i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
117;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0947525481919684;-0.4809735119342804;-0.13781864941120148;0.19599224627017975;0.5003293908096176;-1.8498601747468773;-0.2774168953929881;0.6377867444385386;-0.17467207325266898;0.6134016613990575;-0.4984407192595473;-0.07647848327129572;3.3888564109802246;2;0.5062903165817261;0.17110316455364227;0.17340676486492157;0.5344213483616604;1.2448923734450952;2.9861257091653117;0.7622132555614614;0.11802218963267534;-0.7530204576954802;0.5180925355449936;0.09580111878409425;3.346627712249756;2;
118;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.089113448815207;-0.4883096218109131;-0.12551997601985931;0.19269149005413055;0.504184044901406;-1.82239917502972;-0.23068567487910607;0.6304116722640566;-0.14414053258284634;0.6137119710364934;-0.5027236750691977;-0.06414877891620997;3.3782992362976074;2;0.5093565583229065;0.15984351933002472;0.16857075691223145;0.5338483438003385;1.2667142737854868;3.00516368330318;0.7695883277359433;0.10466873913039178;-0.762437308397392;0.5198234322359456;0.08359978849028551;3.373020648956299;2;
119;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0772851461116715;-0.48402082920074463;-0.1147194653749466;0.1965499222278595;0.497430114524734;-1.8035155428924887;-0.2455679363638109;0.6150706019840465;-0.14952812992673478;0.5966181222403749;-0.4989736421934181;-0.0550576531509091;3.383577823638916;2;0.5087804794311523;0.1557282656431198;0.1726415455341339;0.5320797580912163;1.273769603219182;3.003610004239541;0.7849293980159534;0.10796328608023129;-0.7774690275042763;0.5195768080391755;0.07798136289269218;3.394134998321533;2;
120;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.076513769029427;-0.4848841428756714;-0.10284978151321411;0.19792453944683075;0.4956719777933693;-1.7798105255607926;-0.2306509327668886;0.6140767812988437;-0.14038487073314138;0.5978146714489257;-0.4989226299489855;-0.043068314368321536;3.394134998321533;2;0.512519896030426;0.14410509169101715;0.1877201348543167;0.5323935774202344;1.2967032434686352;3.028073007885965;0.7859232187011562;0.08902622827574654;-0.7808646722528688;0.5214225188580007;0.06601862446573027;3.4152493476867676;2;
121;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1582487296970054;-0.49219709634780884;-0.10093263536691666;0.2062917947769165;0.5024394277276866;-1.7730577650730788;-0.1900649044426458;0.722249028509286;-0.136449186714883;0.7092427501409192;-0.5058420150192972;-0.03000836035282474;3.399413585662842;2;0.5534363985061646;0.10391680151224136;0.2103811651468277;0.5631079371026559;1.3851909646239244;3.2616390091799743;0.677750971490714;-0.08116625631344185;-0.6728732556675642;0.5453197728748204;0.03662947594548495;3.4258065223693848;2;
122;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1861266380170608;-0.501334011554718;-0.09842577576637268;0.20988328754901886;0.5109045160074027;-1.7646583911419234;-0.13939341478859651;0.7591870594832508;-0.1054833014205888;0.751823293339757;-0.5118823416967769;-0.02324344643239698;3.4046921730041504;2;0.5548142790794373;0.08347070962190628;0.2337857484817505;0.5610581463941329;1.4214682468751385;3.2885681549614945;0.6408129405167491;-0.09384507936181588;-0.6339040351766954;0.5454297711432556;0.02008030610423675;3.436363697052002;2;
123;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1977278632101176;-0.5092950463294983;-0.09253831952810287;0.21146000921726227;0.5176338327397574;-1.7505343020270143;-0.09179622162430733;0.774349622180773;-0.07098258177194447;0.7710893660636846;-0.5163933045066927;-0.015429382921734416;3.4046921730041504;2;0.5588685274124146;0.06943164020776749;0.24545153975486755;0.5631649701411315;1.4471935611831046;3.32390092808563;0.6256503778192269;-0.11343046090214352;-0.6152819888513467;0.5475254813222002;0.00790344132263282;3.4152493476867676;2;
124;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.201634554191936;-0.5093379020690918;-0.08536036312580109;0.2164408415555954;0.5164411777512637;-1.7368440577892035;-0.08402627221633643;0.7794184978560972;-0.06541459173022031;0.7766686075727688;-0.5158793612421139;-0.007693502368524202;3.394134998321533;2;0.5601294040679932;0.05960039794445038;0.2439030110836029;0.5632913604314396;1.4647904964027336;3.3420723933287158;0.6205815021439027;-0.12358228061291984;-0.6081519717321422;0.5477711760067012;-0.0012147992287638437;3.3888564109802246;2;
125;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.205386984708509;-0.5118256211280823;-0.07763002067804337;0.21898509562015533;0.5176793279179889;-1.7213218534102288;-0.0623580563239592;0.7842677612753088;-0.0488737243876096;0.7827434320645998;-0.5167129935668432;0.0006443225284166187;3.4046921730041504;2;0.5601146221160889;0.048701588064432144;0.23335380852222443;0.5622279204986592;1.4840651312982789;3.3565064812088696;0.6157322387246911;-0.1313130516652032;-0.6015671801779845;0.5469833169495686;-0.011455129953366304;3.357184886932373;2;
126;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.208749762253207;-0.5161375999450684;-0.06856133788824081;0.21791349351406097;0.5206713734497807;-1.7028585787358779;-0.029071085021462342;0.7885964171823812;-0.022922124485014427;0.7882632082001427;-0.5184298123935698;0.010264982931773456;3.399413585662842;2;0.5588669776916504;0.03632436320185661;0.2189708948135376;0.5600462106971352;1.5058911835173285;3.3683562669826013;0.6114035828176188;-0.13745891702304286;-0.5957511118017935;0.545121085989346;-0.023250747978322737;3.3624634742736816;2;
127;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.208534101278446;-0.5200398564338684;-0.05782448872923851;0.21351607143878937;0.5232448029140435;-1.6815338619019324;0.0049673615345011135;0.7883193115251163;0.0039158509211994355;0.7883095857814976;-0.5196482713417485;0.021006469848911247;3.383577823638916;2;0.5590702295303345;0.024500755593180656;0.20862843096256256;0.5596068339215825;1.5270002393765165;3.387448872159479;0.6116806884748837;-0.14887505760863978;-0.5932870147535102;0.5441827237694705;-0.034827945882170364;3.373020648956299;2;
128;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.2042233820980237;-0.52291339635849;-0.044285599142313004;0.20865517854690552;0.524785322186668;-1.6552848377288254;0.038809468976135214;0.7827661423316238;0.030371112941900664;0.7821767249665528;-0.5198762850643;0.03393207335434227;3.3782992362976074;2;0.5603001713752747;0.012248869985342026;0.20524360239505768;0.5604340432727833;1.5489385443691965;3.413181498659562;0.6172338576683761;-0.1655806249150124;-0.5946096969482916;0.5437421088837734;-0.04721209970948713;3.3888564109802246;2;
129;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1988856528825975;-0.523593544960022;-0.02951848693192005;0.20270320773124695;0.5244249625967021;-1.6271134328959111;0.06520594050461322;0.7758539244595539;0.050554442373272446;0.7742051152347281;-0.5185381007226947;0.047902024591552766;3.3782992362976074;2;0.5618923306465149;-0.000548347074072808;0.20658458769321442;0.5618925982106243;1.5717722199866864;3.442684215477584;0.624146075540446;-0.18509853229933246;-0.5960678291546803;0.5433824774165816;-0.06015512998954083;3.399413585662842;2;
130;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1927890055064534;-0.5229255557060242;-0.013895835727453232;0.19811150431632996;0.5231101519384025;-1.597363332687405;0.08847355781054626;0.767913779606739;0.0678514645837299;0.764910289945004;-0.5161404092476511;0.06259519326704717;3.3782992362976074;2;0.5631466507911682;-0.013872738927602768;0.2088916301727295;0.5633174976713073;1.5954256728190506;3.472826355266158;0.6320862203932609;-0.20556070633797605;-0.5977271836054224;0.5425905801573706;-0.073645457288145;3.399413585662842;2;
131;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1849443774618615;-0.5215775370597839;0.003945332486182451;0.19510117173194885;0.521592458547645;-1.5632322409955899;0.1151098235270897;0.757633494119907;0.08701859033104173;0.7526196093307278;-0.5128756780266798;0.07920729341925523;3.3782992362976074;2;0.5635674595832825;-0.02871931530535221;0.21184086799621582;0.564298751170657;1.6217121364662699;3.5035658231943962;0.6423665058800929;-0.2274749744664718;-0.6007410955379009;0.5408199621366353;-0.0887934248591423;3.3888564109802246;2;
132;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.187007290554595;-0.5204498171806335;0.018220901489257812;0.19302044808864594;0.520768675569524;-1.5358007096528379;0.13846812838956263;0.7603433551418777;0.10494720343992966;0.7530658020376079;-0.5099550968366405;0.0935274816930186;3.3782992362976074;2;0.5625708699226379;-0.045334216207265854;0.20881624519824982;0.5643945205657481;1.6512065809017555;3.533494197543377;0.6396566448581222;-0.24431460515183767;-0.5911607201266433;0.5381394094074542;-0.10445028821993019;3.3519062995910645;2;
133;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1908642108937073;-0.5185354948043823;0.03331829980015755;0.19376148283481598;0.5196048195249913;-1.5066299194369008;0.1618783405601217;0.7653976686558239;0.12336088240571497;0.7553910800875622;-0.5061994065638108;0.10885740780891376;3.3782992362976074;2;0.5604916214942932;-0.06385516375303268;0.20408648252487183;0.5641173102318601;1.6842342914568103;3.5652655396209494;0.634602331344176;-0.26089223179658466;-0.5784940469319114;0.5344023983146348;-0.12170456844622382;3.346627712249756;2;
134;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.2039025244284565;-0.5159412622451782;0.04908483847975731;0.19535967707633972;0.5182708823151573;-1.4759453176841733;0.18595254904686748;0.7823517421653352;0.14464333758698333;0.7688644570799414;-0.5014769284864798;0.12597128418775144;3.3782992362976074;2;0.5559748411178589;-0.08810406923294067;0.19950850307941437;0.5629123830325917;1.727957206744284;3.603515768405061;0.6176482578346647;-0.2752676059134516;-0.5529169155857625;0.5284480805265137;-0.14339576079151692;3.3413491249084473;2;
135;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.199527291497564;-0.5113834142684937;0.06693702936172485;0.1947803497314453;0.5157456371979061;-1.4406422641533358;0.20872019509047773;0.7766868489463612;0.16093576021010722;0.7598303379122359;-0.4952898382474829;0.14292006315294845;3.383577823638916;2;0.5516914129257202;-0.10500815510749817;0.19486749172210693;0.5615960538813088;1.7588850273442271;3.6284433213463076;0.6233131510536387;-0.29161381620691834;-0.5508907936003776;0.5225300313050284;-0.16009723446753593;3.3413491249084473;2;
136;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1963999282018354;-0.5065381526947021;0.0862363800406456;0.1965504288673401;0.5138264428558305;-1.4021665409470867;0.2376521811884168;0.7726221458015684;0.1818918241779833;0.7509063486748702;-0.4883489702769038;0.16132701490813262;3.383577823638916;2;0.5425093770027161;-0.123275026679039;0.18820065259933472;0.5563390659827807;1.7942333872547531;3.6396098030725432;0.6273778541984315;-0.29968866544548867;-0.5511711855151087;0.5125405104581672;-0.17839214523054986;3.33079195022583;2;
137;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1701671008696515;-0.5027117133140564;0.1059202253818512;0.19916953146457672;0.5137491224791495;-1.3631359504261402;0.2762979984937529;0.7381080586972477;0.20135287749485437;0.7101130368035513;-0.482576425564571;0.17693152906220633;3.3888564109802246;2;0.5384030938148499;-0.129609614610672;0.18596263229846954;0.553783841971693;1.807031150443508;3.6405316839488084;0.6618919413027522;-0.31671144202595364;-0.5812011738213947;0.5067319496122545;-0.18772973199281145;3.3413491249084473;2;
138;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.167855109480244;-0.498882919549942;0.13113944232463837;0.20177105069160461;0.515831097115995;-1.3137454620844415;0.33604165038384465;0.7350379381290629;0.24238077167229785;0.6939253072287864;-0.4746448423827122;0.20053197304751702;3.3888564109802246;2;0.5151351690292358;-0.14997905492782593;0.17380623519420624;0.5365239596586747;1.8541096473958056;3.6055353291143355;0.664962061870937;-0.2975555554218915;-0.5946723763260048;0.48537961348704667;-0.2094462925604264;3.3413491249084473;2;
139;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1473676314460644;-0.4954122006893158;0.15532109141349792;0.20435602962970734;0.5191896474600693;-1.2669834714460502;0.3994682731722373;0.7077198043722361;0.2752524263089568;0.6519995577542277;-0.4678869580584201;0.22052104718892068;3.394134998321533;2;0.5039669871330261;-0.1612054854631424;0.17211797833442688;0.5291218504875291;1.8803841600000244;3.5957735634886467;0.6922801956277638;-0.3037216047703085;-0.6220973043296067;0.4735948266559953;-0.22341521589610308;3.33079195022583;2;
140;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1256973341784047;-0.4910109341144562;0.1820453405380249;0.20844991505146027;0.523671885278899;-1.2157514428924703;0.4728562126917984;0.6787656088572203;0.30913086149852953;0.604285414548862;-0.46009784796460323;0.2424738819929111;3.394134998321533;2;0.5056162476539612;-0.17837145924568176;0.18682795763015747;0.5361568495926409;1.9099458912859362;3.6595946880762433;0.7212343911427797;-0.3571158005560795;-0.6266157929387725;0.46990466759835325;-0.241033038539559;3.357184886932373;2;
141;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.099530477661392;-0.485120952129364;0.20542097091674805;0.20837020874023438;0.5268207603039957;-1.170245386701491;0.533859406071685;0.644062660217599;0.32773739733850465;0.5544410777281509;-0.45234721239551356;0.26086507868956316;3.3888564109802246;2;0.5000575184822083;-0.18736079335212708;0.18369026482105255;0.5340052328171724;1.9292850909599002;3.6684970039748803;0.755937339782401;-0.3801306316502893;-0.6534079618113366;0.4620444553171793;-0.2527015895332607;3.33079195022583;2;
142;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0703502959158397;-0.47811824083328247;0.22763170301914215;0.20825064182281494;0.5295405975342283;-1.1264515392212384;0.5909875148935446;0.6061677143652753;0.337745325896679;0.5033561291707572;-0.4443437082436146;0.2779673159362179;3.383577823638916;2;0.4980563819408417;-0.19495750963687897;0.18399491906166077;0.5348538026001267;1.9438987566946013;3.687231396278587;0.7938322856347246;-0.4119705299176636;-0.678564647027393;0.4568593289490753;-0.2628139743396183;3.320234775543213;2;
143;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.045074202704744;-0.46904465556144714;0.24873590469360352;0.20709796249866486;0.5309166028619768;-1.0832010303054185;0.6409643682821726;0.5743993409741104;0.34347281528605944;0.4603922545731638;-0.4346973740328412;0.2947751301509199;3.3782992362976074;2;0.49404945969581604;-0.2037036418914795;0.18133319914340973;0.5343968958981516;1.9618731723993286;3.7029877606895036;0.8256006590258895;-0.4395231175475317;-0.6988818765179718;0.45009714794106287;-0.27359182954327665;3.3149561882019043;2;
144;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0283383054852155;-0.45945966243743896;0.26554936170578003;0.20629294216632843;0.5306784760186459;-1.046740283761322;0.6762620593509872;0.554043290851766;0.34676578795858026;0.4321081536367018;-0.42478308364158096;0.3087601770694502;3.383577823638916;2;0.48538145422935486;-0.21142472326755524;0.18071061372756958;0.5294294756797789;1.9815980217238935;3.698493285420556;0.845956709148234;-0.44713692850711445;-0.718130434474221;0.4406677613786434;-0.28323776671497736;3.3413491249084473;2;
145;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.013674204927266;-0.4468572735786438;0.28186097741127014;0.20737279951572418;0.5283247424997011;-1.0080636526986049;0.7034207587726733;0.5367088832628188;0.3471595430567719;0.40931244427434094;-0.4121413192729666;0.32279222183870426;3.383577823638916;2;0.4744287431240082;-0.22035354375839233;0.18730498850345612;0.5231044986894186;2.0056105522286614;3.6914195488292987;0.8632911167371811;-0.4511038337120407;-0.7360549459433233;0.4293183597528041;-0.29395903835272463;3.3624634742736816;2;
146;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0023074725864194;-0.4328477382659912;0.2959488332271576;0.20708683133125305;0.5243499560508229;-0.9710768747092244;0.7208729605197836;0.5236164774595322;0.34560819540540116;0.39335631523562814;-0.3982869187254511;0.3352844647507204;3.3888564109802246;2;0.46274033188819885;-0.2295144647359848;0.19735495746135712;0.5165321909417128;2.031230597877194;3.6845003779703562;0.8763835225404677;-0.4527640869210803;-0.750368416296261;0.4174639231960908;-0.3045513063656109;3.3782992362976074;2;
147;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.003382959078113;-0.4203423261642456;0.3053920567035675;0.2076829969882965;0.5195690324324613;-0.9424848334735575;0.7258461909615266;0.5248419704926165;0.3483736087528943;0.3925492615138358;-0.38550496528895617;0.3446469828549511;3.3888564109802246;2;0.4499598443508148;-0.24006208777427673;0.2053452581167221;0.5099937916433435;2.060898125604556;3.681621883701114;0.8751580295073834;-0.44997218217889373;-0.7506174870574297;0.40496262613292544;-0.31512383648001974;3.3782992362976074;2;
148;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;2.9995500176390477;-0.4040319323539734;0.31717053055763245;0.20681972801685333;0.51365255554304;-0.9052605161943392;0.7336928533290501;0.520487277407637;0.34852707792671705;0.38656937526798285;-0.3691792245613017;0.3558274680844307;3.3888564109802246;2;0.43395212292671204;-0.2504812777042389;0.20780497789382935;0.5010542041266077;2.094289501444709;3.670356800057379;0.8795127225923629;-0.44368483877861636;-0.7593987049237205;0.3895836390488504;-0.32642114819661094;3.3677420616149902;2;
149;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.005624843148337;-0.3907927870750427;0.32526105642318726;0.20708511769771576;0.5084424817571871;-0.8766618176866945;0.7363218720787564;0.5274055422821838;0.35418825002470605;0.3907778007696967;-0.3553739620725721;0.3643388365001569;3.383577823638916;2;0.41933324933052063;-0.2618310749530792;0.2085854560136795;0.4943641226921484;2.128963025461643;3.6715874210408708;0.8725944577178161;-0.4411216522359531;-0.7528829760118583;0.37522108410692534;-0.33711937255426505;3.3624634742736816;2;
150;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;2.9829623020244567;-0.3759024143218994;0.3355379104614258;0.2067106068134308;0.5038733119047413;-0.8420737195512695;0.7480867460813659;0.5020605416010734;0.34152046123673135;0.36800619830298165;-0.3417503681982263;0.3723385302917239;3.3888564109802246;2;0.42037233710289;-0.26950016617774963;0.21409466862678528;0.4993428094717901;2.1408885824731865;3.7083989684536314;0.8979394583989265;-0.48214009287995296;-0.7575197698987584;0.3721583278148947;-0.3452521431676255;3.3519062995910645;2;
151;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;2.961358122233622;-0.3667852282524109;0.3445536196231842;0.2044266313314438;0.503238115070402;-0.8166411843643161;0.7703443033010203;0.4791091762778592;0.33364318671909216;0.34384273549048233;-0.3334209095805017;0.3789378931722324;3.383577823638916;2;0.41989225149154663;-0.2714661657810211;0.2149881273508072;0.500003382015051;2.1447169378693056;3.7155301747394556;0.9208908237221407;-0.4999910974152695;-0.7733361569984409;0.3698931417500197;-0.3487997814808652;3.357184886932373;2;
152;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0443798856060833;-0.3517281711101532;0.35722386837005615;0.20110365748405457;0.501319856464673;-0.7776464582374913;0.7997490550825321;0.5735433897043836;0.4113345555829934;0.39969476260883846;-0.31059471555185386;0.39719334463094;3.373020648956299;2;0.37905848026275635;-0.3166528344154358;0.23124296963214874;0.4939173503759914;2.2667334273685915;3.8071258779128523;0.8264566102956163;-0.5103193104837774;-0.6500805565840915;0.3280265492143786;-0.38166089007384496;3.3782992362976074;2;
153;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.05601780793405;-0.3357337713241577;0.3622262477874756;0.20263543725013733;0.4938876590822406;-0.7474593648298824;0.7927847671059978;0.5880133046025542;0.41884808675907753;0.41270561736893824;-0.29384896264824995;0.4034968095243694;3.373020648956299;2;0.36719202995300293;-0.33377543091773987;0.23053154349327087;0.49622174997205626;2.308558443104167;3.8604657665771676;0.8119866953974457;-0.5347233257633272;-0.6110592102137656;0.3137196973766702;-0.39488135193911644;3.346627712249756;2;
154;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.053559961532847;-0.32162830233573914;0.3693792223930359;0.2072269767522812;0.4897813540745028;-0.7164045163818248;0.8033429712109073;0.5849360944848433;0.4209674803634041;0.40612389132833404;-0.27953155429939874;0.40999161152586927;3.394134998321533;2;0.35986146330833435;-0.3464130461215973;0.2245250642299652;0.49950202331688265;2.337155445151022;3.905461893675673;0.8150639055151566;-0.5637966940547701;-0.5886106164915241;0.30348179390285734;-0.4052741077707497;3.304399013519287;2;
155;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0532096758929583;-0.31009769439697266;0.3766448497772217;0.20602545142173767;0.487874905005396;-0.6887971497454692;0.821447813972873;0.5844984438569435;0.42793047789956096;0.3981380877984947;-0.2673046466070166;0.41645865855707115;3.3888564109802246;2;0.35272812843322754;-0.3585737645626068;0.2174302339553833;0.5029833766841676;2.3644125261474898;3.9501246301087107;0.8155015561430564;-0.5898312310439887;-0.563153537640384;0.2937450053288287;-0.4148891183266452;3.304399013519287;2;
156;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.058930372958687;-0.2992839217185974;0.38154226541519165;0.2075435370206833;0.4849178962437044;-0.6651596190285978;0.8303686500464977;0.5916739755537866;0.436761962690318;0.3991454387745453;-0.2556077254495656;0.4214568092926462;3.383577823638916;2;0.3448282778263092;-0.37176796793937683;0.21044860780239105;0.5070680064591255;2.3937707539300885;3.999892411769332;0.8083260244462133;-0.6116863037719373;-0.528422962762639;0.2836596474491155;-0.42461026421564074;3.2991204261779785;2;
157;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0725917439834136;-0.29081663489341736;0.38592270016670227;0.20617732405662537;0.48322939235386914;-0.6457768163170792;0.841362180107012;0.6090373113206897;0.4540687622675054;0.405891618185927;-0.2454097586666668;0.42651186198529495;3.373020648956299;2;0.335593581199646;-0.3866862654685974;0.21000714600086212;0.5120051949389323;2.4268149276663364;4.057565291063429;0.7909626886793102;-0.6273562621178181;-0.4817116308169887;0.2728579549878642;-0.4348574285502963;3.304399013519287;2;
158;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.08784063539318;-0.2817102074623108;0.390400767326355;0.2023577094078064;0.4814284994861282;-0.6250709644810156;0.853133375869211;0.6287521846168848;0.47366711895981606;0.4134836998925261;-0.2343434955663292;0.4317491373156076;3.373020648956299;2;0.3250284492969513;-0.4029029309749603;0.21513165533542633;0.5176623075331972;2.4627696709121634;4.121649025272021;0.7712478153831152;-0.6405434990668654;-0.4295663144805519;0.2609740993902647;-0.4458595624230155;3.304399013519287;2;
159;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1040386333792096;-0.27096274495124817;0.3939668834209442;0.19894027709960938;0.4781534423006144;-0.6024778017659604;0.859517100552021;0.6500047873990639;0.4923964449404392;0.4243253052219715;-0.22172310045720425;0.43639941394314136;3.3677420616149902;2;0.3127822279930115;-0.42007124423980713;0.223129004240036;0.523729483975699;2.50156083161325;4.1904524923775135;0.749995212600936;-0.6501373630401001;-0.37391740813124547;0.24776849168900147;-0.4574629850529317;3.3149561882019043;2;
160;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1183343358458586;-0.2583808898925781;0.39726805686950684;0.19432933628559113;0.4739014594518087;-0.5766523766243931;0.8643844622295922;0.66895623368462;0.5088722354658535;0.43422516112898946;-0.20749366634599278;0.44069057298240577;3.3624634742736816;2;0.29808902740478516;-0.4357990324497223;0.23056228458881378;0.5279941902552004;2.5416819592214672;4.251545737070958;0.7310437663153799;-0.6547796889291966;-0.32509775027575993;0.2326110585118655;-0.4683088074772983;3.3519062995910645;2;
161;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1307076767690543;-0.2442874312400818;0.4008643627166748;0.19117139279842377;0.4694343259265597;-0.5473038637657842;0.8718375373246001;0.6854530271469658;0.5247228870480466;0.4410348560294322;-0.19181514253527712;0.444967848319618;3.3624634742736816;2;0.28153273463249207;-0.4508640468120575;0.2327428162097931;0.531544042744714;2.583403813003256;4.310631734242001;0.7145469728530341;-0.6576513619218349;-0.2794137837970605;0.21576759844030857;-0.47880542519176356;3.3519062995910645;2;
162;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.141950923927985;-0.22904536128044128;0.4056325852870941;0.18932554125785828;0.4658321283153187;-0.5140303948497242;0.8875601057834639;0.7004789719759668;0.5432450750377007;0.4422166648010794;-0.1747208537766712;0.44985425176720206;3.373020648956299;2;0.26256781816482544;-0.465389221906662;0.23138879239559174;0.5343491246392429;2.627920529078124;4.368803113899436;0.6995210280240332;-0.658635959324794;-0.2356445240868295;0.19670422223234604;-0.4889536743153449;3.373020648956299;2;
163;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.151178580982783;-0.21424707770347595;0.4118228852748871;0.1902535855770111;0.46421966690416305;-0.47970883980232637;0.9140586174100434;0.7128119098404266;0.5645386139595535;0.4351976242570525;-0.1577932163075206;0.45534264770059235;3.383577823638916;2;0.24350091814994812;-0.47921881079673767;0.22519488632678986;0.537534525180762;2.6714697411804456;4.427780775892554;0.6871880901595733;-0.6595437057185359;-0.19294966054446192;0.17754654757809452;-0.49851377685118387;3.3519062995910645;2;
164;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1600596446106968;-0.2014722228050232;0.419604629278183;0.19298270344734192;0.465466541733859;-0.4476400592065616;0.9521748864175588;0.7246633362265645;0.5903677663335402;0.4202414203114222;-0.14243544617166917;0.4616287713093252;3.394134998321533;2;0.22474230825901031;-0.491110622882843;0.21805594861507416;0.5400914265473598;2.712419585404136;4.481050984091505;0.6753366637734354;-0.6573460262826933;-0.15484124504467997;0.159007705630741;-0.506594747387311;3.3413491249084473;2;
165;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1760203258213937;-0.19349975883960724;0.4294487535953522;0.195135235786438;0.4710290740873515;-0.42333370998223235;1.003608575003344;0.7458637865692279;0.6290728720547437;0.4007244811091317;-0.13059247163413287;0.4695212017062653;3.3888564109802246;2;0.2051021307706833;-0.500521719455719;0.21087731420993805;0.5409148506868562;2.7526866158391594;4.525272929162331;0.654136213430772;-0.6427181415400911;-0.12168638484563478;0.14083031661667417;-0.5126903579402825;3.3519062995910645;2;
166;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.188992615252121;-0.18883389234542847;0.4384025037288666;0.19502080976963043;0.47734159066025633;-0.40671548525374007;1.0512698004483791;0.7629470646243309;0.6622795122017492;0.37877971320636505;-0.12260594112525355;0.4762804750495031;3.3888564109802246;2;0.19011642038822174;-0.5061381459236145;0.2043515145778656;0.5406663259906476;2.7822771299983806;4.553670444889566;0.637052935375669;-0.6290455834607899;-0.10068811448840785;0.12721186204214274;-0.5162069573724553;3.3360705375671387;2;
