i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
8130;-0.015914885327219963;-0.18292881548404694;0.3188134524133341;2.487079232166679;4.15166682876211;-0.08468712931490197;-0.0531797906013278;-0.21;0.07;5.0;0.3;0.1
8131;-0.015914885327219963;-0.18292881548404694;0.3188134524133341;2.487079232166679;4.15166682876211;-0.08468712931490197;-0.0531797906013278;-0.21;0.07;5.0;0.3;0.1
8132;-0.01626495271921158;-0.1832575798034668;0.3188134524133341;2.487079232166679;4.15166682876211;-0.08468712931490197;-0.0531797906013278;-0.21;0.07;5.0;0.3;0.1
8133;-0.01626495271921158;-0.1832575798034668;0.3188615220950917;2.488577898612339;4.153403730168046;-0.08477936957836614;-0.05303261726423472;-0.21;0.07;5.0;0.3;0.1
8134;-0.01626495271921158;-0.1832575798034668;0.3188615220950917;2.488577898612339;4.153403730168046;-0.08477936957836614;-0.05303261726423472;-0.21;0.07;5.0;0.3;0.1
8135;-0.016736887395381927;-0.18340446054935455;0.3188615220950917;2.488577898612339;4.153403730168046;-0.08477936957836614;-0.05303261726423472;-0.21;0.07;5.0;0.3;0.1
8136;-0.016736887395381927;-0.18340446054935455;0.31869178106743623;2.4900340996673225;4.154018641318328;-0.08481196389578968;-0.05298047546161952;-0.21;0.07;5.0;0.3;0.1
8137;-0.016736887395381927;-0.18340446054935455;0.31869178106743623;2.4900340996673225;4.154018641318328;-0.08481196389578968;-0.05298047546161952;-0.21;0.07;5.0;0.3;0.1
8138;-0.016736887395381927;-0.18340446054935455;0.31869178106743623;2.4900340996673225;4.154018641318328;-0.08481196389578968;-0.05298047546161952;-0.21;0.07;5.0;0.3;0.1
8139;-0.01740429364144802;-0.1839689463376999;0.31869178106743623;2.4900340996673225;4.154018641318328;-0.08481196389578968;-0.05298047546161952;-0.21;0.07;5.0;0.3;0.1
8140;-0.01740429364144802;-0.1839689463376999;0.31873708885479746;2.49277303830513;4.15698215258975;-0.08496859947618417;-0.052728901970890654;-0.21;0.07;5.0;0.3;0.1
8141;-0.01740429364144802;-0.1839689463376999;0.31873708885479746;2.49277303830513;4.15698215258975;-0.08496859947618417;-0.052728901970890654;-0.21;0.07;5.0;0.3;0.1
8142;-0.01740429364144802;-0.1839689463376999;0.31873708885479746;2.49277303830513;4.15698215258975;-0.08496859947618417;-0.052728901970890654;-0.21;0.07;5.0;0.3;0.1
8143;-0.01740429364144802;-0.1839689463376999;0.31873708885479746;2.49277303830513;4.15698215258975;-0.08496859947618417;-0.052728901970890654;-0.21;0.07;5.0;0.3;0.1
8144;-0.017957041040062904;-0.18428704142570496;0.31865717867816234;2.4947583568115594;4.158571381867739;-0.08505229045528208;-0.05259380085438142;-0.21;0.07;5.0;0.3;0.1
8145;-0.017957041040062904;-0.18428704142570496;0.31865717867816234;2.4947583568115594;4.158571381867739;-0.08505229045528208;-0.05259380085438142;-0.21;0.07;5.0;0.3;0.1
8146;-0.017957041040062904;-0.18428704142570496;0.31865717867816234;2.4947583568115594;4.158571381867739;-0.08505229045528208;-0.05259380085438142;-0.21;0.07;5.0;0.3;0.1
8147;-0.018593452870845795;-0.1847776472568512;0.31865717867816234;2.4947583568115594;4.158571381867739;-0.08505229045528208;-0.05259380085438142;-0.21;0.07;5.0;0.3;0.1
8148;-0.018593452870845795;-0.1847776472568512;0.3186661510509731;2.497279882256389;4.161137381960611;-0.08518696599791346;-0.05237538376060205;-0.21;0.07;5.0;0.3;0.1
8149;-0.018593452870845795;-0.1847776472568512;0.3186661510509731;2.497279882256389;4.161137381960611;-0.08518696599791346;-0.05237538376060205;-0.21;0.07;5.0;0.3;0.1
8150;-0.018593452870845795;-0.1847776472568512;0.3186661510509731;2.497279882256389;4.161137381960611;-0.08518696599791346;-0.05237538376060205;-0.21;0.07;5.0;0.3;0.1
8151;-0.019100751727819443;-0.18515059351921082;0.318660239697533;2.4992556610914036;4.163083859183104;-0.0852887520480348;-0.05220947015713567;-0.21;0.07;5.0;0.3;0.1
8152;-0.019100751727819443;-0.18515059351921082;0.318660239697533;2.4992556610914036;4.163083859183104;-0.0852887520480348;-0.05220947015713567;-0.21;0.07;5.0;0.3;0.1
8153;-0.019100751727819443;-0.18515059351921082;0.318660239697533;2.4992556610914036;4.163083859183104;-0.0852887520480348;-0.05220947015713567;-0.21;0.07;5.0;0.3;0.1
8154;-0.019100751727819443;-0.18515059351921082;0.318660239697533;2.4992556610914036;4.163083859183104;-0.0852887520480348;-0.05220947015713567;-0.21;0.07;5.0;0.3;0.1
8155;-0.019677424803376198;-0.18565738201141357;0.31872147653775135;2.50165695077262;4.165788682093614;-0.08542965725794786;-0.051978588484005196;-0.21;0.07;5.0;0.3;0.1
8156;-0.019677424803376198;-0.18565738201141357;0.31872147653775135;2.50165695077262;4.165788682093614;-0.08542965725794786;-0.051978588484005196;-0.21;0.07;5.0;0.3;0.1
8157;-0.019677424803376198;-0.18565738201141357;0.31872147653775135;2.50165695077262;4.165788682093614;-0.08542965725794786;-0.051978588484005196;-0.21;0.07;5.0;0.3;0.1
8158;-0.019677424803376198;-0.18565738201141357;0.31872147653775135;2.50165695077262;4.165788682093614;-0.08542965725794786;-0.051978588484005196;-0.21;0.07;5.0;0.3;0.1
8159;-0.020251987501978874;-0.1860150545835495;0.31866599508006344;2.5037734579033444;4.167630184487325;-0.08552523104742238;-0.05182118152150739;-0.21;0.07;5.0;0.3;0.1
8160;-0.020251987501978874;-0.1860150545835495;0.31866599508006344;2.5037734579033444;4.167630184487325;-0.08552523104742238;-0.05182118152150739;-0.21;0.07;5.0;0.3;0.1
8161;-0.020251987501978874;-0.1860150545835495;0.31866599508006344;2.5037734579033444;4.167630184487325;-0.08552523104742238;-0.05182118152150739;-0.21;0.07;5.0;0.3;0.1
8162;-0.02085052989423275;-0.18649566173553467;0.31866599508006344;2.5037734579033444;4.167630184487325;-0.08552523104742238;-0.05182118152150739;-0.21;0.07;5.0;0.3;0.1
8163;-0.02085052989423275;-0.18649566173553467;0.31869663714956636;2.506180268574773;4.170188880339781;-0.08565754558150868;-0.05160217907173849;-0.21;0.07;5.0;0.3;0.1
8164;-0.02085052989423275;-0.18649566173553467;0.31869663714956636;2.506180268574773;4.170188880339781;-0.08565754558150868;-0.05160217907173849;-0.21;0.07;5.0;0.3;0.1
8165;-0.02085052989423275;-0.18649566173553467;0.31869663714956636;2.506180268574773;4.170188880339781;-0.08565754558150868;-0.05160217907173849;-0.21;0.07;5.0;0.3;0.1
8166;-0.021404007449746132;-0.18682675063610077;0.31869663714956636;2.506180268574773;4.170188880339781;-0.08565754558150868;-0.05160217907173849;-0.21;0.07;5.0;0.3;0.1
8167;-0.021404007449746132;-0.18682675063610077;0.31863525895342043;2.508194981317184;4.171899352176052;-0.0857456843077564;-0.051455588837312695;-0.21;0.07;5.0;0.3;0.1
8168;-0.021404007449746132;-0.18682675063610077;0.31863525895342043;2.508194981317184;4.171899352176052;-0.0857456843077564;-0.051455588837312695;-0.21;0.07;5.0;0.3;0.1
8169;-0.021404007449746132;-0.18682675063610077;0.31863525895342043;2.508194981317184;4.171899352176052;-0.0857456843077564;-0.051455588837312695;-0.21;0.07;5.0;0.3;0.1
8170;-0.022056804969906807;-0.18732772767543793;0.31863525895342043;2.508194981317184;4.171899352176052;-0.0857456843077564;-0.051455588837312695;-0.21;0.07;5.0;0.3;0.1
8171;-0.022056804969906807;-0.18732772767543793;0.318653736819018;2.5107767529741225;4.174572717175154;-0.08588293730721513;-0.05122617572574548;-0.21;0.07;5.0;0.3;0.1
8172;-0.022056804969906807;-0.18732772767543793;0.318653736819018;2.5107767529741225;4.174572717175154;-0.08588293730721513;-0.05122617572574548;-0.21;0.07;5.0;0.3;0.1
8173;-0.02297472022473812;-0.18791094422340393;0.318653736819018;2.5107767529741225;4.174572717175154;-0.08588293730721513;-0.05122617572574548;-0.21;0.07;5.0;0.3;0.1
8174;-0.02297472022473812;-0.18791094422340393;0.31858516981369794;2.514183203930091;4.177639278961515;-0.08603962148123526;-0.05096256994467372;-0.21;0.07;5.0;0.3;0.1
8175;-0.02297472022473812;-0.18791094422340393;0.31858516981369794;2.514183203930091;4.177639278961515;-0.08603962148123526;-0.05096256994467372;-0.21;0.07;5.0;0.3;0.1
8176;-0.02297472022473812;-0.18791094422340393;0.31858516981369794;2.514183203930091;4.177639278961515;-0.08603962148123526;-0.05096256994467372;-0.21;0.07;5.0;0.3;0.1
8177;-0.02297472022473812;-0.18791094422340393;0.31858516981369794;2.514183203930091;4.177639278961515;-0.08603962148123526;-0.05096256994467372;-0.21;0.07;5.0;0.3;0.1
8178;-0.023280024528503418;-0.18824799358844757;0.31858516981369794;2.514183203930091;4.177639278961515;-0.08603962148123526;-0.05096256994467372;-0.21;0.07;5.0;0.3;0.1
8179;-0.023280024528503418;-0.18824799358844757;0.3186791104426758;2.5155796689416414;4.179501405670861;-0.08613437101722843;-0.05080226500330906;-0.21;0.07;5.0;0.3;0.1
8180;-0.023280024528503418;-0.18824799358844757;0.3186791104426758;2.5155796689416414;4.179501405670861;-0.08613437101722843;-0.05080226500330906;-0.21;0.07;5.0;0.3;0.1
8181;-0.023774122819304466;-0.188624307513237;0.3186791104426758;2.5155796689416414;4.179501405670861;-0.08613437101722843;-0.05080226500330906;-0.21;0.07;5.0;0.3;0.1
8182;-0.023774122819304466;-0.188624307513237;0.31869516746951293;2.517527900888571;4.181529227910449;-0.0862372118145;-0.05062749547885083;-0.21;0.07;5.0;0.3;0.1
8183;-0.023774122819304466;-0.188624307513237;0.31869516746951293;2.517527900888571;4.181529227910449;-0.0862372118145;-0.05062749547885083;-0.21;0.07;5.0;0.3;0.1
8184;-0.023774122819304466;-0.188624307513237;0.31869516746951293;2.517527900888571;4.181529227910449;-0.0862372118145;-0.05062749547885083;-0.21;0.07;5.0;0.3;0.1
8185;-0.02454455755650997;-0.1890457272529602;0.31869516746951293;2.517527900888571;4.181529227910449;-0.0862372118145;-0.05062749547885083;-0.21;0.07;5.0;0.3;0.1
8186;-0.02454455755650997;-0.1890457272529602;0.3185881509722634;2.5202633082324977;4.183734161423714;-0.08634863235450879;-0.05043722524590225;-0.21;0.07;5.0;0.3;0.1
8187;-0.02454455755650997;-0.1890457272529602;0.3185881509722634;2.5202633082324977;4.183734161423714;-0.08634863235450879;-0.05043722524590225;-0.21;0.07;5.0;0.3;0.1
8188;-0.02454455755650997;-0.1890457272529602;0.3185881509722634;2.5202633082324977;4.183734161423714;-0.08634863235450879;-0.05043722524590225;-0.21;0.07;5.0;0.3;0.1
8189;-0.02555786818265915;-0.18966569006443024;0.3185045848743187;2.5239832598384377;4.187039844917648;-0.08651488976504434;-0.05015150893983377;-0.21;0.07;5.0;0.3;0.1
8190;-0.02555786818265915;-0.18966569006443024;0.3185045848743187;2.5239832598384377;4.187039844917648;-0.08651488976504434;-0.05015150893983377;-0.21;0.07;5.0;0.3;0.1
8191;-0.02555786818265915;-0.18966569006443024;0.3185045848743187;2.5239832598384377;4.187039844917648;-0.08651488976504434;-0.05015150893983377;-0.21;0.07;5.0;0.3;0.1
8192;-0.02555786818265915;-0.18966569006443024;0.3185045848743187;2.5239832598384377;4.187039844917648;-0.08651488976504434;-0.05015150893983377;-0.21;0.07;5.0;0.3;0.1
8193;-0.025818347930908203;-0.1901179850101471;0.31872283740679624;2.525471319948138;4.189609796505986;-0.08664349087304976;-0.0499290044896926;-0.21;0.07;5.0;0.3;0.1
8194;-0.025818347930908203;-0.1901179850101471;0.31872283740679624;2.525471319948138;4.189609796505986;-0.08664349087304976;-0.0499290044896926;-0.21;0.07;5.0;0.3;0.1
8195;-0.025818347930908203;-0.1901179850101471;0.31872283740679624;2.525471319948138;4.189609796505986;-0.08664349087304976;-0.0499290044896926;-0.21;0.07;5.0;0.3;0.1
8196;-0.025818347930908203;-0.1901179850101471;0.31872283740679624;2.525471319948138;4.189609796505986;-0.08664349087304976;-0.0499290044896926;-0.21;0.07;5.0;0.3;0.1
8197;-0.025818347930908203;-0.1901179850101471;0.31872283740679624;2.525471319948138;4.189609796505986;-0.08664349087304976;-0.0499290044896926;-0.21;0.07;5.0;0.3;0.1
8198;-0.026972917839884758;-0.19073770940303802;0.31856406876606264;2.5295533896538975;4.192904861691164;-0.08680753953630672;-0.04964323800531696;-0.21;0.07;5.0;0.3;0.1
8199;-0.026972917839884758;-0.19073770940303802;0.31856406876606264;2.5295533896538975;4.192904861691164;-0.08680753953630672;-0.04964323800531696;-0.21;0.07;5.0;0.3;0.1
8200;-0.027135873213410378;-0.1906491070985794;0.31839793638889785;2.529812405261284;4.192340248169331;-0.08677949645773136;-0.049692242800487396;-0.21;0.07;5.0;0.3;0.1
8201;-0.027552593499422073;-0.19077558815479279;0.31839793638889785;2.529812405261284;4.192340248169331;-0.08677949645773136;-0.049692242800487396;-0.21;0.07;5.0;0.3;0.1
8202;-0.027552593499422073;-0.19077558815479279;0.3182624129806491;2.5311125269507673;4.192968397332756;-0.08681069347607057;-0.049637722532401896;-0.21;0.07;5.0;0.3;0.1
8203;-0.027552593499422073;-0.19077558815479279;0.3182624129806491;2.5311125269507673;4.192968397332756;-0.08681069347607057;-0.049637722532401896;-0.21;0.07;5.0;0.3;0.1
8204;-0.02860192023217678;-0.19137416779994965;0.3182624129806491;2.5311125269507673;4.192968397332756;-0.08681069347607057;-0.049637722532401896;-0.21;0.07;5.0;0.3;0.1
8205;-0.02860192023217678;-0.19137416779994965;0.3181536090264729;2.5348935151800425;4.196209837733761;-0.08697113485674873;-0.049356070566134294;-0.21;0.07;5.0;0.3;0.1
8206;-0.02860192023217678;-0.19137416779994965;0.3181536090264729;2.5348935151800425;4.196209837733761;-0.08697113485674873;-0.049356070566134294;-0.21;0.07;5.0;0.3;0.1
8207;-0.02860192023217678;-0.19137416779994965;0.3181536090264729;2.5348935151800425;4.196209837733761;-0.08697113485674873;-0.049356070566134294;-0.21;0.07;5.0;0.3;0.1
8208;-0.02953951805830002;-0.1919962465763092;0.3181536090264729;2.5348935151800425;4.196209837733761;-0.08697113485674873;-0.049356070566134294;-0.21;0.07;5.0;0.3;0.1
8209;-0.02953951805830002;-0.1919962465763092;0.3181320775443822;2.5384296408284706;4.1996391846613035;-0.08713988220588989;-0.049057526732843304;-0.21;0.07;5.0;0.3;0.1
8210;-0.02953951805830002;-0.1919962465763092;0.3181320775443822;2.5384296408284706;4.1996391846613035;-0.08713988220588989;-0.049057526732843304;-0.21;0.07;5.0;0.3;0.1
8211;-0.02953951805830002;-0.1919962465763092;0.3181320775443822;2.5384296408284706;4.1996391846613035;-0.08713988220588989;-0.049057526732843304;-0.21;0.07;5.0;0.3;0.1
8212;-0.029995616525411606;-0.19212254881858826;0.3181320775443822;2.5384296408284706;4.1996391846613035;-0.08713988220588989;-0.049057526732843304;-0.21;0.07;5.0;0.3;0.1
8213;-0.029995616525411606;-0.19212254881858826;0.3179776858039253;2.539836226846659;4.200280052212763;-0.08717130368611277;-0.04900167153948428;-0.21;0.07;5.0;0.3;0.1
8214;-0.029995616525411606;-0.19212254881858826;0.3179776858039253;2.539836226846659;4.200280052212763;-0.08717130368611277;-0.04900167153948428;-0.21;0.07;5.0;0.3;0.1
8215;-0.029995616525411606;-0.19212254881858826;0.3179776858039253;2.539836226846659;4.200280052212763;-0.08717130368611277;-0.04900167153948428;-0.21;0.07;5.0;0.3;0.1
8216;-0.031168660148978233;-0.1925337165594101;0.3179776858039253;2.539836226846659;4.200280052212763;-0.08717130368611277;-0.04900167153948428;-0.21;0.07;5.0;0.3;0.1
8217;-0.031168660148978233;-0.1925337165594101;0.3176548448291137;2.543613128560538;4.202455458032414;-0.08727769585923227;-0.04881192278023222;-0.21;0.07;5.0;0.3;0.1
8218;-0.031168660148978233;-0.1925337165594101;0.3176548448291137;2.543613128560538;4.202455458032414;-0.08727769585923227;-0.04881192278023222;-0.21;0.07;5.0;0.3;0.1
8219;-0.03181898221373558;-0.19252514839172363;0.3176548448291137;2.543613128560538;4.202455458032414;-0.08727769585923227;-0.04881192278023222;-0.21;0.07;5.0;0.3;0.1
8220;-0.03181898221373558;-0.19252514839172363;0.3172820963077583;2.545291922874323;4.202284620520133;-0.08726935567819571;-0.048826832372298845;-0.21;0.07;5.0;0.3;0.1
8221;-0.03181898221373558;-0.19252514839172363;0.3172820963077583;2.545291922874323;4.202284620520133;-0.08726935567819571;-0.048826832372298845;-0.21;0.07;5.0;0.3;0.1
8222;-0.03181898221373558;-0.19252514839172363;0.3172820963077583;2.545291922874323;4.202284620520133;-0.08726935567819571;-0.048826832372298845;-0.21;0.07;5.0;0.3;0.1
8223;-0.03271501138806343;-0.1930874139070511;0.3172458897187393;2.54862420694253;4.205437210568368;-0.08742285273201275;-0.048551465685361256;-0.21;0.07;5.0;0.3;0.1
8224;-0.03271501138806343;-0.1930874139070511;0.3172458897187393;2.54862420694253;4.205437210568368;-0.08742285273201275;-0.048551465685361256;-0.21;0.07;5.0;0.3;0.1
8225;-0.03271501138806343;-0.1930874139070511;0.3172458897187393;2.54862420694253;4.205437210568368;-0.08742285273201275;-0.048551465685361256;-0.21;0.07;5.0;0.3;0.1
8226;-0.03271501138806343;-0.1930874139070511;0.3172458897187393;2.54862420694253;4.205437210568368;-0.08742285273201275;-0.048551465685361256;-0.21;0.07;5.0;0.3;0.1
8227;-0.03333212807774544;-0.19303889572620392;0.3172458897187393;2.54862420694253;4.205437210568368;-0.08742285273201275;-0.048551465685361256;-0.21;0.07;5.0;0.3;0.1
8228;-0.03333212807774544;-0.19303889572620392;0.3168611646043089;2.550153750415658;4.205057013939781;-0.08740438731042721;-0.04858470004938625;-0.21;0.07;5.0;0.3;0.1
8229;-0.03333212807774544;-0.19303889572620392;0.3168611646043089;2.550153750415658;4.205057013939781;-0.08740438731042721;-0.04858470004938625;-0.21;0.07;5.0;0.3;0.1
8230;-0.03382343426346779;-0.1938018649816513;0.3168611646043089;2.550153750415658;4.205057013939781;-0.08740438731042721;-0.04858470004938625;-0.21;0.07;5.0;0.3;0.1
8231;-0.03382343426346779;-0.1938018649816513;0.31722169894651914;2.5527804675467167;4.209473408785824;-0.08761810344186116;-0.048198215208151846;-0.21;0.07;5.0;0.3;0.1
8232;-0.03382343426346779;-0.1938018649816513;0.31722169894651914;2.5527804675467167;4.209473408785824;-0.08761810344186116;-0.048198215208151846;-0.21;0.07;5.0;0.3;0.1
8233;-0.03382343426346779;-0.1938018649816513;0.31722169894651914;2.5527804675467167;4.209473408785824;-0.08761810344186116;-0.048198215208151846;-0.21;0.07;5.0;0.3;0.1
8234;-0.03382343426346779;-0.1938018649816513;0.31722169894651914;2.5527804675467167;4.209473408785824;-0.08761810344186116;-0.048198215208151846;-0.21;0.07;5.0;0.3;0.1
8235;-0.034291718155145645;-0.19400548934936523;0.3171313587702556;2.5543650258931687;4.210609573532691;-0.08767280799126195;-0.048098635520431504;-0.21;0.07;5.0;0.3;0.1
8236;-0.034291718155145645;-0.19400548934936523;0.3171313587702556;2.5543650258931687;4.210609573532691;-0.08767280799126195;-0.048098635520431504;-0.21;0.07;5.0;0.3;0.1
8237;-0.034291718155145645;-0.19400548934936523;0.3171313587702556;2.5543650258931687;4.210609573532691;-0.08767280799126195;-0.048098635520431504;-0.21;0.07;5.0;0.3;0.1
8238;-0.03512084484100342;-0.19455485045909882;0.3171308685867091;2.5575013000143656;4.213743414587264;-0.08782311070799324;-0.047823647137912484;-0.21;0.07;5.0;0.3;0.1
8239;-0.03512084484100342;-0.19455485045909882;0.3171308685867091;2.5575013000143656;4.213743414587264;-0.08782311070799324;-0.047823647137912484;-0.21;0.07;5.0;0.3;0.1
8240;-0.03512084484100342;-0.19455485045909882;0.3171308685867091;2.5575013000143656;4.213743414587264;-0.08782311070799324;-0.047823647137912484;-0.21;0.07;5.0;0.3;0.1
8241;-0.03545176982879639;-0.19472798705101013;0.3171308685867091;2.5575013000143656;4.213743414587264;-0.08782311070799324;-0.047823647137912484;-0.21;0.07;5.0;0.3;0.1
8242;-0.03545176982879639;-0.19472798705101013;0.31709303332615063;2.5586729968255475;4.214727309891801;-0.08787012165368996;-0.04773721525776016;-0.21;0.07;5.0;0.3;0.1
8243;-0.03545176982879639;-0.19472798705101013;0.31709303332615063;2.5586729968255475;4.214727309891801;-0.08787012165368996;-0.04773721525776016;-0.21;0.07;5.0;0.3;0.1
8244;-0.03545176982879639;-0.19472798705101013;0.31709303332615063;2.5586729968255475;4.214727309891801;-0.08787012165368996;-0.04773721525776016;-0.21;0.07;5.0;0.3;0.1
8245;-0.03623335063457489;-0.1952713280916214;0.31711784235387835;2.561673776567705;4.217851233983827;-0.08801882009037415;-0.04746248318301886;-0.21;0.07;5.0;0.3;0.1
8246;-0.03623335063457489;-0.1952713280916214;0.31711784235387835;2.561673776567705;4.217851233983827;-0.08801882009037415;-0.04746248318301886;-0.21;0.07;5.0;0.3;0.1
8247;-0.03623335063457489;-0.1952713280916214;0.31711784235387835;2.561673776567705;4.217851233983827;-0.08801882009037415;-0.04746248318301886;-0.21;0.07;5.0;0.3;0.1
8248;-0.03623335063457489;-0.1952713280916214;0.31711784235387835;2.561673776567705;4.217851233983827;-0.08801882009037415;-0.04746248318301886;-0.21;0.07;5.0;0.3;0.1
8249;-0.036485590040683746;-0.1956496387720108;0.317296361534811;2.562992095540295;4.2200555902593475;-0.08812323037845049;-0.04726834318723835;-0.21;0.07;5.0;0.3;0.1
8250;-0.036485590040683746;-0.1956496387720108;0.317296361534811;2.562992095540295;4.2200555902593475;-0.08812323037845049;-0.04726834318723835;-0.21;0.07;5.0;0.3;0.1
8251;-0.036485590040683746;-0.1956496387720108;0.317296361534811;2.562992095540295;4.2200555902593475;-0.08812323037845049;-0.04726834318723835;-0.21;0.07;5.0;0.3;0.1
8252;-0.03723974525928497;-0.19620473682880402;0.317296361534811;2.562992095540295;4.2200555902593475;-0.08812323037845049;-0.04726834318723835;-0.21;0.07;5.0;0.3;0.1
8253;-0.03723974525928497;-0.19620473682880402;0.3173500709440122;2.5659382386575444;4.223268280690998;-0.08827463389482235;-0.046984987078162344;-0.21;0.07;5.0;0.3;0.1
8254;-0.03723974525928497;-0.19620473682880402;0.3173500709440122;2.5659382386575444;4.223268280690998;-0.08827463389482235;-0.046984987078162344;-0.21;0.07;5.0;0.3;0.1
8255;-0.03723974525928497;-0.19620473682880402;0.3173500709440122;2.5659382386575444;4.223268280690998;-0.08827463389482235;-0.046984987078162344;-0.21;0.07;5.0;0.3;0.1
8256;-0.037824153900146484;-0.1963619440793991;0.3173500709440122;2.5659382386575444;4.223268280690998;-0.08827463389482235;-0.046984987078162344;-0.21;0.07;5.0;0.3;0.1
8257;-0.037824153900146484;-0.1963619440793991;0.3171643221327982;2.567753715701094;4.224161877391591;-0.08831658427435503;-0.04690608640795719;-0.21;0.07;5.0;0.3;0.1
8258;-0.037824153900146484;-0.1963619440793991;0.3171643221327982;2.567753715701094;4.224161877391591;-0.08831658427435503;-0.04690608640795719;-0.21;0.07;5.0;0.3;0.1
8259;-0.037824153900146484;-0.1963619440793991;0.3171643221327982;2.567753715701094;4.224161877391591;-0.08831658427435503;-0.04690608640795719;-0.21;0.07;5.0;0.3;0.1
8260;-0.03858323022723198;-0.19692549109458923;0.3171643221327982;2.567753715701094;4.224161877391591;-0.08831658427435503;-0.04690608640795719;-0.21;0.07;5.0;0.3;0.1
8261;-0.03858323022723198;-0.19692549109458923;0.31722693258205203;2.5707276701404087;4.227446586898667;-0.08847018042789868;-0.04661573956353213;-0.21;0.07;5.0;0.3;0.1
8262;-0.03858323022723198;-0.19692549109458923;0.31722693258205203;2.5707276701404087;4.227446586898667;-0.08847018042789868;-0.04661573956353213;-0.21;0.07;5.0;0.3;0.1
8263;-0.03829425200819969;-0.1973244845867157;0.31771881271491753;2.5706409396385648;4.229800626611465;-0.08857967049995238;-0.04640734827718415;-0.21;0.07;5.0;0.3;0.1
8264;-0.03829425200819969;-0.1973244845867157;0.31771881271491753;2.5706409396385648;4.229800626611465;-0.08857967049995238;-0.04640734827718415;-0.21;0.07;5.0;0.3;0.1
8265;-0.03829425200819969;-0.1973244845867157;0.31771881271491753;2.5706409396385648;4.229800626611465;-0.08857967049995238;-0.04640734827718415;-0.21;0.07;5.0;0.3;0.1
8266;-0.03829425200819969;-0.1973244845867157;0.31771881271491753;2.5706409396385648;4.229800626611465;-0.08857967049995238;-0.04640734827718415;-0.21;0.07;5.0;0.3;0.1
8267;-0.039171963930130005;-0.19778671860694885;0.31771881271491753;2.5706409396385648;4.229800626611465;-0.08857967049995238;-0.04640734827718415;-0.21;0.07;5.0;0.3;0.1
8268;-0.039171963930130005;-0.19778671860694885;0.3176349234101408;2.5737523845138246;4.232495876199606;-0.0887044279972752;-0.04616843568582567;-0.21;0.07;5.0;0.3;0.1
8269;-0.039171963930130005;-0.19778671860694885;0.3176349234101408;2.5737523845138246;4.232495876199606;-0.0887044279972752;-0.04616843568582567;-0.21;0.07;5.0;0.3;0.1
8270;-0.039799563586711884;-0.19833345711231232;0.3176349234101408;2.5737523845138246;4.232495876199606;-0.0887044279972752;-0.04616843568582567;-0.21;0.07;5.0;0.3;0.1
8271;-0.039799563586711884;-0.19833345711231232;0.31775939444982404;2.5763428687492373;4.23570388059439;-0.0888520798466153;-0.045883634412835016;-0.21;0.07;5.0;0.3;0.1
8272;-0.039799563586711884;-0.19833345711231232;0.31775939444982404;2.5763428687492373;4.23570388059439;-0.0888520798466153;-0.045883634412835016;-0.21;0.07;5.0;0.3;0.1
8273;-0.039799563586711884;-0.19833345711231232;0.31775939444982404;2.5763428687492373;4.23570388059439;-0.0888520798466153;-0.045883634412835016;-0.21;0.07;5.0;0.3;0.1
8274;-0.040642961859703064;-0.19896259903907776;0.31775939444982404;2.5763428687492373;4.23570388059439;-0.0888520798466153;-0.045883634412835016;-0.21;0.07;5.0;0.3;0.1
8275;-0.040642961859703064;-0.19896259903907776;0.31784066141623496;2.5796438904162633;4.239408043793997;-0.08902143036678284;-0.04555419778079774;-0.21;0.07;5.0;0.3;0.1
8276;-0.040642961859703064;-0.19896259903907776;0.31784066141623496;2.5796438904162633;4.239408043793997;-0.08902143036678284;-0.04555419778079774;-0.21;0.07;5.0;0.3;0.1
8277;-0.040642961859703064;-0.19896259903907776;0.31784066141623496;2.5796438904162633;4.239408043793997;-0.08902143036678284;-0.04555419778079774;-0.21;0.07;5.0;0.3;0.1
8278;-0.041043709963560104;-0.19969366490840912;0.31824660380687;2.58193349680889;4.243710974387143;-0.08921662218913677;-0.04517072420452023;-0.21;0.07;5.0;0.3;0.1
8279;-0.041043709963560104;-0.19969366490840912;0.31824660380687;2.58193349680889;4.243710974387143;-0.08921662218913677;-0.04517072420452023;-0.21;0.07;5.0;0.3;0.1
8280;-0.041043709963560104;-0.19969366490840912;0.31824660380687;2.58193349680889;4.243710974387143;-0.08921662218913677;-0.04517072420452023;-0.21;0.07;5.0;0.3;0.1
8281;-0.041768379509449005;-0.20025132596492767;0.31824660380687;2.58193349680889;4.243710974387143;-0.08921662218913677;-0.04517072420452023;-0.21;0.07;5.0;0.3;0.1
8282;-0.041768379509449005;-0.20025132596492767;0.31833576192234253;2.584792657761774;4.247012228164465;-0.08936525578891584;-0.044875951887192816;-0.21;0.07;5.0;0.3;0.1
8283;-0.041768379509449005;-0.20025132596492767;0.31833576192234253;2.584792657761774;4.247012228164465;-0.08936525578891584;-0.044875951887192816;-0.21;0.07;5.0;0.3;0.1
8284;-0.03959551826119423;-0.2011895626783371;0.31833576192234253;2.584792657761774;4.247012228164465;-0.08936525578891584;-0.044875951887192816;-0.21;0.07;5.0;0.3;0.1
8285;-0.03959551826119423;-0.2011895626783371;0.320283415590534;2.5805813135786893;4.252449142595768;-0.08960792048036008;-0.04438941976626262;-0.21;0.07;5.0;0.3;0.1
