i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
52;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5168298570476297;0.2573018968105316;0.3685116767883301;0.32005733251571655;0.44125188409922117;-0.5823901986556485;1.603320704000705;0.051193856996821316;0.05116678205394201;-0.0016647547733491454;0.2624185750159258;0.3683452013109952;0.5637410283088684;-0.30328622460365295;0.31832998991012573;0.30991200803487656;2.934439658391981;4.554755508637819;0.04880614300317869;-0.048201022459973396;-0.007661659654400503;0.558920926062871;-0.304052390569093;
53;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.515510342059788;0.2557597756385803;0.3731782138347626;0.3192554712295532;0.44599917766406294;-0.5795229394936595;1.621848462222652;0.051189662735067205;0.05112296888791755;-0.0026122065414018046;0.2608720725273721;0.3729169931806224;0.5633050799369812;-0.3035453259944916;0.31577736139297485;0.31007627783971115;2.935987402566129;4.557122555931393;0.0488103372649328;-0.04822316672710181;-0.007548192811966908;0.558482763264271;-0.30430014527568827;
54;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5156275493943427;0.2567997872829437;0.3775179088115692;0.31658026576042175;0.44907250521389275;-0.57229302522608;1.6390298143869353;0.0511900352965424;0.05107091601454232;-0.003490164909688607;0.26190687888439795;0.37716889232060036;0.5610873699188232;-0.3040727376937866;0.31655776500701904;0.31014818486038814;2.943334524168263;4.564828295850259;0.04880996470345761;-0.04827953034860246;-0.0071763224336112525;0.556259416883963;-0.30479036993714775;
55;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.516880821839506;0.2549547851085663;0.3811348080635071;0.3147989809513092;0.453112457629224;-0.571393138172147;1.6527899922432547;0.051194018994663595;0.051022027683625876;-0.004192883480051821;0.2600569878769289;0.3807155197155019;0.5602015256881714;-0.30304083228111267;0.3156396150588989;0.3089627319351203;2.945487683667359;4.5610677070126915;0.04880598100533641;-0.048248263653858536;-0.007357230204432337;0.5553766993227855;-0.3037765553015559;
56;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.510507944579126;0.26157093048095703;0.3825947642326355;0.30957186222076416;0.45080724795631066;-0.5572963791435388;1.6595792492032662;0.05117376154539418;0.05097220777558756;-0.004537389688708139;0.2666681512585158;0.3821410252637647;0.5577819347381592;-0.30309200286865234;0.3136376142501831;0.3085506671278091;2.9532115654355877;4.566735207538106;0.048826238454605826;-0.04830922860586464;-0.007086606602058437;0.5529510118775727;-0.3038006635288582;
57;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5081033283942866;0.2609025835990906;0.38695773482322693;0.30925172567367554;0.4548668630150065;-0.5534703510228077;1.6762200194170163;0.05116611774978265;0.05088204691581807;-0.005384134771819168;0.2659907882906724;0.386419321346045;0.5570514798164368;-0.3015901744365692;0.312881201505661;0.3069389266058079;2.9546329773714795;4.56011002639449;0.048833882250217356;-0.048268774022889906;-0.0074076656211847424;0.5522246024141477;-0.3023309409986877;
58;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.51952797153493;0.2663395404815674;0.3889451026916504;0.30924293398857117;0.4537350584318822;-0.5409739794425966;1.6851688998817018;0.05120243319939186;0.05086790639990582;-0.005843394906097477;0.27142633112155795;0.3883607632010406;0.5495426654815674;-0.3011734187602997;0.30795788764953613;0.3052210737658613;2.978553992092333;4.575449759955122;0.04879756680060814;-0.04834074681300102;-0.006661435522554157;0.5447085908002672;-0.3018395623125551;
59;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.556376095467121;0.2681983709335327;0.38978880643844604;0.31285861134529114;0.453505577542963;-0.5365023844434811;1.688918847787725;0.051319540312904546;0.050961927439507705;-0.0060479062144007095;0.2732945636774835;0.38918401581700596;0.5365344285964966;-0.29867023229599;0.2986437976360321;0.30089644752408284;3.0198737110236404;4.595152245422583;0.04868045968709546;-0.04834629956622543;-0.0056940735506065595;0.531699798639874;-0.29923963965105066;
60;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.55884668156621;0.2717001736164093;0.3886190354824066;0.3176933228969574;0.450716724191652;-0.5311511111626437;1.6854358994460314;0.05132739084562334;0.050990481836817536;-0.005871270140996755;0.27679922180009103;0.38803190846830693;0.5340481400489807;-0.2976439893245697;0.30056992173194885;0.2995850801055346;3.0276955704035666;4.596417300702462;0.04867260915437666;-0.04834566639699456;-0.0056319998690715955;0.5292135734092812;-0.2982071893114769;
61;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4522021408244488;0.2609023451805115;0.3908023536205292;0.3228961229324341;0.45814208291263137;-0.549059712144972;1.6907874519024833;0.05098838292883239;0.05062176106971368;-0.006103482604060284;0.2659645212874828;0.39019200536012316;0.5712385773658752;-0.29307273030281067;0.31281983852386475;0.30160663147924616;2.9031424286794767;4.4819717400797465;0.049011617071167614;-0.04771629829915146;-0.011193457220946713;0.56646694753596;-0.2941920760249053;
62;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.472561154032293;0.26034578680992126;0.39150264859199524;0.3257351815700531;0.45902991814728483;-0.5492977778443335;1.6932749188783052;0.05105312103920629;0.050670675411862376;-0.0062372927740753994;0.2654128543511075;0.3908789193145877;0.5659863948822021;-0.2974157929420471;0.3317601680755615;0.3046479249903018;2.9232633761879594;4.517295145536065;0.048946878960793715;-0.04801833137003831;-0.009488772968081014;0.5611845617451983;-0.2983646702388552;
63;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4874193678878225;0.26162225008010864;0.3921046555042267;0.32871684432029724;0.45887908268405364;-0.5462403547129174;1.695870128197424;0.05110036209704297;0.05070118974605537;-0.0063746658566073726;0.26669236905471416;0.39146718891856597;0.5605597496032715;-0.2981172502040863;0.3386634290218353;0.30420614415434927;2.9411790131749056;4.533002960996412;0.04889963790295704;-0.04811496634391183;-0.008724941304360972;0.5557482529688803;-0.2989897443345224;
64;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.491300662924335;0.2646937072277069;0.39524537324905396;0.32614248991012573;0.45998690904527284;-0.5369876883457859;1.708509667950966;0.0511127017188995;0.05062879193977149;-0.007016673266193968;0.26975658642168404;0.39454370592243454;0.5568765997886658;-0.30013978481292725;0.3335895240306854;0.305481321902126;2.954312974578549;4.552509052070208;0.04888729828110051;-0.04826380952044964;-0.007782841627519336;0.5520502188366208;-0.3009180689756792;
65;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4984746166234912;0.2687285542488098;0.39113426208496094;0.3201538026332855;0.45439244337531914;-0.5339860544635658;1.694219674255795;0.05113550865476855;0.05074652097666353;-0.006295304134587747;0.27380320634647615;0.3905047316715022;0.5543017387390137;-0.3033967614173889;0.31922391057014465;0.30821789965646074;2.9644885621599255;4.576351286192234;0.04886449134523146;-0.04841303886436179;-0.006626928575591781;0.5494604348525775;-0.30405945427494807;
66;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4991331265437617;0.27129390835762024;0.3936549425125122;0.3145847022533417;0.45526990908565645;-0.52631763666648;1.7046313442326984;0.05113760208573066;0.050680301732713096;-0.006823588744911499;0.2763619385308915;0.39297258363802107;0.5522181391716003;-0.30644768476486206;0.30927425622940063;0.3108647898303841;2.972815489877282;4.5978824219319305;0.04886239791426934;-0.04854241195493273;-0.005582846185414473;0.5473638979761071;-0.3070059693834035;
67;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.495369067893425;0.2724255919456482;0.3945629298686981;0.3122587502002716;0.4554887669612279;-0.523167927840065;1.7084634619706913;0.05112563585150556;0.05064192785865637;-0.007016108891643187;0.2774897847315138;0.3938613189795338;0.5528451204299927;-0.3089807331562042;0.3047110438346863;0.31346722350990047;2.9722011400533606;4.610232089623699;0.04887436414849444;-0.04861955868732636;-0.00498417334863728;0.5479831645612601;-0.30947915049106794;
68;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.490188625586104;0.27370235323905945;0.39473122358322144;0.31137815117836;0.4549982019756194;-0.5205523832874377;1.7095483951836759;0.05110916630403965;0.050617974781125084;-0.007068770002720922;0.278764150717172;0.3940243465829493;0.5540682077407837;-0.31132447719573975;0.30302897095680237;0.3159846534082015;2.9696362422986673;4.620186309349833;0.04889083369596035;-0.04868316226432785;-0.004501481026415255;0.5491998915143509;-0.3117746252983813;
69;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4854109207311605;0.2746860086917877;0.3992736339569092;0.3092256486415863;0.45846028121571564;-0.5137631375597543;1.7270622063952064;0.051093976603720295;0.05047141247016995;-0.007951790266819804;0.2797331499388047;0.3984784549302272;0.5538859367370605;-0.3140204846858978;0.3085630238056183;0.3186103560470009;2.9716477831714068;4.635228709787564;0.04890602339627971;-0.048760509537666245;-0.003769858626608871;0.5490098857832939;-0.3143974705485587;
70;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.474530648625331;0.2791575789451599;0.3993799090385437;0.30698826909065247;0.4563723114749609;-0.5051154282758137;1.7292635449411784;0.05105938323468516;0.05041962568712479;-0.008057416575843294;0.2841995415138724;0.39857416738095935;0.5549188852310181;-0.31580862402915955;0.30972740054130554;0.32054823500716517;2.9694152203495174;4.642593491267552;0.048940616765314846;-0.04882146023646783;-0.0034130616385302883;0.5500367392073713;-0.3161499301930126;
71;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.475568226834604;0.2762110233306885;0.40553128719329834;0.31114161014556885;0.463181531336636;-0.504255898610338;1.7509061746781092;0.051062682280377254;0.05023669339558262;-0.009147248676240236;0.28123469267024676;0.40461656232567433;0.5545207858085632;-0.31708192825317383;0.3105471134185791;0.3217350856060528;2.971312328224266;4.6503592578455555;0.04893731771962275;-0.04884320017549296;-0.0030336219619503126;0.5496364657910139;-0.31738529044936886;
72;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.471408482550177;0.2786520719528198;0.40708184242248535;0.315327912569046;0.4633686779238157;-0.4980267324237399;1.7576968472373966;0.05104945597267687;0.05016042364866965;-0.009485718448923972;0.2836681143176868;0.40613327057759296;0.5540482997894287;-0.31827646493911743;0.30926042795181274;0.3228329705037408;2.9733817501264372;4.657850778921928;0.048950544027323135;-0.04887776244377185;-0.0026683513751203547;0.5491605235450515;-0.31854330007662945;
73;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4719937095227227;0.2789806127548218;0.4066116213798523;0.3190402090549469;0.4627986389126338;-0.49788842027451136;1.7561232344781499;0.0510513167802351;0.05017711732826062;-0.009407116541314951;0.28399832448764784;0.4056709097257208;0.5539300441741943;-0.3189781904220581;0.30832767486572266;0.3235050782129414;2.974105289248212;4.661890352150689;0.04894868321976491;-0.048886284182974096;-0.0024707909119128816;0.5490414157558969;-0.3192252695132494;
74;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.470911771419731;0.27476269006729126;0.41294682025909424;0.32071828842163086;0.470379551158232;-0.4993347579505181;1.7770563468582616;0.0510478766074663;0.049965850943545206;-0.010454637517318687;0.2797592751616458;0.41190135650736237;0.5549103617668152;-0.3198545277118683;0.30546703934669495;0.3245336141713903;2.971577013469213;4.664431626367294;0.04895212339253371;-0.04889584149539048;-0.0023467145321696254;0.5500207776172762;-0.32008919916508527;
75;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.464928948431975;0.27490440011024475;0.41793468594551086;0.3215300440788269;0.47469719907126223;-0.4940412426407322;1.7947269507706263;0.05102885294923869;0.04975477139931325;-0.011331661675019502;0.2798798772501761;0.4168015197780089;0.5552719235420227;-0.3206351101398468;0.30610084533691406;0.32536419499758557;2.9708877057912435;4.66783158345288;0.04897114705076132;-0.048922542375094025;-0.002181304890293546;0.5503796693045133;-0.32085324062887616;
76;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4593471981214203;0.2737720310688019;0.4212864339351654;0.3181266784667969;0.47818548006452855;-0.4928024065751294;1.8057738635618423;0.051011103923648306;0.04960929692923824;-0.011876463349664355;0.2787329607617257;0.420098787600199;0.5566279888153076;-0.32018905878067017;0.30618855357170105;0.3251580576890538;2.966544791546291;4.6624741672139836;0.0489888960763517;-0.04892788110869427;-0.002444256327201718;0.5517352007044382;-0.3204334844133903;
77;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.462854280168537;0.26716047525405884;0.42943185567855835;0.31581032276153564;0.48849356490689405;-0.4968378403486085;1.8297472217815134;0.05102225592783707;0.04932113058537923;-0.013065093866699696;0.27209258831259675;0.42812534629188836;0.5569649338722229;-0.32110485434532166;0.3044625520706177;0.3261185845289976;2.966016439819929;4.666670795186825;0.04897774407216294;-0.048926567510921226;-0.0022383936198888663;0.5520722771211308;-0.32132869370731054;
78;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.462426357283102;0.2654246687889099;0.43353500962257385;0.31425127387046814;0.4929281799423095;-0.4959658610601747;1.8422328298944493;0.0510208952095019;0.04915285398796;-0.013679498997304631;0.2703399541877059;0.4321670597228434;0.5568848252296448;-0.3214832544326782;0.3041546046733856;0.32647720628251115;2.9664604962229273;4.668877484899342;0.04897910479049811;-0.04893274725412417;-0.002130481692622066;0.5519915505042323;-0.32169630260194043;
79;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4591399498407966;0.26968148350715637;0.43124455213546753;0.31282147765159607;0.48889516543527434;-0.49053742542669543;1.837109993951125;0.05101044489685408;0.049212204627705064;-0.013424768312930801;0.27460270396992686;0.42990207530417446;0.5562219619750977;-0.32175254821777344;0.304816335439682;0.3266276340007991;2.968602524414101;4.671758624242379;0.048989555103145926;-0.04894912405392345;-0.001989915464984271;0.5513270495697054;-0.3219515397642719;
80;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.450712886759651;0.2724990248680115;0.4383734464645386;0.31323564052581787;0.49389064807020117;-0.47870514050130075;1.8619803191407076;0.05098364703315103;0.04883747199063412;-0.014636720751758524;0.2773827720670749;0.43690977438936274;0.555122971534729;-0.32192444801330566;0.3024819493293762;0.32660969400722034;2.9720077462583503;4.67507570739279;0.049016352966848975;-0.04898223467332302;-0.001828536184557542;0.5502247480673967;-0.32210730163176143;
81;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.460984324754388;0.26471492648124695;0.447922021150589;0.31415626406669617;0.5059577085610553;-0.4836675162993947;1.8872016081596534;0.051016309776200225;0.04848386326683247;-0.015873842190985657;0.2695633128079302;0.44633463693149045;0.5533791780471802;-0.32200801372528076;0.3045698404312134;0.32640235531057854;2.977316808454994;4.679365970614339;0.04898369022379978;-0.04895698382421052;-0.0016172948949302588;0.5484834796647591;-0.32216974321477376;
82;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4529814804233903;0.2665938436985016;0.4570220410823822;0.31332123279571533;0.5131740249024167;-0.4721795989998563;1.9158890226187308;0.05099086124678061;0.04798464908654518;-0.01724938789434429;0.27139230860715613;0.4552971022929478;0.552058219909668;-0.32096874713897705;0.30677369236946106;0.3251630281875969;2.9808018814235338;4.676755722388247;0.0490091387532194;-0.048978027881074665;-0.0017459857424916984;0.5471604171215605;-0.3211433457132262;
83;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.455190379055534;0.26536381244659424;0.4626939296722412;0.313895583152771;0.5187868667045629;-0.469318504300909;1.9317061391784032;0.05099788553011754;0.04771239433148337;-0.01800865779840368;0.27013505187974257;0.46089306389240087;0.5502983331680298;-0.3203882873058319;0.3044579327106476;0.32431246809557973;2.985871874754625;4.677637003894438;0.049002114469882466;-0.04897252752410451;-0.001702577581283976;0.5454010804156193;-0.3205585450639603;
84;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.449670086842054;0.269485205411911;0.47154855728149414;0.31090664863586426;0.5248762829450836;-0.4546849473565876;1.9599922509266094;0.05098033085602611;0.047167739342714836;-0.019344211007110076;0.2742019793461825;0.4696141361807831;0.5472690463066101;-0.3201056718826294;0.3067207634449005;0.32357689025974345;2.9949851394854665;4.683124356015178;0.0490196691439739;-0.04899867997262284;-0.0014343374516325531;0.5423691783093478;-0.32024910562779263;
85;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.468081965730122;0.26098570227622986;0.4763701856136322;0.31114932894706726;0.5329694064934247;-0.4650391779257124;1.9671558415452215;0.051038878730878826;0.047081965078380465;-0.019704205298958825;0.2656938987840679;0.4743997650837363;0.544508159160614;-0.31918472051620483;0.30634036660194397;0.32227296201027217;3.00304278780441;4.6847469338407866;0.04896112126912118;-0.048942417286339614;-0.0013532132497857173;0.5396139174319801;-0.3193200418411834;
86;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.473412604666229;0.2644783854484558;0.47352492809295654;0.31463173031806946;0.528863203906649;-0.4615490505557687;1.96184575653217;0.05105582831755763;0.047201601863413184;-0.019460379922286948;0.2691985456347971;0.47157889010072784;0.5415445566177368;-0.31844231486320496;0.3042002022266388;0.3211408695261332;3.0118635541104606;4.687973154346056;0.048944171682442375;-0.04892958379994744;-0.0011948936539771908;0.5366515982377421;-0.3185618042286027;
87;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4842716087424463;0.2627256214618683;0.4733373522758484;0.3147543966770172;0.529478403497411;-0.46467079859144866;1.9600538934856093;0.05109035432877981;0.04726833956085657;-0.019388872597441865;0.2674524554179539;0.4713984650161042;0.5389667749404907;-0.3178350329399109;0.3054227828979492;0.32021479933503555;3.019600810150998;4.691129039019045;0.04890964567122019;-0.04889859287182514;-0.0010397378707154748;0.5340769156533082;-0.31793900672698244;
88;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.494339071557172;0.26209381222724915;0.46941033005714417;0.3186852037906647;0.5262560328822088;-0.46908810892220215;1.9486255143867814;0.051122361357702435;0.04751658084714616;-0.01885922520635801;0.26684547031196376;0.46752440753650837;0.5370556712150574;-0.3170689046382904;0.3056115508079529;0.3192268990196843;3.02525096263497;4.691887262721511;0.04887763864229757;-0.04886736686711566;-0.0010020053501588744;0.5321689345283458;-0.3171691051733063;
89;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5220124796555834;0.2636904716491699;0.46572890877723694;0.3192812502384186;0.5222505238486866;-0.46954781505994075;1.9392930591314443;0.051210330280244715;0.04777257552075448;-0.018446651607420744;0.2684677292012454;0.4638842436164949;0.5282720327377319;-0.3163667321205139;0.2964704930782318;0.31762748153731346;3.0524646645956435;4.711171233859251;0.04878966971975529;-0.04878963354449813;-5.941343609442843e-05;0.5233930693832821;-0.31637267346412334;
90;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.551690761993656;0.2624271512031555;0.4673220217227936;0.3164900839328766;0.5242430070802352;-0.4703217661089431;1.9429547975992216;0.05130465176005745;0.04779257325184083;-0.01865575606048155;0.2672064085283396;0.4654564461167454;0.5189935564994812;-0.3150022625923157;0.29025858640670776;0.31557436623841484;3.081368995884713;4.729880318607348;0.04869534823994256;-0.04868789933412827;0.0008517033750483824;0.5141247665660684;-0.31491709225481085;
91;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4730310858051743;0.26565998792648315;0.46762916445732117;0.3141250014305115;0.5230604904881159;-0.4645460878803596;1.9461032439064065;0.05105461523942349;0.04750096705642495;-0.01871448278606719;0.2704100846321256;0.4657577161787144;0.5420483350753784;-0.314029335975647;0.30512040853500366;0.31683195283291277;3.008484997924815;4.6632432316026815;0.04894538476057651;-0.048886287649755084;-0.002404489381610779;0.5371597063104029;-0.314269784913808;
92;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4327520307489316;0.2667238712310791;0.4663691818714142;0.31296128034591675;0.5214575400287413;-0.4638046187687798;1.9432586463881185;0.05092652732378908;0.047434704520064125;-0.018532673642916275;0.2714673416830855;0.46451591450712254;0.5541857481002808;-0.3107315003871918;0.29922351241111755;0.31542060907629743;2.9689474119801518;4.616694537401161;0.04907347267621093;-0.04884895073406778;-0.0046888946121063065;0.549300853026874;-0.3112003898484024;
93;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5004854009342052;0.2574404180049896;0.4537527859210968;0.31228747963905334;0.5145160265227419;-0.49091441572661165;1.9002849863837343;0.051141900992477105;0.04839087156533369;-0.016547434431709043;0.262279505161523;0.4520980424779259;0.5419639348983765;-0.3160075545310974;0.31663230061531067;0.31878165937343333;3.009570985207594;4.674001008559031;0.0488580990075229;-0.048822103892058676;-0.0018751027123705046;0.5370817245091706;-0.31619506480233445;
94;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.503055787744741;0.2603421211242676;0.4529106318950653;0.30888307094573975;0.5124099329548585;-0.4866951262754752;1.899581542674384;0.05115007218742349;0.04841023328756982;-0.016516028512378548;0.26518314445302454;0.4512590290438275;0.5399733781814575;-0.3175242245197296;0.3196338415145874;0.32003047373663257;3.016360661469266;4.686976498560678;0.048849927812576514;-0.04883415516060928;-0.0012412642923547677;0.5350899626653965;-0.3176483509489651;
95;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5077468557682274;0.2604222595691681;0.45382142066955566;0.30582013726234436;0.5131777231802612;-0.4857270100126641;1.9023502682228113;0.051164984582876306;0.048378419674898455;-0.016654853860822928;0.2652601015366579;0.45215593528347336;0.5384606122970581;-0.32011574506759644;0.31429925560951233;0.32241791038719764;3.022019845755564;4.70443979826113;0.0488350154171237;-0.048833472495232164;-0.0003881943432265905;0.5335772650475349;-0.3201545645019191;
96;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.503851888008846;0.2678048610687256;0.4513540267944336;0.3039630651473999;0.50757761972615;-0.4751337673358547;1.8996504256652589;0.05115260293941109;0.04841149063597055;-0.016520180443336082;0.27264601013232265;0.44970200875009997;0.5366083979606628;-0.32294967770576477;0.3090546131134033;0.32501795201419814;3.028718120672991;4.723957820184892;0.04884739706058892;-0.048844128276755806;0.0005650951058490781;0.5317239851329872;-0.3228931681951799;
97;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5066113654939333;0.2662186920642853;0.45701950788497925;0.3034735321998596;0.5133425080076285;-0.472832680283652;1.915630150290593;0.05116137502937349;0.04814958878370209;-0.017294605946843407;0.27103365094265547;0.45529004729029493;0.5352118611335754;-0.3253318965435028;0.305056631565094;0.32723190259062856;3.033778685210281;4.739902323497357;0.048838624970626514;-0.04882014110662516;0.001343544324059415;0.530329847022913;-0.32519754211109686;
98;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5033429466530657;0.26572179794311523;0.4653840661048889;0.3055054545402527;0.5210264915945504;-0.4663705308927048;1.9397235199343148;0.05115098504896527;0.047709278361786144;-0.018445813337369353;0.27049272577929384;0.463539484771152;0.5344130396842957;-0.3277319371700287;0.301997572183609;0.32953373111342116;3.0369724157603613;4.754377870608148;0.04884901495103473;-0.048805959236701925;0.002050513270331288;0.5295324437606255;-0.32752688584299555;
99;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4981417084180504;0.2637694478034973;0.4731868505477905;0.30724862217903137;0.5288767997581305;-0.46303392436229973;1.9603903168758976;0.0511344503217248;0.04730260560248046;-0.019421521900230308;0.26849970836374537;0.4712446983577675;0.53509122133255;-0.32829535007476807;0.3040692210197449;0.3301654595734153;3.035107784055751;4.755603053369319;0.04886554967827521;-0.04881992964388006;0.002111022246823502;0.5302092283681621;-0.3280842478500857;
100;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.492748964982669;0.26394984126091003;0.47846099734306335;0.30850085616111755;0.5335209493724389;-0.45831586712080913;1.9750476347997674;0.051117306153155434;0.046997104991409355;-0.020105996886050387;0.26864955176005095;0.4764503976544583;0.5353208780288696;-0.3283475339412689;0.3068677484989166;0.3302418317991272;3.03443309786186;4.755301713573248;0.04888269384684457;-0.048837691947796066;0.0020970462409091004;0.53043710883409;-0.328137829317178;
101;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.4939303117591156;0.26043716073036194;0.4855567216873169;0.30807510018348694;0.5414385320003231;-0.45833571617398366;1.9914560734917548;0.051121061849959404;0.04666431351743096;-0.020875938508586513;0.26510359208210504;0.48346912783645823;0.5348986983299255;-0.3280050456523895;0.3058440387248993;0.3298563765012726;3.0355945955851324;4.754578480713002;0.0488789381500406;-0.048835443472936745;0.002061566267936755;0.5300151539826319;-0.32779888902559584;
102;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.499606417538544;0.2564314603805542;0.48949098587036133;0.3075762689113617;0.5467422233015188;-0.4617222049370801;1.998722043562656;0.05113910669179423;0.04652781681915117;-0.021221934296341297;0.26108424206246933;0.48736879244072717;0.5339993834495544;-0.32666003704071045;0.3064151704311371;0.3284246304319884;3.0378842126014645;4.74985820931832;0.048860893308205776;-0.04882659836341107;0.0018303516421746251;0.5291167236132134;-0.326477001876493;
103;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.507973841139602;0.25206705927848816;0.4922204315662384;0.3090241849422455;0.551136731080474;-0.46660567191373975;2.002457915241282;0.05116570613178109;0.04647236941435779;-0.0214067364392437;0.2567142962199239;0.490079757922314;0.5327432751655579;-0.32560473680496216;0.30440792441368103;0.3272469506326929;3.0413681692258625;4.747565677460878;0.048834293868218914;-0.048804083205598536;0.0017174749106110025;0.5278628668449981;-0.3254329893139011;
104;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.05;0.05;0.1;3.5166443593923753;0.24802039563655853;0.4923439025878906;0.3081318438053131;0.5530788727031895;-0.47303975802093456;1.999774662005406;0.05119326736924873;0.04655470568954804;-0.0212934262649051;0.25267586620551336;0.4902145599614001;0.5319291949272156;-0.32480427622795105;0.2991589903831482;0.3263698689288937;3.0436046013714413;4.7454941104912605;0.048806732630751276;-0.04877999021273424;0.00161545811929397;0.5270511959059422;-0.32464273041602165;
