i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
102;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8420671820640564;0.16308054327964783;0.3105420470237732;0.3789527947404919;1.1259210822519665;3.072701836652934;0.3;0.020650901359627643;-0.29928838980661265;0.8627180834236841;-0.13620784652696483;
103;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.859722912311554;0.11877637356519699;0.3090691864490509;0.37882502631057147;1.2518787757694374;3.198106700816559;0.3;-0.016945190774851484;-0.29952105186381117;0.8427777215367025;-0.18074467829861418;
104;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.873166024684906;0.07300470024347305;0.30734407901763916;0.38024014548279256;1.3776004416658658;3.329937826639945;0.3;-0.056170077016372985;-0.2946946257534649;0.816995947668533;-0.22168992550999184;
105;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8824890851974487;0.02684757113456726;0.30345726013183594;0.3834301662245771;1.5007195312059116;3.466719449271559;0.3;-0.0958286823929471;-0.2842830695465906;0.7866604028045017;-0.25743549841202334;
106;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8858430981636047;-0.02047315053641796;0.30331936478614807;0.386385877450737;1.6238074323769744;3.602328989056644;0.3;-0.13338233453636908;-0.268717607970948;0.7524607636272357;-0.289190758507366;
107;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8828333616256714;-0.06762591749429703;0.30395448207855225;0.38876039856260763;1.7456384713976048;3.7341225196484253;0.3;-0.16753842266250885;-0.2488591507896757;0.7152949389631625;-0.3164850682839727;
108;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.87298983335495;-0.11417440325021744;0.30197370052337646;0.3900733394423369;1.8678454438693382;3.861800600653303;0.3;-0.19786229805225045;-0.22550057873425158;0.6751275353026995;-0.339674981984469;
109;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8526886105537415;-0.1635371893644333;0.3033755421638489;0.38875913921031774;2.0049740409673964;3.9934528285787203;0.3;-0.22575203662930735;-0.19757534754548675;0.6269365739244341;-0.36111253690992007;
110;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8282110095024109;-0.20640867948532104;0.3036852478981018;0.3877202725232015;2.132188182239639;4.116318999043933;0.3;-0.24826448729650552;-0.16841836107563582;0.5799465222059054;-0.37482704056095684;
111;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7975989580154419;-0.24623270332813263;0.3011317849159241;0.3862585714261328;2.2620213847995765;4.240006368547544;0.3;-0.26714601190444376;-0.1365027777136817;0.5304529461109981;-0.3827354810418143;
112;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.762130081653595;-0.2821466028690338;0.3005659878253937;0.38512190955365894;2.39295429448988;4.366137447862492;0.3;-0.28219543546726605;-0.10181225958321553;0.4799346461863289;-0.38395886245224936;
113;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7228438258171082;-0.31382840871810913;0.300963819026947;0.38489952042493664;2.524132412168189;4.496373773934408;0.3;-0.2930277897303757;-0.06430174527748628;0.42981603608673247;-0.3781301539955954;
114;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6800056099891663;-0.34072163701057434;0.29848816990852356;0.38534822375967615;2.6555567632344528;4.62969755595423;0.3;-0.29897490357176393;-0.02477916532602483;0.38103070641740233;-0.36550080233659915;
115;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.629065215587616;-0.3584751784801483;0.29110991954803467;0.3810016843283662;2.7960021261475037;4.751614964399156;0.3;-0.2997692279193147;0.011764777628920775;0.32929598766830126;-0.34671040085122756;
116;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5637553930282593;-0.37454357743263245;0.2821142375469208;0.37993110103836214;2.972987164992772;4.923992855343214;0.3;-0.2933085939911709;0.06300848110312188;0.2704467990370884;-0.3115350963295106;
117;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5516509413719177;-0.3828054368495941;0.29537245631217957;0.38627428367186684;3.0074752292521114;4.985526450848409;0.3;-0.28887878765776026;0.08092617649056866;0.26277215371415746;-0.30187926035902546;
118;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5208244919776917;-0.3788527250289917;0.3016197681427002;0.37942462588506526;3.0866806640144153;5.035500849457499;0.3;-0.28447558009361373;0.09525567873046707;0.23634891188407792;-0.2835970462985246;
119;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.46213477849960327;-0.37638697028160095;0.33418330550193787;0.37828683085330483;-3.0413281561753567;-1.0974315426917265;0.3;-0.2670118138306526;0.1367650952358274;0.19512296466895068;-0.23962187504577356;
120;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.41204649209976196;-0.3660109341144562;0.34027817845344543;0.37643036998001905;-2.9057612403056576;-0.9699389181436482;0.3;-0.24745535467646756;0.16960497469692223;0.1645911374232944;-0.19640595941753394;
121;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.36874261498451233;-0.351618230342865;0.3181813061237335;0.37531837289233794;-2.784317471021257;-0.8533555976739013;0.3;-0.2260472427525449;0.19723753203681102;0.14269537223196743;-0.15438069830605397;
122;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.31699705123901367;-0.3322027623653412;0.2987290620803833;0.3792739835242849;-2.638076169093124;-0.6899067584135385;0.3;-0.19093958017591703;0.2313916090143386;0.12605747106309664;-0.10081115335100257;
123;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2694343328475952;-0.3104718327522278;0.2930765748023987;0.3867211990594268;-2.5028251171221068;-0.522891427835653;0.3;-0.14981618815023381;0.25991365829469937;0.1196181446973614;-0.050558174457528415;
124;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.225861594080925;-0.28329500555992126;0.296553373336792;0.3942181195417676;-2.372619368976533;-0.36156925643174437;0.3;-0.10612273830995243;0.280602858883507;0.11973885577097255;-0.0026921466764142643;
125;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.18785881996154785;-0.25077134370803833;0.30405932664871216;0.4003977810889222;-2.2476013960486805;-0.21156760206892977;0.3;-0.0629978419114264;0.29331087929789257;0.12486097805012145;0.04253953558985424;
126;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15626375377178192;-0.21364012360572815;0.31207987666130066;0.4047180616000934;-2.126891714561186;-0.07375412634243217;0.3;-0.0221061834483164;0.2991844191353376;0.13415757032346554;0.08554429552960946;
127;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.12157367914915085;-0.18090368807315826;0.3337247967720032;0.4194432317622736;-2.0167237619448968;0.0924426088651098;0.3;0.027693300489315332;0.29871906719861135;0.1492669796384662;0.11781537912545309;
128;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.10308169573545456;-0.12685926258563995;0.3342648148536682;0.41669822745485086;-1.8801459225733619;0.2188425842893048;0.3;0.065129987436532;0.29284481340211094;0.16821168317198656;0.16598555081647098;
129;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.10015621036291122;-0.07873590290546417;0.3165226876735687;0.4075222675114664;-1.765225384738168;0.2988529763727513;0.3;0.08832726569223387;0.28670244877805545;0.1884834760551451;0.20796654587259128;
130;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.10572489351034164;-0.029942767694592476;0.3017789125442505;0.3954104562788442;-1.6465946740381219;0.3693231342584188;0.3;0.10829528662092505;0.27977156913398415;0.2140201801312667;0.24982880143939168;
131;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.11979023367166519;0.019328545778989792;0.29252997040748596;0.3807007474294967;-1.5200035206504667;0.43431599228765644;0.3;0.12623699901902413;0.2721474234283156;0.24602723269068932;0.2914759692073054;
132;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.13821077346801758;0.06765561550855637;0.29336637258529663;0.36806076501639196;-1.3859286882174149;0.512878462446555;0.3;0.147206214989509;0.2614007082401699;0.2854169884575266;0.3290563237487263;
133;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1589571237564087;0.11420510709285736;0.2971343398094177;0.3596568502372679;-1.2476632019323113;0.6130150954909908;0.3;0.17260085084666935;0.24537511342229837;0.331557974603078;0.3595802205151557;
134;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1801784783601761;0.1578151285648346;0.3036201596260071;0.3566390619491191;-1.1124044491499123;0.7343611256592621;0.3;0.20103392465491834;0.22267770687215327;0.3812124030150944;0.38049283543698786;
135;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.20210246741771698;0.1987396478652954;0.30697235465049744;0.3581066706335334;-0.982465433560856;0.8710802228256306;0.3;0.22950751419131732;0.1932001576855523;0.4316099816090343;0.39193980555084773;
136;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22835583984851837;0.23988132178783417;0.3057641386985779;0.3623997768860823;-0.847412883931011;1.0258117137956306;0.3;0.2565405802736519;0.15552147977966888;0.48489642012217027;0.39540280156750307;
137;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2566812336444855;0.27486756443977356;0.30416518449783325;0.3670915417737414;-0.7245901075480263;1.169867491573892;0.3;0.2762096673801492;0.11708210642855439;0.5328909010246347;0.39194967086832794;
138;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.29004883766174316;0.30580028891563416;0.30213239789009094;0.3709357185120764;-0.6016507993670218;1.309982262519833;0.3;0.28985411335527195;0.07736015105355705;0.5799029510170151;0.3831604399691912;
139;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3290504515171051;0.3326408565044403;0.2991846203804016;0.37399690846651834;-0.47471854432370975;1.4504441051963752;0.3;0.29782992271373343;0.036018566550205154;0.6268803742308385;0.36865942305464544;
140;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.37280189990997314;0.3529033660888672;0.30201950669288635;0.3751268351682741;-0.3459390526905627;1.5841838181988144;0.3;0.29997311666260373;-0.004016127453642521;0.6727750165725769;0.34888723863522464;
141;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.41564008593559265;0.36584803462028503;0.30355411767959595;0.37544823815871003;-0.2266261183637564;1.7049043090625298;0.3;0.29730629817142323;-0.040111906805894826;0.7129463841070158;0.3257361278143902;
142;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4697455167770386;0.37505897879600525;0.30527204275131226;0.3762772532728902;-0.08049165075731403;1.8546624757999843;0.3;0.28799394790975597;-0.08402074724348013;0.7577394646867945;0.2910382315525251;
143;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.519264280796051;0.3772199749946594;0.30508673191070557;0.3777115593274325;0.051024762247872356;1.9924247481347086;0.3;0.2737271172414541;-0.12277404158324037;0.7929913980375052;0.2544459334114191;
144;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5632258057594299;0.37392058968544006;0.3038528561592102;0.37922830841675886;0.16750447512303945;2.115476503032323;0.3;0.25658791484030735;-0.15544337219033558;0.8198137205997373;0.2184772174951045;
145;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6153124570846558;0.36445215344429016;0.30131950974464417;0.38225951251614526;0.3064334282950716;2.267437311762527;0.3;0.23010054157935284;-0.19249348239586844;0.8454129986640087;0.17195867104842172;
146;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.660793125629425;0.34935787320137024;0.3001779615879059;0.38458464974237433;0.4313478104266135;2.402254443440907;0.3;0.20213971590262944;-0.22167439016450285;0.8629328415320545;0.12768348303686738;
147;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7078841328620911;0.32530638575553894;0.3004801869392395;0.3860570648351809;0.5686325923114931;2.5457677527044655;0.3;0.16835751124465492;-0.24830575588879505;0.876241644106746;0.07700062986674389;
148;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7466315627098083;0.2978743612766266;0.30160287022590637;0.3867250481034819;0.6915657211231148;2.671515609783073;0.3;0.1358864921549294;-0.26746001803975916;0.8825180548647378;0.030414343236867425;
149;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.784243106842041;0.2613934278488159;0.30177366733551025;0.3861614531640491;0.8272508152608921;2.804826295209127;0.3;0.09913104695648427;-0.2831484337398166;0.8833741537985252;-0.021755005891000656;
150;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8138953447341919;0.2244168519973755;0.30079200863838196;0.3858668305338114;0.9501126475231362;2.9264449529729797;0.3;0.06404751779674704;-0.29308346160108617;0.8779428625309389;-0.06866660960371068;
151;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8358349204063416;0.1853790581226349;0.2963417172431946;0.3836019928972854;1.0664230531187473;3.0331545386343954;0.3;0.03246771672082603;-0.29823790398092626;0.8683026371271676;-0.11285884585829137;
152;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.86313396692276;0.1433393508195877;0.29799923300743103;0.39040036811770684;1.1948425314539899;3.190156268979004;0.3;-0.014563358610423583;-0.29964630581067436;0.8485706083123364;-0.15630695499108666;
153;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8755397200584412;0.09864943474531174;0.3012750446796417;0.38828055876793766;1.3139129787501136;3.3003908350921303;0.3;-0.04743948714968445;-0.2962254125813228;0.8281002329087567;-0.19757597783601105;
154;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8863042593002319;0.04883458465337753;0.30416640639305115;0.389378732613594;1.4450485189612625;3.4361125388942355;0.3;-0.08708413255883501;-0.2870824861541979;0.799220126741397;-0.23824790150082037;
155;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.892436683177948;0.0007677850080654025;0.303228497505188;0.39243743424592886;1.5688398735341353;3.5725786338216037;0.3;-0.12533004657379496;-0.2725662844627163;0.767106636604153;-0.2717984994546509;
156;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8870534896850586;-0.05179639160633087;0.3059876263141632;0.39050386689611427;1.7038282626599097;3.699571619827309;0.3;-0.15884183491996823;-0.25449807755513115;0.7282116547650903;-0.306294469161462;
157;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.875007152557373;-0.10337687283754349;0.30505743622779846;0.3889950414939225;1.8397819816294125;3.829245765170405;0.3;-0.1904176207669104;-0.23182133142027522;0.6845895317904627;-0.3351982042578187;
158;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8523682951927185;-0.16214214265346527;0.29965686798095703;0.387883345712702;2.002058563028336;3.986872993607161;0.3;-0.2244471459660304;-0.19905647105206964;0.6279211492266881;-0.3611986137055349;
159;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8272926807403564;-0.2067156732082367;0.29647234082221985;0.3871070503312274;2.1341224308671096;4.115678909854159;0.3;-0.24815663367284546;-0.1685772379776142;0.579136047067511;-0.3752929111858509;
160;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7976629734039307;-0.24648964405059814;0.29470792412757874;0.3864717200001311;2.2624280261325698;4.2413112540254625;0.3;-0.2673239049080169;-0.13615406664778523;0.5303390684959137;-0.3826437106983834;
161;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7641430497169495;-0.28096553683280945;0.29260122776031494;0.38563348350670956;2.387045498713146;4.362392242200955;0.3;-0.2818121493936082;-0.10286842301772998;0.48233090032334125;-0.3838339598505394;
162;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.72590172290802;-0.3101401627063751;0.2958228886127472;0.3836906422319271;2.51206867460211;4.479177417763467;0.3;-0.29187876327365053;-0.06933099991954726;0.4340229596343695;-0.3794711626259224;
163;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6845559477806091;-0.33464279770851135;0.2971809208393097;0.38216056824243205;2.6375975213799836;4.598178190704208;0.3;-0.298045510261805;-0.034188796597427976;0.38651043751880415;-0.3688315943059393;
164;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6404136419296265;-0.35451874136924744;0.2965320944786072;0.38131290146279695;2.7644802450606605;4.721429165952784;0.3;-0.299987741340221;0.0027120187301410887;0.3404259005894055;-0.35180672263910634;
165;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5919781923294067;-0.37015464901924133;0.2943231165409088;0.38141113257840686;2.8980395804167003;4.855409915221479;0.3;-0.2969369783465966;0.0427601554065559;0.29504121398281014;-0.3273944936126854;
166;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.553800642490387;-0.37772098183631897;0.28397685289382935;0.38153328721328006;3.000109441626298;4.958003621211181;0.3;-0.2909964170133682;0.072945769482417;0.26280422547701876;-0.304775212353902;
167;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5090755224227905;-0.3805100917816162;0.28235042095184326;0.3806183062529975;3.1177462372042304;5.071711209875469;0.3;-0.28084061093500007;0.10549194874328517;0.22823491148779046;-0.27501814303833105;
168;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4567665159702301;-0.37899020314216614;0.29126742482185364;0.3814481723892418;-3.0280081889644657;-1.070478989975129;0.3;-0.26322911349892275;0.143911201115727;0.19353740247130735;-0.23507900202643914;
169;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4010888338088989;-0.37242403626441956;0.3025931119918823;0.3853350251206933;-2.8819980593852144;-0.9079130947014986;0.3;-0.23646635764523022;0.18461760940386496;0.1646224761636687;-0.1878064268605546;
170;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3448021709918976;-0.36109960079193115;0.31366536021232605;0.3930385322343348;-2.735669895072306;-0.7294574979355513;0.3;-0.1999395834717557;0.22366082124757755;0.1448625875201419;-0.1374387795443536;
171;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2921557128429413;-0.34458082914352417;0.3196865916252136;0.4024117238812315;-2.598838149916;-0.5547939214779556;0.3;-0.15803044283661516;0.2550027041755897;0.13412527000632612;-0.08957812496793449;
172;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.24571390450000763;-0.32236042618751526;0.32016968727111816;0.4105821023089386;-2.4737027238789304;-0.3978313749695572;0.3;-0.11622599767320059;0.27657099895843956;0.12948790682680705;-0.045789427229075697;
173;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.20421506464481354;-0.2907678186893463;0.3159535229206085;0.4147706021024542;-2.3476411345392063;-0.2558729482105093;0.3;-0.07592700970772397;0.29023281895203235;0.12828805493708956;-0.0005349997373139681;
174;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.17625924944877625;-0.25449424982070923;0.30820831656455994;0.4117953335812285;-2.2370071473649205;-0.1565018671948536;0.3;-0.04675913601878436;0.2963335674519119;0.12950011342999188;0.04183931763120269;
175;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1470777988433838;-0.2187517136335373;0.3164466917514801;0.41521848740974937;-2.1256691367315903;-0.032217922259336396;0.3;-0.009663704663251348;0.2998443142902354;0.13741409418013245;0.0810926006566981;
176;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.13336290419101715;-0.17331461608409882;0.3121154308319092;0.405537564439626;-2.012378125927563;0.04396993401980298;0.3;0.013186730142001689;0.2997100434556073;0.14654963433301885;0.1263954273715085;
177;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.12775415182113647;-0.12420308589935303;0.30102071166038513;0.39241990014947453;-1.8928397312279495;0.11082678764339815;0.3;0.033180016152724916;0.29815949847037393;0.1609341679738614;0.1739564125710209;
178;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.12743882834911346;-0.07410390675067902;0.2933160066604614;0.3798594682479228;-1.767137817333832;0.18355899953279264;0.3;0.05475897943230255;0.2949600891163628;0.182197807781416;0.22085618236568377;
179;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.13120773434638977;-0.024086210876703262;0.2903667688369751;0.36957797656288993;-1.63601475367779;0.26957531994619555;0.3;0.07989663551162503;0.2891652254921441;0.21110436985801478;0.2650790146154408;
180;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1376984864473343;0.02688024565577507;0.2909086048603058;0.3632973084528252;-1.49673898725969;0.3805699423347138;0.3;0.11143490832931707;0.27853592444357456;0.24913339477665136;0.3054161700993496;
181;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14604996144771576;0.07305970042943954;0.2961132824420929;0.361411606922084;-1.3672426058776415;0.5014731322186066;0.3;0.14421534392339858;0.263062605812867;0.29026530537111433;0.33612230624230655;
182;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15672144293785095;0.11734779924154282;0.30004245042800903;0.36278185418444586;-1.2414056081638452;0.6335589623374709;0.3;0.1776050280686024;0.2417776954244352;0.33432647100645335;0.359125494665978;
183;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.170584037899971;0.16002915799617767;0.29979825019836426;0.36622971956854256;-1.1185758560499264;0.7720034761651275;0.3;0.20927164723992636;0.21495436181079886;0.37985568513989737;0.37498351980697653;
184;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.18896141648292542;0.2003876119852066;0.2993428409099579;0.3700002641532056;-0.9984716293819074;0.90900069342821;0.3;0.2366670076279781;0.18436031975568537;0.4256284241109035;0.38474793174089195;
185;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.21337880194187164;0.23847706615924835;0.2994832992553711;0.37285791162344856;-0.8768284854205061;1.0433156328868756;0.3;0.2592233772956114;0.15100741923315256;0.47260217923748304;0.3894844853924009;
186;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.24324890971183777;0.27294763922691345;0.29757174849510193;0.3747286166330313;-0.7548307800405483;1.173546060928279;0.3;0.2766384922425611;0.11606526013309257;0.5198874019543989;0.38901289936000605;
187;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2739729583263397;0.30631330609321594;0.2934970557689667;0.3806784273602889;-0.6357087567085601;1.3185147782432314;0.3;0.29050363087118286;0.07488418024295598;0.5644765891975225;0.3811974863361719;
188;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3165263235569;0.33716073632240295;0.29359668493270874;0.383848866176536;-0.49835828907213636;1.4694234986937709;0.3;0.29845985207419157;0.03035978754622087;0.6149861756310916;0.3675205238686238;
189;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.37396514415740967;0.3585835099220276;0.2990022897720337;0.3800880404265088;-0.3379925067876523;1.6136896241037406;0.3;0.2997240670667096;-0.012864043726236929;0.6736892112241193;0.34571946619579064;
190;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4241781532764435;0.37370479106903076;0.3044128715991974;0.38131905710116093;-0.20017512129662662;1.756800211679364;0.3;0.2948253282667782;-0.055479958655233905;0.7190034815432217;0.31822483241379684;
191;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4757055342197418;0.37578654289245605;0.3168536126613617;0.37657103830036087;-0.0645597986620497;1.8718760942074115;0.3;0.28650505175594443;-0.08896547261900875;0.7622105859756863;0.2868210702734473;
192;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5217425227165222;0.3739570081233978;0.32024866342544556;0.3745885492359337;0.058076388109540356;1.9858385466297748;0.3;0.2745297891200242;-0.12096856982586444;0.7962723118365465;0.25298843829753337;
193;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5676021575927734;0.36751872301101685;0.3145231604576111;0.3736844437153448;0.18190866011389953;2.1056964013357997;0.3;0.25809587132390077;-0.1529265222437117;0.8256980289166742;0.21459220076730515;
194;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.612629234790802;0.3562423288822174;0.3065093457698822;0.37362272604458574;0.30621489505663646;2.2297309010069166;0.3;0.23719350405185613;-0.1836824478157946;0.8498227388426581;0.1725598810664228;
195;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6570556163787842;0.3405749797821045;0.3009747266769409;0.37504370877232523;0.43208618761639306;2.3618447710118966;0.3;0.2109300489487271;-0.21332724732318556;0.8679856653275113;0.12724773245891893;
196;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.705016016960144;0.31873902678489685;0.29801735281944275;0.37898038789096367;0.5715868652807304;2.518486978259594;0.3;0.17506799898454797;-0.24362100839530712;0.880084015944692;0.07511801838958973;
197;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7456391453742981;0.29552018642425537;0.29837140440940857;0.3842795471065852;0.6934834743570872;2.663095345992679;0.3;0.1381337322429476;-0.26630634993674795;0.8837728776172457;0.029213836487507416;
198;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7831640243530273;0.2669180929660797;0.2996661961078644;0.3891363938780985;0.8149232286839914;2.804976807402059;0.3;0.0990884285421044;-0.2831633509638143;0.8822524528951318;-0.016245257997734575;
199;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8165663480758667;0.2330707162618637;0.29972508549690247;0.3931109404645322;0.9361560281657059;2.9426660163636975;0.3;0.05928517487167165;-0.29408377724797286;0.8758515229475383;-0.06101306098610915;
200;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8446269035339355;0.1940288096666336;0.3001338541507721;0.39549321311501573;1.0580186143869765;3.0742734418728626;0.3;0.020180512854302855;-0.2993204752450746;0.8648074163882384;-0.105291665578441;
201;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8664954900741577;0.15038952231407166;0.29952216148376465;0.3961514264350839;1.1814039425295149;3.200335417199171;0.3;-0.01761269561257887;-0.2994825419841007;0.8488827944615789;-0.14909301967002903;
202;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8810378313064575;0.1035749763250351;0.2988438308238983;0.3948640330638636;1.3053858224529558;3.319075655456464;0.3;-0.052965802860418465;-0.2952873578860959;0.828072028446039;-0.1917123815610608;
203;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8895126581192017;0.050069067627191544;0.29707932472229004;0.3927174841640519;1.4429545210540975;3.4478464480227724;0.3;-0.0904466600593485;-0.28604090910935914;0.7990659980598531;-0.2359718414821676;
204;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8902195692062378;0.00015501101734116673;0.2963588833808899;0.39021959999456374;1.5703990863143567;3.564962061647008;0.3;-0.12325041055166187;-0.27351295453569796;0.7669691586545759;-0.2733579435183568;
