i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
10;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.340097629641052;0.02076341025531292;-0.22472621500492096;0.09749536216259003;0.5293104766208161;-2.0092766890280487;0.41508539540056466;0.3137769420696025;0.12653622360866806;0.2871315961182395;0.033417032616179725;-0.19601305539309702;0.4308696985244751;-0.360956609249115;0.09755708277225494;0.3675169007579315;-2.952364366566582;-1.0559963239087429;0.2862230579303975;-0.2491260338479721;0.14092500895939913;0.40595709513967787;-0.34686410835317505;
11;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.34503670764752;0.02352890558540821;-0.22441516816616058;0.10586072504520416;0.5266752998913894;-2.010971299071455;0.4076608963888798;0.31380693239813634;0.12441283747409337;0.28809067442868286;0.03597018933281755;-0.1956061007232923;0.42990168929100037;-0.3596901297569275;0.09764422476291656;0.36645704060477646;-2.9491198986035214;-1.0575166311195479;0.28619306760186364;-0.24931386942893094;0.14053137177775948;0.40497030234810727;-0.34563699257915154;
12;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.358408847302378;0.02618485875427723;-0.22144103050231934;0.11787344515323639;0.523007569795728;-2.007990575673252;0.4025408193439538;0.3138880974253974;0.1229679637149601;0.28879857618266064;0.03848165512577324;-0.19256117288405328;0.4252808094024658;-0.3525903522968292;0.11078502237796783;0.36042046830938;-2.9327670355504605;-1.0685862783343816;0.28611190257460256;-0.2507830525849157;0.13772393158434848;0.40020250414397424;-0.33881795913839435;
13;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.35183103760199;0.027966946363449097;-0.21709665656089783;0.13061457872390747;0.5195634340630289;-2.0018676636330848;0.40092115013265084;0.3138481777356843;0.12248446514265143;0.28896061057993405;0.04021539287771424;-0.1882005955029044;0.425906777381897;-0.3504224121570587;0.11814557015895844;0.3581698934582684;-2.933221933210681;-1.0793847934807634;0.2861518222643157;-0.25229081203871345;0.13502670678808354;0.4006776961780256;-0.3369197414782504;
14;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.336188278866655;0.03141169995069504;-0.2074710875749588;0.1401873081922531;0.5124638983602978;-1.9876112735800657;0.3987921797198958;0.3137531998903984;0.12183211900823893;0.2891331963290044;0.04359491185151893;-0.17855776794205835;0.4270184338092804;-0.3475448191165924;0.12733441591262817;0.3551249221026811;-2.9346083018929967;-1.0948651615524916;0.2862468001096016;-0.2544351851895222;0.13114864509616464;0.4015749152903282;-0.33442995460697594;
15;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.325243431072144;0.03316210210323334;-0.20025354623794556;0.1453409641981125;0.5079754971389319;-1.9760141021922446;0.3997268594199648;0.31368670923600056;0.12207643672846871;0.28895794702169264;0.04536974577608021;-0.1713577515357763;0.4281170070171356;-0.34120649099349976;0.13353222608566284;0.3486961918006444;-2.9339559782996876;-1.1243259047864707;0.2863132907639994;-0.25824792721841705;0.12362567919126528;0.40229221429529394;-0.3288439230743732;
16;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.315761910126293;0.0368376299738884;-0.1896187961101532;0.15354518592357635;0.500474443749597;-1.9593800203096712;0.39799917351367364;0.3136290838532987;0.12155469207209148;0.28911530411570824;0.048993099181097545;-0.16070726569858237;0.4268392324447632;-0.3353623151779175;0.13739825785160065;0.3432497346696196;-2.9268034173629647;-1.143037733650475;0.2863709161467013;-0.2605682788108359;0.11879593297861474;0.4007824045636796;-0.323482721880056;
17;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.323649291383458;0.04035644605755806;-0.18102572858333588;0.16032448410987854;0.4940065901280732;-1.9459805616426906;0.39500365588321296;0.31367702220031;0.1207065452444531;0.28952237252344176;0.052427100582003366;-0.1520734913309917;0.42025992274284363;-0.3314744532108307;0.1419139802455902;0.34093077457512755;-2.905516577438819;-1.1328538441428189;0.28632297779968996;-0.2593015689871605;0.12142299591460666;0.3943297658441276;-0.31933215361937;
18;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.340271742270431;0.05191577225923538;-0.16817793250083923;0.1731877475976944;0.47860557051740865;-1.929853306018545;0.36989272599277256;0.3137779993959148;0.11343558379313114;0.2925559796593025;0.0632593306385485;-0.138922334534909;0.4092845618724823;-0.32928234338760376;0.14690296351909637;0.341549633847702;-2.8727668709276997;-1.0971360432436619;0.2862220006040852;-0.25471028274722085;0.13055920301777177;0.3838135335977602;-0.3162264230858266;
19;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.367253615768537;0.05492212623357773;-0.16239257156848907;0.18551217019557953;0.47377807148185547;-1.9206505273894592;0.3655049754590589;0.3139417574357423;0.11220936386241996;0.293203829653423;0.06614306261981973;-0.13307218860314676;0.39698290824890137;-0.32721009850502014;0.15217144787311554;0.3430436849098366;-2.836582218800508;-1.0538009673870201;0.28605824256425766;-0.2486727777662079;0.14139012602367204;0.3721156304722806;-0.3130710859026529;
20;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.392227437386615;0.05865337327122688;-0.15525341033935547;0.19260460138320923;0.46785731408931425;-1.909048942221149;0.3599887757404516;0.31409316137208493;0.11064362812255185;0.2939600339784118;0.06971773608348207;-0.1258574069415143;0.38411691784858704;-0.32595178484916687;0.15574733912944794;0.3459385129980018;-2.80000681201412;-1.0034341056299196;0.28590683862791505;-0.2411113767465869;0.15364902986213125;0.36000578017392837;-0.31058688186295375;
21;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.405917403709082;0.06024075672030449;-0.1508289873600006;0.19525597989559174;0.4649059856336264;-1.9012043484771408;0.35911225789547074;0.31417608826158744;0.11041506853356707;0.29413453907367026;0.0712822635736612;-0.12141553345263359;0.3757682144641876;-0.3269519507884979;0.15759554505348206;0.34975865201853185;-2.778472251947645;-0.9638333393205897;0.28582391173841254;-0.23477119959140205;0.16302696821036056;0.3522910945050474;-0.31064925396746185;
22;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.405786091111875;0.06071546673774719;-0.14595280587673187;0.19455459713935852;0.46289644922674256;-1.8915726299686086;0.3627331056945874;0.3141752930681574;0.11147907664599652;0.2937320722097242;0.07186337440234684;-0.11657959865575945;0.37192243337631226;-0.3276635706424713;0.16049493849277496;0.35180573985996727;-2.7689718460363193;-0.9447174740313187;0.2858247069318426;-0.2316127388866045;0.167485230029753;0.3487611594876518;-0.310915047639496;
23;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.4008291002654225;0.06193377077579498;-0.13985972106456757;0.1928386092185974;0.45985080489542735;-1.8798334510575434;0.3652487892879912;0.3141452715898451;0.1122069369427149;0.2934226558468026;0.07315446447006647;-0.11051745547988731;0.3686719238758087;-0.32937365770339966;0.16778700053691864;0.3545900026331787;-2.7621896579717067;-0.9249339738037192;0.28585472841015486;-0.22827816190314915;0.17205233666696604;0.3458441076854938;-0.31216842403670303;
24;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.398254611904635;0.06070511043071747;-0.13828253746032715;0.19909271597862244;0.46054539425354685;-1.8757596739647726;0.3714381719346673;0.31412967695465427;0.1140152210462119;0.2927080171662862;0.07210663253533865;-0.10901173574369853;0.36662957072257996;-0.33304363489151;0.17561915516853333;0.3587558140955944;-2.7606903692397244;-0.9041542491276066;0.2858703230453457;-0.22466619173294458;0.17676805110162325;0.3441629515492855;-0.31536682978134767;
25;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.353970010956078;0.061173226684331894;-0.1344020813703537;0.20343169569969177;0.4589475530551655;-1.868000870421546;0.37431947228656903;0.31386116004335124;0.11475994601064514;0.29212836660514835;0.07264922128539641;-0.10518924470983887;0.3773130178451538;-0.34206217527389526;0.19395478069782257;0.36339871676076757;-2.797216166645054;-0.9194464260439297;0.28613883995664874;-0.22755652843552862;0.17347467278570405;0.35455736500160095;-0.32471470799532487;
26;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.327317442027949;0.06340772658586502;-0.1290512979030609;0.20237267017364502;0.45526591207269995;-1.858200223067219;0.37273628823308924;0.3136993113198794;0.11423836973966363;0.29215895126076574;0.07483156355983138;-0.09983540277698434;0.3833196759223938;-0.3434184789657593;0.20798227190971375;0.36269897948851587;-2.814068088218856;-0.9394807665174718;0.2863006886801206;-0.23111673307078054;0.1689767440608349;0.36020800261531577;-0.3265208045596758;
27;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.315329017170032;0.06554625928401947;-0.12469755858182907;0.20231635868549347;0.45199505963934733;-1.8503041123961632;0.37034700578759827;0.31362645233840386;0.11351362357379581;0.2923631455391047;0.07689762164139904;-0.0954612440279186;0.3861415982246399;-0.3396700620651245;0.2184441089630127;0.3582450093416025;-2.818160402405718;-0.9639770116532127;0.2863735476615961;-0.23524612684511195;0.16330667042304783;0.3626169855401287;-0.3233393950228197;
28;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.3094811512059445;0.06672262400388718;-0.11678320914506912;0.20196014642715454;0.4487400165890021;-1.8340742573749678;0.376179023917544;0.31359089908902954;0.1152036894669702;0.2916630966109079;0.07824299295058419;-0.08761689948397833;0.3848299980163574;-0.33210089802742004;0.2238050252199173;0.35150410499385504;-2.8077784133486094;-0.9849379027518443;0.28640910091097044;-0.23864687698242165;0.15835984715567059;0.36096531031811524;-0.31626491331185297;
29;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.2953801606092785;0.06679824739694595;-0.10330094397068024;0.20382219552993774;0.4453480026716088;-1.8048839167816897;0.3943601844345881;0.31350513396933666;0.12045417841011873;0.2894412892603179;0.07884366523795783;-0.07435681504464844;0.38170820474624634;-0.3251681923866272;0.2260390669107437;0.3460163322219669;-2.7926890633519976;-0.9957467916698814;0.2864948660306633;-0.2404165680974834;0.15581778475564284;0.357666547936498;-0.3095864139110629;
30;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.275504353860811;0.06564483046531677;-0.09106762707233429;0.20421412587165833;0.4437991955852209;-1.7774644521945433;0.4166933758381347;0.3133841607269387;0.1268387878902957;0.28656858530035756;0.07832870925434635;-0.06241076854229853;0.38024836778640747;-0.3216085433959961;0.22916483879089355;0.3431799944680835;-2.7851454055133185;-1.0017128688009511;0.2866158392730613;-0.24144381209552843;0.154445864052685;0.3561039865768546;-0.30616395699072757;
31;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.256888908483962;0.06424270570278168;-0.08148137480020523;0.20868586003780365;0.44330986225501917;-1.7556495971392017;0.43689347979396853;0.3132707695596383;0.1325532535606016;0.28384539811486614;0.07749803105884184;-0.053096834988718616;0.3785387873649597;-0.3230355679988861;0.2345656156539917;0.34511563912279813;-2.7819459958348265;-0.989284959975444;0.2867292304403617;-0.23960053022811015;0.15749678569205947;0.3545787343421487;-0.30728588942968016;
32;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.24444926490521;0.06439165771007538;-0.0743170902132988;0.21161170303821564;0.4419023170004291;-1.7397747194222277;0.4481027018287508;0.3131949489902611;0.1356936959324433;0.2822734435918581;0.0779610273033197;-0.04608974585411299;0.3758171796798706;-0.3268609941005707;0.23906326293945312;0.3496562345033688;-2.7785107616966034;-0.9643541448652713;0.28680505100973885;-0.23566225657913;0.16346387401726165;0.3522509540219576;-0.3105146066988445;
33;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.242571247518332;0.0672263503074646;-0.06957133859395981;0.2153884470462799;0.43833001610881356;-1.73018948230662;0.4457068257138641;0.31318349902628045;0.13501207889134118;0.2825874070368007;0.08072755819659871;-0.04131259789027974;0.3718711733818054;-0.3295738101005554;0.24251869320869446;0.353604146631162;-2.7708035419678745;-0.9381410801628776;0.2868165009737195;-0.2313061320569537;0.1695912099834739;0.34874056017611005;-0.312614689102208;
34;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.240106528312779;0.07101224362850189;-0.06360910832881927;0.2204034924507141;0.4336780070271483;-1.718000971447115;0.4419901113389022;0.31316847072449233;0.13395442391306894;0.2830736712766396;0.08440768601980879;-0.03530174120115531;0.3680391013622284;-0.3298960030078888;0.24190273880958557;0.35530979661398193;-2.761079750313922;-0.9204777064533955;0.28683152927550765;-0.22828661357633032;0.17365928782641496;0.3452104400045954;-0.3125300742252473;
35;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.244344923246806;0.07537834346294403;-0.05906286835670471;0.22760722041130066;0.42870966121466747;-1.7090048302416871;0.4336178767584127;0.31319431285899924;0.13159065546929227;0.2842086856526076;0.08853740900987325;-0.03064199979144395;0.36452221870422363;-0.32610490918159485;0.24100877344608307;0.3531269474525591;-2.7478452141744674;-0.9174101624793973;0.28680568714100074;-0.2277323134125687;0.1743430400221964;0.34174898736296677;-0.3086706051793752;
36;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.25503022448892;0.08064660429954529;-0.055862799286842346;0.23377585411071777;0.42305782445153306;-1.7032283965916006;0.41915364652441267;0.31325944316183435;0.12749268110457285;0.286141739344036;0.09339587241000258;-0.02724862535243875;0.360357403755188;-0.32110610604286194;0.23877553641796112;0.3501559452929527;-2.7313834792822664;-0.9148747639030455;0.28674055683816563;-0.22723793796437375;0.17488014891793957;0.33763360995875064;-0.30361809115106797;
37;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.259993026051338;0.08741182088851929;-0.05165581405162811;0.23268693685531616;0.4158092455295621;-1.6953477003248842;0.4003184368152194;0.31328968344562436;0.12209263078211008;0.2885200430856804;0.09962108396673029;-0.022803809743060073;0.3571298122406006;-0.3173207640647888;0.23740456998348236;0.34800051416207334;-2.7185399814531324;-0.9121962431423016;0.2867103165543756;-0.22674478773771276;0.17546967502246605;0.3344553334668293;-0.2997737965625422;
38;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.269705469051438;0.09389910101890564;-0.04842899367213249;0.22835004329681396;0.40897837055441993;-1.6894893823540982;0.38021989593277444;0.31334884752814335;0.11629148763997511;0.2909704283079247;0.10552824978290315;-0.019331950841340022;0.35287079215049744;-0.3136414885520935;0.24031652510166168;0.3464361227464525;-2.702969220482247;-0.9040344397857456;0.28665115247185663;-0.2252586095767054;0.17727786670933574;0.3303449311928269;-0.29591370188115995;
39;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.280953254130111;0.09935854375362396;-0.04459195211529732;0.22556334733963013;0.4031153912425942;-1.6816415052750495;0.36518619789801715;0.313417335025038;0.11192860794094928;0.2927497440111574;0.11055140454771889;-0.015316977714181577;0.34748950600624084;-0.30959609150886536;0.23819319903850555;0.34512199387432;-2.683873558324525;-0.8911822874488482;0.286582664974962;-0.22290839591756;0.18011516008823802;0.32519866641448486;-0.2915845755000416;
40;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.270767447702094;0.10153775662183762;-0.038408465683460236;0.22591958940029144;0.40030909261983477;-1.6668911749349984;0.36878836687744365;0.31335531523438787;0.11296005629920518;0.2922868099427735;0.11283376225175813;-0.009179784689182884;0.34535375237464905;-0.31035006046295166;0.23289549350738525;0.3467457597923284;-2.6793090344124906;-0.8789057607423422;0.2866446847656121;-0.2207282232843537;0.1828776278009687;0.32328093004621367;-0.2920622976828548;
41;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.268740618866201;0.10085568577051163;-0.03086142987012863;0.2272753119468689;0.40033562349028773;-1.6479617769304753;0.3878237514809472;0.313342971115206;0.11849837922406248;0.2900723214451442;0.11270552369291788;-0.0018541977256142095;0.33799460530281067;-0.31180253624916077;0.22510173916816711;0.35137810051624063;-2.6624064652438606;-0.8401568842630063;0.286657028884794;-0.21348719884601072;0.19129942011919818;0.3166458854182096;-0.29267259423724096;
42;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.272347955318436;0.10172674059867859;-0.026312556117773056;0.2275284230709076;0.39914150343406185;-1.636767045338877;0.39423701148904183;0.31336494038905016;0.12036467726762344;0.28932668444388915;0.11376320832544093;0.00262011232661586;0.3308303654193878;-0.31413689255714417;0.20905859768390656;0.35679174952568143;-2.647604397200028;-0.8001322076171687;0.2866350596109498;-0.2056458060165865;0.19967338296818943;0.31026578481772915;-0.2941695542603252;
43;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.277748151054437;0.10444116592407227;-0.023533541709184647;0.22757180035114288;0.39625827284851134;-1.6302206960079562;0.38914462539232864;0.313397822432595;0.11890223513447215;0.2899662973269808;0.11633138943751949;0.005463088023513436;0.32532423734664917;-0.3152800500392914;0.1939573436975479;0.3604346431897298;-2.6356578521331055;-0.7714121492278392;0.28660217756740497;-0.19980423267079747;0.20547281278361906;0.3053438140795694;-0.29473276876092946;
44;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.3080900068139485;0.10963238030672073;-0.022153474390506744;0.22938910126686096;0.3909957223967643;-1.627485807858762;0.37029694012336617;0.31358244008495323;0.11348305838252731;0.2923277992079802;0.12098068614497347;0.007079305530291274;0.31429779529571533;-0.31049373745918274;0.1826084405183792;0.3617895380375225;-2.602581108224399;-0.732139445996584;0.28641755991504675;-0.19145936032967295;0.21302190490614306;0.29515185926274806;-0.2891915469685684;
45;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.334053167533229;0.11724792420864105;-0.02036583423614502;0.23013484477996826;0.38329351511175913;-1.6239551422394598;0.34146265250473873;0.3137402313398195;0.10506082882009266;0.29562671565472337;0.12775400709065032;0.009196837329327318;0.3060213029384613;-0.30363166332244873;0.17114852368831635;0.3603053175928008;-2.5730872818858175;-0.7094342103171616;0.2862597686601805;-0.18647092820722405;0.21719403326729844;0.2873742101177389;-0.2819122599957189;
46;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.341912765175927;0.12184252589941025;-0.018833084031939507;0.2294003963470459;0.3786261484265083;-1.6205574398893254;0.3248094994397149;0.3137879643860401;0.10013860459506527;0.297380474246861;0.13185638635891678;0.010904963392746592;0.3037938177585602;-0.2996295094490051;0.17036566138267517;0.35815458796783906;-2.561829981892985;-0.7080634022657326;0.28621203561395986;-0.18614197792037135;0.21741318586088246;0.285179619966523;-0.2778881908629169;
47;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.341615725747214;0.12702755630016327;-0.01545688509941101;0.22943055629730225;0.3732925917513021;-1.6122150576666732;0.30984648508177054;0.31378616068695936;0.0956773024622011;0.2988437860023507;0.13659528654638337;0.014427493500824055;0.3052199184894562;-0.29229333996772766;0.18247754871845245;0.3512473156377764;-2.553784639099045;-0.7321485964267623;0.2862138393130406;-0.19132512862126866;0.21286863783180002;0.2860874056273293;-0.27100647618454765;
48;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.338661475072615;0.1313503235578537;-0.011652468703687191;0.23073254525661469;0.36883378908092135;-1.6023943210946399;0.2998727067090684;0.31376822050075426;0.09268669191258005;0.2997660309950286;0.14061899274911172;0.018324134395815667;0.3048596978187561;-0.2885209619998932;0.19746080040931702;0.3483160677441266;-2.5469181532016107;-0.7390831136504443;0.2862317794992457;-0.19280874256660152;0.21155004227177743;0.28557882356209596;-0.26736595777271543;
49;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.329139615532968;0.13211403787136078;-0.004888607654720545;0.23256516456604004;0.36791844152762493;-1.5840839225266476;0.3140853292709239;0.3137103822918285;0.09691977987717493;0.29836346999296876;0.14180601585907826;0.02494773934457633;0.2970508337020874;-0.2944566309452057;0.2211589515209198;0.3576214082079243;-2.538129614173266;-0.6868228592729524;0.28628961770817146;-0.181531556176559;0.22137759443902125;0.2788976780844315;-0.27231887150130357;
50;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.315075219690042;0.13451075553894043;0.0021680572535842657;0.2361905574798584;0.3654956747883222;-1.5648644646204404;0.32240373011389334;0.31362490950579613;0.09937122316728415;0.29746587009059816;0.14444787785566884;0.03191464426264408;0.29199540615081787;-0.2984866797924042;0.23621849715709686;0.36381342618965623;-2.5329745521099847;-0.6533217262626758;0.28637509049420384;-0.17406663657825158;0.22740162375387366;0.2745887424929927;-0.27574651741701683;
51;0.2;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.286737552540851;0.1326444000005722;0.011529756709933281;0.23609158396720886;0.36753649089679497;-1.5394208065232908;0.3570351634359697;0.3134525432206005;0.10955100809033429;0.2936853307161492;0.14359950080960562;0.040898289781548205;0.2891462445259094;-0.30444979667663574;0.2455594539642334;0.3703363132261977;-2.535868561162027;-0.6269001466864834;0.28654745677939947;-0.16809938757821774;0.23206042506763178;0.27233630576808765;-0.2812437541698726;
