i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
10;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.47670031763817;0.9072887897491455;-0.03146463632583618;0.20652788877487183;0.4085023642458398;1.6478970596792362;3.7157693435255554;0.3021325636175963;-0.1641013957675904;-0.2536825139919374;0.8908786501723864;-0.056832887725029924;0.2052607238292694;0.12887749075889587;0.2608610987663269;0.3216840818908444;-1.15858792986218;0.5202069509870009;0.2978674363824037;0.14805790548980827;0.2584644390994558;0.22006651437825023;0.15472393466884146;
11;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.437279178615872;0.9070385098457336;-0.03922516107559204;0.2197411060333252;0.4089241515964074;1.6668668679461665;3.7363670906571063;0.3018818505730972;-0.16915102435628793;-0.2500411619407018;0.8901234074101049;-0.06422927726966222;0.19242671132087708;0.12706170976161957;0.27516040205955505;0.33278522502724955;-1.179039260617548;0.5542380915398137;0.2981181494269028;0.15689827061678707;0.25349036213470244;0.20811653838255578;0.1524107459750898;
12;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.407493044238297;0.9059699177742004;-0.04611742123961449;0.2324705272912979;0.40858094752372276;1.6839095565266253;3.7520853603362396;0.30169237568328366;-0.172951561298129;-0.24719637333497246;0.8886747616443875;-0.07083705857311173;0.18237149715423584;0.12650172412395477;0.2837042510509491;0.3418926030588769;-1.1917827064146636;0.5854914551891565;0.2983076243167163;0.16484749221283398;0.24862168657746414;0.19885624637551924;0.15136389278170118;
13;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3818281910701566;0.9052212834358215;-0.053829289972782135;0.24718524515628815;0.40878096947919224;1.7028623712470015;3.771810288423135;0.3015290928147548;-0.1776973055695738;-0.2436051341967212;0.8874515528788641;-0.07818980339245425;0.1752118170261383;0.12683412432670593;0.2903883159160614;0.3486750046865777;-1.1984947448624284;0.6110353193503372;0.29847090718524516;0.1712374604817553;0.24446393305300176;0.19233556307431385;0.15128051763200612;
14;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.364390593423396;0.9033263325691223;-0.0598362535238266;0.25875362753868103;0.4077407359823469;1.7180789667522762;3.78300435865364;0.30141814111847315;-0.18034666292524498;-0.24151185678356218;0.8852916662765978;-0.08398743920218282;0.17078572511672974;0.12772060930728912;0.29629987478256226;0.3531212154894444;-1.2007157470039145;0.6296925336826902;0.29858185888152683;0.1758337486151647;0.24131642982003332;0.18836909997824622;0.15185225228929244;
15;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3535062507985045;0.9013280272483826;-0.06471330672502518;0.26697492599487305;0.4065119893955967;1.7306681151545327;3.790819457451666;0.30134888196852283;-0.18218670330412332;-0.2400399004391854;0.8831093569179702;-0.08871729676894372;0.16827887296676636;0.12934422492980957;0.3010009229183197;0.3560461130849372;-1.1990109412265495;0.6450078791031488;0.29865111803147715;0.17955046617945392;0.2386506241269695;0.18623391958471175;0.15320928734250652;
16;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3441256928194534;0.8983224630355835;-0.06942431628704071;0.27327394485473633;0.40432724401239256;1.7433546993677351;3.7949574120269634;0.3012891891190466;-0.1831421299235589;-0.23923656854058686;0.8800082500432276;-0.0933479731410994;0.16685238480567932;0.13117092847824097;0.3065006136894226;0.35804070437243163;-1.1957049149923977;0.6575365570383849;0.29871081088095336;0.18256275554597048;0.23642966993298223;0.18510866036027637;0.15481389547153918;
17;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.338497343401742;0.8963047862052917;-0.07294248789548874;0.2758118212223053;0.40296164843518983;1.7528157010641667;3.7990359284915343;0.30125337222124937;-0.18409444675483372;-0.2384592815318924;0.8778953415298084;-0.09678841604867798;0.16615265607833862;0.1329265534877777;0.3108803927898407;0.359337609589766;-1.191872262713678;0.6673396075651165;0.2987466277787506;0.18489384539738363;0.23465679948244367;0.18464204061807699;0.15639223343602207;
18;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.331956058492643;0.8938066959381104;-0.07702181488275528;0.27854272723197937;0.4012680821265563;1.76394099022066;3.803444379636494;0.30121174471750956;-0.18511830718400404;-0.2376125575408313;0.8752948652197099;-0.10078307063683842;0.16566404700279236;0.13489992916584015;0.31422942876815796;0.36052533940834136;-1.1872882584662834;0.6773729310493812;0.2987882552824904;0.18726497710257847;0.23282235684213282;0.18439054471305022;0.15818216485005343;
19;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3259072847127324;0.8917970657348633;-0.08119909465312958;0.28280752897262573;0.4001227732720754;1.7751511488329312;3.8100860571208766;0.3011732505386943;-0.18666849975108313;-0.23634762118693517;0.8731302157597549;-0.1048338567718231;0.16542373597621918;0.13700911402702332;0.31710106134414673;0.3615422157571375;-1.182126873633922;0.6871855323041441;0.29882674946130566;0.18956493718021414;0.23100337829882794;0.1843802296942406;0.16010945185690612;
20;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3181981888896583;0.8897313475608826;-0.08607544749975204;0.2886619567871094;0.3991234219309912;1.788165269407944;3.8190967494638124;0.3011241888901792;-0.18875979432594753;-0.23461781087716746;0.8708553681282878;-0.10953722858746878;0.16519616544246674;0.13918082416057587;0.3188467025756836;0.36258090055661407;-1.1768218488819848;0.6972278188285452;0.29887581110982075;0.19190664404184413;0.22912570881319752;0.18438682984665114;0.16209339504189563;
21;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.310723355467301;0.8877979516983032;-0.09122543781995773;0.2960955798625946;0.39838339805624745;1.8018353424547937;3.8297919864515038;0.3010766168410126;-0.19122802847951145;-0.2325488557965166;0.8686751488503521;-0.1144803233996094;0.16530855000019073;0.1415722370147705;0.3201477825641632;0.3634020707100349;-1.1706266092574928;0.7071583697761069;0.29892338315898737;0.19420339515553697;0.22724486860934204;0.18472888951574443;0.1642967238757047;
22;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3043998096347647;0.8858527541160583;-0.09608393162488937;0.30341973900794983;0.3976361022033133;1.814849688391971;3.8397934023647533;0.30103637098526437;-0.19351837183644122;-0.23059387766753608;0.8665009169324143;-0.11914331939164298;0.16566596925258636;0.14406578242778778;0.32121607661247253;0.3640524602064148;-1.1639358091528516;0.7168013804148547;0.2989636290147356;0.1964120972751253;0.22539196861833208;0.1853071789800989;0.16660497928962098;
23;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.2999909253242987;0.8835463523864746;-0.10079366713762283;0.309695303440094;0.3965692471233992;1.8277796531882757;3.848406645730261;0.3010083103941905;-0.19547910719324232;-0.22889718560370773;0.8639984416671503;-0.12368338569799361;0.16646935045719147;0.14710184931755066;0.3213961124420166;0.36452935170859857;-1.1554147286670122;0.7274836006823784;0.29899168960580946;0.1988271920505815;0.22330198869382667;0.18635206966224963;0.16943204818693333;
24;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.29596213569142;0.8813900351524353;-0.10533467680215836;0.3108442425727844;0.3956687415636861;1.8402650335114183;3.8572343246696965;0.30098266859408435;-0.19747527159257539;-0.22714331137732185;0.8616425079931778;-0.12804900793989055;0.16755744814872742;0.14999279379844666;0.32158249616622925;0.36471343335946566;-1.1469581379767477;0.7367735939382348;0.29901733140591563;0.20091028522552049;0.22146426748284967;0.18764847667127946;0.17213922054673161;
25;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.292429629305263;0.8801062107086182;-0.10892444849014282;0.31026357412338257;0.3954051933120583;1.8498806462375963;3.865777017945844;0.30096018519608;-0.19939356223068513;-0.2254312321179491;0.8601668544855496;-0.13146757170193774;0.16845892369747162;0.15202012658119202;0.32202938199043274;0.3647322362522959;-1.140875031636727;0.7429418023331902;0.29903981480392;0.20228770139449234;0.220237364455933;0.18868769383692086;0.17404386302678532;
26;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.287058930922157;0.8785938620567322;-0.11273419857025146;0.30931463837623596;0.39502191320774704;1.8602067343417026;3.874540789814267;0.30092600177196693;-0.20133863691431042;-0.22364975257743822;0.8584599983653012;-0.1350991738279953;0.16939567029476166;0.15357784926891327;0.3223099410533905;0.364534468337241;-1.1359196419157263;0.7470018582790414;0.29907399822803304;0.20320343335431007;0.2194393335050077;0.18971601363019266;0.17552178261941404;
27;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.2876463520872132;0.8763600587844849;-0.11729026585817337;0.31025466322898865;0.3942130138812542;1.8729009479661163;3.8839301684548593;0.30092974061689565;-0.20343219078875807;-0.22175223231940291;0.856016839705609;-0.13946548909011366;0.1721038669347763;0.1576477587223053;0.3230546712875366;0.3638250814736294;-1.1226380071262574;0.7570677096573069;0.29907025938310433;0.20539937762126384;0.2173801180427381;0.19264380469690268;0.1793857705265791;
28;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.291436151045345;0.8711647391319275;-0.12243550270795822;0.3149678409099579;0.39083719871350814;1.889425167705453;3.8865510378490544;0.30095386194624113;-0.20402902792257357;-0.22123603410232892;0.8507618363396702;-0.14455910611819112;0.17707929015159607;0.16341258585453033;0.32550475001335144;0.3619136058020772;-1.1023239884287892;0.7686838621191394;0.29904613805375885;0.20789381489934747;0.21496221624151451;0.19786867164153082;0.1849088074786818;
29;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.29205939684758;0.8672942519187927;-0.12733370065689087;0.32002565264701843;0.38874019449442615;1.9045107206664365;3.892910368346665;0.30095782875786775;-0.20543451368975835;-0.21993698023684546;0.8467508005498169;-0.14932739868057543;0.18114757537841797;0.16769623756408691;0.3230733871459961;0.36026226111017;-1.0866151896655694;0.776840529613307;0.2990421712421322;0.2096374742488598;0.21325653465197117;0.20211132280330396;0.18902189102928402;
30;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.2948813537435377;0.8630486130714417;-0.13207852840423584;0.32371655106544495;0.38632762406864707;1.9197153583596245;3.8979914179263084;0.3009757897502822;-0.20656169447893769;-0.2189033859715196;0.8423924436235479;-0.1539688670013878;0.18506893515586853;0.17295150458812714;0.3222050964832306;0.3592962545632163;-1.0685885950764242;0.7904332179717711;0.29902421024971776;0.2125039843432767;0.21037474884999824;0.2063193335901962;0.19398897947312696;
31;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.2986808933365483;0.8585567474365234;-0.1360267698764801;0.32686126232147217;0.3834921423644658;1.9333953883813229;3.899659226945964;0.30099997254624533;-0.20694312219208838;-0.21857613696428715;0.8378624352173146;-0.15788438357290882;0.18868860602378845;0.17811578512191772;0.32123950123786926;0.35866421194344045;-1.0511090254617155;0.8050054202680417;0.29900002745375465;0.21552950534092943;0.20723911007539164;0.2102415565578814;0.1988396961294569;
32;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3054117369364016;0.8536024689674377;-0.13903135061264038;0.32946911454200745;0.3799531846333739;1.9454143345407229;3.8965152317882787;0.30104281139680966;-0.206284252786299;-0.21925688437559585;0.8329740436888079;-0.16095703905019998;0.1923215091228485;0.1837785542011261;0.3202356696128845;0.3583861196150008;-1.0323592357024627;0.8224744222265672;0.2989571886031903;0.21908530266067852;0.2034134478730509;0.21423003938891635;0.2041198989884312;
33;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3133904925550643;0.848734974861145;-0.14162199199199677;0.32967662811279297;0.3763945686472968;1.9565520075312504;3.892218124550236;0.3010935914304813;-0.20537481768300306;-0.22017841643126346;0.8281974930928447;-0.1636398336351231;0.19562461972236633;0.18979224562644958;0.3196987509727478;0.3586996914120288;-1.0132428070932715;0.8430349745103258;0.29890640856951867;0.22318307910917892;0.1988324779387764;0.2179429276332842;0.20967549342032724;
34;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3170218957977093;0.8439781069755554;-0.14539484679698944;0.32986631989479065;0.37344423888126416;1.9707056516908865;3.8934354948131604;0.30111670269516555;-0.20565848876171774;-0.2199451173412475;0.8234122580993837;-0.1673893585311142;0.19870302081108093;0.19539903104305267;0.31906092166900635;0.3591109174070482;-0.9954577596909909;0.8627120277384165;0.2988832973048344;0.22703450302779732;0.19438765352442305;0.22140647111386066;0.21483779639549497;
35;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.321138604526688;0.8405179381370544;-0.14941571652889252;0.32950833439826965;0.37185685759301684;1.9842886411370948;3.900006806280348;0.3011429022232002;-0.20711738513936506;-0.21860795121048057;0.819806199623118;-0.17127651164994057;0.20197731256484985;0.20085684955120087;0.3174431025981903;0.3593897553321504;-0.9777580615158027;0.8816934268409983;0.29885709777679975;0.2306629115628654;0.19002680369072514;0.22504360372113638;0.21985952992027338;
36;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.325001176604653;0.8365492820739746;-0.1534525752067566;0.3295172452926636;0.3698825652853795;1.9985944526128299;3.905542408557709;0.30116748402469784;-0.20834133747563563;-0.21747583896292924;0.815715148326411;-0.1752001591030495;0.20605571568012238;0.2059715986251831;0.3151392340660095;0.3589255378550523;-0.9595896779621038;0.8977274594701716;0.29883251597530214;0.23366080621692772;0.18628875500733946;0.22942179630181514;0.22460047412591705;
37;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.328786743144432;0.8318931460380554;-0.15674962103366852;0.3313520848751068;0.36704700527485123;2.012030750084961;3.9062881774639076;0.30119157541734004;-0.20852014513087574;-0.21733778819381078;0.8110411315249678;-0.1784833998530496;0.21032564342021942;0.21050941944122314;0.3142538368701935;0.3580858116895875;-0.9423678139501933;0.9110816632518557;0.29880842458265994;0.2361085994334717;0.1831371176881835;0.23393650336356658;0.2288231312100415;
38;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3322470550757677;0.8273064494132996;-0.1595570147037506;0.33409383893013;0.3641262868411366;2.024381977729296;3.9054539254293785;0.30121359658718355;-0.20835399047288455;-0.21752757393721764;0.8064710503660111;-0.18130977209747237;0.2147955298423767;0.21423283219337463;0.3153879940509796;0.3567033728288608;-0.9265562743745219;0.920506955876135;0.2987864034128164;0.23780668055101098;0.1808902914743511;0.2385761978974778;0.23232186134080973;
39;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.333565999060797;0.8221820592880249;-0.16155529022216797;0.3367772102355957;0.36041835570048497;2.0355960618461943;3.899767139408495;0.30122199017323026;-0.20711936675265197;-0.2187150092698306;0.8014701226127597;-0.18342679114915103;0.21889728307724;0.21671535074710846;0.3179900348186493;0.3549426442550959;-0.9140232462725941;0.9248726559876966;0.2987780098267697;0.2385874219440723;0.17984532589457677;0.24275602527164722;0.23469988333656613;
40;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.337500571192653;0.8169411420822144;-0.16308912634849548;0.3386611044406891;0.35644038867318883;2.0460336828131163;3.891879404583359;0.3012470290192039;-0.20540484827360042;-0.22036020693082561;0.7964006572548543;-0.18512514704157804;0.22341150045394897;0.2196444571018219;0.318388432264328;0.3531924201008424;-0.8996510531738168;0.9310897600740287;0.29875297098079606;0.23968083294124531;0.1783435897094236;0.2473795837480735;0.23747881607276425;
41;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.345760718999393;0.8117184638977051;-0.164033442735672;0.34028664231300354;0.35224334070420954;2.0552016354339173;3.8815053450397037;0.3012995937165167;-0.20314324687065607;-0.22251801370807198;0.7914041392106395;-0.1862852441064792;0.22844503819942474;0.22347357869148254;0.317710816860199;0.35168528210843586;-0.8822229527462752;0.9414669181861137;0.29870040628348327;0.24147609992706204;0.17581588630704997;0.25259264819213095;0.24105516732218754;
42;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.354753103071119;0.8063924908638;-0.16454707086086273;0.33974337577819824;0.3477816800618077;2.063640210348073;3.8689491145202126;0.3013568160926108;-0.20037136635847091;-0.22509386075394208;0.786355354227953;-0.18705645693625694;0.2332816869020462;0.22740530967712402;0.31668928265571594;0.35050225878183267;-0.8647919937603945;0.9533451667139784;0.2986431839073892;0.24350074389082704;0.17290210819696952;0.2576317612911289;0.24469552049682097;
43;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3653030743590997;0.8011952042579651;-0.16493263840675354;0.33800116181373596;0.3433967476255566;2.0717903210144906;3.8562581242221254;0.3014239472586036;-0.19754263862634935;-0.2276692818662566;0.7814409403953302;-0.1876995665933792;0.23820585012435913;0.23179927468299866;0.31686756014823914;0.3496670997572888;-0.8460919118059954;0.9681158762304228;0.29857605274139637;0.24597267163547598;0.16924864572320636;0.26280311728790673;0.2487241392553193;
44;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3735108265886464;0.7962080240249634;-0.16580238938331604;0.33635756373405457;0.3394548951215611;2.0810941779045624;3.846663999697092;0.30147617232476615;-0.19538313958623466;-0.22959379618146922;0.7766697100663399;-0.18876176900146296;0.24316458404064178;0.23555952310562134;0.319466769695282;0.3485006740549641;-0.8285803026863775;0.9801266858833486;0.29852382767523383;0.24794431782304413;0.16625309305134145;0.2679590158229462;0.2521848324107555;
45;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.381634079978224;0.7915164828300476;-0.16762344539165497;0.33512797951698303;0.3362729236893309;2.0926343904827642;3.8428451327038613;0.30152785777736596;-0.19453827500869472;-0.2303777519042342;0.7720626553291782;-0.19066122058207838;0.24882911145687103;0.23962587118148804;0.32153403759002686;0.3471417194619973;-0.8089168367185986;0.9933628574306378;0.298472142222634;0.2500797833852158;0.1629285782942078;0.2738370897953926;0.25591872901090884;
46;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.388668358359285;0.7873395085334778;-0.16966380178928375;0.33449453115463257;0.33369117279582616;2.1041749841344575;3.8418603222741243;0.30157261283349607;-0.19434014345606082;-0.23060344631574659;0.7679054941878717;-0.19272414642085842;0.25401902198791504;0.2435607612133026;0.32258352637290955;0.34616251378013946;-0.7903419646858438;1.00729435664984;0.2984273871665039;0.25228744567478617;0.15940498789535493;0.27924776655539363;0.25950126000283813;
47;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3918832028610346;0.7832594513893127;-0.17189356684684753;0.3340451717376709;0.3313356532652441;2.1162311010694457;3.8424422022456985;0.3015930665198352;-0.19448748398697338;-0.23050595728799403;0.7638107029906154;-0.19494416257564695;0.25804832577705383;0.24700134992599487;0.3222513198852539;0.345760436609729;-0.7750710032491056;1.0206557782767218;0.2984069334801648;0.2543773039884683;0.15600924704835245;0.28348605617590067;0.26260227463083013;
48;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.391204391021479;0.778769850730896;-0.17458438873291016;0.3345780074596405;0.3289260379869157;2.1303063033992338;3.8447368379787306;0.3015887477676143;-0.19501310611810582;-0.23005577850209735;0.7592685401190854;-0.1975899665831199;0.26088449358940125;0.2507387697696686;0.32091617584228516;0.3464767756597893;-0.7616746127588729;1.0374530267960158;0.2984112522323857;0.25696554066102684;0.15171679660369403;0.2865810476555039;0.265910449430038;
49;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3881334195213015;0.77448570728302;-0.1773575097322464;0.33562737703323364;0.32679977013621603;2.1444566062898813;3.848458300873762;0.30156920938027404;-0.19585520851485136;-0.2293135960728183;0.7549001864315349;-0.20028886933952822;0.2626526355743408;0.25447097420692444;0.3183865249156952;0.3479788041154631;-0.7505952813684036;1.055645816265384;0.29843079061972594;0.25970001906814094;0.14702665365817832;0.2886226374811549;0.26917363957274226;
50;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.38221367551897;0.7698850035667419;-0.18010976910591125;0.33580535650253296;0.3244648580009937;2.159277015913398;3.851792930241108;0.30153154546720073;-0.19659423768924192;-0.22863065984076678;0.7502255797978178;-0.20297283508998792;0.2636295258998871;0.2579895257949829;0.3158389627933502;0.3498994090395585;-0.7416946157472184;1.073606948958069;0.29846845453279924;0.2623318573502388;0.14235664708882273;0.28986271163491095;0.2722251905038652;
51;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.370895729348878;0.7653254866600037;-0.18321621417999268;0.3352886736392975;0.32243727298471053;2.175140837412363;3.857656400608474;0.3014595329477961;-0.19788414915582037;-0.22741968586290062;0.7455370717444216;-0.20595818276628275;0.2637448310852051;0.26022884249687195;0.3154810070991516;0.3514762514114148;-0.7371487404183454;1.0855611592821368;0.2985404670522039;0.2640785340941794;0.13924416791527522;0.290152684494623;0.27415325928839945;
52;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;3.3579551961292915;0.7604855298995972;-0.186437726020813;0.3347131609916687;0.3203306681710099;2.1920025713625595;3.8641042524071745;0.3013771918521652;-0.19929194417952337;-0.2260772716436629;0.7405563354816448;-0.20904545318517928;0.2634193003177643;0.2626495063304901;0.3165879547595978;0.35349001490535253;-0.733227539687735;1.0989024334805015;0.29862280814783476;0.2659860142961854;0.13574616659385996;0.29001790174738284;0.2762241229898761;
