i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
102;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.47488319873809814;0.4066172242164612;0.1844373196363449;0.40739221977736606;-0.06169175307922576;2.0018820293584594;0.3;0.27255378490298043;-0.12535722689601855;0.6111600911895884;0.3439386107684519;
103;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.49869370460510254;0.396607369184494;0.1956622302532196;0.39660952043427333;-0.0032936621271671446;2.017496613251464;0.3;0.27056323779993036;-0.12959758620907383;0.6339753235050677;0.3318085760799571;
104;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5215758085250854;0.38805142045021057;0.20225191116333008;0.3886507692349743;0.05554319702329409;2.043569203291592;0.3;0.26709271935168666;-0.13660702496329075;0.6551221682009287;0.3197479079685652;
105;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5439773201942444;0.3786167502403259;0.20605044066905975;0.3811622335095811;0.11563443395906829;2.071936704936201;0.3;0.2631105794918418;-0.1441278007862022;0.6755326099401653;0.30655284984722486;
106;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5670332312583923;0.3685005307197571;0.20715686678886414;0.3745478543973837;0.17994053886326478;2.1075240561795128;0.3;0.25781594351882353;-0.15339797673860892;0.695941203017804;0.29180154235045264;
107;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5906260013580322;0.3582482635974884;0.20490127801895142;0.36953334151705663;0.24777183557445198;2.153162814430659;0.3;0.2505490251151588;-0.16500056367735086;0.7159005139156116;0.275747981758813;
108;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6144278049468994;0.34748929738998413;0.20284469425678253;0.3658449594371234;0.31811508057605714;2.206959732906429;0.3;0.2413143136337878;-0.17823412141184944;0.7350849617637933;0.2583722366840594;
109;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.640652060508728;0.33439451456069946;0.2028059959411621;0.3627708553531233;0.3981524666383403;2.2730669751761985;0.3;0.22901322749701866;-0.1937858138032781;0.7551586742572374;0.23750160765906042;
110;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.663764238357544;0.32210683822631836;0.20381484925746918;0.36134684307045234;0.4703576403274768;2.3387774328679525;0.3;0.21579438863535577;-0.20840533062638542;0.7716614326752218;0.21790417291312564;
111;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6859702467918396;0.3083506226539612;0.20492157340049744;0.36009032086811676;0.5427052745531965;2.405372660220153;0.3;0.20144750549054097;-0.22230362689717517;0.7866939995371101;0.19719880920537358;
112;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7070024013519287;0.2932555079460144;0.20636136829853058;0.3589551324415628;0.614659568455944;2.472112854444097;0.3;0.18617344749976864;-0.23524337917580354;0.8000891251018131;0.17563381835811265;
113;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7267621159553528;0.27607759833335876;0.20829753577709198;0.35726726345141707;0.6876368419191131;2.537307818944794;0.3;0.17045211175633754;-0.24687259385724658;0.8119881718335216;0.15264130140473547;
114;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7450137734413147;0.2577534019947052;0.20778711140155792;0.35562419126909234;0.7600645623498202;2.6021263068552685;0.3;0.1541034598280661;-0.25739487887100554;0.8220655033553478;0.12905596255920243;
115;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7619081735610962;0.23774433135986328;0.205971822142601;0.3537205937910002;0.8337218085384532;2.666927405176207;0.3;0.13711221882324215;-0.26683372996937127;0.8304642829727172;0.10432746637517765;
116;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7779558897018433;0.21696971356868744;0.20357981324195862;0.3526121569458738;0.9080030328898422;2.7360322519861864;0.3;0.11836012947908574;-0.27566443323304163;0.8371359544413861;0.07913749695216662;
117;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7949649095535278;0.19283553957939148;0.20204393565654755;0.35240579335873;0.9917841214842875;2.818848059361239;0.3;0.09515119158388499;-0.28451054592082664;0.8425405053454703;0.05058026661897816;
118;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.808904230594635;0.16884034872055054;0.20274312794208527;0.35203534912752804;1.0705839371827675;2.8959138695789806;0.3;0.0729644347691555;-0.2909917374408037;0.8453864479792128;0.023344480000148687;
119;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8227614164352417;0.14098921418190002;0.20356249809265137;0.35221142862620625;1.1589552928936169;2.9851096283080776;0.3;0.04675355251914676;-0.2963344484308893;0.846138192694815;-0.007178010033544624;
120;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.836313009262085;0.10886291414499283;0.20408937335014343;0.35349338646579986;1.2577450071741163;3.0898907127422888;0.3;0.015503672978941972;-0.29959912570660485;0.8440648457515559;-0.0409366487083096;
121;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8490148782730103;0.07232976704835892;0.20456622540950775;0.3564308915585096;1.366449229279392;3.2122509676352458;0.3;-0.021179860190639378;-0.2992514219219434;0.8384249481776905;-0.07729594391261277;
122;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.860272228717804;0.03207365423440933;0.20465290546417236;0.3616971082013818;1.4820042483883715;3.352023974465528;0.3;-0.06266451767788632;-0.2933822731935211;0.8289399698788608;-0.11461748236235123;
123;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8644537329673767;-0.008539971895515919;0.19893166422843933;0.3645537746256814;1.5942242920548306;3.4772332183831773;0.3;-0.09881221751297277;-0.2832598553804774;0.8150476242108903;-0.1501698995857546;
124;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8770294189453125;-0.052534155547618866;0.20198555290699005;0.3806718012269117;1.7092419734182815;3.663437014064422;0.3;-0.1495439589661913;-0.26007038342863664;0.8022574394622168;-0.1825693472619372;
125;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8797215819358826;-0.07765370607376099;0.20210976898670197;0.38758041469465304;1.7725166658532403;3.756060862475374;0.3;-0.17295722635855937;-0.2451240458428223;0.7932429687566029;-0.20021572899517215;
126;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8717398643493652;-0.1300211101770401;0.20683875679969788;0.39382231505864984;1.9072606179077358;3.91668990299748;0.3;-0.20993566471803934;-0.21430589511115875;0.7667720319903456;-0.23717405773261946;
127;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8661330342292786;-0.16126187145709991;0.20505563914775848;0.4000734806754683;1.9856768933875275;4.020414708687713;0.3;-0.23099634462283583;-0.1914175769643113;0.7506348619178607;-0.25697065993925555;
128;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8416930437088013;-0.1917220801115036;0.21295364201068878;0.3918054263550552;2.0821174499103137;4.083249259344556;0.3;-0.24256021142603207;-0.1765348232869612;0.7204129379957852;-0.2799894917549842;
129;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8197341561317444;-0.21396803855895996;0.2093244343996048;0.3847236048412513;2.1605549199785896;4.132050766199609;0.3;-0.2508831757825621;-0.1644920426928186;0.6942925682404634;-0.29621405990536925;
130;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7982499599456787;-0.23222403228282928;0.20417366921901703;0.37799608434122106;2.2323654043469463;4.175000811306153;0.3;-0.25771457718623003;-0.1535682151544475;0.6693926713525638;-0.30900813986005304;
131;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7728888988494873;-0.25160378217697144;0.20163652300834656;0.3711776048215229;2.315634451902518;4.228341393480398;0.3;-0.2655355712244259;-0.1396096716367381;0.6401211132372744;-0.3214086179953405;
132;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7431700825691223;-0.2741994559764862;0.20248781144618988;0.36649287948672993;2.41609799559512;4.307862630719949;0.3;-0.2757866763536695;-0.11807501490915148;0.6052767443922875;-0.33323696343106196;
133;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7243101000785828;-0.2888055741786957;0.20252268016338348;0.3656824861460416;2.481232581550555;4.369344131691123;0.3;-0.2825204637527495;-0.10090682613644815;0.583049868202208;-0.3392589872469198;
134;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6857987642288208;-0.3184683322906494;0.20462901890277863;0.36870484057162095;2.61345830042879;4.515148754302287;0.3;-0.29418333819567677;-0.05878914464463701;0.5387070951309825;-0.3478629046129679;
135;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6554042100906372;-0.3409474194049835;0.20497721433639526;0.37469402358833087;2.713925012056109;4.642150068502106;0.3;-0.2992602784819672;-0.021054351637973787;0.5057740708496536;-0.3514745952239704;
136;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6240448355674744;-0.36211711168289185;0.2027631402015686;0.3827739852765881;2.8115661590005288;4.774768220198197;0.3;-0.2994165138065031;0.018701637895118937;0.47433657866422285;-0.3527662927353324;
137;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5926005840301514;-0.38023093342781067;0.2024884968996048;0.3913443891230706;2.902705299802728;4.901931444268463;0.3;-0.2946271626280624;0.05652287184615872;0.4452870027161202;-0.35196949750473133;
138;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5552663207054138;-0.3956286311149597;0.20282192528247833;0.39947012399203335;3.0027983926468003;5.035120579062998;0.3;-0.2845117824388932;0.09514749420475516;0.4130104294859672;-0.3480548840125821;
139;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.520668089389801;-0.4060974717140198;0.20186243951320648;0.4066230766343001;3.0907421228592185;5.1513260761698785;0.3;-0.2715611654726667;0.12749326808552258;0.3848875066534677;-0.3423508376712585;
140;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.48465079069137573;-0.4112672209739685;0.20234085619449615;0.4115535509190159;-3.104288225289245;-1.0247045278099394;0.3;-0.256368231864441;0.1558054225330435;0.3564666747591552;-0.33336450970744674;
141;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4485892653465271;-0.41099026799201965;0.20241980254650116;0.41419326892377417;-3.0171491356026503;-0.9275552118441723;0.3;-0.24004679077951785;0.17993759539477674;0.3285658699567682;-0.3210214702946313;
142;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.41277480125427246;-0.4056355655193329;0.20240111649036407;0.4149077575924806;-2.929784560226557;-0.8375006357840233;0.3;-0.22289176895406176;0.20079656205355997;0.3013289167772416;-0.3052372844925529;
143;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.375331848859787;-0.39535972476005554;0.20056195557117462;0.41454970735855773;-2.836133097226317;-0.7451961711645521;0.3;-0.2034348001378233;0.22048646691550908;0.2736144487908753;-0.285116491302301;
144;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3413492739200592;-0.3824799060821533;0.20110450685024261;0.4140784121906203;-2.748397445129818;-0.6592367223993323;0.3;-0.18375410701748643;0.23713799390693624;0.249472220411316;-0.2639109091286852;
145;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3101830780506134;-0.36456382274627686;0.20113277435302734;0.411019761950345;-2.6615472432995717;-0.5840015025242113;0.3;-0.16540999433539885;0.25027891196415913;0.227478080882914;-0.2394243667641973;
146;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.27686312794685364;-0.3414571285247803;0.20170827209949493;0.4079007652481796;-2.562771912568712;-0.4972265563437991;0.3;-0.14309693162053475;0.26367265341856744;0.20531466213658628;-0.20962080181549655;
147;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2528388202190399;-0.31766173243522644;0.1994132101535797;0.4024892856269164;-2.4803711286662904;-0.4360197013100907;0.3;-0.12670047560619155;0.27193195744738213;0.18948858241594413;-0.18169575371153537;
148;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22227758169174194;-0.2925570011138916;0.20593442022800446;0.40338485411792624;-2.382201457359643;-0.33430995733082797;0.3;-0.09843522247247714;0.28339108485764675;0.17305997045550336;-0.15086145868506823;
149;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.20286020636558533;-0.2627856135368347;0.20677320659160614;0.3966715715085128;-2.2949163827267434;-0.27387457984566355;0.3;-0.08113908975109495;0.2888190577409388;0.16229066149003785;-0.11837608466636532;
150;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.18845109641551971;-0.23206689953804016;0.2044675052165985;0.388481357578315;-2.21101330164256;-0.22369547963700537;0.3;-0.06655036016754405;0.29252529730190885;0.15517591633174768;-0.08580425088708574;
151;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.17386479675769806;-0.2038320153951645;0.20574623346328735;0.38459285132975646;-2.1293901593035702;-0.1584487408254589;0.3;-0.04733597104672109;0.2962419717816231;0.1501968112343375;-0.055711029504352944;
152;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.16211974620819092;-0.1752842217683792;0.20747634768486023;0.38064107017420445;-2.049351788855692;-0.0952889092602095;0.3;-0.028543431362739555;0.2986390338285345;0.14784803052682113;-0.025964704854111953;
153;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15323947370052338;-0.13572290539741516;0.20999066531658173;0.3723755760640133;-1.9438690858453538;-0.025855744862389063;0.3;-0.007755859234068601;0.2998997276549969;0.1493615440834891;0.014226958430083286;
154;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14836646616458893;-0.10514486581087112;0.20829175412654877;0.36701714527248624;-1.8613522471280384;0.03277095778177763;0.3;0.009829527733989292;0.29983892406511653;0.1532812300315836;0.04477459622168714;
155;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1449655145406723;-0.07504032552242279;0.20715458691120148;0.36287812874280634;-1.7790913594253768;0.09631134439893896;0.3;0.028848755432249486;0.2986096939317447;0.15938989225679703;0.07426452144344955;
156;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14110422134399414;-0.020954571664333344;0.20324215292930603;0.35950698742964154;-1.6291163473993875;0.23087371679359725;0.3;0.06864844352723298;0.2920400506801906;0.17542844310761063;0.12506545367576197;
157;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14175306260585785;0.015295867808163166;0.19995416700839996;0.35857332823885163;-1.5281258064093226;0.3275701690727367;0.3;0.0965230053374382;0.28404807593192544;0.19001456527457694;0.15731990577412588;
158;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14367765188217163;0.07818811386823654;0.20109644532203674;0.36479994095185264;-1.3547889664291464;0.5293342607578908;0.3;0.15148764740810194;0.2589430298014576;0.2194214755862226;0.20765962876896535;
159;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14605915546417236;0.12723156809806824;0.203046515583992;0.3761143354771635;-1.225708885380487;0.7087338998396059;0.3;0.19526192602122042;0.2277559664344349;0.24369011847478256;0.2411095513152857;
160;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15238717198371887;0.1713322550058365;0.20727702975273132;0.3875427973874132;-1.112858969997923;0.8705273929879329;0.3;0.22940067231380373;0.19332700675791478;0.26708750814062077;0.2679957583847939;
161;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15696923434734344;0.20690499246120453;0.204149067401886;0.4005992786933332;-1.0280510728092132;1.008787103544717;0.3;0.25385583896936853;0.15986623477507073;0.28389715383202774;0.2868381098487399;
162;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15935778617858887;0.24412015080451965;0.20693367719650269;0.419084437632768;-0.9489851676815649;1.158857822173991;0.3;0.27490391822954;0.12011592626311621;0.2968097452933589;0.30417811393607774;
163;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.17510002851486206;0.2704737186431885;0.20460975170135498;0.4227481803008951;-0.8765600680674396;1.244698144821287;0.3;0.28418984876927894;0.0961047858147261;0.3171949528995015;0.31852611155055155;
164;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.20134860277175903;0.2959895431995392;0.1920257806777954;0.420478854105474;-0.7898745390862911;1.32309992156177;0.3;0.2908439306649077;0.07355139696420707;0.3467705681042129;0.33276524168164273;
165;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.22719678282737732;0.3112846314907074;0.18525253236293793;0.41390786064296803;-0.7196103165795231;1.3689067478233687;0.3;0.2939068281021851;0.060156266464206506;0.37415019687846984;0.34136276472281063;
166;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2589539885520935;0.3245639503002167;0.18487870693206787;0.40428323916460573;-0.6387975548263731;1.412632181386091;0.3;0.2962554313848513;0.04725166002349197;0.40708170424451917;0.3481897803119627;
167;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2895049452781677;0.334537148475647;0.18965883553028107;0.39525089724447715;-0.561623007765835;1.4536447058667197;0.3;0.29794367810473066;0.03506514904324006;0.43847678433053305;0.352069722997267;
168;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3224671483039856;0.3451152741909027;0.19417443871498108;0.38810110269256;-0.4751138601922359;1.5106127822466942;0.3;0.2994568551164395;0.018044165920644603;0.47219557586220534;0.354137357151225;
169;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.35524895787239075;0.3561152219772339;0.1973835974931717;0.38440982755507624;-0.3860736294261164;1.584091285357031;0.3;0.29997348700205556;-0.003988370071545036;0.5052357013734186;0.35412103694146135;
170;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.38687509298324585;0.36660057306289673;0.19999577105045319;0.3836576921652863;-0.2993079100503239;1.6676606241373808;0.3;0.29859369627732907;-0.029013868122712165;0.5361719411219104;0.35209363900154067;
171;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4164801239967346;0.37539178133010864;0.2018103003501892;0.38457061663339925;-0.21892146448583372;1.7519256474075862;0.3;0.29509226509910547;-0.05404216019626963;0.5640262565462874;0.34837070123197383;
172;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.44754353165626526;0.38170042634010315;0.20093472301959991;0.3852880695522686;-0.13657286331215576;1.8373134656058523;0.3;0.289408211291011;-0.07901194363725969;0.5922476373017708;0.3421944545214733;
173;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.47354769706726074;0.38446933031082153;0.19793158769607544;0.3853782431327656;-0.06869385836271732;1.9055739013806412;0.3;0.28334502386682225;-0.09856773026660365;0.6152202090006719;0.3351854651775197;
174;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4986574947834015;0.38345780968666077;0.19644075632095337;0.38346015976884473;-0.003501036352729056;1.9626266141125945;0.3;0.27726349710342;-0.1145641880082157;0.6372892433351115;0.32617571568255294;
175;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5235623121261597;0.37916100025177;0.1968621015548706;0.3798924145921491;0.06206348044023938;2.0129023681402662;0.3;0.2711557833862274;-0.1283531890379094;0.6591402038192734;0.31498440573281533;
176;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5484992861747742;0.3724255859851837;0.1973092406988144;0.3755702302577643;0.12949669202108166;2.061560982501365;0.3;0.2645918201774754;-0.14139012941210047;0.6807951962635119;0.30173052127913347;
177;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5734133124351501;0.363348126411438;0.20001964271068573;0.37069040371906486;0.19936282340436973;2.109905948340231;0.3;0.25744983507858454;-0.15401163078809868;0.7021382299744424;0.28634231101738866;
178;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5985468029975891;0.3527309000492096;0.20217670500278473;0.36623839262230706;0.2724359046580967;2.163054316168877;0.3;0.2489046913825674;-0.1674707574705174;0.7229991486888728;0.2689955213139509;
179;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6248464584350586;0.3399924635887146;0.20457981526851654;0.36218988594506646;0.3519180172789819;2.2241859703401525;0.3;0.2382083588737267;-0.18236440925434383;0.743950637871922;0.24881025896154269;
180;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6494717597961426;0.32730820775032043;0.2058228999376297;0.3598228311784602;0.4283866358391927;2.2898268580815704;0.3;0.22573338856519212;-0.19759665302549023;0.7623384540787387;0.22850988123757532;
181;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6721965074539185;0.3141387701034546;0.20459628105163574;0.35823847373144957;0.5014250375570745;2.3555783048074503;0.3;0.21226270673531691;-0.2120012814333839;0.7783278608215769;0.20813812938676263;
182;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6957410573959351;0.29824069142341614;0.2051665037870407;0.3567380994107527;0.5808046400781476;2.428028577399888;0.3;0.19635974544139848;-0.22681016372770685;0.7939209301166343;0.1848356095595627;
183;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7156327962875366;0.28230804204940796;0.20648063719272614;0.3552398252456396;0.6522879951330367;2.4925650088105598;0.3;0.18132361305784298;-0.23900156348369278;0.8062946028164582;0.16280726030756157;
184;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7345849275588989;0.2649129629135132;0.2068626880645752;0.3538487899618003;0.7247555672015378;2.558558915389634;0.3;0.16516770591231508;-0.2504388726289571;0.8171687805150565;0.13969352659903464;
185;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7522894144058228;0.24699227511882782;0.20518551766872406;0.3530653375646039;0.796007285781642;2.6261545698999367;0.3;0.147874818842391;-0.261023060192639;0.8262268238270183;0.11648074502250833;
186;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7685472369194031;0.22794176638126373;0.20521153509616852;0.3522429095355315;0.8670017791642917;2.693303470631551;0.3;0.13002731941972404;-0.27035697920438645;0.8335608966292651;0.09276327677907051;
187;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7837229371070862;0.20849847793579102;0.20426009595394135;0.3520941924289765;0.9370512278426225;2.7626567035830205;0.3;0.1109796342065249;-0.2787176363120675;0.8392127542103487;0.06913965977975728;
188;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.797243595123291;0.18886496126651764;0.20415084064006805;0.35217002773663486;1.0047619646847494;2.8307224932768156;0.3;0.0917661611172338;-0.28562032783715846;0.8431266756819079;0.04605479734793841;
189;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.806236743927002;0.17141854763031006;0.20085467398166656;0.3509490871945631;1.0604920507222722;2.880728322345912;0.3;0.07737472104349298;-0.2898502243287758;0.8449241044487484;0.02649343546592217;
190;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8152649402618408;0.15098939836025238;0.19761089980602264;0.34955654903819644;1.124147484379704;2.937834559998813;0.3;0.06070533033654947;-0.29379391223905643;0.8456176054301155;0.0040924422407241645;
191;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8366774320602417;0.11705822497606277;0.20294861495494843;0.35644680008835145;1.236183945262667;3.082059359215907;0.3;0.017849440247362496;-0.2994685250286845;0.845602152183923;-0.03267603753827947;
192;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8464269638061523;0.0860719159245491;0.20648829638957977;0.3569594038022697;1.3272712089900014;3.175518950439212;0.3;-0.010175936719627642;-0.2998273675165063;0.8413389954463385;-0.06384176783370404;
193;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8522416353225708;0.053172871470451355;0.2066585272550583;0.35623240155147606;1.420971871527233;3.2658541054393346;0.3;-0.03718257410930929;-0.2976868424747821;0.8336503482679162;-0.0956705497669397;
194;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8552350401878357;0.02075837552547455;0.20434950292110443;0.35584103744749546;1.5124270966892637;3.3554949449346223;0.3;-0.06368245936030038;-0.2931629996602977;0.8233938105076855;-0.1258231243046743;
195;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8556416034698486;-0.01315245684236288;0.20409001410007477;0.3558847246505465;1.6077618152391335;3.4510322911874916;0.3;-0.09135748099477047;-0.285751309124368;0.8099628629724634;-0.1560281114045469;
196;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8536260724067688;-0.04717822000384331;0.20251044631004333;0.35675927952692177;1.7034258688968489;3.5507478159983;0.3;-0.1193503103027193;-0.27523717668702496;0.7939509172554091;-0.1847968083473558;
197;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8492493033409119;-0.08349745720624924;0.2012217789888382;0.3590917727322943;1.805468344114149;3.6635500958210487;0.3;-0.14957336722578785;-0.260053471072277;0.774462619728018;-0.21352419274238774;
198;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.842178463935852;-0.12174758315086365;0.20103876292705536;0.3631922014368916;1.9126300706685686;3.789461240009627;0.3;-0.18104647456326914;-0.23921156754682982;0.7516552266542175;-0.24135336692427856;
199;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8335497379302979;-0.15776051580905914;0.2005613148212433;0.36897670390108744;2.0125907286366918;3.9154965113838136;0.3;-0.2096797644273187;-0.21455627790792825;0.7287098557166385;-0.26503865476302324;
200;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8212022185325623;-0.19304630160331726;0.1983773559331894;0.3747502364948671;2.1119594154330095;4.040431109516471;0.3;-0.23478130619670695;-0.1867558252386472;0.7038115654342088;-0.28642421422264086;
201;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8056275844573975;-0.2263830304145813;0.1977931559085846;0.38033866072350947;2.2083287028338567;4.161090298359776;0.3;-0.25555349964548335;-0.1571381838349481;0.6778508346346558;-0.3049521223320554;
202;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7843915820121765;-0.26389187574386597;0.1982404887676239;0.3879658412837456;2.318823014530714;4.303983115764649;0.3;-0.2753265283366551;-0.11914404220977666;0.646728317843849;-0.3234638968487543;
203;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7602599263191223;-0.2992478311061859;0.198285773396492;0.39659109126326997;2.425764542761038;4.446480102688035;0.3;-0.28945621764307494;-0.07883589327054541;0.6155318174975848;-0.3386657777414586;
204;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7335813641548157;-0.33200955390930176;0.19705712795257568;0.405944081823443;2.528496083586181;4.586432687733837;0.3;-0.2976233964108104;-0.03768705227121894;0.5847696659494105;-0.3508530800449112;
