i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
10;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.94468238029681;0.870267391204834;0.0019019125029444695;0.2185830920934677;0.37027227584684547;1.5656597800145595;3.4743432210111154;0.3113568000626465;-0.10170281583213432;-0.2942780899031829;0.8600971096216206;-0.02752589648737382;0.5661072134971619;0.2859972417354584;0.2594870328903198;0.2935380485672165;0.22715685313178322;1.7656546586642627;0.2886431999373535;0.28318065920073854;-0.05588927557868505;0.5944252794172358;0.2804083141775899;
11;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.936000980793934;0.8725348114967346;-0.00870052445679903;0.23288816213607788;0.37263639771596513;1.594147011878557;3.5133129743505167;0.3113032646955971;-0.11307119766643406;-0.2900424570100301;0.8612276917300912;-0.03770477015780204;0.5721704959869385;0.286266952753067;0.26541322469711304;0.2952242346582126;0.24696268549290457;1.7938847225827526;0.2886967353044029;0.281542488620494;-0.06387199759518596;0.6003247448489879;0.27987975299354845;
12;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.938812282435987;0.8754579424858093;-0.01482879277318716;0.24169759452342987;0.3757506615706584;1.6102710267921727;3.543124527850645;0.31132060285113816;-0.1216730683601187;-0.28655921237229487;0.8632906356497975;-0.04348471401041665;0.5779183506965637;0.2860996127128601;0.2700234651565552;0.29652024849868386;0.2658980020485739;1.8192973266499328;0.2886793971488618;0.2798117987292516;-0.07100106780979479;0.6058995305694889;0.2789995059318806;
13;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.942480272087203;0.8752641081809998;-0.018457166850566864;0.25016456842422485;0.3757177370008378;1.6199411948877553;3.552650718300114;0.3113432219111583;-0.12440636204630952;-0.2854078816578535;0.8628234719763688;-0.04699795501635222;0.5820521116256714;0.28616756200790405;0.27430686354637146;0.2976985431065783;0.2792361597953723;1.838525710005124;0.28865677808884166;0.2783731079547726;-0.07636195586960363;0.6098894224211486;0.27853136642094367;
14;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.963379101253416;0.872615396976471;-0.019601993262767792;0.25724756717681885;0.3731306369139455;1.6233543824023615;3.5447018376473753;0.31147204145458735;-0.12218431583635213;-0.2865062400219072;0.8603969653928357;-0.04825261726495851;0.5905863642692566;0.28920242190361023;0.2757214307785034;0.30305763515614687;0.3035481764761908;1.889631488125622;0.28852795854541263;0.27398649373770295;-0.09044215892880388;0.6179850136430269;0.2801582060107298;
15;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.976540629318582;0.8687036633491516;-0.01974675990641117;0.2646466791629791;0.3692320759277097;1.6243024724794999;3.528348934767495;0.31155311994009793;-0.11751356088175333;-0.2885410015115694;0.8569523072609763;-0.04860086005756811;0.594994068145752;0.2889184355735779;0.2791265845298767;0.3041344035079942;0.3176577946184954;1.9091231951011314;0.28844688005990204;0.2720952053135839;-0.09573819437220521;0.6222035886771103;0.27934461613635736;
16;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.990177478329485;0.8646330833435059;-0.020724324509501457;0.27371418476104736;0.3652215534370435;1.6275713509202994;3.5136011878434426;0.3116370865709242;-0.11327612713504767;-0.2903208444939809;0.8533054706300011;-0.049756408958899545;0.6006889939308167;0.2896426320075989;0.2815816104412079;0.3066449539371052;0.3345635220701982;1.938572401196356;0.2883629134290758;0.2690798677479239;-0.10367832277802537;0.627596980705609;0.27927479972979635;
17;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.998221984175311;0.8611971735954285;-0.022902779281139374;0.2830752730369568;0.36192255457780836;1.6341195217303028;3.505168202714093;0.3116866001032354;-0.11084146490245583;-0.29131204290621393;0.8501130271051829;-0.05203398357176077;0.6051439046859741;0.28879931569099426;0.2866145670413971;0.3073439204477612;0.3491561987260272;1.9566556377275734;0.2883133998967646;0.267115263401249;-0.10850830667793616;0.631855431026099;0.27794848502320063;
18;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.006524403887155;0.8570672869682312;-0.025735266506671906;0.28951308131217957;0.35799350743417485;1.6427459111630645;3.4957697151824902;0.3117376860916594;-0.10811643481424484;-0.2923888189600265;0.8462556434868067;-0.054974148402674554;0.6113007664680481;0.2903250753879547;0.2889440953731537;0.3109284644663408;0.36608500787063303;1.9914693708366626;0.28826231390834056;0.26312996020546653;-0.11771909642050547;0.6376137624885947;0.27855316574590416;
19;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.006253157190228;0.853825569152832;-0.030124153941869736;0.295101135969162;0.35510561532738255;1.6557299381050963;3.4953833581376017;0.3117360173127507;-0.10800288210880568;-0.29242900325755483;0.8430252809419515;-0.059367054267625216;0.61513751745224;0.2892761528491974;0.2913404405117035;0.311347620084524;0.3787977881157379;2.0062714486706117;0.2882639826872493;0.2613602240793269;-0.12160163232423651;0.6412735398601727;0.27711598961677375;
20;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.009282055131888;0.849887490272522;-0.034927498549222946;0.2966422438621521;0.35162648649399286;1.67029165188837;3.493705929125774;0.3117546509394568;-0.1075186279034391;-0.29262724930557027;0.8391356274821781;-0.06419022347977997;0.6208241581916809;0.2886783480644226;0.2905612587928772;0.3129435505709173;0.3963883998406719;2.0318123515333495;0.28824534906054317;0.25815281503626525;-0.12822833284374474;0.6466394396953075;0.2758555147800481;
21;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.014746539199143;0.8468388319015503;-0.03933786228299141;0.2966141700744629;0.3490625197924112;1.683731995564917;3.4950904715534508;0.3117882630140237;-0.10793531543881253;-0.29250963853252093;0.836045300357669;-0.06858882613624351;0.6267152428627014;0.28737595677375793;0.289476603269577;0.314072751612403;0.415293227584474;2.056337531164905;0.2882117369859763;0.2549009465562954;-0.13450469427190337;0.652205337518331;0.2739254873465676;
22;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.024029527183765;0.8438854217529297;-0.04414087161421776;0.29756417870521545;0.3467067923203311;1.6984575024119577;3.498676023203827;0.31184534748315246;-0.1090033812723126;-0.2921742350346638;0.8329850836256985;-0.07335829511768413;0.6336387395858765;0.2843814492225647;0.2874922752380371;0.31421667902902267;0.43930172241613624;2.0810620814657415;0.2881546525168475;0.25144799760207365;-0.14073737339105308;0.6587835393460838;0.27030771188345937;
23;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.035098875736211;0.8421847224235535;-0.050547219812870026;0.30138716101646423;0.3458979700589394;1.717454824068983;3.5138349662274777;0.3119133917441968;-0.11344448837495762;-0.2905517372288675;0.8308402735860577;-0.07960239353575678;0.6414566040039062;0.2789127230644226;0.2855556607246399;0.3127335573671768;0.469368392625608;2.1037466872454043;0.2880866082558032;0.2481323985404255;-0.1463701016290829;0.6662698438579489;0.2642757129015143;
24;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.056235957952194;0.8415166735649109;-0.05628078430891037;0.30642005801200867;0.34612304893674445;1.7341249232848304;3.5315738929297105;0.31204324665654315;-0.11862981283075018;-0.2886138515243116;0.8296536922818358;-0.08514216946134154;0.6530386805534363;0.2754196226596832;0.28675949573516846;0.31508222147804377;0.5071755740574383;2.1532405438525095;0.28795675334345683;0.2404786348249727;-0.15839544813163625;0.6770865440359336;0.2595800778465196;
25;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.07109634984853;0.843571126461029;-0.06353159248828888;0.3146330714225769;0.34939573864287243;1.7536462920019493;3.566575683818382;0.3121344803289429;-0.12869470728355273;-0.2843687854308555;0.8307016557326737;-0.09196847103137443;0.6637164354324341;0.27215832471847534;0.2913346290588379;0.31760545484023006;0.5415573346708932;2.200154618341333;0.28786551967105706;0.23271204088938477;-0.16944516352078348;0.6869876395213725;0.255213808366397;
26;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.0772078800644005;0.8443412780761719;-0.07116053253412247;0.32106858491897583;0.35161731637914456;1.7745845688450412;3.597955859309291;0.31217198675299074;-0.13756995516185677;-0.280224654072539;0.8305842825599862;-0.09918299794137636;0.6733843088150024;0.2713347375392914;0.29941216111183167;0.32200102226355165;0.5686071417298556;2.2489680455061056;0.28782801324700924;0.22413772667060874;-0.18057476205896553;0.6957980814820633;0.25327726133339484;
27;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.077377568547214;0.8417083024978638;-0.07628867775201797;0.3252498507499695;0.35012073110446174;1.7904508801578534;3.6067939357063317;0.3121730280082678;-0.1400416640611726;-0.2789988024039322;0.8277041360917465;-0.1041885579924112;0.6795918941497803;0.2713586091995239;0.304595947265625;0.32540550584003003;0.5846431415254814;2.2817902986146996;0.2878269719917322;0.21809041028290488;-0.18783220902859976;0.7014009351780708;0.2525753882966639;
28;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.078209365462997;0.8357040286064148;-0.07856063544750214;0.3266473710536957;0.3447737928910663;1.800677053294645;3.5917110261171596;0.3121781320479032;-0.13582000149760406;-0.28108381903288016;0.8221220284566544;-0.10666901735079015;0.6840080618858337;0.2714606523513794;0.30491143465042114;0.3279479419267901;0.5957011115780558;2.305338083990428;0.2878218679520968;0.21360353601011142;-0.19291178573485676;0.7053684154868449;0.2521694737778937;
29;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.077853113210687;0.8277629613876343;-0.07869163900613785;0.32528257369995117;0.3370770429843364;1.8064236048158107;3.5605241393954294;0.31217594604619525;-0.12698835859396226;-0.285180255402523;0.815064125528238;-0.10720966454639015;0.685256838798523;0.27015599608421326;0.3045256733894348;0.3275734399213028;0.6010914108469113;2.308891268317552;0.2878240539538047;0.21291835503388507;-0.1936710100249058;0.7065486743019115;0.2507888950817227;
30;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.072880298375979;0.8183979988098145;-0.07851553708314896;0.3226219117641449;0.3279359315621726;1.8125682659655695;3.5221463362534067;0.31214542929277933;-0.11594161205945518;-0.28981427090712475;0.806803837603869;-0.10749696417386143;0.6839128732681274;0.2675234377384186;0.30530253052711487;0.32464247210295794;0.6022632571619617;2.2956540556375624;0.28785457070722065;0.2154861352569931;-0.1908559126384173;0.7054614867938267;0.24843784647457684;
31;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.070294814803413;0.809790849685669;-0.07940100878477097;0.32295888662338257;0.3198044570436879;1.8217004448829566;3.4911972963161535;0.3121295606800541;-0.10691261251588716;-0.29324828377221807;0.7990995884340802;-0.10872583716199277;0.6880368590354919;0.2697226405143738;0.3010523021221161;0.32879805833061054;0.6088099525067833;2.3226136431291264;0.2878704393199459;0.2102746480615329;-0.19660610930705366;0.7090643238416452;0.2500620295836684;
32;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.05909290004043;0.8033668398857117;-0.08176079392433167;0.3245886266231537;0.3141914495421224;1.8340526185837038;3.475687463279072;0.31206079042484675;-0.10232915328339964;-0.29480617583232993;0.7931339245573718;-0.11124141150756466;0.6896815896034241;0.2714158594608307;0.30316469073295593;0.33112788194494164;0.609960211444548;2.335157186166327;0.28793920957515323;0.2078416734771688;-0.1992757566212558;0.710465756951141;0.25148828379870514;
33;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.040381280130167;0.7983340620994568;-0.08622108399868011;0.32896706461906433;0.3105435362951063;1.8521389358987788;3.475604188592244;0.31194585345415293;-0.10226692261821374;-0.2947061112794238;0.7881073698376354;-0.1156916951266225;0.6922476887702942;0.2754543721675873;0.30752697587013245;0.3359081496239107;0.6093349088493596;2.3577792991894158;0.28805414654584705;0.2033619828324365;-0.2040075863312836;0.7125838870535378;0.25505361353445893;
34;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.022783440566866;0.795178234577179;-0.09102365374565125;0.3325954079627991;0.30889398781670757;1.869912803211748;3.4851497896033683;0.31183768596098455;-0.1050389327075737;-0.29361465392782327;0.7846743413064216;-0.12038511913843357;0.6955370306968689;0.28006231784820557;0.3107508420944214;0.3415693666771913;0.6095109365990276;2.385236344476466;0.28816231403901543;0.19775882241426845;-0.20959238390180587;0.7153129129382958;0.25910307945802497;
35;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.0030953975418235;0.7926446795463562;-0.0970064029097557;0.3359195291996002;0.3083036663296098;1.890879631335345;3.503170458377416;0.3117165887695489;-0.11026988562694436;-0.2915609439515942;0.7816176909836617;-0.12616249730491513;0.6977676153182983;0.28248682618141174;0.3140319585800171;0.3448345061543777;0.6107897216975825;2.4021127542851715;0.2882834112304511;0.19427526971027811;-0.21298930670262317;0.7171951422893261;0.2611878955111494;
36;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.985224787904184;0.7902213335037231;-0.10437845438718796;0.33623698353767395;0.30842062862418523;1.916043101949078;3.5289177199005706;0.31160659592180284;-0.1176978582688667;-0.28852362950180616;0.7784515476768364;-0.13323081733736858;0.6996780633926392;0.2808339297771454;0.31447553634643555;0.34458529439648095;0.618082582673676;2.4082188637657844;0.28839340407819714;0.1930447470440752;-0.21425331072004303;0.7189825380970467;0.2594085987051411;
37;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.976058155583198;0.7879068851470947;-0.11143994331359863;0.333806574344635;0.30872193877474996;1.9401061714017975;3.5544845778566216;0.3115501484419522;-0.12501258185178868;-0.2853687953735522;0.7754056269619158;-0.13997682285095386;0.7021452784538269;0.27551963925361633;0.31176212430000305;0.34172179505500977;0.6329790198054094;2.409434897216128;0.28844985155804775;0.19282179896914042;-0.21452988301438142;0.721427458350741;0.2540666509521782;
38;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.9753320342128085;0.7853460311889648;-0.11816093325614929;0.32920601963996887;0.3088435909376425;1.9633959055403043;3.578381402063981;0.31154567625118446;-0.13179375585002293;-0.2822961464663526;0.7721666556039626;-0.14639054790278455;0.7054854035377502;0.2672156095504761;0.3075752854347229;0.33708816807254527;0.6555426325735262;2.4096969438590747;0.2884543237488155;0.1927685641941745;-0.21458373085558677;0.7247622599571677;0.2457572364649174;
39;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.987559144204123;0.7829233407974243;-0.12389934062957764;0.32400596141815186;0.3088635028235282;1.9835638391801358;3.5986487004148615;0.3116209677802768;-0.1375209040679248;-0.2796348127552379;0.7691712503906318;-0.15186282190510142;0.7110364437103271;0.2567744255065918;0.3054189682006836;0.3323695024639631;0.6879376762046735;2.4191901407516823;0.28837903221972316;0.19067304109213398;-0.21634753898452722;0.7301037478195406;0.2351396716081391;
40;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.004780882545048;0.7823114991188049;-0.12808062136173248;0.3215489089488983;0.3100071420195259;1.9967108509803924;3.6175011944787907;0.31172695921884075;-0.14281652713839854;-0.27708687569055285;0.7680298464049651;-0.15578930893078777;0.7169303297996521;0.24818246066570282;0.3073834180831909;0.3296260028715407;0.7183064263458544;2.4361633641425975;0.28827304078115923;0.18690491674293833;-0.21947186183775627;0.7356208214739459;0.2262352744819272;
41;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.027340590616869;0.7810184955596924;-0.12783122062683105;0.32080116868019104;0.3087267656254935;1.997705548547011;3.612108043418714;0.3118657037595306;-0.14138298526908594;-0.27797674121737004;0.7668801970327838;-0.15562889474856806;0.7219448089599609;0.24216362833976746;0.3135955333709717;0.32848549604960425;0.7418608319842938;2.454133118721295;0.2881342962404694;0.1828430534539844;-0.22268765227020101;0.7402291143053594;0.21989486311274736;
42;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.038832950246498;0.7732019424438477;-0.12565381824970245;0.32548829913139343;0.30071279220515496;2.0018774387556255;3.576237711486817;0.3119363392261418;-0.13135280158297888;-0.28293236160981866;0.7600666622855498;-0.15394705441068432;0.7267771363258362;0.23978503048419952;0.32168737053871155;0.3300374681827131;0.7575250818225371;2.4773945696870414;0.2880636607738582;0.17757047550465765;-0.22682459938791077;0.744534183876302;0.21710257054540844;
43;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.042143931622213;0.766796350479126;-0.12387003004550934;0.3276914954185486;0.29414975263028187;2.005467454332986;3.547020882791498;0.3119566839953314;-0.12303955657819465;-0.28666747322708985;0.7544923948213065;-0.15253677736821833;0.7302412390708923;0.24010686576366425;0.3308089077472687;0.33265948829959757;0.7644260787756124;2.497091137678037;0.2880433160046686;0.17305643154799333;-0.23026164117116873;0.7475468822256917;0.21708070164654736;
44;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.056547658558212;0.7602351903915405;-0.12410895526409149;0.32785260677337646;0.28831473617362263;2.015802494557662;3.528238848422677;0.31204516082219397;-0.11766733664599832;-0.2890096543010046;0.7484684567269407;-0.15300992069419195;0.7338359355926514;0.23208096623420715;0.33355599641799927;0.32945533788769277;0.7891648459362876;2.506186677765882;0.287954839177806;0.17090243672912334;-0.23175492772746845;0.7509261792655637;0.20890547346146032;
45;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.051692694226822;0.7549781203269958;-0.12605199217796326;0.3266419768333435;0.28443443282683145;2.0299249433390782;3.523050004500787;0.3120153437955505;-0.11615503325932713;-0.2895886444810642;0.7433626170010631;-0.15501085662606967;0.7368755340576172;0.23077969253063202;0.33479639887809753;0.330710273683196;0.7984323303863141;2.5215900032438743;0.28798465620444946;0.16732983214946823;-0.2343840640530532;0.7536085172725641;0.2073412861253267;
46;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.048268137361214;0.7505254149436951;-0.13040821254253387;0.3255864083766937;0.28243456840700165;2.0507396865931082;3.5339336374797314;0.31199430848384596;-0.11929182523721234;-0.2882878924927088;0.7385962324199739;-0.15923700179180475;0.751213550567627;0.23637442290782928;0.3175368010997772;0.34493639383776686;0.8158225167747355;2.6076305590037676;0.288005691516154;0.1465798882876294;-0.24791453102890953;0.7658715393963899;0.21158296980493832;
47;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.033257492300452;0.7459744811058044;-0.13503718376159668;0.32277029752731323;0.28060378891514093;2.0728626923411277;3.5469803054819664;0.31190207450317864;-0.12300638766241204;-0.28662228223505376;0.7336738423395632;-0.16369941198510204;0.7528482675552368;0.2345445454120636;0.30957385897636414;0.3448817046296254;0.8229348774619935;2.614482599160528;0.28809792549682134;0.14492413745123064;-0.24899278917187304;0.7673406813003599;0.2096452664948763;
48;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;5.018151446945008;0.7419762015342712;-0.1404653936624527;0.3246471881866455;0.27979100937253515;2.096748641581346;3.566841816217565;0.3118092032620033;-0.12863619014506922;-0.2840382189492232;0.7291125825197643;-0.16886921555737502;0.7542234063148499;0.23170092701911926;0.30343329906463623;0.3439692717378174;0.8317147813467674;2.618914860024023;0.2881907967379967;0.1438654780868268;-0.24971315451799908;0.7686099541235325;0.20672961156731937;
49;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.9987675212604845;0.7378870844841003;-0.1449180543422699;0.3320792019367218;0.2785525218674112;2.1179446310258094;3.5819118254775146;0.3116899573398004;-0.1328510540450154;-0.2819596193528694;0.7246019790795988;-0.17311401627755685;0.7559740543365479;0.2324487417936325;0.307649165391922;0.34576745661634034;0.8335268451067077;2.629286980317659;0.28831004266019955;0.14132618407642528;-0.2512958224744742;0.7701066727441904;0.2073191595461851;
50;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.978823304366897;0.7330709099769592;-0.14761747419834137;0.3387848436832428;0.2758857875393109;2.1353837809844776;3.586188264107447;0.31156717797296807;-0.1340028120682933;-0.28127807015092526;0.7196706287701299;-0.17574528121343388;0.7562065720558167;0.23383364081382751;0.3148399293422699;0.3468717041513223;0.8310217781717881;2.632022071038242;0.2884328220270319;0.1406982315241417;-0.25178860273740844;0.7702763952082308;0.20865478054008668;
51;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.963986070593039;0.7276223301887512;-0.14908631145954132;0.34222015738487244;0.27210044738141875;2.1506590453507566;3.58285204688943;0.31147578137559867;-0.13302462979263902;-0.2816409243204387;0.7143198672094874;-0.1772504038915852;0.7563091516494751;0.2337215542793274;0.3206523060798645;0.34687194489323897;0.8314598087642097;2.632461242669598;0.2885242186244013;0.14063218798660562;-0.25193017372859755;0.7703723704481357;0.20852853690646764;
52;0.3;0.05;0.5;0.0;5.0;0.3;3.141592653589793;0.1;0.3;0.1;4.957276520542277;0.7225516438484192;-0.14962877333164215;0.3414708077907562;0.268175323227857;2.162711397169126;3.575707313402062;0.3114344351602639;-0.13099161179306787;-0.28254664224415554;0.7094524826691124;-0.1778834375560577;0.7551165223121643;0.23014968633651733;0.32143837213516235;0.3435888794438061;0.836802610531817;2.6221876940190905;0.28856556483973606;0.14323346060956074;-0.25050800580637206;0.7694398683731204;0.20509888575588012;
