i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
10;0.2;0.05;0.011000000000000003;0.011000000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;1.3534462512647396;-0.17810752987861633;-0.10768737643957138;0.02262433059513569;0.22326744317723599;-2.1312763632451697;-0.926823762808507;0.0821291774930315;-0.06568010255700435;0.04930847720000347;-0.18467554013431678;-0.10275652871957103;3.578885793685913;2;-0.2097209095954895;0.2350873053073883;0.10056431591510773;0.31453591262777436;-0.7778301119804298;0.8655182098133151;1.3178708225069684;1.0034680845160047;0.8543039904934155;-0.10937410114388904;0.3205177043567299;3.6897361278533936;2;
11;0.2;0.05;0.012000000000000004;0.012000000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;1.489393696526548;-0.17490915954113007;-0.12190748751163483;0.024734029546380043;0.22992661684122231;-2.192464797957189;-0.958670126903876;0.08871632167844468;-0.07260793372468181;0.05097718796074853;-0.18216995291359825;-0.11680976871555998;3.6527860164642334;2;-0.19309170544147491;0.2539812922477722;0.11015106737613678;0.31720270086932495;-0.7030711014306409;0.9535275477959444;1.3112836783215553;1.069302475785239;0.7589842556417535;-0.08616145786295101;0.3298797178119476;3.684457540512085;2;
12;0.2;0.05;0.013000000000000005;0.013000000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;1.4395150531817753;-0.15988470613956451;-0.08276630192995071;0.026127459481358528;0.1976368037646381;-2.0766530287260596;-0.9789123508900528;0.08618179916416724;-0.07152150244645497;0.04808302397909881;-0.16703685638421;-0.07795799953204083;3.684457540512085;2;-0.17633450031280518;0.26882123947143555;0.11542195826768875;0.31826413491532657;-0.6371379755442842;1.0247264333114954;1.3138182008358328;1.1227524437165257;0.6823087387510689;-0.06405925594115261;0.33705211334654245;3.658064603805542;2;
13;0.2;0.05;0.014000000000000005;0.014000000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;1.1689875961644023;-0.16788533329963684;-0.016924647614359856;0.01829465664923191;0.1844955508937609;-1.7392086112139082;-0.6921400326684449;0.07459905488508423;-0.0476080884828881;0.05743247252864277;-0.17264614214792565;-0.01118140036149558;3.6369502544403076;2;-0.16628170013427734;0.2951277196407318;0.10807687044143677;0.3339674926601441;-0.5702210150495062;1.1688074933238775;1.3254009451149158;1.2197461908381837;0.5185623349677965;-0.04430708105045897;0.34698395313751146;3.6633431911468506;2;
14;0.2;0.05;0.015000000000000006;0.015000000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;1.0465639127150768;-0.21268922090530396;0.02081458829343319;0.017160119488835335;0.22776345350711216;-1.5452644867099707;-0.32107038213066275;0.07031399817271611;-0.022189862044184827;0.06672082404686538;-0.21490820710972244;0.027486670698119726;3.6897361278533936;2;-0.14473336935043335;0.3082951605319977;0.11729790270328522;0.3339712569601346;-0.49870057399489404;1.2403462281407096;1.3296860018272838;1.2577451974367724;0.43144163195055957;-0.018958849606756117;0.35143932372705367;3.7055718898773193;2;
15;0.2;0.05;0.016000000000000007;0.016000000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;1.019205807709315;-0.2997165024280548;0.05337633937597275;0.016456883400678635;0.31792121767908454;-1.4529590242554096;0.20720471644992283;0.0694223187391434;0.014281921466963884;0.06793736128472092;-0.29828831028135844;0.06017007550444484;3.7002933025360107;2;-0.12550577521324158;0.3215148448944092;0.12575586140155792;0.33669452753134455;-0.4337532165460947;1.3184976557253252;1.3305776812608565;1.2884531381048858;0.3321527913132592;0.003339538597247005;0.3547301240257351;3.7002933025360107;2;
16;0.2;0.05;0.017000000000000008;0.017000000000000008;5.0;0.3;3.141592653589793;0.7;0.7;3;1.0418411233056972;-0.41856297850608826;0.07901190966367722;0.011382454074919224;0.439955208157866;-1.4293748855681465;0.7519970816055588;0.07015845018500577;0.04792514205543804;0.05123854887999874;-0.4137704643005444;0.0841357645516771;3.6527860164642334;2;-0.11454170197248459;0.3392679989337921;0.13172738254070282;0.3480802816802592;-0.3875337622624494;1.4191870571865532;1.329841549814994;1.3145873515907227;0.2008448223182139;0.016917033186587688;0.3593524811656135;3.721407651901245;2;
17;0.2;0.05;0.01800000000000001;0.01800000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;1.0880711100910965;-0.5440233945846558;0.10209963470697403;0.014930849894881248;0.5682807797368359;-1.4222611666370066;1.0787245618781829;0.07171106012577733;0.06320296877151614;0.03388009567326525;-0.5377030977075041;0.10548764427430056;3.631671667098999;2;-0.09753955155611038;0.3507624864578247;0.1445142775774002;0.3522502808620329;-0.33419005654591016;1.4921461370374103;1.3282889398742226;1.324182757586143;0.10436250429988893;0.0348787242025039;0.3611987368878136;3.647507429122925;2;
18;0.2;0.05;0.01900000000000001;0.01900000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;1.1287357524283368;-0.6277006268501282;0.12523606419563293;0.03239962458610535;0.6553684475957988;-1.4079766008500638;1.221001639825052;0.07313417549379042;0.06870539613490251;0.025063442842168722;-0.6208300872366379;0.1277424084798498;3.6739003658294678;2;-0.07878460735082626;0.3600306808948517;0.15461643040180206;0.354772821318603;-0.2792408484217271;1.5588653518442455;1.3268658245062095;1.3267713871699518;0.015830427336778818;0.05389253136616892;0.36161372362852956;3.647507429122925;2;
19;0.2;0.05;0.02000000000000001;0.02000000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;1.1505585812421997;-0.6994598507881165;0.16819222271442413;0.04960652068257332;0.7345634157573465;-1.3676602581927464;1.3426021701440738;0.07392121972687493;0.07200492290445297;0.01672237433598196;-0.6922593584976712;0.16986446014802234;3.6791789531707764;2;-0.05687417834997177;0.36851224303245544;0.1641986221075058;0.3568899309878279;-0.21710167695054663;1.6308247317382911;1.326078780273125;1.3236902952554597;-0.07955459595254914;0.0754948511755742;0.36055678343720055;3.642228841781616;2;
20;0.2;0.05;0.02100000000000001;0.02100000000000001;5.0;0.3;3.141592653589793;0.7;0.7;3;1.1166748668645643;-0.6929329633712769;0.2330491840839386;0.04599844291806221;0.7447584391322847;-1.2820798137727225;1.4369231406619578;0.07270628267609314;0.07205573305644779;0.009704373976403514;-0.6857273900656321;0.23401962148157895;3.526099681854248;2;-0.0377214290201664;0.3727726340293884;0.17249226570129395;0.3566401439520578;-0.16540494690815816;1.6813656362412368;1.3272937173239068;1.319188517352779;-0.1464590991782051;0.0941974227151115;0.35812672411156793;3.647507429122925;2;
21;0.2;0.05;0.022000000000000013;0.022000000000000013;5.0;0.3;3.141592653589793;0.7;0.7;3;1.058507225429966;-0.6544427275657654;0.3196500241756439;-0.0023340280167758465;0.7390333555181212;-1.1562705967704987;1.5578654477050515;0.07071042748257139;0.07070451590330333;0.0009143225073874553;-0.647372275975435;0.3197414564263827;3.3677420616149902;2;-0.012839658185839653;0.3772311210632324;0.17891773581504822;0.356935499991731;-0.09776337134053294;1.7503738143945342;1.3292895725174285;1.3079135954814178;-0.23742955662351312;0.11795170136230212;0.3534881654008811;3.6369502544403076;2;
22;0.2;0.05;0.023000000000000013;0.023000000000000013;5.0;0.3;3.141592653589793;0.7;0.7;3;0.8985714005553265;-0.5077393054962158;0.4212917387485504;-0.06469761580228806;0.6635665147925632;-0.9270091762869267;1.7116591439501594;0.06574407600780474;0.06509289588840668;-0.00923029983159029;-0.5012300159073751;0.4203687087653914;3.3888564109802246;2;0.01287834532558918;0.37882691621780396;0.18341511487960815;0.3559708445904244;-0.02843777573160017;1.8152320700208544;1.3342559239921952;1.2945938785285644;-0.32290178132775105;0.1423377331784456;0.34653673808502883;3.631671667098999;2;
23;0.2;0.05;0.024000000000000014;0.024000000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;0.6162090595315696;-0.3437385857105255;0.6120239496231079;-0.3389829993247986;0.6935443985432633;-0.5588727325981546;2.1125323639758307;0.05848254627430882;0.0501087129511792;-0.030155017909180532;-0.3387277144154076;0.6090084478321899;3.225220203399658;2;0.044295065104961395;0.3775772452354431;0.18720561265945435;0.35415922692469737;0.05733632693341479;1.8925863793297442;1.341517453725691;1.2726584452997234;-0.42427533543437623;0.17156090963493373;0.33514971169200547;3.6263930797576904;2;
24;0.2;0.05;0.025000000000000015;0.025000000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;0.399079471460215;-0.17173312604427338;0.782957136631012;-0.6997277140617371;0.7830727577007353;-0.25395312066548803;2.4951088294670996;0.05389930729470127;0.032468053362291145;-0.04302279439683169;-0.16848632070804426;0.7786548571913288;3.188269853591919;2;0.07623369246721268;0.37554624676704407;0.1906735748052597;0.354270464992901;0.14512635079472683;1.9808945215443166;1.3461006927052988;1.2344842807471081;-0.5366895149804775;0.1996821205419235;0.32187729526899633;3.647507429122925;2;
25;0.2;0.05;0.026000000000000016;0.026000000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;0.2715782353786064;0.006897947750985622;0.9535102844238281;-1.152754783630371;0.9277069667260748;-0.020592065150817462;2.8125499500625493;0.051526586803390395;0.016650158894546494;-0.04876229441272918;0.008562963640440272;0.9486340549825552;4.0064520835876465;0;0.11485908925533295;0.37257423996925354;0.19512072205543518;0.35778435062695646;0.25098617022778935;2.103045031445427;1.3484734131966096;1.16193651688065;-0.6843128501185534;0.23105274094339795;0.3041429549573982;3.6369502544403076;2;
26;0.2;0.05;0.027000000000000017;0.027000000000000017;5.0;0.3;3.141592653589793;0.7;0.7;3;0.220094917059264;0.15878541767597198;1.1148825883865356;-1.6404887437820435;1.0958357187218435;0.12055197584981023;3.0159351483527197;0.050626434651591556;0.0063448633042354485;-0.05022726943785056;0.15941990400639552;1.1098598614427506;4.027566432952881;0;0.14714652299880981;0.3659518361091614;0.20148326456546783;0.35961581471130455;0.3406468929090739;2.201136765949016;1.3493735653484085;1.090060255531548;-0.795347507804967;0.2561525485519646;0.28641708532866467;3.658064603805542;2;
27;0.2;0.05;0.028000000000000018;0.028000000000000018;5.0;0.3;3.141592653589793;0.7;0.7;3;0.21136967796288011;0.32786089181900024;1.260449767112732;-2.2105400562286377;1.2684041086730653;0.23866739970792458;3.1765980616704983;0.05047697380616534;-0.001766606221602934;-0.05044605026249424;0.3276842311968399;1.2554051620864826;4.0328450202941895;0;0.1880365014076233;0.359269380569458;0.20901206135749817;0.36790091639688066;0.4500370776708047;2.3481277620920373;1.3495230261938347;0.9619234829368947;-0.9465281882764608;0.2842288497013128;0.2646165617418119;3.6633431911468506;2;
28;0.2;0.05;0.02900000000000002;0.02900000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;0.23168230173116147;0.4900986850261688;1.3641421794891357;-2.7297048568725586;1.4125213756909527;0.3325311965397705;3.2962519331397733;0.050826290898439264;-0.007829457434664844;-0.050219632045361916;0.48931573928270233;1.3591202162845994;4.038123607635498;0;0.22998623549938202;0.34659668803215027;0.21887440979480743;0.3758498677786172;0.5642134982709324;2.497500728620578;1.3491737091015605;0.8101417750607315;-1.078860510739136;0.31100041300545517;0.23871063695823666;3.658064603805542;2;
29;0.2;0.05;0.03000000000000002;0.03000000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;0.2341854276845375;0.6655634641647339;1.4665952920913696;-3.3021445274353027;1.570906410401385;0.4165237978959968;3.402028540482994;0.05086967070079107;-0.013099029948795315;-0.0491542349305478;0.6642535611698543;1.4616798685983148;4.043402194976807;0;0.2631726861000061;0.33627256751060486;0.2238408476114273;0.38493166556238256;0.6507092255805351;2.6230867648068035;1.349130329299209;0.668606009232094;-1.171801454963137;0.3300332870232155;0.21909242201429116;3.647507429122925;2;
30;0.2;0.05;0.03100000000000002;0.03100000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;0.24577899695605762;0.823958158493042;1.552970051765442;-3.823909282684326;1.7161513568422742;0.4803122014053323;3.481604878220222;0.0510715554867468;-0.017032293119971356;-0.048147739001029255;0.8222549291810448;1.548155277865339;4.038123607635498;0;0.29320868849754333;0.326312392950058;0.22148947417736053;0.3949212652586476;0.7260911983613897;2.7400146101609253;1.3489284445132532;0.5272574566463922;-1.2416148850701343;0.34593443416218256;0.20215090444304457;3.6633431911468506;2;
31;0.2;0.05;0.03200000000000002;0.03200000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;0.25810971522234244;0.9830935597419739;1.6347911357879639;-4.346645832061768;1.8637377455916726;0.5355511796648876;3.5499357753154825;0.05128803477355237;-0.020365925927346044;-0.04707113310782917;0.9810569671492393;1.6300840224771809;4.038123607635498;0;0.3173297047615051;0.3126530349254608;0.2241501808166504;0.4002238953787737;0.7936608948872309;2.829000011105285;1.3487119652264474;0.41476489794445165;-1.2833526579152414;0.3588061945559503;0.18431776913393666;3.6369502544403076;2;
32;0.2;0.05;0.03300000000000002;0.03300000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;0.2558983609768191;1.1428991556167603;1.7139722108840942;-4.870579242706299;2.0143345574664;0.5835625638018533;3.6090168698328142;0.05124907767370235;-0.023092234705132428;-0.04575168476382322;1.140589932146247;1.7093970424077118;4.043402194976807;0;0.3329258859157562;0.3021310865879059;0.2292265146970749;0.40297280157640675;0.8394609247786727;2.885725233808511;1.3487509223262975;0.34134820085910494;-1.304841161309027;0.36706070600166674;0.1716469704570032;3.6633431911468506;2;
33;0.2;0.05;0.03400000000000002;0.03400000000000002;5.0;0.3;3.141592653589793;0.7;0.7;3;0.41754310425546415;1.3065736293792725;1.793154239654541;-5.400997161865234;2.171190291311676;0.62625918613001;3.661372253527405;0.054261049025762786;-0.026950858494872443;-0.04709472016867278;1.3038785435297853;1.7884447676376738;4.043402194976807;0;0.39001497626304626;0.24116019904613495;0.24001534283161163;0.41190048724468825;1.0438022903854742;3.124708079995114;1.345738950974237;0.022721148730107953;-1.3455471279630544;0.3922870911360571;0.10660548624982952;3.6897361278533936;2;
34;0.2;0.05;0.035000000000000024;0.035000000000000024;5.0;0.3;3.141592653589793;0.7;0.7;3;0.4820858907864849;1.470632553100586;1.8726208209991455;-5.927819728851318;2.331928624399058;0.663200048234877;3.706680078049644;0.05556444703107033;-0.029754186385747113;-0.04692649748692993;1.4676571344620113;1.8679281712504525;4.048680782318115;0;0.4101308286190033;0.2050086259841919;0.24333930015563965;0.4118568580094458;1.1452859390213617;3.22602557530797;1.3444355529689296;-0.1133797971220985;-1.3396462136293386;0.39879284890679345;0.07104400462125804;3.668621778488159;2;
35;0.2;0.05;0.036000000000000025;0.036000000000000025;5.0;0.3;3.141592653589793;0.7;0.7;3;0.5352709454863025;1.6383110284805298;1.9548145532608032;-6.4564361572265625;2.499849979857949;0.6957520515112553;3.7466786691179714;0.05668623306998988;-0.03224498993182467;-0.046621772209577576;1.6350865294873473;1.9501523760398454;4.048680782318115;0;0.4210900366306305;0.17212234437465668;0.2468644380569458;0.40844048397561294;1.2310229969975575;3.2986562041889145;1.34331376693001;-0.21011923317596481;-1.3267787246836744;0.400078113313034;0.03944447190628925;3.6739003658294678;2;
36;0.2;0.05;0.037000000000000026;0.037000000000000026;5.0;0.3;3.141592653589793;0.7;0.7;3;0.577218725579656;1.811963438987732;2.0424790382385254;-6.992611408233643;2.67814140451121;0.7244977405840977;3.7821885379603923;0.057603287978643225;-0.03442794673516116;-0.046182846052960067;1.8085206443142159;2.0378607536332294;4.048680782318115;0;0.42384785413742065;0.1436801701784134;0.24480625987052917;0.4012878280735939;1.301716466163754;3.341298435116575;1.3423967120213567;-0.2663059598529932;-1.3157165607350716;0.39721725815212133;0.012108514104906237;3.6791789531707764;2;
37;0.2;0.05;0.03800000000000003;0.03800000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;0.6248509534472311;2.006269693374634;2.145566701889038;-7.57976770401001;2.883734209106053;0.7512351600006083;3.815574522787941;0.05868105201418239;-0.03662296962250055;-0.045850015938062455;2.0026073964123836;2.140981700295232;4.048680782318115;0;0.42363911867141724;0.11405140161514282;0.2437271922826767;0.3930665917338882;1.3760861134478393;3.3824138422881465;1.3413189479858176;-0.3199048346184035;-1.3026117675706574;0.3916486352095769;-0.016209775141922927;3.647507429122925;2;
38;0.2;0.05;0.03900000000000003;0.03900000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;0.658892336944163;2.1704745292663574;2.237320899963379;-8.063105583190918;3.0619925617360733;0.7699606995416102;3.8392680266609265;0.05947619584807351;-0.038209766848343936;-0.0455788502482631;2.166653552581523;2.2327630149385524;4.048680782318115;0;0.4221499562263489;0.09375378489494324;0.2410701960325241;0.3870424600952391;1.428853036485773;3.410138025337156;1.3405238041519265;-0.3556801442133578;-1.2924765779349032;0.3865819418050131;-0.03549387289854708;3.6369502544403076;2;
39;0.2;0.05;0.04000000000000003;0.04000000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;0.7008025231750481;2.3606059551239014;2.349879026412964;-8.609353065490723;3.2742561163749873;0.7877147478512987;3.8621647749593198;0.06048505364547074;-0.03990892680915777;-0.045450184547884534;2.3566150624429856;2.3453340079581753;4.048680782318115;0;0.41777268052101135;0.07115311175584793;0.23617124557495117;0.3790550283535392;1.488517271026347;3.4357401968585712;1.3395149463545293;-0.3883576815441902;-1.2819822942196974;0.3789369123665923;-0.0570451176661218;3.6263930797576904;2;
40;0.2;0.05;0.04100000000000003;0.04100000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;0.8055257350996304;2.575874090194702;2.4862008094787598;-9.209614753723145;3.52201556666293;0.8034026297542394;3.8830018764123277;0.06316112255833517;-0.04265446879540904;-0.04658243976661712;2.571608643315161;2.481542565502098;4.053959369659424;0;0.4044119715690613;0.027135640382766724;0.23336701095104218;0.36367634174813757;1.6089283648538697;3.4879589763164023;1.3368388774416649;-0.4538329683307019;-1.257447343269544;0.3590286747359911;-0.09860909394418768;3.6633431911468506;2;
41;0.2;0.05;0.04200000000000003;0.04200000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;0.8841173845710081;2.779522657394409;2.6243221759796143;-9.761072158813477;3.763298834839434;0.8145637645753753;3.898472074979056;0.06532915813673457;-0.044858670604576156;-0.04749314239387206;2.7750367903339517;2.619572861740227;4.053959369659424;0;0.3978380858898163;-0.0037560020573437214;0.23724229633808136;0.35876782895627624;1.6986811491463834;3.5552725698087198;1.3346708418632653;-0.536513052711485;-1.2220883766692983;0.3441867806186678;-0.12596483972427355;3.6633431911468506;2;
42;0.2;0.05;0.04300000000000003;0.04300000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;0.9643548840737189;2.9915127754211426;2.7776124477386475;-10.318812370300293;4.0214217418904035;0.8230182053697088;3.910919610407495;0.06770049301576608;-0.04709597633413564;-0.048634614912758674;2.986803177787729;2.7727489862473718;4.053959369659424;0;0.38900503516197205;-0.0331307053565979;0.2413785606622696;0.354281482236273;1.7873730894434277;3.623192567759813;1.3322995069842338;-0.6171180669038323;-1.180757074004348;0.3272932284715888;-0.1512064127570327;3.6527860164642334;2;
43;0.2;0.05;0.04400000000000003;0.04400000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;1.0517809712257329;3.2147600650787354;2.9496569633483887;-10.889471054077148;4.300762929871058;0.8289987081815366;3.9206424770811332;0.07048662225695634;-0.04952415514771251;-0.0501569733347234;3.209807649563964;2.944641266014916;4.053959369659424;0;0.37935107946395874;-0.0634160190820694;0.24342197179794312;0.3521342750330928;1.8807796794072695;3.7065728258288697;1.3295133777430435;-0.7118202254711458;-1.122905956974102;0.30816905691684415;-0.1757066147794796;3.631671667098999;2;
44;0.2;0.05;0.04500000000000003;0.04500000000000003;5.0;0.3;3.141592653589793;0.7;0.7;3;1.1458528932718195;3.445449113845825;3.1385295391082764;-11.462728500366211;4.5970620166787315;0.8326251983864705;3.927707988431668;0.0737500920835652;-0.05218657672122169;-0.05211177690747446;3.440230456173703;3.133318361417529;4.053959369659424;0;0.36825528740882874;-0.09460678696632385;0.24437792599201202;0.3521136688696208;1.97847809165829;3.804174760295303;1.3262499079164347;-0.8158487979656437;-1.0456240036965323;0.28667040761226437;-0.19916918733597708;3.6158359050750732;2;
45;0.2;0.05;0.046000000000000034;0.046000000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;1.2453745547387371;3.686344623565674;3.3474199771881104;-12.045242309570312;4.914415819209873;0.8341834136746591;3.9324607460956704;0.0775450265351828;-0.05513172282940054;-0.054531864796688916;3.680831451282734;3.3419667907084416;4.053959369659424;0;0.3559134304523468;-0.12684926390647888;0.24487197399139404;0.3548565941443856;2.0795579684133965;3.9180537675748743;1.3224549734648172;-0.9267224609982988;-0.9434366100184404;0.2632411843525169;-0.22119292490832293;3.6369502544403076;2;
46;0.2;0.05;0.047000000000000035;0.047000000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;1.3625615627479901;3.9407284259796143;3.5804085731506348;-12.644166946411133;5.2579556103200495;0.8338741195973742;3.935149425057845;0.08254045186351344;-0.05883914194670674;-0.05788679960758131;3.9348445117849438;3.5746198931898765;4.053959369659424;0;0.33784911036491394;-0.16312599182128906;0.24673330783843994;0.3588121199721971;2.1964356823453643;4.053230944823304;1.3174595481364864;-1.0414625417269026;-0.8068800624353872;0.2337028561922237;-0.24381399806482779;3.6527860164642334;2;
