i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
103;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6462188959121704;0.34608402848243713;0.30170464515686035;0.37570483134025107;0.39974728283122063;2.3324003660942147;0.3;0.2171190064987035;-0.20702496713443996;0.6679307965620408;0.32538153176899315;
104;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6492385864257812;0.34466680884361267;0.30228716135025024;0.37558935660745874;0.40862192570793665;2.340769897593543;0.3;0.21537872029758032;-0.2088348793735775;0.6707764584555392;0.32378332090625495;
105;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6521119475364685;0.3433770537376404;0.3029938340187073;0.37556070829744653;0.4170075471957662;2.3490301753215426;0.3;0.21364635797283357;-0.21060682259828112;0.6734765833337518;0.3223163714778123;
106;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6554311513900757;0.34175416827201843;0.3032516539096832;0.3754394150242403;0.42684171869343396;2.3583335258855653;0.3;0.21167779140674092;-0.21258530670101422;0.6765989305307498;0.320495637601917;
107;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6586089134216309;0.3396495282649994;0.3040773570537567;0.37485809243956175;0.4368829216305825;2.3658277130938363;0.3;0.21007870804788345;-0.2141656751791289;0.6796167842264192;0.3182329607470865;
108;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6621703505516052;0.33740872144699097;0.3045427203178406;0.37435794088882857;0.44803572226251187;2.3747852474109683;0.3;0.20815190928682045;-0.21603884525763245;0.6829855414802872;0.31580483692122774;
109;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6660836338996887;0.33576884865760803;0.3030082583427429;0.3745991099538032;0.45934786336531447;2.3871563771764714;0.3;0.20546340478374583;-0.21859732224954312;0.6866299743780633;0.31390911643265373;
110;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6691569089889526;0.33342039585113525;0.3035753071308136;0.37387594229667215;0.46950093400087495;2.394131473438087;0.3;0.2039336817028537;-0.2200251200820469;0.689550277159238;0.31141788384293057;
111;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6734802722930908;0.3323528468608856;0.3047981560230255;0.3749050809090485;0.48107359759008694;2.4102244460609716;0.3;0.20036656911780337;-0.22327838672822883;0.6935169292048712;0.3100250081880627;
112;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6754813194274902;0.33083105087280273;0.3053732216358185;0.3744901569996411;0.4876909307207769;2.415021128635733;0.3;0.19929327264880478;-0.22423690926546674;0.6954106466923707;0.30840735994625607;
113;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.677840530872345;0.32968705892562866;0.3055574595928192;0.3745941954221774;0.4946858320306194;2.4224727741607333;0.3;0.1976168210956903;-0.22571573277030102;0.697602212981914;0.3071154856485986;
114;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6801616549491882;0.3282717168331146;0.30575641989707947;0.3744603343300742;0.5019358058511139;2.4291350491205796;0.3;0.1961086662608659;-0.22702729134926553;0.6997725215752748;0.3055689876981881;
115;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6822392344474792;0.3264140486717224;0.3039105534553528;0.37384123601104907;0.5091985348696826;2.433676368483748;0.3;0.19507564414245973;-0.22791553931753844;0.7017467988617252;0.30362249473996855;
116;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6851797103881836;0.32425594329833984;0.3036193251609802;0.3734078760601438;0.5188917386269599;2.4414613627105752;0.3;0.1932954295465047;-0.22942728023587827;0.7045092533428341;0.301313215274752;
117;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.688111424446106;0.32206904888153076;0.3048824071884155;0.3729804019711986;0.528625194562862;2.4493099038012405;0.3;0.19148882516720442;-0.23093728550427672;0.7072603069628264;0.2989753203311031;
118;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.690981924533844;0.31984418630599976;0.3049679100513458;0.3725243602939249;0.5382912431446343;2.456962208533006;0.3;0.18971603338007484;-0.23239584049317732;0.7099535278718515;0.296604602256682;
119;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6937382221221924;0.31742292642593384;0.30619823932647705;0.3718760720076942;0.5479930811621717;2.4637963321220377;0.3;0.1881233934978994;-0.23368694618834512;0.7125505614719824;0.29405423180709933;
120;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6964569687843323;0.31483331322669983;0.30703169107437134;0.3711001963098772;0.5578821344468462;2.470245501970145;0.3;0.18661240495675563;-0.23489531778274306;0.7151182092800078;0.29134378144842554;
121;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6989076137542725;0.3121553361415863;0.3058323860168457;0.37014212498861243;0.567329375159658;2.475433454460077;0.3;0.1853912733575977;-0.2358602886516687;0.7174467410900323;0.28856930727641944;
122;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6980649828910828;0.31105950474739075;0.3012351095676422;0.3687651731676094;0.5669992360322071;2.468959486523552;0.3;0.1869143295673816;-0.23465513717448472;0.7167564158478209;0.28759399102994226;
123;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7067859172821045;0.30760765075683594;0.3056272864341736;0.3706519693598577;0.5918505869443126;2.5022228713090673;0.3;0.17900694835239647;-0.2407415885167381;0.7246866121173441;0.28353349190516214;
124;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7162960171699524;0.30917173624038696;0.30323854088783264;0.3773209900515472;0.6104563076978259;2.550158490317055;0.3;0.16726564648191497;-0.2490425736836717;0.7330225818181438;0.2842674788720198;
125;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7122628092765808;0.30143800377845764;0.31056150794029236;0.3686737993456106;0.6135173911457411;2.515069014698531;0.3;0.17589966247988778;-0.2430212104723815;0.7298527755245696;0.2771358827312195;
126;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7126803398132324;0.2980136573314667;0.3117237091064453;0.3661216558729473;0.619834845878286;2.5099271767888798;0.3;0.1771469073903666;-0.24211355435420975;0.7303950305522691;0.2738023018960457;
127;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.71319180727005;0.2941405475139618;0.310641348361969;0.3632759397192214;0.6271742741564241;2.504386084614218;0.3;0.1784857545205641;-0.24112825515319627;0.7310403827221065;0.27002772199864217;
128;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7138542532920837;0.29055795073509216;0.3061889708042145;0.36077356386865567;0.6344887748883448;2.500286565978732;0.3;0.17947276170885618;-0.24039452532159739;0.7318015294629694;0.26651849820293244;
129;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7153167128562927;0.2868506908416748;0.30330750346183777;0.358670608876146;0.6438996800179024;2.5000435762912714;0.3;0.17953116980046266;-0.24035090819482552;0.733269829836339;0.26281560002219223;
130;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7174875140190125;0.2834147810935974;0.30256521701812744;0.35724607331152275;0.6545333434372155;2.5041063955115237;0.3;0.17855318848389012;-0.24107832520207287;0.7353428328674014;0.25930694857339015;
131;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7206603288650513;0.2809813618659973;0.3011501133441925;0.3572695151435441;0.6657255059327233;2.515406888269765;0.3;0.175817541996957;-0.2430806284469173;0.7382420830647469;0.2566732990213056;
132;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7231257557868958;0.278152197599411;0.302733838558197;0.3565862419175132;0.6760636043252644;2.5225846702084;0.3;0.17406824814532376;-0.24433633579068423;0.7405325806014281;0.2537185640203426;
133;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7260476350784302;0.2762903571128845;0.3025588095188141;0.3569788435721596;0.6857119242311468;2.5340495699635626;0.3;0.17125557793564286;-0.24631590899884837;0.7431731928719945;0.2516587662129997;
134;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7289431095123291;0.2743068039417267;0.3008734881877899;0.357294234604897;0.6954996429896206;2.545295252537552;0.3;0.16847481695794614;-0.24822617922166573;0.7457905912081237;0.2494841860195601;
135;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7317305207252502;0.2721085846424103;0.3015865981578827;0.35741029094262433;0.7054282846169015;2.5557600838642203;0.3;0.16586799429237903;-0.2499756157496633;0.7483173201544882;0.24711102306744395;
136;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7349988222122192;0.2699386179447174;0.30154943466186523;0.3578984547312748;0.7163120009598146;2.5688973471216885;0.3;0.16256978010158477;-0.25213303353135297;0.7512558002223777;0.24472531459158212;
137;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7380248308181763;0.2676141560077667;0.3029715418815613;0.35815242087939425;0.7269461460349442;2.5807027348967493;0.3;0.15958199269337617;-0.254034618916421;0.7539830300875139;0.24221069411612461;
138;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7409424185752869;0.2643352448940277;0.30406084656715393;0.357667961609779;0.7391342257649067;2.590655894215785;0.3;0.15704568294531884;-0.2556103547750724;0.7566469868698188;0.23877420941652047;
139;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7433162927627563;0.2617356479167938;0.30473196506500244;0.3573630754767974;0.7489441003680397;2.5990577802274153;0.3;0.15489255612088038;-0.2569207972475952;0.7588055483748444;0.23604356819203431;
140;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.746067225933075;0.2586473226547241;0.30405357480049133;0.35699792323605456;0.7604781516012772;2.6089040317347965;0.3;0.15235538195589232;-0.2584334297049709;0.7613027641286642;0.23280397968422703;
141;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.748054563999176;0.25502240657806396;0.30289629101753235;0.3557632563625545;0.7715485986607872;2.6142556299951316;0.3;0.15097017497095047;-0.2592450699034421;0.763151581496271;0.22909789958771976;
142;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7496995329856873;0.25153329968452454;0.3027338683605194;0.35442750686629154;0.7817396669903949;2.61823905045261;0.3;0.1499362978185326;-0.2598443891956728;0.7646931627675405;0.22554886076495725;
143;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7507650852203369;0.24801640212535858;0.3036423921585083;0.3526971274178036;0.7909089037525262;2.619335436302656;0.3;0.14965131804773155;-0.26000862102356664;0.76573021702511;0.22201554002300192;
144;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7515103220939636;0.24526827037334442;0.30288389325141907;0.3513032401953351;0.7979625599849695;2.6198609797015475;0.3;0.14951465157305086;-0.26008723337562956;0.7664617872512687;0.21925954703578146;
145;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7526258826255798;0.24271544814109802;0.30355003476142883;0.35032930984815885;0.805402778059345;2.6227268599901965;0.3;0.14876865971625483;-0.2605146557993027;0.7675027485972054;0.21666398256116776;
146;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7535353899002075;0.23967227339744568;0.3049805760383606;0.34888822360084065;0.8134988364987227;2.624035133279334;0.3;0.14842770813322972;-0.2607090628618744;0.7683781607135305;0.21360136711125824;
147;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7553293704986572;0.2360486537218094;0.3041517436504364;0.34772410667527676;0.8246160973192597;2.629652660314219;0.3;0.14696083369551563;-0.26153874160345536;0.7700254538682088;0.20989477956146385;
148;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7570431232452393;0.23210929334163666;0.3042086064815521;0.3463320534735721;0.8363276231297608;2.6347686168363618;0.3;0.14562089550170734;-0.26228716093869486;0.77160521279541;0.20588057724776718;
149;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7592744827270508;0.22806961834430695;0.3043704330921173;0.34531001752786955;0.8493413265850871;2.6429270007729984;0.3;0.14347623369837018;-0.2634664501672474;0.7736221060968878;0.2017229733275822;
150;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7598680853843689;0.22407875955104828;0.30056285858154297;0.34313657963451544;0.8592167964968788;2.6424419175480423;0.3;0.14360401996828293;-0.26339682125824715;0.7742284873811972;0.19773907742522356;
151;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7586689591407776;0.2223675400018692;0.29578644037246704;0.3411113502501143;0.8607203934896315;2.634249556003104;0.3;0.14575701887101114;-0.2622115395054834;0.7732446610278787;0.19614638605132087;
152;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.767508327960968;0.21976979076862335;0.3002011775970459;0.3462072594024529;0.8830563100821527;2.6809050329829276;0.3;0.13336924383745907;-0.268724105353845;0.7808452523447139;0.19289738023323885;
153;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7753355503082275;0.2208535224199295;0.29685214161872864;0.3529673407396565;0.8947610083076772;2.7244504781419288;0.3;0.12154480304942647;-0.27427515536715336;0.7874900306131701;0.19342600688321418;
154;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7696247100830078;0.21308152377605438;0.303444504737854;0.3436585806612011;0.9020046536349118;2.6877224157716153;0.3;0.1315341636678283;-0.26962708281662834;0.7827781264497906;0.18611881549439155;
155;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7693254947662354;0.20967997610569;0.3061944544315338;0.34132376786675755;0.9092800159960698;2.683827995149518;0.3;0.13258320482920946;-0.2691127901033615;0.7825838152491563;0.18276869709535384;
156;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7691787481307983;0.20594489574432373;0.30648452043533325;0.3389255058687737;0.9177098742946663;2.6807306271690647;0.3;0.13341610885514826;-0.2687008408955045;0.7825203590163131;0.1790748116547733;
157;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7695963978767395;0.2017260491847992;0.3049706220626831;0.3367129588652941;0.9284148644157065;2.680754890727281;0.3;0.13340958917738066;-0.2687040779659336;0.7829373567944775;0.17485564138820583;
158;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7706915140151978;0.19707971811294556;0.3047841787338257;0.3348347518572678;0.9414851828733286;2.684725374814823;0.3;0.1323416551321312;-0.26923165920242004;0.7839256795284109;0.17015655219270356;
159;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7728381752967834;0.192216694355011;0.3053242266178131;0.333748299603228;0.9570512202354708;2.6950142975318374;0.3;0.12956459536235598;-0.27057903767400193;0.785794634833019;0.1651587905876108;
160;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7757784724235535;0.18749043345451355;0.30456116795539856;0.3334762787504233;0.9737161985792021;2.7103565322239906;0.3;0.12539822269158024;-0.2725349257357538;0.7883182946927115;0.16023694088093818;
161;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.778278112411499;0.18292927742004395;0.30419328808784485;0.3330192612818758;0.9892635576421918;2.7236802557653874;0.3;0.12175601983776203;-0.27418145749351197;0.7904537143952752;0.15551113167069275;
162;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7805639505386353;0.1785256266593933;0.3034292161464691;0.33254703384028983;1.0041053392058832;2.7362226810312844;0.3;0.11830763281855518;-0.2756869674410996;0.7923947138204908;0.15095692991528334;
163;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7828772664070129;0.1748615801334381;0.3008880019187927;0.3325599495679944;1.0171354733307274;2.7493157270542663;0.3;0.11468801332856776;-0.27721230059062363;0.7943460677398697;0.14714035007437576;
164;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7845384478569031;0.17112599313259125;0.30154818296432495;0.33203348300198765;1.0293362540566053;2.7589510749373343;0.3;0.11201169393222407;-0.27830447431263794;0.7957396172501254;0.14329554570132746;
165;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7860634326934814;0.16760008037090302;0.3025865852832794;0.33154498105794206;1.0408206630499086;2.7680531619783273;0.3;0.10947393742100829;-0.27931247201931597;0.7970108264355823;0.1396688331689714;
166;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7875213623046875;0.16452886164188385;0.3031212389469147;0.33126768646325516;1.0510449245176094;2.7769243168496347;0.3;0.10699183809556939;-0.2802726290256176;0.7982205461142444;0.13650159873932208;
167;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7889467477798462;0.16161088645458221;0.3027088940143585;0.3310714449679796;1.0608332200338813;2.785754671938908;0.3;0.10451279209656035;-0.2812064655874419;0.7993980269895022;0.13349023989583803;
168;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7898203730583191;0.15714524686336517;0.3043208122253418;0.3296823884459272;1.0739489423995927;2.7920817434116034;0.3;0.10273149864868004;-0.28186209249453226;0.8000935229231871;0.12895903761391195;
169;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7912648320198059;0.1526467353105545;0.30580657720565796;0.32884073374887157;1.088069029885695;2.802081757173889;0.3;0.09990778427537678;-0.28287529874696515;0.8012556104473436;0.12435920543585799;
170;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7927590012550354;0.14806120097637177;0.30394071340560913;0.3280700413789887;1.1025638316439126;2.812799558180757;0.3;0.09687030294626116;-0.2839298230322056;0.8024460315496615;0.11966821867315121;
171;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.794743001461029;0.14303123950958252;0.3027629852294922;0.32761467059016713;1.1189984267724746;2.8270005866001457;0.3;0.09282857526933012;-0.2852768052496843;0.8040258589879621;0.11450355898461409;
172;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7968092560768127;0.13818006217479706;0.30206912755966187;0.3273980208790239;1.1350851095562504;2.842024130177437;0.3;0.08853239215108495;-0.28663917307305803;0.8056624952919212;0.10951614486749126;
173;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7988343238830566;0.1331430971622467;0.30035725235939026;0.3271529267064549;1.1516562605146907;2.8573921865129512;0.3;0.08411702412758922;-0.2879658421617372;0.8072460262958155;0.10434651294607299;
174;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8018065690994263;0.12869347631931305;0.30111899971961975;0.32809939957079526;1.1677316184803757;2.8781112974092977;0.3;0.07813300047998971;-0.28964674042010885;0.8096198691474252;0.09972880227730216;
175;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8037965893745422;0.12435681372880936;0.30053049325942993;0.32826359048238357;1.1822622229455964;2.893446873741527;0.3;0.07368208741282235;-0.29081084916916217;0.8111647981158244;0.09527572881189314;
176;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8057594895362854;0.12029168754816055;0.2993706464767456;0.3285710814035132;1.1959757990975741;2.908667479373436;0.3;0.06924740638405597;-0.2918986068981512;0.812684230174691;0.09110182685834543;
177;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8077483773231506;0.11648149788379669;0.2993551194667816;0.329054711399617;1.2089642893255397;2.924024951312883;0.3;0.064756592023973;-0.2929276084452278;0.814224036525548;0.0871887370392739;
178;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8097512125968933;0.11237020045518875;0.29761841893196106;0.3295039842787718;1.2227857171361582;2.9400456087707507;0.3;0.06005558981084484;-0.2939274164355403;0.8157567715779778;0.08297745881163472;
179;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.810721755027771;0.1076333224773407;0.2970227897167206;0.32883573582420955;1.2373342200311805;2.9513224666754505;0.3;0.056737263832196745;-0.29458595162165435;0.8163954814109907;0.07817472731517526;
180;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8083660006523132;0.10497179627418518;0.2929791808128357;0.325743255296762;1.2426876596500303;2.9414963948188344;0.3;0.059629100963623824;-0.29401423489054057;0.8143289107486756;0.07557037278513112;
181;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8076499700546265;0.10143264383077621;0.29124942421913147;0.32393994089817585;1.2523180134034972;2.942247223069651;0.3;0.05940832998292207;-0.29405892322566957;0.8135908030529186;0.07202675150820925;
182;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8192984461784363;0.09822645038366318;0.29746565222740173;0.3340657619196227;1.2723523999443656;3.01185844042724;0.3;0.03881117818322557;-0.29747889412196943;0.8231795639967588;0.06847856097146623;
183;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8149542212486267;0.09285631775856018;0.3008992373943329;0.3283572098036034;1.2840941515658522;2.9957377039630453;0.3;0.04360150635143827;-0.2968146031513367;0.8193143718837705;0.06317485744342652;
184;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8161532878875732;0.08872464299201965;0.30402201414108276;0.3283671172882329;1.297196055922061;3.0088881691687517;0.3;0.039694598687287884;-0.29736230230991817;0.820122747756302;0.058988412761027835;
185;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8213609457015991;0.08751092106103897;0.30463290214538574;0.33306308520635775;1.3049294531914644;3.0395594493964047;0.3;0.030556876662805935;-0.2984397381191286;0.8244166333678797;0.05766694724912611;
186;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8126906752586365;0.07834477722644806;0.31082043051719666;0.32235595622287455;1.3252996968392776;3.0074137117309836;0.3;0.04013300343826255;-0.29730345109840955;0.8167039756024628;0.048614432116607105;
187;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8096336126327515;0.07274021953344345;0.31063738465309143;0.318063065459953;1.3400568409484177;3.0009241267887528;0.3;0.04206152080330391;-0.2970367459889655;0.8138397647130818;0.0430365449345469;
188;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8081120252609253;0.06738477200269699;0.3068910837173462;0.3153945586218071;1.3554842625674415;3.0031019041819818;0.3;0.04141454166140825;-0.2971276421657458;0.8122534794270662;0.03767200778612241;
189;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8073244690895081;0.06252284348011017;0.30161717534065247;0.3136198897678308;1.370092919068269;3.0088837154638473;0.3;0.03969592305083839;-0.29736212551894015;0.8112940613945919;0.032786630928216154;
190;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8080207109451294;0.05841477960348129;0.29836148023605347;0.31351083688967796;1.3833764322878819;3.0216244612948158;0.3;0.03590418847924002;-0.29784373293666466;0.8116111297930534;0.028630406309814827;
191;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8086367845535278;0.0536431148648262;0.2960851192474365;0.31326386410172125;1.3987088178575884;3.035727491241485;0.3;0.031700258105436196;-0.2983204546055277;0.8118068103640714;0.02381106940427343;
192;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8095657825469971;0.05077292025089264;0.29566264152526855;0.3137018698617179;1.4082303627874575;3.047429156140758;0.3;0.028207321461873106;-0.29867096781566593;0.8123865146931843;0.020905823469326047;
193;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8103267550468445;0.046553365886211395;0.29554319381713867;0.3137991567439908;1.4218926618979595;3.061575601136615;0.3;0.023979507561593234;-0.29904010302483425;0.8127247058030038;0.01664935558372797;
194;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8104797601699829;0.04219374805688858;0.29676148295402527;0.3133336781297189;1.4357252408029055;3.0730914477271187;0.3;0.020534293724163887;-0.2992964129107627;0.8125331895423993;0.01226410676581231;
195;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8105484843254089;0.037622302770614624;0.297527551651001;0.31281911511698346;1.4502359308240116;3.085040275531771;0.3;0.01695667165329702;-0.2995204021205271;0.8122441514907386;0.007670262558561913;
196;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8106899261474609;0.03291701152920723;0.2970059812068939;0.31242880766268766;1.4652419873256943;3.098102539651815;0.3;0.013042921731972442;-0.29971633621258226;0.8119942183206582;0.002945377907949003;
197;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8108004927635193;0.028088362887501717;0.296891450881958;0.3120671441080371;1.480666917451737;3.111725908923003;0.3;0.008958691369130417;-0.29986620658045593;0.8116963619004324;-0.0018982577705438756;
198;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8106206655502319;0.02311529964208603;0.297678679227829;0.3114795578274961;1.4965167504179357;3.1246479581969995;0.3;0.0050831653609941345;-0.29995693262519;0.8111289820863313;-0.006880393620432974;
199;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8106416463851929;0.017630821093916893;0.29690584540367126;0.3111415727950042;1.514101010330012;3.1405476808667934;0.3;0.00031349175984612607;-0.29999983620481613;0.8106729955611774;-0.012369162526564718;
200;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8097027540206909;0.011927594430744648;0.29761937260627747;0.3099323528722113;1.5323023118066323;3.1527196364859584;0.3;-0.0033380259878283414;-0.2999814287293541;0.8093689514219081;-0.018070548442190765;
201;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8094714283943176;0.007551367394626141;0.2983441650867462;0.3095635445945596;1.5464003130176862;3.164977967077869;0.3;-0.007014954624212103;-0.29991797280526594;0.8087699329318964;-0.022440429885900455;
202;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8097987771034241;0.0036830510944128036;0.29675135016441345;0.30982066935590513;1.5589083599464106;3.178768625523364;0.3;-0.011150222799616196;-0.2997927159413966;0.8086837548234624;-0.02629622049972686;
203;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8085797429084778;-0.0014322800561785698;0.2973059117794037;0.3085830668711775;1.575437816729577;3.1891231608608974;0.3;-0.01425378386257159;-0.29966119142391306;0.8071543645222207;-0.031398399198569876;
204;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8081910610198975;-0.005936894100159407;0.2980339527130127;0.3082482389311035;1.5900576248714664;3.202071788649066;0.3;-0.0181326817359098;-0.2994515083499567;0.8063777928463065;-0.03588204493515508;
205;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8077115416526794;-0.010376946069300175;0.299013614654541;0.3078864626384113;1.6045065185155827;3.2147147396845845;0.3;-0.02191708245111342;-0.2991983313737413;0.805519833407568;-0.04029677920667431;
206;0.3;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.80718994140625;-0.014718993566930294;0.29814761877059937;0.30754236923194606;1.61867466819797;3.2271649786725685;0.3;-0.025640378300954295;-0.2989022766734706;0.8046259035761546;-0.04460922123427735;
