i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
24;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8776340854591684;0.5903515219688416;-0.40499696135520935;0.20069323480129242;0.22251223464567862;-2.34141220741084;-1.1402469814299279;0.27598750311136144;-0.2507999470108764;0.11518892504483817;0.5652715272677539;-0.39347806885072556;0.6150655746459961;0.019780820235610008;0.19429703056812286;0.30164381331731926;-0.46377812195167156;1.1152370863629686;0.32401249688863853;0.2909681221276478;0.14255402500638217;0.6441623868587609;0.03403622273624823;
25;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8968071172756196;0.5915523767471313;-0.4057922661304474;0.20165982842445374;0.22220908959928518;-2.347744595657324;-1.1478965935390193;0.2763480085718381;-0.25200249697828636;0.11341500499638253;0.5663521270493027;-0.3944507656308091;0.618550717830658;0.02147061750292778;0.20023536682128906;0.3016209706738844;-0.45093747838170434;1.1279635243239878;0.32365199142816187;0.29243298388723254;0.13868511632552563;0.6477940162193813;0.035339129135480346;
26;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.9002966318306085;0.5901365280151367;-0.4032089412212372;0.2028445452451706;0.22142562937742252;-2.3349421262522023;-1.1384921588712607;0.27641363929666973;-0.2509843576818585;0.11580739263213886;0.5650380922469509;-0.3916282019580233;0.6231021881103516;0.023336054757237434;0.20595458149909973;0.3013563563169559;-0.43464549442159406;1.142932509990449;0.32358636070333024;0.2944164052938655;0.1342650852867717;0.6525438286397381;0.0367625632859146;
27;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8948784838749122;0.5872519612312317;-0.39830282330513;0.20423325896263123;0.22018322262005596;-2.3097877892855267;-1.118707837532137;0.2763117372787951;-0.24855255340349688;0.12070544459396898;0.562396705890882;-0.3862322788457331;0.6293067336082458;0.02400369942188263;0.21217989921569824;0.2994075681227653;-0.41490930541061455;1.1529248706617752;0.3236882627212049;0.29583644374944024;0.13135786985619105;0.6588903779831898;0.03713948640750173;
28;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.868031786016633;0.5820130109786987;-0.3879645764827728;0.20111554861068726;0.21737951339653344;-2.258379653201259;-1.0793336274383025;0.2758070180738868;-0.24316347323436446;0.13015773700940655;0.5576966636552623;-0.3749488027818322;0.6370872259140015;0.024418728426098824;0.21608228981494904;0.29674051469725654;-0.39034786718462616;1.164152475765343;0.3241929819261132;0.2977561619028745;0.1282277566637362;0.6668628421042889;0.03724150409247244;
29;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8409110001422082;0.5739956498146057;-0.37753692269325256;0.19710001349449158;0.21735500439200287;-2.197857819139668;-1.0189164697053856;0.27529749075297205;-0.23442694612958595;0.1443354265010463;0.5505529552016472;-0.3631033800431479;0.6468901634216309;0.026492372155189514;0.21741586923599243;0.2950926469080885;-0.3569468189974598;1.189317664703154;0.3247025092470279;0.3013613195376095;0.12088455069969485;0.6770262953753918;0.038580827225159;
30;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8283539965256808;0.566887378692627;-0.37245824933052063;0.19614461064338684;0.22028675609567036;-2.1602462054578195;-0.9687196273537723;0.27506169737086156;-0.22669519050032091;0.15578263049699295;0.5442178596425948;-0.35687998628082135;0.6542142629623413;0.02792946808040142;0.21964336931705475;0.29397227190213426;-0.3318922089321388;1.2087745977572764;0.3249383026291384;0.30387668192545547;0.11508198250586896;0.6846019311548869;0.039437666330988316;
31;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8469428491824733;0.5647546648979187;-0.3722958564758301;0.19843314588069916;0.221973220655644;-2.1542969290349068;-0.955472890525265;0.2754107828144555;-0.22489680841113377;0.15897334637277089;0.5422649840568053;-0.356398521838553;0.6608238220214844;0.030947232618927956;0.2209072858095169;0.2947604760395971;-0.30735407985243335;1.2372506179493108;0.32458921718554445;0.3067002734599972;0.1062690085240636;0.691493849367484;0.04157413347133432;
32;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8980666470253205;0.5704912543296814;-0.3756616711616516;0.2051612287759781;0.2191215310535918;-2.1815430380068803;-0.9950338480172656;0.2763716971371953;-0.23181433246172714;0.15047734129701204;0.5473098210835087;-0.3606139370319504;0.667180061340332;0.034290071576833725;0.22334031760692596;0.29610806648376264;-0.28347639098155963;1.2678627239945042;0.3236283028628047;0.30889203069589816;0.09654528360527799;0.6980692644099219;0.04394459993736152;
33;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.9613388921015482;0.5818228125572205;-0.3775309920310974;0.21623679995536804;0.21106330875971702;-2.2195967289649396;-1.0672243011810014;0.27756261354542616;-0.2431072248918474;0.133939843375869;0.5575120900680357;-0.36413700769351054;0.6738710403442383;0.038195934146642685;0.22275523841381073;0.2980813898198353;-0.2582578368633913;1.3029457332864687;0.3224373864545738;0.3109399089439011;0.08533604871104976;0.7049650312386284;0.046729539017747665;
34;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.0196117735635886;0.5914551019668579;-0.3757117986679077;0.22552551329135895;0.20233620787357853;-2.2411989806801977;-1.1246618393342886;0.27866098643425;-0.2513861327192677;0.12023708927348505;0.5663164886949311;-0.3636880897405592;0.6839393973350525;0.043229181319475174;0.2200796753168106;0.30057836915145064;-0.22158720711660942;1.3521009573742988;0.32133901356574995;0.31368514492726657;0.06971650802621294;0.7153079118277792;0.050200832122096466;
35;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.038913077183912;0.5948625206947327;-0.37137287855148315;0.23386502265930176;0.19697465099109918;-2.234686320578299;-1.1395656372258023;0.2790251088635842;-0.2534809245864453;0.11662946560426261;0.5695144282360881;-0.3597099319910569;0.6911563873291016;0.04672040045261383;0.22036443650722504;0.3024988707366066;-0.1957732433943867;1.3875167869846055;0.32097489113641575;0.3155989688424599;0.05849932995864128;0.7227162842133475;0.05257033344847796;
36;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.0452628189827124;0.591698944568634;-0.36706772446632385;0.23627938330173492;0.19688594734619208;-2.2075602167143042;-1.1127899788441455;0.2791449314471956;-0.2503750807973803;0.12342694871204106;0.566661436488896;-0.35472502959511976;0.7007114291191101;0.051021758466959;0.22313325107097626;0.30503026454766863;-0.1622973977315915;1.4336449503300304;0.3208550685528044;0.3178420738488458;0.043867882414012925;0.7324956365039947;0.05540854670836029;
37;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.065953227909503;0.5852660536766052;-0.36408326029777527;0.23654960095882416;0.20038029681445493;-2.176491502777162;-1.067820441015262;0.2795354829980096;-0.2449155620076699;0.1347458858050877;0.5607744974758382;-0.3506086717172665;0.7154138088226318;0.06161342188715935;0.2219776064157486;0.31352691961039364;-0.11053827486765874;1.5277898020039788;0.32046451700199036;0.3201682033128315;0.013777817125812738;0.747430629153915;0.06299120359974063;
38;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.061029551872806;0.5746924877166748;-0.3635682463645935;0.2315201610326767;0.20887908091835625;-2.1456396519412784;-1.002348249086617;0.27944252813086157;-0.23549667742759833;0.15043085271555515;0.551142819973915;-0.348525161093038;0.723070502281189;0.0675177127122879;0.22710122168064117;0.3186576465949475;-0.08461010006847226;1.5792052443871152;0.3205574718691384;0.32054613864331927;-0.002695509597721975;0.7551251161455209;0.0672481617525157;
39;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.0531471445650182;0.5688119530677795;-0.3620878756046295;0.22713971138000488;0.21305586170925087;-2.124799909160591;-0.9640788482449718;0.27929373527439644;-0.22944652008597186;0.15924598891012093;0.5458673010591824;-0.3461632767136174;0.7270287871360779;0.07004190236330032;0.2338923215866089;0.32086523010254614;-0.07165276459557317;1.6030936719734488;0.32070626472560354;0.32053901194527196;-0.010356160263230246;0.7590826883306051;0.0690062863369773;
40;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.0908994949193733;0.5773456692695618;-0.36435574293136597;0.23293790221214294;0.20709117282337314;-2.1557970520140457;-1.0198835138558047;0.2800065962697556;-0.2385787946924708;0.1465737107317058;0.5534877898003147;-0.3496983718581954;0.7292436957359314;0.0693826898932457;0.2405792474746704;0.32005644310050646;-0.06489755709467257;1.605846835666343;0.3199934037302444;0.31979686179742706;-0.011213635243957486;0.7612233819156741;0.06826132636884995;
41;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.107458224403155;0.5832526087760925;-0.36204543709754944;0.2356863170862198;0.2008951777777649;-2.1624457570921214;-1.0517099213285652;0.2803194451403964;-0.24339373955484978;0.13906285941733573;0.5589132348206075;-0.34813915115581584;0.7325229644775391;0.06751592457294464;0.24128741025924683;0.3179965552141489;-0.05498753268896647;1.6055498827331993;0.31968055485960356;0.31948751766053085;-0.01110779971263308;0.7644717162435921;0.06640514460168133;
42;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.1387677365958226;0.5883492231369019;-0.36428526043891907;0.23692265152931213;0.19796993310610253;-2.186197260180668;-1.0871357975914484;0.2809112732743037;-0.24869036475502165;0.1306301876696379;0.5634801866613997;-0.35122224167195526;0.7350732088088989;0.06447915732860565;0.23956334590911865;0.31483320900021433;-0.047429523584845125;1.5973973092872589;0.31908872672569627;0.3189758378336744;-0.008487072624382749;0.7669707925922664;0.06363045006616738;
43;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.1855095534224818;0.583569347858429;-0.37722858786582947;0.249245747923851;0.20949051420673376;-2.22348403806633;-1.0776580607022552;0.28179549209152643;-0.2482200007397617;0.13339988978952808;0.5587473477844528;-0.36388859888687664;0.7381100058555603;0.06295429915189743;0.2397388219833374;0.3131800844856041;-0.03797448464384831;1.5986271134990957;0.31820450790847354;0.318081282783919;-0.008854738607680832;0.7699181341339522;0.062068825291129344;
44;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.197797462913964;0.5795632600784302;-0.3797026574611664;0.24527712166309357;0.21417623973630104;-2.221301453786683;-1.0558592572101677;0.2820280750552729;-0.24545572229768392;0.1388932090157935;0.5550176878486618;-0.36581333655958703;0.7428503632545471;0.054132185876369476;0.23330780863761902;0.3042162122430862;-0.02350399087271876;1.5683702750838888;0.3179719249447271;0.31797098919722927;0.0007714155758405107;0.77464746217427;0.05420932743395353;
45;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.186825689284483;0.5706847906112671;-0.37758541107177734;0.23663902282714844;0.22007267307977957;-2.189208559626277;-0.9986053246663127;0.28182040105663014;-0.2369310951284567;0.15259880279002866;0.5469916810984214;-0.36232553079277446;0.7492777109146118;0.05311666801571846;0.22448641061782837;0.30311752857674557;-0.0023828703417940232;1.5839998370536932;0.31817959894336983;0.31815186479468305;-0.004200965535373669;0.7810928973940802;0.0526965714621811;
46;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.1513504646192123;0.5594097375869751;-0.37023094296455383;0.22911351919174194;0.2253444647041757;-2.1335803529657458;-0.9200438598242642;0.28114922262234765;-0.22369024723770914;0.1703160552381453;0.5370407128632042;-0.3531993374407393;0.7554661631584167;0.05757194384932518;0.22097426652908325;0.3076205122922184;0.0177701116534666;1.6266505767893706;0.31885077737765233;0.31835354771951635;-0.01779991260458369;0.7873015179303684;0.05579195258886681;
47;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.0895561872394808;0.5468119978904724;-0.35970601439476013;0.22082814574241638;0.23091291387803478;-2.0658705010254446;-0.8276767887972589;0.2799812214678429;-0.20616739282020763;0.18943202082104146;0.5261952586084516;-0.340762812312656;0.7574480772018433;0.064395971596241;0.22063995897769928;0.31448418212995866;0.023685686214036387;1.6667767098186135;0.3200187785321571;0.3185458658636721;-0.030668386889062624;0.7893026637882105;0.06132913290733474;
48;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;2.0187931206948155;0.536628246307373;-0.34742194414138794;0.21510197222232819;0.23456031308419328;-1.999111285245646;-0.7445339796642572;0.2786455458306821;-0.1888183502067556;0.2049169852317707;0.5177464112866975;-0.3269302456182109;0.7562866806983948;0.06937412172555923;0.2226598858833313;0.3194359904302831;0.019681835449169325;1.6873539155994777;0.3213544541693179;0.31917401638039095;-0.037371546423317435;0.7882040823364339;0.06563696708322748;
49;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.955112140698314;0.5292956233024597;-0.33465492725372314;0.21149611473083496;0.2363829067462005;-1.937056602252956;-0.6742255600015807;0.27744533369469443;-0.1732070461751483;0.21673770402087494;0.5119749186849449;-0.31298115685163563;0.7558473944664001;0.0738208070397377;0.22611315548419952;0.32387359740169114;0.018055538445358194;1.7076577035558167;0.32255466630530555;0.3195384871257333;-0.04400759026264196;0.7878012431789735;0.06942004801347351;
50;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.911106039693717;0.5262218713760376;-0.3219328820705414;0.21134594082832336;0.23505529216211465;-1.8818116097494717;-0.6249971123737821;0.2766169779116423;-0.16184719165433709;0.22432663467046057;0.5100371522106039;-0.29950021860349535;0.7596911787986755;0.08072520792484283;0.23199070990085602;0.3308671668561848;0.029294429944245248;1.753218408240203;0.3233830220883577;0.3180171868325809;-0.05866555935206407;0.7914928974819336;0.07485865198963643;
51;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.8843888456474156;0.5231893062591553;-0.3122956156730652;0.21103055775165558;0.2352101922266327;-1.8388455561770605;-0.581330276602944;0.2761144915941905;-0.15162445667479452;0.23075796108995167;0.5080268605916758;-0.28921981956407;0.7654056549072266;0.08803008496761322;0.23603592813014984;0.33838095771826815;0.045543289470355304;1.805939340345819;0.3238855084058095;0.314972513362378;-0.07545951485052305;0.7969029062434644;0.08048413348256092;
