i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
29;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.187155861065037;1.090794563293457;-0.11478538811206818;0.21501271426677704;0.3666386854089215;1.193083733665443;3.0855046939126543;0.26313767770826557;0.014751118460324805;-0.26272388915716915;1.0922696751394896;-0.1410577770277851;0.905096173286438;-0.4127400517463684;0.22703905403614044;0.22480913551390092;2.38023959473048;3.5914288476309757;0.3368623222917344;-0.14647381125075187;-0.30335069935218456;0.8904487921613629;-0.44307512168158686;
30;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.2092595693103676;1.0967085361480713;-0.12005806714296341;0.22859543561935425;0.37025898362168214;1.2122122051837196;3.120836487141478;0.2635444640164707;0.005469779994897464;-0.2634876961463974;1.097255514147561;-0.14640683675760316;0.8995286822319031;-0.42044544219970703;0.22903507947921753;0.22673878269202893;2.421471774494087;3.6411411916426477;0.3364555359835293;-0.16117205807578813;-0.295340304377135;0.8834114764243243;-0.44997947263742055;
31;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.236839383134659;1.0961676836013794;-0.12643757462501526;0.2394045740365982;0.3675591627677011;1.2279488934311835;3.124506616050675;0.26405249957118243;0.004511391408731751;-0.26401395773206104;1.0966188227422526;-0.15283897039822136;0.8940542340278625;-0.42930805683135986;0.22888019680976868;0.23000652509438155;2.4647882765658427;3.698938849278059;0.33594750042881755;-0.1776946870445364;-0.28510580709714534;0.8762847653234089;-0.4578186375410744;
32;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.2590762550154462;1.0962231159210205;-0.1321120411157608;0.24782687425613403;0.3657431022561498;1.2426123185325286;3.1309974183618343;0.2644624907157869;0.0028019898726510837;-0.2644476467060186;1.0965033149082857;-0.15855680578636266;0.8894493579864502;-0.43733254075050354;0.2265680730342865;0.23353715821443108;2.501688573547975;3.7516518381654156;0.33553750928421305;-0.1922347974745135;-0.2750112775443693;0.8702258782389989;-0.46483366850494046;
33;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.2770881096043192;1.0966488122940063;-0.1371697187423706;0.248618945479393;0.36454913445723747;1.2561224527390578;3.13911036709027;0.26479482659397646;0.000657295948182249;-0.2647940107951284;1.0967145418888247;-0.16364911982188343;0.8855069875717163;-0.44455045461654663;0.22352883219718933;0.23709074860117643;2.533210562343377;3.7992589026462413;0.3352051734060235;-0.20490138219321835;-0.2652883937406063;0.8650168493523944;-0.4710792939906073;
34;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.3043614446928204;1.0952149629592896;-0.14096443355083466;0.24761152267456055;0.3620250342198368;1.264863945221137;3.1363801348032645;0.26529845576983946;0.0013828669225539702;-0.26529485165177247;1.095353249651545;-0.1674939187160119;0.8813048005104065;-0.45379024744033813;0.22217686474323273;0.24242816583242116;2.5692253899139574;3.8597401761804027;0.3347015442301605;-0.22023054964913708;-0.2520389428467218;0.8592817455454927;-0.4789941417250103;
35;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.3383181321830928;1.0926257371902466;-0.143832728266716;0.24752551317214966;0.35869748448023564;1.2703150299085255;3.1265826519763253;0.26592618163415577;0.003991402534188511;-0.26589622559248954;1.0930248774436655;-0.17042235082596496;0.8756714463233948;-0.46303877234458923;0.22199009358882904;0.2473435484161728;2.608633162091618;3.9219894689037162;0.3340738183658442;-0.23504146513501187;-0.23740435081253686;0.8521672998098936;-0.4867792074258429;
36;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.3573205030385411;1.0927786827087402;-0.15003131330013275;0.24662499129772186;0.357058767768046;1.2870248803169253;3.1357321079259677;0.2662777867650115;0.0015605241956034655;-0.26627321399026954;1.0929347351283005;-0.1766586346991597;0.8705311417579651;-0.47208160161972046;0.2230605036020279;0.2526816058035466;2.6443453833554664;3.9828216300880164;0.33372221323498846;-0.2487775133687037;-0.2224415978375977;0.8456533904210947;-0.4943257614034802;
37;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.3605976761518757;1.0968449115753174;-0.15782062709331512;0.24528278410434723;0.35888498084366727;1.3110355653432504;3.1681661043384453;0.2663384484637769;-0.007076698707662337;-0.26624441677806676;1.0961372417045512;-0.1844450687711218;0.8666398525238037;-0.4796445071697235;0.22489352524280548;0.2575683498995944;2.671633241495126;4.033371182167903;0.33366155153622307;-0.25965206450899364;-0.2095491263875301;0.8406746460729043;-0.5005994198084766;
38;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.3667590133047165;1.0995802879333496;-0.16430148482322693;0.24584509432315826;0.3599314007072281;1.3303905005890029;3.192328916508204;0.26645251569085804;-0.01351300569114982;-0.2661096424317952;1.0982289873642346;-0.19091244906640645;0.8633123636245728;-0.48794129490852356;0.22644661366939545;0.26354459124203705;2.6971495138937196;4.087648198405621;0.33354748430914194;-0.2705452876889309;-0.19508759980652515;0.8362578348556796;-0.507450054889176;
