i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
47;-0.43852299451828003;0.4640069901943207;0.8055774458477069;-0.9569779205293405;1.8656297571812535;0.09568505574718494;-0.029058047192784844;0.22;0.0;5.0;0.2;0.1
48;-0.43904978036880493;0.46453383564949036;0.8055774458477069;-0.9569779205293405;1.8656297571812535;0.09568505574718494;-0.029058047192784844;0.22;0.0;5.0;0.2;0.1
49;-0.43904978036880493;0.46453383564949036;0.8063115387165173;-0.9568201065043156;1.8661481554210768;0.09566997925029774;-0.029107646250557614;0.22;0.0;5.0;0.2;0.1
50;-0.44037118554115295;0.46539920568466187;0.8063115387165173;-0.9568201065043156;1.8661481554210768;0.09566997925029774;-0.029107646250557614;0.22;0.0;5.0;0.2;0.1
51;-0.44037118554115295;0.46539920568466187;0.8078901678724293;-0.956886908370714;1.8668541100769804;0.09564940673399426;-0.029175177659012376;0.22;0.0;5.0;0.2;0.1
52;-0.44037118554115295;0.46539920568466187;0.8078901678724293;-0.956886908370714;1.8668541100769804;0.09564940673399426;-0.029175177659012376;0.22;0.0;5.0;0.2;0.1
53;-0.44037118554115295;0.46539920568466187;0.8078901678724293;-0.956886908370714;1.8668541100769804;0.09564940673399426;-0.029175177659012376;0.22;0.0;5.0;0.2;0.1
54;-0.43994253873825073;0.4657510817050934;0.80774267223278;-0.9562251212168811;1.8674438498719874;0.09563218433860188;-0.02923158084380098;0.22;0.0;5.0;0.2;0.1
55;-0.43994253873825073;0.4657510817050934;0.80774267223278;-0.9562251212168811;1.8674438498719874;0.09563218433860188;-0.02923158084380098;0.22;0.0;5.0;0.2;0.1
56;-0.43994253873825073;0.4657510817050934;0.80774267223278;-0.9562251212168811;1.8674438498719874;0.09563218433860188;-0.02923158084380098;0.22;0.0;5.0;0.2;0.1
57;-0.4406106770038605;0.4650399088859558;0.807879064853247;-0.957421212644319;1.8663143833972984;0.09566513942342722;-0.029123548875372857;0.22;0.0;5.0;0.2;0.1
58;-0.4406106770038605;0.4650399088859558;0.807879064853247;-0.957421212644319;1.8663143833972984;0.09566513942342722;-0.029123548875372857;0.22;0.0;5.0;0.2;0.1
59;-0.4406106770038605;0.4650399088859558;0.807879064853247;-0.957421212644319;1.8663143833972984;0.09566513942342722;-0.029123548875372857;0.22;0.0;5.0;0.2;0.1
60;-0.4403270184993744;0.46524134278297424;0.807879064853247;-0.957421212644319;1.8663143833972984;0.09566513942342722;-0.029123548875372857;0.22;0.0;5.0;0.2;0.1
61;-0.4403270184993744;0.46524134278297424;0.8077631326043408;-0.9570151567178337;1.8666638105563553;0.09565495702436404;-0.029156975094599094;0.22;0.0;5.0;0.2;0.1
62;-0.4403270184993744;0.46524134278297424;0.8077631326043408;-0.9570151567178337;1.8666638105563553;0.09565495702436404;-0.029156975094599094;0.22;0.0;5.0;0.2;0.1
63;-0.4413568675518036;0.4654589891433716;0.8087304723035377;-0.9575285958276667;1.8666222859423753;0.09565616767403069;-0.029153003034296934;0.22;0.0;5.0;0.2;0.1
