i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
10;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.6614704411859105;0.9397470951080322;-0.1606745570898056;0.12780551612377167;0.20972123128820083;1.1308126968460517;1.734113058104954;0.3288070605531368;0.3244317692021019;-0.05346129629917547;0.9721902720282424;-0.16602068671972314;0.5322648882865906;0.15732599794864655;0.09917852282524109;0.46186908045214686;-0.4909021691476241;0.8915004969326948;0.2711929394468632;0.210992257010217;0.17037569629370422;0.5533641139876123;0.17436356757801696;
11;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.656306437614054;0.9491330981254578;-0.16068360209465027;0.13315358757972717;0.2182462134925368;1.1491687477580892;1.7664680011230174;0.32871065479214995;0.3224379680634813;-0.06390971228989688;0.9813768949318059;-0.16707457332363995;0.5369395613670349;0.1615489274263382;0.10670588165521622;0.4634298978014268;-0.4777101218074426;0.9122335924151246;0.27128934520785003;0.2145553171244471;0.1660238679134177;0.5583950930794797;0.17815131421767996;
12;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.650490921686389;0.9585514664649963;-0.1601707935333252;0.13905863463878632;0.22707487861745734;1.1640830201460963;1.79648606904804;0.3286020684259484;0.32026871646114363;-0.07353413241579221;0.9905783381111107;-0.16752420677490443;0.5406962633132935;0.16346383094787598;0.11442192643880844;0.4634224786230292;-0.4686113653471006;0.9212964533684601;0.27139793157405157;0.21613761322040279;0.1641382631017556;0.5623100246353337;0.17987765725805155;
13;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.633008120987196;0.9713155031204224;-0.16109660267829895;0.14478187263011932;0.2385044359687801;1.188821558176099;1.8417473424330768;0.3282755204695994;0.3162989772957002;-0.08786224616569108;1.0029454008499923;-0.16988282729486806;0.5441248416900635;0.16412049531936646;0.12305710464715958;0.46247201585901265;-0.461355628016292;0.9239575835283829;0.2717244795304006;0.21683422365870683;0.16375931187689138;0.5658082640559342;0.1804964265070556;
14;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.617502388098579;0.9836214184761047;-0.16345250606536865;0.15116345882415771;0.24913738353999043;1.2160114706273562;1.8890727941866252;0.3279857611784487;0.3115130612658721;-0.10263660261608139;1.0147727246026919;-0.17371616632697678;0.5494173765182495;0.16558615863323212;0.13079959154129028;0.4614599051817478;-0.44967144845365065;0.9307578441549214;0.2720142388215513;0.2181752155433582;0.16245405948845085;0.5712348980725853;0.1818315645820772;
15;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.603026959070454;0.9971969127655029;-0.1663278043270111;0.15678906440734863;0.2609738492829015;1.2444173723804306;1.9411560290419676;0.3277151382221366;0.30549513798767264;-0.11861674622854461;1.0277464265642702;-0.17818947894986556;0.5559852719306946;0.16670909523963928;0.13932979106903076;0.4596609454404902;-0.43574097572870146;0.9360302539134696;0.2722848617778634;0.21924661192838032;0.16146197419614428;0.5779099331235326;0.1828552926592537;
16;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.584029842861013;1.0148394107818604;-0.1715932935476303;0.1635843962430954;0.2762019643666407;1.2829638458477353;2.012266730849479;0.3273598108445911;0.29597398675432224;-0.1398708151150866;1.0444368094572927;-0.18558037505913896;0.5649564266204834;0.16863887012004852;0.1469884216785431;0.4577112928740686;-0.41619161847083785;0.9462303517459402;0.2726401891554089;0.22117035358027579;0.1594250527359892;0.587073461978511;0.18458137539364744;
17;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.570988254598005;1.030519962310791;-0.17636387050151825;0.17039726674556732;0.2900236694174542;1.314089198992049;2.0751582452891917;0.3271157667258915;0.286384294377993;-0.1580783374605354;1.0591583917485903;-0.1921717042475718;0.573140025138855;0.17052984237670898;0.15222415328025818;0.45620696951851203;-0.39810785358953243;0.9571254555514281;0.2728842332741085;0.2230936607471162;0.15714650267838823;0.5954493912135665;0.18624449264454782;
18;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.5625260478883;1.0452033281326294;-0.1810436099767685;0.17699426412582397;0.3031501091301418;1.3413214923912176;2.1346572741274112;0.32695736772369804;0.2763436868681747;-0.17474348925471797;1.0728376968194469;-0.19851795890224028;0.5815887451171875;0.1724591702222824;0.15728215873241425;0.4547901728007137;-0.37933776690006904;0.9691457594460514;0.27304263227630193;0.22509703156085556;0.15454321538929824;0.6040984482732731;0.18791349176121225;
19;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.559636411732575;1.0583115816116333;-0.1855287253856659;0.1820409595966339;0.3149802797101173;1.364655948607122;2.1889423211962287;0.3269032697839508;0.2664112252961858;-0.1894486918181897;1.084952704141252;-0.20447359456748487;0.5905894637107849;0.1749367117881775;0.16230671107769012;0.4538534213877469;-0.35889294683988904;0.985139032583914;0.2730967302160492;0.22758487292587568;0.15095346855905822;0.6133479510033725;0.19003205864408332;
20;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.557376845101055;1.0688097476959229;-0.18940089643001556;0.18615534901618958;0.32451796033412955;1.3829579355179271;2.2335608239950426;0.32686096457870595;0.2576626205943564;-0.20111704083386567;1.0945760097553585;-0.20951260051340212;0.5976348519325256;0.17685610055923462;0.1683458387851715;0.4532342318605897;-0.3428505265606047;0.9982439958283605;0.27313903542129403;0.22957907192906654;0.14798102041499583;0.6205927591254323;0.1916542026007342;
21;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.555729873347617;1.0771358013153076;-0.192951500415802;0.19080263376235962;0.33207282907069746;1.3981447100724367;2.270494750293999;0.3268301271359829;0.25003695479730303;-0.2104743529255149;1.102139496795038;-0.2139989357083535;0.6036098003387451;0.17834849655628204;0.17248192429542542;0.45267264668730456;-0.3293107237595327;1.0091231023671061;0.27316987286401706;0.23120145541886317;0.1454911215598487;0.6267299458806315;0.1928976087122669;
22;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.546372489390696;1.0861181020736694;-0.19776849448680878;0.1951594203710556;0.34015218463179125;1.4166330590018987;2.3131525933599315;0.3266548953856721;0.24070471066892102;-0.2208272241849166;1.1101885731405616;-0.21985121690530043;0.6072013974189758;0.1806495040655136;0.17623800039291382;0.45370743464369867;-0.3201797587869915;1.0231592935577232;0.27334510461432787;0.23337036027281413;0.14232294671891382;0.6305384334462573;0.194881798737405;
23;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.531461301063416;1.0945173501968384;-0.2025921642780304;0.1978568136692047;0.3477638674078896;1.4340486164017738;2.3542265275148426;0.32637556664947864;0.23123610030590785;-0.2303277586854967;1.117640960227429;-0.22562494014658008;0.6068690419197083;0.1852979212999344;0.18113796412944794;0.45822565559888295;-0.3176753897143957;1.0472096102622745;0.27362443335052133;0.2369673601879498;0.13680935908024844;0.6305657779385032;0.19897885720795924;
24;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.508847638339066;1.1033234596252441;-0.20837289094924927;0.20096880197525024;0.35576717573361744;1.453521083751391;2.3995281043716528;0.3259517323575383;0.22028179168604792;-0.240250835749774;1.125351638793849;-0.23239797452422667;0.6033802628517151;0.19123244285583496;0.18703819811344147;0.464955283817659;-0.32081658508912936;1.07651714628264;0.27404826764246165;0.24124767528762311;0.1300077388702375;0.6275050303804774;0.20423321674285871;
25;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.481722152607922;1.1136140823364258;-0.21530717611312866;0.20385262370109558;0.36526537325978015;1.4756731618286472;2.45363192691501;0.3254429965264958;0.20664428689339964;-0.25141854084864756;1.1342785110257658;-0.2404490301979934;0.599115788936615;0.19663070142269135;0.19239442050457;0.4714287099886317;-0.32578999274301645;1.1031099583920772;0.2745570034735042;0.24507334631364283;0.12377642377683677;0.6236231235679792;0.20900834380037503;
26;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.457710706340148;1.1246591806411743;-0.22301506996154785;0.20585837960243225;0.37562972205071343;1.4988952139045333;2.5133595992207036;0.32499236070701876;0.19100324222063622;-0.26294067007430777;1.1437595048632379;-0.24930913696897863;0.5974015593528748;0.2005317658185959;0.20077136158943176;0.47567337123235764;-0.3265793869349051;1.1231783658001269;0.2750076392929812;0.24791406587151532;0.11902864198398815;0.6221929659400263;0.2124346300169947;
27;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.44136857275844;1.1349475383758545;-0.2308129519224167;0.20586542785167694;0.3854254144650576;1.5209942611156646;2.5715563287194687;0.3246854985780263;0.17522063018992706;-0.2733466731875593;1.1524696013948472;-0.25814761924117263;0.5993252396583557;0.2034265697002411;0.20666545629501343;0.4778059622002843;-0.32082247330548097;1.1394558380179087;0.27531450142197367;0.25009737871724314;0.11510593317459261;0.62433497753008;0.21493716301770036;
28;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.422772803416965;1.1471196413040161;-0.24099893867969513;0.20787496864795685;0.3972216366391971;1.548134339190199;2.644231466669006;0.32433616323739856;0.1547434092251096;-0.2850410919235097;1.162593982226527;-0.2695030478720461;0.6026690006256104;0.20635738968849182;0.2127237468957901;0.4795503002813682;-0.31227816457242225;1.1566237726782977;0.2756638367626014;0.2523563559986203;0.11093610992718196;0.6279046362254723;0.21745100068121;
29;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.414028700977156;1.1578998565673828;-0.24993881583213806;0.20956550538539886;0.4078998611561346;1.5706463287833308;2.7098907429963184;0.324171842020486;0.13563906680269555;-0.29443068236148356;1.1714637632476523;-0.2793818840682864;0.6083506941795349;0.2103416621685028;0.21819594502449036;0.4816419539112842;-0.29851027741909886;1.1807523147427723;0.275828157979514;0.2551113466345644;0.1048778983040318;0.6338618288429914;0.220829451998906;
30;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.411737697892988;1.1640100479125977;-0.2552960216999054;0.2089802473783493;0.4140439199148289;1.5835876416009775;2.7484712565830227;0.3241287829959964;0.1241651689714426;-0.2994035383571123;1.1764265648097418;-0.28523637553561665;0.6127164959907532;0.21366456151008606;0.21988067030906677;0.4835613570927657;-0.2878599676856207;1.2009274894894533;0.2758712170040036;0.2572153619631943;0.09972555310156467;0.6384380321870726;0.22363711682024254;
31;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.409976399216863;1.170947790145874;-0.26078078150749207;0.20425792038440704;0.4210858193748717;1.5964014626671188;2.7913804122624644;0.32409567800130124;0.1111963110470906;-0.3044230426702976;1.182067421250583;-0.29122308577452183;0.6174968481063843;0.21639461815357208;0.22367465496063232;0.48485154955342663;-0.27680744529560475;1.2183909743616796;0.27590432199869874;0.25894867875266375;0.09523012480203613;0.6433917159816507;0.2259176306337757;
32;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.386673212105306;1.1870495080947876;-0.2757876515388489;0.2163093388080597;0.43780963385675387;1.6297319556677128;2.8990544668901013;0.32365753994304325;0.07773195594641988;-0.3141845734384909;1.1948227036894297;-0.30720610888269795;0.6219161152839661;0.21866577863693237;0.22839784622192383;0.4858529546985511;-0.2667801394065675;1.2333985818891724;0.27634246005695673;0.260762076230577;0.0914783844973744;0.6479923229070238;0.2278136170866698;
33;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.380477496631587;1.1984411478042603;-0.28377407789230347;0.22102896869182587;0.44971118663146215;1.6459688127924;2.9704278172082588;0.32354100802662483;0.055108830172868765;-0.31881311251556516;1.2039520308215472;-0.31565538914386;0.6267161965370178;0.21959394216537476;0.2316090315580368;0.4855073292080322;-0.256738997755599;1.241720410493445;0.27645899197337515;0.26162458465168625;0.08934288415294941;0.6528786550021864;0.2285282305806697;
34;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.374163357035938;1.204660415649414;-0.29182618856430054;0.22867324948310852;0.45658024881538006;1.6625324699505242;3.019547476920422;0.32342223060566205;0.03937420651368725;-0.32101652778534556;1.2085978363007828;-0.3239278413428351;0.6321191787719727;0.2185138314962387;0.23265334963798523;0.4831160298693059;-0.24648948019312408;1.2400866880504384;0.2765777693943379;0.2615906152254216;0.0898087554146754;0.6582782402945149;0.22749470703770625;
35;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.3715532280295015;1.2097877264022827;-0.298519104719162;0.23050996661186218;0.4623406286202083;1.6759322415820332;3.0606109357919515;0.3233731252583732;0.026158697657458197;-0.32231335789295673;1.2124035961680286;-0.33075044050845764;0.6379126310348511;0.21671220660209656;0.2319004237651825;0.4799831893649271;-0.23569983756805127;1.2353446164627353;0.2766268747416268;0.2612081643527859;0.0910643876867773;0.6640334474701297;0.22581864537077428;
36;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.366824558721897;1.214034914970398;-0.30468472838401794;0.2283795326948166;0.4672459971257306;1.6881014404328745;3.096568771220969;0.32328415510219205;0.014550590569891083;-0.3229565377170828;1.215489974027387;-0.33698038215572623;0.641190230846405;0.21838583052158356;0.22458475828170776;0.48085845328604987;-0.2282593080248154;1.2471199162263011;0.2767158448978079;0.2623466911457579;0.08801063834775881;0.6674248999609809;0.22718689435635944;
37;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.368194928579176;1.2175219058990479;-0.30989137291908264;0.22430646419525146;0.47134245410912307;1.6982062786619385;3.1266836014484234;0.3233099397284404;0.004820066177350594;-0.32327400775387705;1.218003912516783;-0.34221877369447035;0.646537184715271;0.21976211667060852;0.22012929618358612;0.4810207899930027;-0.21678409993847123;1.259399502083485;0.27669006027155957;0.26338307447362413;0.0847746750739902;0.6728754921626334;0.22823958417800755;
38;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.384513571695329;1.2201507091522217;-0.316112756729126;0.22240780293941498;0.4747763535799372;1.7105006401176022;3.1558410957930514;0.3236169224211258;-0.004610880996031113;-0.3235840729296814;1.2196896210526185;-0.3484711640220941;0.6614030599594116;0.2152615338563919;0.22455723583698273;0.4736219089853827;-0.18817109536665458;1.2514916413521842;0.2763830775788742;0.26241299402822776;0.08675843553863394;0.6876443593622344;0.2239373774102553;
39;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.388050217430356;1.2230485677719116;-0.32249459624290466;0.22243401408195496;0.4785712214033337;1.7228630332627135;3.1869226633241836;0.32368343690209267;-0.014667548970659758;-0.3233509398964913;1.2215818128748457;-0.3548296902325538;0.6685773134231567;0.21795523166656494;0.22230874001979828;0.47498605530425764;-0.17227205648651692;1.274100625541029;0.2763165630979073;0.26424367323998565;0.08078443039892956;0.6950016807471553;0.2260336747064579;
40;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.370364984032861;1.2265712022781372;-0.3298771381378174;0.22130927443504333;0.48321886142608;1.7368607398647096;3.2239474495263494;0.3233507693440133;-0.02659939524857166;-0.3222548559878897;1.22391126275328;-0.36210262373660634;0.6674944758415222;0.21403983235359192;0.22664932906627655;0.47131743817454375;-0.17595958328201608;1.2523951783770586;0.2766492306559867;0.26274405182692556;0.08660461911537502;0.6937688810242147;0.2227002942651294;
41;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.359568975763452;1.2292747497558594;-0.3368346691131592;0.22264501452445984;0.48707755595339586;1.750031330518587;3.256305125583734;0.32314762119880663;-0.03698781758914047;-0.3210238097656308;1.2255759679969453;-0.3689370500897223;0.6684168577194214;0.21525953710079193;0.2259751558303833;0.4723581755062744;-0.17358500089754736;1.2598722657207644;0.27685237880119334;0.2635776589844587;0.08469980715534041;0.6947746236178672;0.22372951781632597;
42;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.345604778700351;1.232553243637085;-0.3453136086463928;0.22462207078933716;0.49187632280672916;1.765805523587381;3.2960057804549225;0.32288477931503073;-0.04965975503804855;-0.31904308399160936;1.22758726813328;-0.37721791704555374;0.6687080264091492;0.21858298778533936;0.2250814437866211;0.4755821710410632;-0.1717750048918538;1.2775334194824228;0.27711522068496924;0.2652839915594021;0.08010773594098326;0.6952364255650894;0.22659376137943768;
43;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.3265941978279585;1.2372535467147827;-0.35642096400260925;0.2237728089094162;0.49873985239338914;1.7858293671809364;3.3503250393190886;0.3225268117151949;-0.066833995200243;-0.31552616588920596;1.2305701471947583;-0.38797358059152987;0.6682033538818359;0.2243453860282898;0.22361071407794952;0.48134627511024475;-0.17076174217069154;1.3070350063499923;0.27747318828480505;0.26787710606083165;0.07234104136248543;0.6949910644879191;0.23157949016453833;
44;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.311952983800438;1.2420716285705566;-0.3664152920246124;0.22242802381515503;0.5056550285137642;1.8031069682390768;3.4021709060435334;0.32225101034999176;-0.08302453319200624;-0.3113721897662666;1.233769175251356;-0.3975525110012391;0.6683637499809265;0.23098406195640564;0.2170497179031372;0.4878628343840717;-0.16812535514007074;1.3420594767033338;0.2777489896500082;0.27051462501947254;0.06297887663474577;0.6954152124828737;0.23728194961988022;
45;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.303182574953631;1.2459973096847534;-0.37594300508499146;0.22431163489818573;0.5117372096538919;1.8194597885641193;3.448874929902013;0.3220857545389437;-0.09742106351932728;-0.30699897338539084;1.2362552033328207;-0.4066429024235305;0.6712813377380371;0.2361079305410385;0.21503646671772003;0.49244040037674014;-0.16054294366183597;1.3724733701259837;0.27791424546105625;0.2724666750717059;0.05475617595812957;0.6985280052452078;0.24158354813685148;
46;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.297122244824884;1.2494879961013794;-0.3841650187969208;0.22303934395313263;0.5171929142188142;1.8332075761652677;3.4897576513016983;0.3219715437689342;-0.10984815206055461;-0.3026533635792472;1.238503180895324;-0.4144303551548455;0.6747025847434998;0.2387627214193344;0.21627390384674072;0.49452876417205877;-0.15285548618943526;1.3905914824982335;0.27802845623106576;0.2735263411500841;0.04983134727535922;0.7020552188585082;0.24374585614687033;
47;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.293201794039644;1.251927375793457;-0.392091304063797;0.22252143919467926;0.5216522110194268;1.8466693413665778;3.5253067166147294;0.32189765196987113;-0.1205078654160935;-0.2984894516001746;1.2398765892518477;-0.42194024922381446;0.6795320510864258;0.2383316159248352;0.22127452492713928;0.4933898042479667;-0.14331417177336456;1.3944432029814677;0.27810234803012884;0.27378899385549116;0.04879039683655731;0.7069109504719749;0.24321065560849092;
48;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.293096428080757;1.2533522844314575;-0.3988446295261383;0.22051480412483215;0.5248983196592844;1.8583096500525695;3.55296035997262;0.3218956659643554;-0.12871426542845604;-0.2950414507181133;1.240480857888612;-0.4283487745979496;0.6855157017707825;0.23649998009204865;0.2263631820678711;0.4907549850461821;-0.13177922904625977;1.3928249047592396;0.27810433403564455;0.27371163260230774;0.049233756586194714;0.7128868650310133;0.24142335575066812;
49;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.3026219429539285;1.258013129234314;-0.40331295132637024;0.21502931416034698;0.5306431951121598;1.8638939159131156;3.58672390518287;0.32207518973760213;-0.13867795823159787;-0.29069030211761043;1.244145333411154;-0.4323819815381313;0.6932821273803711;0.23393385112285614;0.23058046400547028;0.4872462307058877;-0.11666944831254215;1.3904442596682804;0.27792481026239785;0.2734170369804751;0.04985302446399183;0.7206238310784187;0.23891915356925533;
50;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.3165389243200645;1.261003851890564;-0.4064885675907135;0.21211576461791992;0.5344283005545147;1.8679657746264133;3.6092328710909984;0.32233740730273464;-0.14530361719947008;-0.28772949618591226;1.246473490170617;-0.4352615172093047;0.7023971080780029;0.230826735496521;0.23496149480342865;0.48317738449515485;-0.09868060823310838;1.3882001701504338;0.27766259269726534;0.2730466156169;0.050418856428169095;0.7297017696396929;0.2358686211393379;
51;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.312701557338436;1.2503149509429932;-0.4152204394340515;0.22114406526088715;0.5268897832980544;1.8897538686605664;3.594197664134554;0.32226511374752354;-0.14092966981698035;-0.28981654836116794;1.2362219839612951;-0.4442020942701683;0.7113500237464905;0.22771623730659485;0.23815026879310608;0.47927718916172896;-0.08072988118058355;1.3868208168468337;0.27773488625247644;0.27304788401408103;0.050808661437878704;0.7386548121478986;0.2327971034503827;
52;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.3;0.3;0.1;4.332526767010853;1.2535279989242554;-0.41892391443252563;0.21738024055957794;0.5311080253280609;1.8944782447287065;3.6195782830203123;0.3226385386710965;-0.14841098645948994;-0.28647828143498366;1.2386869002783063;-0.447571742576024;0.7234131693840027;0.2227432131767273;0.23964382708072662;0.47349023766795906;-0.056180295440026694;1.3828353963728526;0.2773614613289035;0.27247637428639027;0.05182668893772567;0.7506608068126417;0.22792588207049985;
