i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
383;0.2;0.05;0.19200000000000014;0.19200000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.191721432602497;0.3061211109161377;0.5062602758407593;0.17862775921821594;0.3343398703837808;0.34833432291945127;2.0891719618552718;0.766518766027545;0.6658174774293559;-0.3797869210781217;0.37270285865907327;0.4682815837329471;3.4838709831237793;2;0.07062109559774399;-0.09632273763418198;0.19617728888988495;0.3128303685238399;-2.7431295516576357;-1.1082691703297893;0.6334812339724549;-0.5669199107209991;0.28266639103961155;0.013929104525644075;-0.06805609853022082;3.4680352210998535;2;
384;0.2;0.05;0.19250000000000014;0.19250000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.186591068351141;0.32151907682418823;0.49767276644706726;0.17691609263420105;0.3313251266739695;0.3999836001495107;2.126143329036813;0.7597969568341345;0.6456127999957134;-0.40059396912098755;0.3860803568237596;0.4576133695349685;3.489149570465088;2;0.05775846913456917;-0.0900474414229393;0.2013312578201294;0.3130308879241939;-2.6966106386789366;-1.0607518338703232;0.6402030431658654;-0.5587197836604922;0.31255741844532775;0.0018864907685199467;-0.05879169957840653;3.473313808441162;2;
385;0.2;0.05;0.19300000000000014;0.19300000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1766745261181732;0.3370407223701477;0.48806989192962646;0.18042095005512238;0.32835037813938217;0.45412919210325703;2.1657392591820375;0.7467289820939692;0.6184263700968861;-0.4185128402664423;0.3988833593798363;0.44621860790298223;3.5049853324890137;2;0.04598751291632652;-0.08314451575279236;0.20499774813652039;0.312839359638252;-2.652381588958155;-1.0174764364413857;0.6532710179060307;-0.5557928973848092;0.3433034780665358;-0.009591776822154396;-0.04881416794613878;3.4944281578063965;2;
386;0.2;0.05;0.19350000000000014;0.19350000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.174347930015788;0.35087743401527405;0.47844967246055603;0.18273504078388214;0.32552107853810325;0.5046066044100461;2.202322407517853;0.7436504401326048;0.6002207096764425;-0.4390342546828489;0.4108995049829183;0.4345462469922711;3.499706745147705;2;0.03329887241125107;-0.07536184787750244;0.21000881493091583;0.31297139569745347;-2.6042307727537506;-0.9686681773720142;0.6563495598673951;-0.5409187432622552;0.3717548357798533;-0.02079300191497445;-0.03818636429951711;3.489149570465088;2;
387;0.2;0.05;0.19400000000000014;0.19400000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1729077833585695;0.3667353391647339;0.46809014678001404;0.1863873302936554;0.323979792515282;0.5623396418954255;2.2524652903800844;0.7417427289041391;0.5759796983809561;-0.4673645931552175;0.4243333090028295;0.4213536874644923;3.515542507171631;2;0.01589362882077694;-0.0699152946472168;0.21925859153270721;0.3183915234477177;-2.5479378819255953;-0.8854418347584342;0.6582572710958609;-0.5096193042723994;0.41664229221657906;-0.035068301606463;-0.028251065425558892;3.489149570465088;2;
388;0.2;0.05;0.19450000000000014;0.19450000000000014;5.0;0.3;3.141592653589793;0.7;0.7;3;3.195996858158993;0.37552687525749207;0.46479231119155884;0.18958663940429688;0.3253131768846229;0.5901306062126733;2.2868234231430904;0.772097363992318;0.5824852770215393;-0.5067990149329679;0.433775402959646;0.4141124096982621;3.5049853324890137;2;0.002895713085308671;-0.06042296811938286;0.22185617685317993;0.3189011170235742;-2.4970578428079198;-0.8320357854932385;0.6279026360076819;-0.4642107692245617;0.4228121119851419;-0.0435253638371475;-0.018141756920868668;3.462756633758545;2;
389;0.2;0.05;0.19500000000000015;0.19500000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.240679995406806;0.3786187767982483;0.46703198552131653;0.18412591516971588;0.3282030718009119;0.593742561638337;2.304630531298003;0.8287627797979028;0.6154491991955968;-0.5550405646327534;0.440163696717808;0.4115279290580412;3.4944281578063965;2;-0.008402043953537941;-0.05003175511956215;0.21653734147548676;0.31845400374536065;-2.448762750134442;-0.7859569298922462;0.5712372202020971;-0.40415134915676354;0.4036999488716675;-0.048817178869214294;-0.0096617602323954;3.4680352210998535;2;
390;0.2;0.05;0.19550000000000015;0.19550000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.276129223010795;0.38200026750564575;0.4668940007686615;0.17768612504005432;0.3292978187490733;0.6020793748347416;2.318330244202008;0.8709515209816657;0.6387276438562615;-0.5921009617236791;0.4458730318912719;0.4076839045962936;3.4838709831237793;2;-0.01946539245545864;-0.041532352566719055;0.20903140306472778;0.3199913375653205;-2.4049767093340497;-0.7345546135718612;0.5290484790183342;-0.3545982812257967;0.3926224039752744;-0.05492522057803831;-0.00227011216919161;3.4680352210998535;2;
391;0.2;0.05;0.19600000000000015;0.19600000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2234092361200726;0.40494677424430847;0.44644248485565186;0.18315689265727997;0.326159765587013;0.6953146393479959;2.3961714419202154;0.8072602814935826;0.5475496160607181;-0.5931766853382376;0.45970173585038027;0.3871248163218281;3.499706745147705;2;-0.030751466751098633;-0.034531887620687485;0.2051866501569748;0.3233592102967411;-2.364461431711518;-0.6773958325440725;0.5927397185064173;-0.3715090814267203;0.46186727131562516;-0.06790237489377066;0.01165483951087503;3.4838709831237793;2;
392;0.2;0.05;0.19650000000000015;0.19650000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.20733643177486;0.4146840274333954;0.429115355014801;0.19231179356575012;0.318926595340869;0.7533963431794966;2.4185446628719904;0.7867791555307531;0.5205906047329779;-0.5899210640767435;0.46674308790669317;0.3701232486071267;3.5102639198303223;2;-0.043082378804683685;-0.027436409145593643;0.20549878478050232;0.32794394578149144;-2.322452532225227;-0.6128351578985917;0.6132208444692469;-0.3527178758174751;0.5016272562076193;-0.0783541663864312;0.022726316475168283;3.4944281578063965;2;
393;0.2;0.05;0.19700000000000015;0.19700000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1891171969738656;0.4253084361553192;0.41131681203842163;0.2022234946489334;0.3131396460718436;0.816998183277311;2.4533984609793142;0.7631103085112677;0.48468449375775713;-0.5894219918419645;0.4737768855310949;0.35237461285422517;3.5208210945129395;2;-0.05571749061346054;-0.018585683777928352;0.20603813230991364;0.33217964584236886;-2.2770699269284114;-0.5467426523663506;0.6368896914887322;-0.3311237222918461;0.5440455492513516;-0.08882986284264516;0.03581887114720681;3.489149570465088;2;
394;0.2;0.05;0.19750000000000015;0.19750000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1852979704216446;0.43444016575813293;0.39982840418815613;0.20372527837753296;0.3115725040673796;0.8640297807379498;2.492624181336125;0.7580982871214268;0.458167996533205;-0.6039826983359625;0.48025696541145346;0.3394301343545599;3.5049853324890137;2;-0.067512147128582;-0.009480247274041176;0.20692704617977142;0.33626219068953406;-2.233857556019992;-0.4836987702921033;0.6419017128785731;-0.2985207563493764;0.5682632902317748;-0.09736422276351964;0.04734608174913631;3.489149570465088;2;
395;0.2;0.05;0.19800000000000015;0.19800000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.206994175404515;0.4416118562221527;0.3918372094631195;0.1953171193599701;0.3113191292941247;0.8986947664949184;2.526026429072643;0.7863386395668298;0.4540483704063997;-0.6420035306811837;0.4870166932627927;0.3276368563950012;3.4838709831237793;2;-0.08160354197025299;0.003950054291635752;0.2072458416223526;0.34034324161312546;-2.1774963652801516;-0.4076548245210648;0.6136613604331701;-0.24329060250084705;0.5633737196776789;-0.1059326022203377;0.06028742625940364;3.4785923957824707;2;
396;0.2;0.05;0.19850000000000015;0.19850000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1874029392140764;0.45475339889526367;0.37056055665016174;0.19564981758594513;0.30865942331336416;0.979491611180116;2.593558029426176;0.7608625762407322;0.39641753540222924;-0.6494343673915836;0.4943951524354866;0.3056171199110034;3.473313808441162;2;-0.09565367549657822;0.01997135579586029;0.20793846249580383;0.34409135648765526;-2.1162907567853915;-0.32850847199106037;0.6391374237592677;-0.20620594231695238;0.6049593009474369;-0.11627426972827345;0.08046728589060398;3.473313808441162;2;
397;0.2;0.05;0.19900000000000015;0.19900000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1632255702578163;0.465700626373291;0.35200056433677673;0.19664494693279266;0.3074709690284235;1.0499553359563625;2.6580891476355166;0.7288805777930145;0.33884486540129394;-0.6453301898060075;0.4995851129134204;0.28746754535617597;3.499706745147705;2;-0.10562010109424591;0.03289837762713432;0.2077774852514267;0.3469627572889731;-2.070004400965405;-0.26857258918853166;0.6711194222069854;-0.17808520864946895;0.6470602269678712;-0.1234286219591928;0.09760440032392145;3.462756633758545;2;
398;0.2;0.05;0.19950000000000015;0.19950000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.159375291542537;0.47942548990249634;0.33924850821495056;0.1967068761587143;0.31287046112641664;1.1077611731008181;2.742821193266083;0.7237511209224335;0.28102278146567483;-0.6669646777257208;0.5075277680490639;0.27255204044237846;3.5049853324890137;2;-0.11675088852643967;0.048580918461084366;0.2097247689962387;0.3504157440331592;-2.016048842536243;-0.19831836904704983;0.6762488790775664;-0.13323519008128962;0.6629939144348669;-0.13007440753456861;0.11488030990457106;3.473313808441162;2;
399;0.2;0.05;0.20000000000000015;0.20000000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.197526376096002;0.49516189098358154;0.33827322721481323;0.1932007074356079;0.3259448224061902;1.132692862589001;2.832492880920465;0.7740876565794409;0.23547839112651078;-0.7374019442482644;0.5187097300962327;0.2645330327899868;3.5208210945129395;2;-0.12839290499687195;0.06800878047943115;0.21138237416744232;0.3539259556500649;-1.9529660684945809;-0.11880300578433328;0.625912343420559;-0.07418546911086947;0.6215004246330135;-0.1358114519079589;0.1301588229427325;3.473313808441162;2;
400;0.2;0.05;0.20050000000000015;0.20050000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2416682190880204;0.5100999474525452;0.34205806255340576;0.1853608787059784;0.34042739686531187;1.14194708071562;2.9121929130061037;0.8299756871540729;0.18873068639211643;-0.8082328682260058;0.5289730160917568;0.26123477573080517;3.5049853324890137;2;-0.13701634109020233;0.0853545293211937;0.21144405007362366;0.3566171054797593;-1.8995700073759447;-0.05290606703127276;0.570024312845927;-0.03014367762490216;0.5692267350842872;-0.14003070885269256;0.14227720282962242;3.4680352210998535;2;
401;0.2;0.05;0.20100000000000015;0.20100000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.268335875532285;0.522869348526001;0.3382997512817383;0.17546489834785461;0.3499301347734706;1.1675967762333255;2.983042961604438;0.8619200227170516;0.1360853252896442;-0.8511092231913449;0.5364778810549654;0.2531888289626038;3.462756633758545;2;-0.14451850950717926;0.1029689610004425;0.21039246022701263;0.35915612902941757;-1.8472526554139759;0.01112501696201662;0.5380799772829483;0.005986025394672455;0.5380466796224956;-0.143919906967712;0.15677362896269206;3.4574780464172363;2;
402;0.2;0.05;0.20150000000000015;0.20150000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2638549460959885;0.5363574028015137;0.323404461145401;0.16855254769325256;0.35635681256028434;1.2216610356598683;3.0671196589606726;0.8566629128684357;0.06373929559646532;-0.8542883871861419;0.5427313323611602;0.23797562242678683;3.4574780464172363;2;-0.1511749029159546;0.1200859397649765;0.20837852358818054;0.36195004676160786;-1.7976693254237281;0.07350478724957998;0.5433370871315643;0.039901922958316675;0.5418699353136707;-0.14718471062012292;0.17427293329634358;3.4416422843933105;2;
403;0.2;0.05;0.20200000000000015;0.20200000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2492429058769097;0.5434613227844238;0.30329960584640503;0.1643907129764557;0.3561705281214679;1.2824020138011818;3.1269975219018864;0.8392059020444074;0.012247885806377591;-0.8391165207046286;0.5446861113650616;0.21938795377594217;3.473313808441162;2;-0.15689559280872345;0.1364160180091858;0.2079654186964035;0.36483873866586125;-1.7515403875014959;0.13275838880876217;0.5607940979555925;0.07423161891763995;0.5558594130305728;-0.14947243091695944;0.19200195931224306;3.4416422843933105;2;
404;0.2;0.05;0.20250000000000015;0.20250000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2022777614929114;0.549102246761322;0.27282190322875977;0.16875901818275452;0.35366408855538517;1.3706240994446253;3.2035661631674786;0.7802510983382939;-0.04832395195462398;-0.7787532164463921;0.5442698515658596;0.19494658158412057;3.4785923957824707;2;-0.16124048829078674;0.15143124759197235;0.2086511254310608;0.36730799105727674;-1.7102834462420482;0.18514661313177366;0.619748901661706;0.11408997375125675;0.6091569411903048;-0.14983149091566106;0.21234694171100282;3.446920871734619;2;
405;0.2;0.05;0.20300000000000015;0.20300000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1642207883487665;0.5493769645690918;0.24441184103488922;0.18209026753902435;0.34884372168923533;1.4518039918729495;3.2621303139720013;0.7302052464771317;-0.08780424826097454;-0.7249069705624672;0.5405965397429944;0.1719211439786425;3.515542507171631;2;-0.16379208862781525;0.16754455864429474;0.20850977301597595;0.368501729441916;-1.6671605269578673;0.233621282641037;0.6697947535228682;0.1550587863372556;0.6515994050230379;-0.1482862099940897;0.23270449914659852;3.4416422843933105;2;
406;0.2;0.05;0.20350000000000015;0.20350000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.141780041714659;0.5436710715293884;0.2233903706073761;0.19372214376926422;0.34075208693176184;1.5123911574906668;3.284196218052482;0.7002505194429423;-0.09952011497821672;-0.6931425082151815;0.5337190600315668;0.15407611978585795;3.5102639198303223;2;-0.16543148458003998;0.18199732899665833;0.20871585607528687;0.36955758032370317;-1.6290141079743916;0.2764849915789076;0.6997494805570577;0.19101469548298008;0.6731736192464887;-0.14633001503174198;0.2493146909213072;3.4416422843933105;2;
407;0.2;0.05;0.20400000000000015;0.20400000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1416755363948234;0.5375441908836365;0.2105574905872345;0.2000313550233841;0.33360864490450676;1.5511388238258503;3.2884228819132466;0.7001108061459067;-0.10242845719492193;-0.6925774700630533;0.5273013451641443;0.14129974358092917;3.5049853324890137;2;-0.16619932651519775;0.19675256311893463;0.2093302607536316;0.3702702616922552;-1.5903709469572096;0.31830352990077815;0.6998891938540932;0.21903435403372862;0.6647321531464833;-0.1442958911118249;0.26322577843358297;3.446920871734619;2;
408;0.2;0.05;0.20450000000000015;0.20450000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.156771775083753;0.5328292846679688;0.20262090861797333;0.20450006425380707;0.32833466182388055;1.5765194558414983;3.2880524883858384;0.7202789811898435;-0.1051152026963241;-0.7125676142696843;0.5223177643983363;0.1313641471910049;3.489149570465088;2;-0.16624343395233154;0.2122505009174347;0.2091033160686493;0.3708244383576116;-1.5498940762543394;0.3612446706500893;0.6797210188101565;0.2402398107295848;0.6358502156584759;-0.14221945287937307;0.27583552248328225;3.4521994590759277;2;
409;0.2;0.05;0.20500000000000015;0.20500000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1863202900771923;0.527216374874115;0.19776538014411926;0.20367589592933655;0.3222975829283788;1.593245230933815;3.2750709718586006;0.7594413937141778;-0.10106822205794051;-0.752686153038954;0.5171095526683209;0.12249676484022386;3.4944281578063965;2;-0.16454195976257324;0.22986195981502533;0.20621445775032043;0.3703773441653895;-1.5036197861685812;0.40553119054519443;0.6405586062858221;0.2527048049350877;0.588604799207035;-0.13927147926906447;0.2887224397357288;3.4310851097106934;2;
410;0.2;0.05;0.20550000000000015;0.20550000000000015;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1880130588257924;0.5265609622001648;0.1854097843170166;0.21049557626247406;0.32168891528164967;1.6332893046909216;3.3121080716506626;0.7616629274489602;-0.12924682190117268;-0.7506168623729197;0.5136362800100476;0.11034809807972464;3.4944281578063965;2;-0.16063763201236725;0.2455357164144516;0.2046463042497635;0.368320002395257;-1.4618829436628709;0.43808540644311444;0.6383370725510397;0.2707867058396386;0.5780560337316343;-0.1335589614284034;0.303341319787615;3.436363697052002;2;
411;0.2;0.05;0.20600000000000016;0.20600000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1768701621338136;0.5254069566726685;0.16993221640586853;0.21890978515148163;0.32143691291494336;1.6832411027845737;3.3608143361278486;0.7469876470356097;-0.16244740287798798;-0.7291099959004769;0.5091622163848697;0.09702121681582085;3.515542507171631;2;-0.15484264492988586;0.2596956491470337;0.2036273032426834;0.36481589485289306;-1.4230740422611965;0.46112137441512896;0.6530123529643902;0.290559569079963;0.5848078914824556;-0.12578668802188955;0.31817643829527925;3.462756633758545;2;
412;0.2;0.05;0.20650000000000016;0.20650000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1773320043186564;0.5252788066864014;0.15933069586753845;0.2192188948392868;0.3222497026294154;1.717699140239385;3.399288412561905;0.7475981566208879;-0.19052768978071716;-0.7229123067217575;0.5062260377083296;0.0870394651953627;3.5049853324890137;2;-0.1474873423576355;0.271881639957428;0.20333464443683624;0.35997471771354256;-1.3881541626215472;0.4739829808255308;0.652401843379112;0.2977782414529563;0.5804793572226735;-0.11770951821233987;0.32992957567969533;3.4785923957824707;2;
413;0.2;0.05;0.20700000000000016;0.20700000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.174240220791548;0.5253516435623169;0.1486891657114029;0.2194814383983612;0.32364783693740423;1.7519531016299066;3.440442175031949;0.7435078161845955;-0.21890425317316503;-0.7105524615890688;0.5034612182450003;0.07763391955249602;3.4944281578063965;2;-0.1395917683839798;0.2822529971599579;0.20354120433330536;0.3546672630693324;-1.3569919847581302;0.48062318162976847;0.6564921838154044;0.30351724242707717;0.5821162005649573;-0.10924004414127209;0.3404646172164536;3.4785923957824707;2;
414;0.2;0.05;0.20750000000000016;0.20750000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1784299870004653;0.524387538433075;0.13920873403549194;0.21729262173175812;0.32416262742828433;1.7830563819536431;3.474083151681422;0.7490488569775223;-0.24448815193333143;-0.7080252352166249;0.4999387232397418;0.06840621051382946;3.4838709831237793;2;-0.13011324405670166;0.29338228702545166;0.2030135840177536;0.3483654256484304;-1.321698938225475;0.48636926902716826;0.6509511430224776;0.3042671146066985;0.5754640853877714;-0.09968653259603182;0.3509286955642288;3.499706745147705;2;
415;0.2;0.05;0.20800000000000016;0.20800000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1849381309506186;0.5219030380249023;0.13054326176643372;0.21448220312595367;0.32331820792996857;1.8127173291981824;3.499580670751943;0.7576252820316223;-0.2654647113709223;-0.709594641320133;0.4953565668878101;0.05958379763442043;3.4838709831237793;2;-0.12002202123403549;0.30419737100601196;0.20315882563591003;0.34183677479599883;-1.2855298470307852;0.4914768907823267;0.6423747179683776;0.3031549266162689;0.5663412123033581;-0.0897065285724086;0.36083149223634775;3.499706745147705;2;
416;0.2;0.05;0.20850000000000016;0.20850000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1993347936748564;0.5166791677474976;0.12421854585409164;0.20637406408786774;0.31949610787377214;1.837750715152169;3.5057205617238285;0.7764370200472112;-0.27651602319960167;-0.7255296927167563;0.4890275654275374;0.05166557658241602;3.4785923957824707;2;-0.1092025637626648;0.3154418170452118;0.20582839846611023;0.3352185425275602;-1.2460997983525623;0.4990022405190434;0.6235629799527888;0.29840586687846393;0.5475260072180266;-0.0793619770748184;0.37019441776701445;3.5049853324890137;2;
417;0.2;0.05;0.20900000000000016;0.20900000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.224182937556225;0.5077128410339355;0.12093783915042877;0.19635531306266785;0.31142303314312014;1.8574806531143888;3.485330160971463;0.8082353437722305;-0.2723820250461071;-0.7609549285959041;0.4804746385293248;0.04484234629083836;3.4680352210998535;2;-0.09701403230428696;0.32743626832962036;0.2090781331062317;0.32813371911916506;-1.2015217165089715;0.5090262345120997;0.5917646562277694;0.28838299350134067;0.5167404158952306;-0.06817573295415288;0.3791103099191434;3.5102639198303223;2;
418;0.2;0.05;0.20950000000000016;0.20950000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2391611916575687;0.4997600317001343;0.11326529830694199;0.18851013481616974;0.3057973247308007;1.8909378827735017;3.490712718890377;0.8268948313344004;-0.28285681475346736;-0.7770116372584578;0.47147435022478756;0.03556413458109621;3.4680352210998535;2;-0.08337629586458206;0.3394869267940521;0.21170495450496674;0.320426474899813;-1.1530862327485152;0.519489559634284;0.5731051686655995;0.28451066975706885;0.4974969478756722;-0.054925228888875174;0.38923662158161937;3.5102639198303223;2;
419;0.2;0.05;0.21000000000000016;0.21000000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.229895845970846;0.5114143490791321;0.09069880843162537;0.19673991203308105;0.3241656739083132;1.9476807720902258;3.6387225550600295;0.815401891526417;-0.3888690915047394;-0.7167015239115495;0.47252743992865814;0.01902865604047041;3.4944281578063965;2;-0.07227081060409546;0.3516792058944702;0.2115325778722763;0.3158319298329111;-1.1056086891185142;0.5441825610081146;0.584598108473583;0.30265749140704007;0.5001533678044051;-0.04200506146339145;0.4016945426749107;3.4944281578063965;2;
420;0.2;0.05;0.21050000000000016;0.21050000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2107820183403692;0.49544310569763184;0.07702306658029556;0.2093527466058731;0.31465642411961015;2.0088734775263735;3.65282116442118;0.7912042551960902;-0.38709593361748995;-0.6900441374413694;0.45673351233588283;0.00801865283615863;3.4838709831237793;2;-0.06505947560071945;0.3636491894721985;0.20652709901332855;0.3152581463330248;-1.063529811312844;0.5834097508555108;0.6087957448039097;0.3353690620644059;0.5080943328766695;-0.03152256939427886;0.41445862275986545;3.489149570465088;2;
421;0.2;0.05;0.21100000000000016;0.21100000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1955241122581963;0.48299649357795715;0.06625733524560928;0.21765954792499542;0.3081112323802973;2.059831148544649;3.671161423536844;0.7714816098284152;-0.38972259575966633;-0.665807909729068;0.44402423400199054;-0.00032345572729751415;3.5102639198303223;2;-0.05772880092263222;0.373169481754303;0.20239117741584778;0.3138695736413056;-1.027830046376738;0.6122033007338514;0.6285183901715847;0.36119191982442134;0.5143692874165692;-0.02160960894019008;0.4246064104959599;3.4838709831237793;2;
422;0.2;0.05;0.21150000000000016;0.21150000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2112230224231206;0.4704914391040802;0.05512751266360283;0.21776558458805084;0.3025374692909527;2.113986745426882;3.697469737986807;0.7917693326436441;-0.4178075966988393;-0.6725589106209965;0.4287106794341963;-0.012128378398496814;3.5049853324890137;2;-0.04245639964938164;0.3900633156299591;0.18769091367721558;0.3104492077806623;-0.9579755393295837;0.6650193662986774;0.6082306673563558;0.3753235572590706;0.4786196528342261;-0.0049240439234745775;0.43792528091338173;3.4680352210998535;2;
423;0.2;0.05;0.21200000000000016;0.21200000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.201381451813625;0.45530253648757935;0.04779885709285736;0.2106672078371048;0.2935270679056733;2.1644667328854967;3.70290969246242;0.7790907151298062;-0.4147112379632461;-0.659542971692114;0.41383141269125473;-0.01815544007635403;3.489149570465088;2;-0.03269614651799202;0.39935824275016785;0.1805359125137329;0.3081871432217532;-0.9173371224804633;0.6943720776110891;0.6209092848701937;0.39732173597225323;0.47714125598402246;0.007036027079233301;0.4470723683485701;3.473313808441162;2;
424;0.2;0.05;0.21250000000000016;0.21250000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1793683199484537;0.4418656826019287;0.03909014165401459;0.20134501159191132;0.28754059770234774;2.2181524733465534;3.7267321913712097;0.7502877960273296;-0.41439573773412197;-0.6254661856690101;0.40042610882851654;-0.023456476912886423;3.4680352210998535;2;-0.0249785128980875;0.40656375885009766;0.18012385070323944;0.30668678906551544;-0.8856645138845772;0.7185533087787658;0.6497122039726703;0.42770317345504333;0.48907662324784024;0.017791804447416834;0.4554714211748817;3.4944281578063965;2;
425;0.2;0.05;0.21300000000000016;0.21300000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.143367054261488;0.44217321276664734;0.012463202700018883;0.2152298390865326;0.3045248241459483;2.289651623113682;3.8830682117649604;0.7023721765523688;-0.4743658944297329;-0.5179803785828102;0.39473662332367404;-0.03933483515826214;3.5049853324890137;2;-0.016525933519005775;0.41456568241119385;0.1841055154800415;0.30546829374529416;-0.8501666298043935;0.7479643556790461;0.6976278234476311;0.4744900924428772;0.511413465037663;0.030923075725281947;0.46570702891496013;3.5102639198303223;2;
426;0.2;0.05;0.21350000000000016;0.21350000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1331157419759896;0.4356713593006134;-0.0014878708170726895;0.21694621443748474;0.30915998688695245;2.339763767613094;3.9563280452538967;0.688669646071545;-0.50103752864137;-0.47246933901921667;0.3855676064364764;-0.04873480471899436;3.5049853324890137;2;-0.006752743851393461;0.42304527759552;0.1897181123495102;0.3040073922401412;-0.8103057975904997;0.7805248095723671;0.7113303539284549;0.5005293225162023;0.505431765643447;0.04330018840022677;0.4735884541598647;3.5102639198303223;2;
427;0.2;0.05;0.21400000000000016;0.21400000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.111014539064601;0.42357373237609863;-0.018197735771536827;0.21702726185321808;0.31278896687619445;2.407361796506887;4.042016015314988;0.6592341674077978;-0.5165693047253241;-0.40956787092427993;0.37191680190356624;-0.05915452286396482;3.499706745147705;2;0.0037709823809564114;0.4330691695213318;0.19383424520492554;0.3036240123637031;-0.7648089716080966;0.8241054342358373;0.7407658325922021;0.5436780267304918;0.5031383726038563;0.05813878505400559;0.4833830067817174;3.4944281578063965;2;
428;0.2;0.05;0.21450000000000016;0.21450000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1015579084236196;0.4124760031700134;-0.03414703905582428;0.21135853230953217;0.31783619658937806;2.469165131478059;4.128907136913676;0.6467326381092716;-0.5397303673621267;-0.35630637903765056;0.35850296643380075;-0.06977767695958934;3.4838709831237793;2;0.015917962417006493;0.4443884491920471;0.19719088077545166;0.3037820348910348;-0.7124622672779067;0.8772419803962901;0.7532673618907283;0.5792465374181239;0.48154456427098347;0.07384261615881889;0.4925429056191455;3.489149570465088;2;
429;0.2;0.05;0.21500000000000016;0.21500000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.101271246180005;0.4021608531475067;-0.05134041979908943;0.2065550535917282;0.3255248134469288;2.5290482595906396;4.226782437991386;0.6463548870971426;-0.5716310985866638;-0.30168282550215514;0.3449977432888403;-0.08150870234930495;3.489149570465088;2;0.029539095237851143;0.4575161635875702;0.19919873774051666;0.3053028607734096;-0.6528658014089396;0.9444386186138265;0.7536451129028573;0.6105791394673484;0.44178509554949086;0.09059700918458599;0.5016946731425193;3.4838709831237793;2;
430;0.2;0.05;0.21550000000000016;0.21550000000000016;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1106421560569593;0.3931278884410858;-0.07040247321128845;0.2009446918964386;0.3365886078588673;2.585666811605599;4.337405284275119;0.6587405328186346;-0.6129670203480714;-0.24126856725190224;0.3318311864062787;-0.09452932993647867;3.5366568565368652;2;0.04454193636775017;0.4725639224052429;0.19787447154521942;0.30872077954562294;-0.5868763395170294;1.027496281792917;0.7412594671813653;0.6345235463727725;0.38320421029070323;0.10799429100502742;0.5108843434343132;3.4785923957824707;2;
