i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
102;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5222797393798828;0.29994383454322815;0.13555273413658142;0.3007701625283514;0.07414354279745972;1.6487906632000267;0.3;0.29908799498335753;-0.023374585704031274;0.5820973383765543;0.2952689174024219;
103;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5504805445671082;0.2870013117790222;0.10949242115020752;0.29140699775858386;0.1741086968276428;1.7019664208634329;0.3;0.2974228592473334;-0.03923828229090698;0.6099651164165748;0.2791536553208408;
104;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5817909836769104;0.27829644083976746;0.08101992309093475;0.29006667163760613;0.2858499859190781;1.8070204493794266;0.3;0.29166857532058615;-0.07020998625879052;0.6401246987410276;0.26425444358800937;
105;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6299028992652893;0.26570558547973633;0.046607136726379395;0.29576041214580656;0.4547265369997618;2.0043280987845007;0.3;0.272246337349635;-0.1260235366894166;0.6843521667352163;0.240500878141853;
106;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7365084290504456;0.2495921552181244;-0.03006991557776928;0.3438495033562473;0.758488983598229;2.5451177577498085;0.3;0.16851887315685918;-0.2481962719098383;0.7702122036818174;0.19995290083615674;
107;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8086193799972534;0.23262359201908112;0.025870824232697487;0.38647077156461523;0.924895951162437;2.903775183731298;0.3;0.07067462626856306;-0.2915563362401835;0.822754305250966;0.1743123247710444;
108;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8310495615005493;0.21853916347026825;0.01765253394842148;0.39667767537383625;0.9873255829910315;3.0083921249287675;0.3;0.03984209865486382;-0.2973425754492217;0.839017981231522;0.1590706483804239;
109;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7867241501808167;0.22846467792987823;0.01309177279472351;0.36661539432832674;0.8980035188835839;2.7903196568105675;0.3;0.10322800432018403;-0.2816806332073117;0.8073697510448534;0.1721285512884159;
110;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.8066127896308899;0.2212669998407364;0.014363319613039494;0.3781143847881971;0.9456877105284021;2.8888364337038785;0.3;0.07502206554766287;-0.290468052771664;0.8216172027404225;0.1631733892864036;
111;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7942700386047363;0.2329346388578415;0.0038142369594424963;0.3753044119115389;0.9012182608489979;2.832118998094795;0.3;0.09136720160059544;-0.2857482011696244;0.8125434789248555;0.1757849986239166;
112;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7906495332717896;0.2418544888496399;0.0029076230712234974;0.37811472461123447;0.8767761715164928;2.8199263689182286;0.3;0.09484434588401772;-0.2846129829326709;0.8096184024485931;0.18493189226310572;
113;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7654677033424377;0.2557298541069031;0.0010437624296173453;0.36860664643959756;0.8040795947413496;2.705330835012763;0.3;0.1267663113142392;-0.2719012731043777;0.7908209656052856;0.20134959948602754;
114;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7631771564483643;0.2478521466255188;0.00962709728628397;0.36151473312041443;0.8153776933863264;2.6845645670007046;0.3;0.13238494797543088;-0.2692103741491818;0.7896541460434504;0.19401007179568244;
115;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7566814422607422;0.25577250123023987;0.008625950664281845;0.36236022848351856;0.7871718644077856;2.6602162513215157;0.3;0.1388998798689859;-0.2659075466630861;0.7844614182345394;0.20259099189762264;
116;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7569946646690369;0.24865446984767914;0.0046830023638904095;0.3575965646417497;0.8018907034809383;2.6530827572868545;0.3;0.14079317961365076;-0.26490994804702644;0.785153300591767;0.19567248023827385;
117;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7801645994186401;0.25674548745155334;-0.0004821464535780251;0.38001374724362647;0.8289888453458076;2.7803508032090125;0.3;0.10603086154977895;-0.28063758906998115;0.8013707717285959;0.20061796963755713;
118;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7759674787521362;0.2602725028991699;0.011775253340601921;0.3793413042290665;0.8146583771017191;2.7631186546526543;0.3;0.11085086845942442;-0.2787688737319706;0.7981376524440211;0.2045187281527758;
119;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7855223417282104;0.2749783396720886;0.0064280955120921135;0.3964039542118362;0.8042077008198099;2.824164265312108;0.3;0.09363733747053848;-0.2850123664535076;0.8042498092223181;0.2179758663813871;
120;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
121;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
122;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
123;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
124;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
125;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
126;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
127;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
128;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
129;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
130;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
131;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
132;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
133;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
134;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
135;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
136;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
137;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
138;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
139;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
140;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
141;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
142;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
143;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
144;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
145;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
146;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
147;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
148;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
149;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
150;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
151;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
152;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
153;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
154;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
155;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
156;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
157;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
158;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
159;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
160;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
161;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
162;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
163;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
164;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
165;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
166;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;0.8055995832570977;0.21786146627726136;
167;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.787365198135376;0.27502357959747314;0.006759692914783955;0.39776466212321016;0.8073396359666618;2.8328023083522886;0.3;0.09117192560860835;-0.28581056660105897;
