i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
5435;0.46697255969047546;-0.2830694913864136;0.3891049788700311;2.385451051029858;3.985149825121205;-0.07470126835716122;-0.06648097852642804;0.2;0.0;0.1;0.1;0.1
5436;0.46697255969047546;-0.2830694913864136;0.3891049788700311;2.385451051029858;3.985149825121205;-0.07470126835716122;-0.06648097852642804;0.2;0.0;0.1;0.1;0.1
5437;0.46697255969047546;-0.2830694913864136;0.3891049788700311;2.385451051029858;3.985149825121205;-0.07470126835716122;-0.06648097852642804;0.2;0.0;0.1;0.1;0.1
5438;0.4668842852115631;-0.2831701338291168;0.3891049788700311;2.385451051029858;3.985149825121205;-0.07470126835716122;-0.06648097852642804;0.2;0.0;0.1;0.1;0.1
5439;0.4668842852115631;-0.2831701338291168;0.3891176510847162;2.3857935475632446;3.985493587817733;-0.0747241176233285;-0.06645529508936791;0.2;0.0;0.1;0.1;0.1
5440;0.4661119878292084;-0.28381842374801636;0.3891176510847162;2.3857935475632446;3.985493587817733;-0.0747241176233285;-0.06645529508936791;0.2;0.0;0.1;0.1;0.1
5441;0.4661119878292084;-0.28381842374801636;0.389061033419207;2.3883809644871308;3.9880753477028055;-0.07489544001166885;-0.06626215409612422;0.2;0.0;0.1;0.1;0.1
5442;0.4661119878292084;-0.28381842374801636;0.389061033419207;2.3883809644871308;3.9880753477028055;-0.07489544001166885;-0.06626215409612422;0.2;0.0;0.1;0.1;0.1
5443;0.4661119878292084;-0.28381842374801636;0.389061033419207;2.3883809644871308;3.9880753477028055;-0.07489544001166885;-0.06626215409612422;0.2;0.0;0.1;0.1;0.1
5444;0.4661119878292084;-0.28381842374801636;0.389061033419207;2.3883809644871308;3.9880753477028055;-0.07489544001166885;-0.06626215409612422;0.2;0.0;0.1;0.1;0.1
5445;0.4661119878292084;-0.28381842374801636;0.389061033419207;2.3883809644871308;3.9880753477028055;-0.07489544001166885;-0.06626215409612422;0.2;0.0;0.1;0.1;0.1
5446;0.4661119878292084;-0.28381842374801636;0.389061033419207;2.3883809644871308;3.9880753477028055;-0.07489544001166885;-0.06626215409612422;0.2;0.0;0.1;0.1;0.1
5447;0.4661119878292084;-0.28381842374801636;0.389061033419207;2.3883809644871308;3.9880753477028055;-0.07489544001166885;-0.06626215409612422;0.2;0.0;0.1;0.1;0.1
5448;0.46517181396484375;-0.2845943570137024;0.3889859110115023;2.391508537451368;3.991195414696352;-0.07510181748970773;-0.06602815316016819;0.2;0.0;0.1;0.1;0.1
5449;0.46517181396484375;-0.2845943570137024;0.3889859110115023;2.391508537451368;3.991195414696352;-0.07510181748970773;-0.06602815316016819;0.2;0.0;0.1;0.1;0.1
5450;0.4652889668941498;-0.28456392884254456;0.3889859110115023;2.391508537451368;3.991195414696352;-0.07510181748970773;-0.06602815316016819;0.2;0.0;0.1;0.1;0.1
5451;0.4652889668941498;-0.28456392884254456;0.389043526554639;2.391234903103399;3.990927537094116;-0.07508412733197717;-0.0660482688856827;0.2;0.0;0.1;0.1;0.1
5452;0.46424224972724915;-0.28540346026420593;0.3889461423792503;2.394675213660179;3.994358117359903;-0.0753102689477213;-0.0657902986086998;0.2;0.0;0.1;0.1;0.1
5453;0.46424224972724915;-0.28540346026420593;0.3889461423792503;2.394675213660179;3.994358117359903;-0.0753102689477213;-0.0657902986086998;0.2;0.0;0.1;0.1;0.1
5454;0.4643658399581909;-0.28538385033607483;0.3889461423792503;2.394675213660179;3.994358117359903;-0.0753102689477213;-0.0657902986086998;0.2;0.0;0.1;0.1;0.1
5455;0.4643658399581909;-0.28538385033607483;0.38901573151923174;2.3944078428577713;3.9940976996649544;-0.07529313343632889;-0.06580990850426076;0.2;0.0;0.1;0.1;0.1
5456;0.4643658399581909;-0.28538385033607483;0.38901573151923174;2.3944078428577713;3.9940976996649544;-0.07529313343632889;-0.06580990850426076;0.2;0.0;0.1;0.1;0.1
5457;0.4631436765193939;-0.2862779498100281;0.38884400347642806;2.3982762260047044;3.9979489243315873;-0.07554602318214132;-0.06551945040492456;0.2;0.0;0.1;0.1;0.1
5458;0.4631436765193939;-0.2862779498100281;0.38884400347642806;2.3982762260047044;3.9979489243315873;-0.07554602318214132;-0.06551945040492456;0.2;0.0;0.1;0.1;0.1
5459;0.4631436765193939;-0.2862779498100281;0.38884400347642806;2.3982762260047044;3.9979489243315873;-0.07554602318214132;-0.06551945040492456;0.2;0.0;0.1;0.1;0.1
5460;0.4631436765193939;-0.2862779498100281;0.38884400347642806;2.3982762260047044;3.9979489243315873;-0.07554602318214132;-0.06551945040492456;0.2;0.0;0.1;0.1;0.1
5461;0.4631436765193939;-0.2862779498100281;0.38884400347642806;2.3982762260047044;3.9979489243315873;-0.07554602318214132;-0.06551945040492456;0.2;0.0;0.1;0.1;0.1
5462;0.4630577266216278;-0.2863037884235382;0.38880486982676693;2.3984839512709577;3.998152739494665;-0.07555937547040358;-0.06550405161913708;0.2;0.0;0.1;0.1;0.1
5463;0.4630577266216278;-0.2863037884235382;0.38880486982676693;2.3984839512709577;3.998152739494665;-0.07555937547040358;-0.06550405161913708;0.2;0.0;0.1;0.1;0.1
5464;0.46242156624794006;-0.2868462800979614;0.38880486982676693;2.3984839512709577;3.998152739494665;-0.07555937547040358;-0.06550405161913708;0.2;0.0;0.1;0.1;0.1
5465;0.46242156624794006;-0.2868462800979614;0.38877482793779244;2.400632980607958;4.000298767146161;-0.07569977487674555;-0.06534174839725398;0.2;0.0;0.1;0.1;0.1
5466;0.46242156624794006;-0.2868462800979614;0.38877482793779244;2.400632980607958;4.000298767146161;-0.07569977487674555;-0.06534174839725398;0.2;0.0;0.1;0.1;0.1
5467;0.46242156624794006;-0.2868462800979614;0.38877482793779244;2.400632980607958;4.000298767146161;-0.07569977487674555;-0.06534174839725398;0.2;0.0;0.1;0.1;0.1
5468;0.46178075671195984;-0.2873956859111786;0.38877482793779244;2.400632980607958;4.000298767146161;-0.07569977487674555;-0.06534174839725398;0.2;0.0;0.1;0.1;0.1
5469;0.46178075671195984;-0.2873956859111786;0.388748562524729;2.4028031503274074;4.002466312512577;-0.07584122814153998;-0.06517751233349493;0.2;0.0;0.1;0.1;0.1
5470;0.46178075671195984;-0.2873956859111786;0.388748562524729;2.4028031503274074;4.002466312512577;-0.07584122814153998;-0.06517751233349493;0.2;0.0;0.1;0.1;0.1
5471;0.46129435300827026;-0.28774294257164;0.3886781958301709;2.404329943466627;4.003986074842901;-0.07594019484706428;-0.06506217646674534;0.2;0.0;0.1;0.1;0.1
5472;0.46129435300827026;-0.28774294257164;0.3886781958301709;2.404329943466627;4.003986074842901;-0.07594019484706428;-0.06506217646674534;0.2;0.0;0.1;0.1;0.1
5473;0.46129435300827026;-0.28774294257164;0.3886781958301709;2.404329943466627;4.003986074842901;-0.07594019484706428;-0.06506217646674534;0.2;0.0;0.1;0.1;0.1
5474;0.46129435300827026;-0.28774294257164;0.3886781958301709;2.404329943466627;4.003986074842901;-0.07594019484706428;-0.06506217646674534;0.2;0.0;0.1;0.1;0.1
5475;0.46129435300827026;-0.28774294257164;0.3886781958301709;2.404329943466627;4.003986074842901;-0.07594019484706428;-0.06506217646674534;0.2;0.0;0.1;0.1;0.1
5476;0.46200862526893616;-0.28591227531433105;0.3878071026821655;2.399792941262554;3.999362035637751;-0.07563853399917471;-0.06541263008361377;0.2;0.0;0.1;0.1;0.1
5477;0.46200862526893616;-0.28591227531433105;0.3878071026821655;2.399792941262554;3.999362035637751;-0.07563853399917471;-0.06541263008361377;0.2;0.0;0.1;0.1;0.1
5478;0.4615531265735626;-0.2873045802116394;0.3878071026821655;2.399792941262554;3.999362035637751;-0.07563853399917471;-0.06541263008361377;0.2;0.0;0.1;0.1;0.1
5479;0.4615531265735626;-0.2873045802116394;0.38852793957576903;2.4030783773529474;4.002719495608469;-0.07585772755494376;-0.06515830852776894;0.2;0.0;0.1;0.1;0.1
5480;0.4615531265735626;-0.2873045802116394;0.38852793957576903;2.4030783773529474;4.002719495608469;-0.07585772755494376;-0.06515830852776894;0.2;0.0;0.1;0.1;0.1
5481;0.4615531265735626;-0.2873045802116394;0.38852793957576903;2.4030783773529474;4.002719495608469;-0.07585772755494376;-0.06515830852776894;0.2;0.0;0.1;0.1;0.1
5482;0.4615531265735626;-0.2873045802116394;0.38852793957576903;2.4030783773529474;4.002719495608469;-0.07585772755494376;-0.06515830852776894;0.2;0.0;0.1;0.1;0.1
5483;0.46117421984672546;-0.2874983251094818;0.38841634884914794;2.4041355346876156;4.003765503148908;-0.07592584212538618;-0.06507892514133078;0.2;0.0;0.1;0.1;0.1
5484;0.46117421984672546;-0.2874983251094818;0.38841634884914794;2.4041355346876156;4.003765503148908;-0.07592584212538618;-0.06507892514133078;0.2;0.0;0.1;0.1;0.1
5485;0.4605783224105835;-0.2880224287509918;0.38841634884914794;2.4041355346876156;4.003765503148908;-0.07592584212538618;-0.06507892514133078;0.2;0.0;0.1;0.1;0.1
5486;0.4605783224105835;-0.2880224287509918;0.38840440467885295;2.4061784667763297;4.005807241813289;-0.0760585579349134;-0.06492376887443785;0.2;0.0;0.1;0.1;0.1
5487;0.4605783224105835;-0.2880224287509918;0.38840440467885295;2.4061784667763297;4.005807241813289;-0.0760585579349134;-0.06492376887443785;0.2;0.0;0.1;0.1;0.1
5488;0.4605783224105835;-0.2880224287509918;0.38840440467885295;2.4061784667763297;4.005807241813289;-0.0760585579349134;-0.06492376887443785;0.2;0.0;0.1;0.1;0.1
5489;0.4605783224105835;-0.2880224287509918;0.38840440467885295;2.4061784667763297;4.005807241813289;-0.0760585579349134;-0.06492376887443785;0.2;0.0;0.1;0.1;0.1
5490;0.4600750505924225;-0.2872738242149353;0.3875116540437522;2.4058454913392486;4.005385065278153;-0.0760311418658628;-0.06495587322616057;0.2;0.0;0.1;0.1;0.1
5491;0.4600750505924225;-0.2872738242149353;0.3875116540437522;2.4058454913392486;4.005385065278153;-0.0760311418658628;-0.06495587322616057;0.2;0.0;0.1;0.1;0.1
5492;0.45954465866088867;-0.28884389996528625;0.3875116540437522;2.4058454913392486;4.005385065278153;-0.0760311418658628;-0.06495587322616057;0.2;0.0;0.1;0.1;0.1
5493;0.45954465866088867;-0.28884389996528625;0.3883223253774543;2.409571625594455;4.00919219952078;-0.0762778859903599;-0.06466594241825954;0.2;0.0;0.1;0.1;0.1
5494;0.45954465866088867;-0.28884389996528625;0.3883223253774543;2.409571625594455;4.00919219952078;-0.0762778859903599;-0.06466594241825954;0.2;0.0;0.1;0.1;0.1
5495;0.45954465866088867;-0.28884389996528625;0.3883223253774543;2.409571625594455;4.00919219952078;-0.0762778859903599;-0.06466594241825954;0.2;0.0;0.1;0.1;0.1
5496;0.45954465866088867;-0.28884389996528625;0.3883223253774543;2.409571625594455;4.00919219952078;-0.0762778859903599;-0.06466594241825954;0.2;0.0;0.1;0.1;0.1
5497;0.45887067914009094;-0.2893052399158478;0.3883223253774543;2.409571625594455;4.00919219952078;-0.0762778859903599;-0.06466594241825954;0.2;0.0;0.1;0.1;0.1
5498;0.45887067914009094;-0.2893052399158478;0.3882158553707179;2.4116572468674278;4.011267182633291;-0.07641190242329068;-0.06450752799521545;0.2;0.0;0.1;0.1;0.1
5499;0.4580554962158203;-0.2901783287525177;0.388324737307318;2.414720880769991;4.014341695688964;-0.07660987020138949;-0.06427229409104872;0.2;0.0;0.1;0.1;0.1
5500;0.4580554962158203;-0.2901783287525177;0.388324737307318;2.414720880769991;4.014341695688964;-0.07660987020138949;-0.06427229409104872;0.2;0.0;0.1;0.1;0.1
5501;0.4580554962158203;-0.2901783287525177;0.388324737307318;2.414720880769991;4.014341695688964;-0.07660987020138949;-0.06427229409104872;0.2;0.0;0.1;0.1;0.1
5502;0.4580554962158203;-0.2901783287525177;0.388324737307318;2.414720880769991;4.014341695688964;-0.07660987020138949;-0.06427229409104872;0.2;0.0;0.1;0.1;0.1
5503;0.4580554962158203;-0.2901783287525177;0.388324737307318;2.414720880769991;4.014341695688964;-0.07660987020138949;-0.06427229409104872;0.2;0.0;0.1;0.1;0.1
5504;0.4577883780002594;-0.2901240885257721;0.38810673090647974;2.415142314795171;4.014741347168454;-0.07663555060001526;-0.06424167171106697;0.2;0.0;0.1;0.1;0.1
5505;0.4577883780002594;-0.2901240885257721;0.38810673090647974;2.415142314795171;4.014741347168454;-0.07663555060001526;-0.06424167171106697;0.2;0.0;0.1;0.1;0.1
5506;0.45692601799964905;-0.29095879197120667;0.38810673090647974;2.415142314795171;4.014741347168454;-0.07663555060001526;-0.06424167171106697;0.2;0.0;0.1;0.1;0.1
5507;0.45692601799964905;-0.29095879197120667;0.388159757510358;2.4182314418006583;4.017835772435671;-0.07683397442458523;-0.06400422153360029;0.2;0.0;0.1;0.1;0.1
5508;0.45692601799964905;-0.29095879197120667;0.388159757510358;2.4182314418006583;4.017835772435671;-0.07683397442458523;-0.06400422153360029;0.2;0.0;0.1;0.1;0.1
5509;0.45692601799964905;-0.29095879197120667;0.388159757510358;2.4182314418006583;4.017835772435671;-0.07683397442458523;-0.06400422153360029;0.2;0.0;0.1;0.1;0.1
5510;0.45692601799964905;-0.29095879197120667;0.388159757510358;2.4182314418006583;4.017835772435671;-0.07683397442458523;-0.06400422153360029;0.2;0.0;0.1;0.1;0.1
5511;0.4566488564014435;-0.2910989224910736;0.388159757510358;2.4182314418006583;4.017835772435671;-0.07683397442458523;-0.06400422153360029;0.2;0.0;0.1;0.1;0.1
5512;0.4566488564014435;-0.2910989224910736;0.38808145816005285;2.419005788897843;4.018602296092336;-0.07688301259748594;-0.06394530767722383;0.2;0.0;0.1;0.1;0.1
5513;0.455810546875;-0.2919074594974518;0.38808145816005285;2.419005788897843;4.018602296092336;-0.07688301259748594;-0.06394530767722383;0.2;0.0;0.1;0.1;0.1
5514;0.455810546875;-0.2919074594974518;0.38813528672711917;2.4220035147544507;4.0216054003412385;-0.07707470004436226;-0.06371413197299;0.2;0.0;0.1;0.1;0.1
5515;0.455810546875;-0.2919074594974518;0.38813528672711917;2.4220035147544507;4.0216054003412385;-0.07707470004436226;-0.06371413197299;0.2;0.0;0.1;0.1;0.1
5516;0.455810546875;-0.2919074594974518;0.38813528672711917;2.4220035147544507;4.0216054003412385;-0.07707470004436226;-0.06371413197299;0.2;0.0;0.1;0.1;0.1
5517;0.4553372263908386;-0.2919522821903229;0.38813528672711917;2.4220035147544507;4.0216054003412385;-0.07707470004436226;-0.06371413197299;0.2;0.0;0.1;0.1;0.1
5518;0.4553372263908386;-0.2919522821903229;0.38785723437510394;2.422997475495224;4.022571578889875;-0.07713622328769043;-0.06363963432415028;0.2;0.0;0.1;0.1;0.1
5519;0.4553372263908386;-0.2919522821903229;0.38785723437510394;2.422997475495224;4.022571578889875;-0.07713622328769043;-0.06363963432415028;0.2;0.0;0.1;0.1;0.1
5520;0.45447486639022827;-0.29274049401283264;0.38785723437510394;2.422997475495224;4.022571578889875;-0.07713622328769043;-0.06363963432415028;0.2;0.0;0.1;0.1;0.1
5521;0.45447486639022827;-0.29274049401283264;0.38788458909732654;2.4260087550762357;4.02558559167811;-0.07732768330597864;-0.0634068560530348;0.2;0.0;0.1;0.1;0.1
5522;0.45447486639022827;-0.29274049401283264;0.38788458909732654;2.4260087550762357;4.02558559167811;-0.07732768330597864;-0.0634068560530348;0.2;0.0;0.1;0.1;0.1
5523;0.45447486639022827;-0.29274049401283264;0.38788458909732654;2.4260087550762357;4.02558559167811;-0.07732768330597864;-0.0634068560530348;0.2;0.0;0.1;0.1;0.1
5524;0.45410001277923584;-0.2928559184074402;0.38788458909732654;2.4260087550762357;4.02558559167811;-0.07732768330597864;-0.0634068560530348;0.2;0.0;0.1;0.1;0.1
5525;0.45410001277923584;-0.2928559184074402;0.38772594115002557;2.4269337152467867;4.026494700184161;-0.07738529505539522;-0.06333653060587884;0.2;0.0;0.1;0.1;0.1
5526;0.45410001277923584;-0.2928559184074402;0.38772594115002557;2.4269337152467867;4.026494700184161;-0.07738529505539522;-0.06333653060587884;0.2;0.0;0.1;0.1;0.1
5527;0.4532727003097534;-0.29365432262420654;0.3877885015289594;2.429894418688231;4.0294616544875215;-0.07757287076765912;-0.06310665353878352;0.2;0.0;0.1;0.1;0.1
5528;0.4532727003097534;-0.29365432262420654;0.3877885015289594;2.429894418688231;4.0294616544875215;-0.07757287076765912;-0.06310665353878352;0.2;0.0;0.1;0.1;0.1
5529;0.4532727003097534;-0.29365432262420654;0.3877885015289594;2.429894418688231;4.0294616544875215;-0.07757287076765912;-0.06310665353878352;0.2;0.0;0.1;0.1;0.1
5530;0.4532727003097534;-0.29365432262420654;0.3877885015289594;2.429894418688231;4.0294616544875215;-0.07757287076765912;-0.06310665353878352;0.2;0.0;0.1;0.1;0.1
5531;0.4520292580127716;-0.29370343685150146;0.3877885015289594;2.429894418688231;4.0294616544875215;-0.07757287076765912;-0.06310665353878352;0.2;0.0;0.1;0.1;0.1
5532;0.4520292580127716;-0.29370343685150146;0.3870148003795877;2.432410291387589;4.031900220926726;-0.07772652973500317;-0.06291729949190182;0.2;0.0;0.1;0.1;0.1
5533;0.4520292580127716;-0.29370343685150146;0.3870148003795877;2.432410291387589;4.031900220926726;-0.07772652973500317;-0.06291729949190182;0.2;0.0;0.1;0.1;0.1
5534;0.45132341980934143;-0.29512009024620056;0.3870148003795877;2.432410291387589;4.031900220926726;-0.07772652973500317;-0.06291729949190182;0.2;0.0;0.1;0.1;0.1
5535;0.45132341980934143;-0.29512009024620056;0.3876329823577814;2.436172107577906;4.035723804322916;-0.07796653051841618;-0.06261964642922282;0.2;0.0;0.1;0.1;0.1
5536;0.45132341980934143;-0.29512009024620056;0.3876329823577814;2.436172107577906;4.035723804322916;-0.07796653051841618;-0.06261964642922282;0.2;0.0;0.1;0.1;0.1
5537;0.45132341980934143;-0.29512009024620056;0.3876329823577814;2.436172107577906;4.035723804322916;-0.07796653051841618;-0.06261964642922282;0.2;0.0;0.1;0.1;0.1
5538;0.4509608745574951;-0.2944699227809906;0.3869029542163065;2.4357959954363135;4.0352747495615615;-0.07793840300799561;-0.06265465135617038;0.2;0.0;0.1;0.1;0.1
5539;0.4509608745574951;-0.2944699227809906;0.3869029542163065;2.4357959954363135;4.0352747495615615;-0.07793840300799561;-0.06265465135617038;0.2;0.0;0.1;0.1;0.1
5540;0.4509608745574951;-0.2944699227809906;0.3869029542163065;2.4357959954363135;4.0352747495615615;-0.07793840300799561;-0.06265465135617038;0.2;0.0;0.1;0.1;0.1
5541;0.45013728737831116;-0.2960788607597351;0.3869029542163065;2.4357959954363135;4.0352747495615615;-0.07793840300799561;-0.06265465135617038;0.2;0.0;0.1;0.1;0.1
5542;0.45013728737831116;-0.2960788607597351;0.38759689669263664;2.440105770442636;4.039653861603754;-0.07821202657286559;-0.06231275069650968;0.2;0.0;0.1;0.1;0.1
5543;0.45013728737831116;-0.2960788607597351;0.38759689669263664;2.440105770442636;4.039653861603754;-0.07821202657286559;-0.06231275069650968;0.2;0.0;0.1;0.1;0.1
5544;0.45013728737831116;-0.2960788607597351;0.38759689669263664;2.440105770442636;4.039653861603754;-0.07821202657286559;-0.06231275069650968;0.2;0.0;0.1;0.1;0.1
5545;0.4497336447238922;-0.2955326437950134;0.38759689669263664;2.440105770442636;4.039653861603754;-0.07821202657286559;-0.06231275069650968;0.2;0.0;0.1;0.1;0.1
5546;0.4497336447238922;-0.2955326437950134;0.38691916062085824;2.439991618779471;4.039471992212194;-0.07820069249738337;-0.06232697403957366;0.2;0.0;0.1;0.1;0.1
5547;0.4497336447238922;-0.2955326437950134;0.38691916062085824;2.439991618779471;4.039471992212194;-0.07820069249738337;-0.06232697403957366;0.2;0.0;0.1;0.1;0.1
5548;0.4487697184085846;-0.29715868830680847;0.38691916062085824;2.439991618779471;4.039471992212194;-0.07820069249738337;-0.06232697403957366;0.2;0.0;0.1;0.1;0.1
5549;0.4487697184085846;-0.29715868830680847;0.3875431057744537;2.4445995684451907;4.044142284959136;-0.07849092381310148;-0.06196107551492226;0.2;0.0;0.1;0.1;0.1
5550;0.4487697184085846;-0.29715868830680847;0.3875431057744537;2.4445995684451907;4.044142284959136;-0.07849092381310148;-0.06196107551492226;0.2;0.0;0.1;0.1;0.1
5551;0.4487697184085846;-0.29715868830680847;0.3875431057744537;2.4445995684451907;4.044142284959136;-0.07849092381310148;-0.06196107551492226;0.2;0.0;0.1;0.1;0.1
5552;0.44861146807670593;-0.296456515789032;0.38690325381550816;2.4437482120607608;4.043226996121289;-0.07843417866219325;-0.06203289141727275;0.2;0.0;0.1;0.1;0.1
5553;0.44861146807670593;-0.296456515789032;0.38690325381550816;2.4437482120607608;4.043226996121289;-0.07843417866219325;-0.06203289141727275;0.2;0.0;0.1;0.1;0.1
5554;0.44861146807670593;-0.296456515789032;0.38690325381550816;2.4437482120607608;4.043226996121289;-0.07843417866219325;-0.06203289141727275;0.2;0.0;0.1;0.1;0.1
5555;0.4476357102394104;-0.2980187237262726;0.38690325381550816;2.4437482120607608;4.043226996121289;-0.07843417866219325;-0.06203289141727275;0.2;0.0;0.1;0.1;0.1
5556;0.4476357102394104;-0.2980187237262726;0.38747723117263755;2.4482684365477247;4.047804571042324;-0.0787173161175417;-0.061673204418539906;0.2;0.0;0.1;0.1;0.1
5557;0.4476357102394104;-0.2980187237262726;0.38747723117263755;2.4482684365477247;4.047804571042324;-0.0787173161175417;-0.061673204418539906;0.2;0.0;0.1;0.1;0.1
5558;0.4476357102394104;-0.2980187237262726;0.38747723117263755;2.4482684365477247;4.047804571042324;-0.0787173161175417;-0.061673204418539906;0.2;0.0;0.1;0.1;0.1
5559;0.4473748803138733;-0.29735666513442993;0.38747723117263755;2.4482684365477247;4.047804571042324;-0.0787173161175417;-0.061673204418539906;0.2;0.0;0.1;0.1;0.1
5560;0.4473748803138733;-0.29735666513442993;0.38680139310784883;2.447693182796001;4.047161789160405;-0.07867765744011236;-0.06172378973893561;0.2;0.0;0.1;0.1;0.1
5561;0.4473748803138733;-0.29735666513442993;0.38680139310784883;2.447693182796001;4.047161789160405;-0.07867765744011236;-0.06172378973893561;0.2;0.0;0.1;0.1;0.1
5562;0.4463306665420532;-0.2988765239715576;0.38680139310784883;2.447693182796001;4.047161789160405;-0.07867765744011236;-0.06172378973893561;0.2;0.0;0.1;0.1;0.1
5563;0.4463306665420532;-0.2988765239715576;0.3873060467645364;2.4522755127441376;4.051794542925055;-0.07896276323206816;-0.06135863445967769;0.2;0.0;0.1;0.1;0.1
5564;0.4463306665420532;-0.2988765239715576;0.3873060467645364;2.4522755127441376;4.051794542925055;-0.07896276323206816;-0.06135863445967769;0.2;0.0;0.1;0.1;0.1
5565;0.4463306665420532;-0.2988765239715576;0.3873060467645364;2.4522755127441376;4.051794542925055;-0.07896276323206816;-0.06135863445967769;0.2;0.0;0.1;0.1;0.1
5566;0.4463306665420532;-0.2988765239715576;0.3873060467645364;2.4522755127441376;4.051794542925055;-0.07896276323206816;-0.06135863445967769;0.2;0.0;0.1;0.1;0.1
5567;0.44625124335289;-0.2981073260307312;0.38666219453941564;2.4511687879523087;4.050623485894695;-0.07889085464447759;-0.06145106226473151;0.2;0.0;0.1;0.1;0.1
5568;0.44625124335289;-0.2981073260307312;0.38666219453941564;2.4511687879523087;4.050623485894695;-0.07889085464447759;-0.06145106226473151;0.2;0.0;0.1;0.1;0.1
5569;0.44625124335289;-0.2981073260307312;0.38666219453941564;2.4511687879523087;4.050623485894695;-0.07889085464447759;-0.06145106226473151;0.2;0.0;0.1;0.1;0.1
5570;0.4452594816684723;-0.29960352182388306;0.38718791773189626;2.455604627581101;4.055111854597644;-0.0791658740983484;-0.06109635323196019;0.2;0.0;0.1;0.1;0.1
5571;0.4452594816684723;-0.29960352182388306;0.38718791773189626;2.455604627581101;4.055111854597644;-0.0791658740983484;-0.06109635323196019;0.2;0.0;0.1;0.1;0.1
5572;0.4452594816684723;-0.29960352182388306;0.38718791773189626;2.455604627581101;4.055111854597644;-0.0791658740983484;-0.06109635323196019;0.2;0.0;0.1;0.1;0.1
5573;0.4452594816684723;-0.29960352182388306;0.38718791773189626;2.455604627581101;4.055111854597644;-0.0791658740983484;-0.06109635323196019;0.2;0.0;0.1;0.1;0.1
5574;0.44504308700561523;-0.29892322421073914;0.38718791773189626;2.455604627581101;4.055111854597644;-0.0791658740983484;-0.06109635323196019;0.2;0.0;0.1;0.1;0.1
5575;0.44504308700561523;-0.29892322421073914;0.3865245250456759;2.4549229593794313;4.054363901670751;-0.07912015476236361;-0.0611555484840062;0.2;0.0;0.1;0.1;0.1
5576;0.44504308700561523;-0.29892322421073914;0.3865245250456759;2.4549229593794313;4.054363901670751;-0.07912015476236361;-0.0611555484840062;0.2;0.0;0.1;0.1;0.1
5577;0.44418755173683167;-0.3004710078239441;0.3865245250456759;2.4549229593794313;4.054363901670751;-0.07912015476236361;-0.0611555484840062;0.2;0.0;0.1;0.1;0.1
5578;0.44418755173683167;-0.3004710078239441;0.3871826274072282;2.459166135184501;4.05867283360454;-0.07938293453606951;-0.06081405844409748;0.2;0.0;0.1;0.1;0.1
5579;0.44418755173683167;-0.3004710078239441;0.3871826274072282;2.459166135184501;4.05867283360454;-0.07938293453606951;-0.06081405844409748;0.2;0.0;0.1;0.1;0.1
5580;0.44418755173683167;-0.3004710078239441;0.3871826274072282;2.459166135184501;4.05867283360454;-0.07938293453606951;-0.06081405844409748;0.2;0.0;0.1;0.1;0.1
5581;0.44397106766700745;-0.2997482120990753;0.3871826274072282;2.459166135184501;4.05867283360454;-0.07938293453606951;-0.06081405844409748;0.2;0.0;0.1;0.1;0.1
5582;0.44397106766700745;-0.2997482120990753;0.38648528111064173;2.4584213459958084;4.057858367112324;-0.07933337719912897;-0.06087869300650864;0.2;0.0;0.1;0.1;0.1
5583;0.44397106766700745;-0.2997482120990753;0.38648528111064173;2.4584213459958084;4.057858367112324;-0.07933337719912897;-0.06087869300650864;0.2;0.0;0.1;0.1;0.1
5584;0.4430401921272278;-0.30116528272628784;0.3870000807607728;2.462598353540985;4.0620868123297456;-0.0795900894209311;-0.06054269291969257;0.2;0.0;0.1;0.1;0.1
5585;0.4430401921272278;-0.30116528272628784;0.3870000807607728;2.462598353540985;4.0620868123297456;-0.0795900894209311;-0.06054269291969257;0.2;0.0;0.1;0.1;0.1
5586;0.4430401921272278;-0.30116528272628784;0.3870000807607728;2.462598353540985;4.0620868123297456;-0.0795900894209311;-0.06054269291969257;0.2;0.0;0.1;0.1;0.1
5587;0.4430401921272278;-0.30116528272628784;0.3870000807607728;2.462598353540985;4.0620868123297456;-0.0795900894209311;-0.06054269291969257;0.2;0.0;0.1;0.1;0.1
5588;0.4429492950439453;-0.3005107045173645;0.3864337504564951;2.4617176188070413;4.061149491083232;-0.07953330651407145;-0.060617267795066127;0.2;0.0;0.1;0.1;0.1
5589;0.4429492950439453;-0.3005107045173645;0.3864337504564951;2.4617176188070413;4.061149491083232;-0.07953330651407145;-0.060617267795066127;0.2;0.0;0.1;0.1;0.1
5590;0.4429492950439453;-0.3005107045173645;0.3864337504564951;2.4617176188070413;4.061149491083232;-0.07953330651407145;-0.060617267795066127;0.2;0.0;0.1;0.1;0.1
5591;0.44211480021476746;-0.30201834440231323;0.3870848186619453;2.4658428062866404;4.065339731889425;-0.07978660849328122;-0.060283472902113625;0.2;0.0;0.1;0.1;0.1
5592;0.44211480021476746;-0.30201834440231323;0.3870848186619453;2.4658428062866404;4.065339731889425;-0.07978660849328122;-0.060283472902113625;0.2;0.0;0.1;0.1;0.1
5593;0.44211480021476746;-0.30201834440231323;0.3870848186619453;2.4658428062866404;4.065339731889425;-0.07978660849328122;-0.060283472902113625;0.2;0.0;0.1;0.1;0.1
