i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
23;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.443794032151541;0.4464948773384094;0.17290858924388885;0.1696193665266037;0.47880586433726263;1.201322702779493;2.6665423757286124;0.8008368915868589;0.3662893067867023;-0.7121600035527266;0.48312380801707966;0.1016925888886162;3.6369502544403076;2;0.15565718710422516;0.41112855076789856;0.197368323802948;0.4396087409887482;0.36193142775144715;1.639477161721374;0.599163108413141;0.5977505205224403;-0.041118678218653254;0.2154322391564692;0.4070166829460332;3.621114492416382;2;
24;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.421288672372517;0.4691890478134155;0.16188272833824158;0.16906799376010895;0.4963309181607493;1.2385589552418472;2.7910119304988497;0.7998839894699279;0.2747147689894417;-0.7512297866228451;0.4966605247123597;0.08675974967595707;3.631671667098999;2;0.16249506175518036;0.410810261964798;0.2035112977027893;0.4417801675385687;0.37666232043477826;1.6641876297864917;0.600116010530072;0.5975008255882943;-0.055964180650092635;0.2222451443140098;0.4052138438997887;3.6263930797576904;2;
25;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.384102647357848;0.49780499935150146;0.14255967736244202;0.17668253183364868;0.5178156805167567;1.2918844945998538;2.9515247281586343;0.7983074573896742;0.15082071345734552;-0.7839310613288542;0.512887070697236;0.0641665712295566;3.6369502544403076;2;0.17017024755477905;0.410707950592041;0.21104705333709717;0.44456600615923075;0.39280183477811564;1.6932156689107394;0.6016925426103257;0.5971895392751558;-0.07347496181152985;0.22988920148229464;0.403360454410888;3.6369502544403076;2;
26;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.376893448067943;0.5125280022621155;0.130839005112648;0.18142114579677582;0.5289648366022666;1.3208528895160774;3.035473437165895;0.7980015264745496;0.08452444566415625;-0.7935124790076576;0.5209804468285311;0.05148775721188224;3.647507429122925;2;0.18003706634044647;0.4091150462627411;0.22100652754306793;0.4469770311045514;0.4145610304044343;1.7262043210398093;0.6019984735254503;0.5947434662577756;-0.09317924377595234;0.23951141296622402;0.3997971218851459;3.6369502544403076;2;
27;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.367464458915956;0.5138835906982422;0.11106391996145248;0.20002324879169464;0.5257485512163799;1.3579435801461892;3.0567783632649905;0.7976012544302232;0.06756690963431351;-0.7947342158175488;0.5206402816616735;0.0315904983796976;3.647507429122925;2;0.192168191075325;0.40584731101989746;0.23159390687942505;0.4490441554271072;0.44222273188255895;1.7635473862032338;0.6023987455697767;0.5912428977010914;-0.11539534038277842;0.25129248084543415;0.3943077769816196;3.6369502544403076;2;
28;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.340025322633839;0.5158164501190186;0.09945471584796906;0.206361785531044;0.5253169050371274;1.3803234172201446;3.0770345809734514;0.7964355208016579;0.05138063459635021;-0.7947764271687255;0.5209545135786535;0.019977073131096507;3.6527860164642334;2;0.1917421668767929;0.41030174493789673;0.23005421459674835;0.4528935641601576;0.43716343267439667;1.7766435311718207;0.603564479198342;0.5908221286330613;-0.1233664981567697;0.250824379740099;0.3979650951222198;3.621114492416382;2;
29;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.322943125404836;0.5224179029464722;0.08553168922662735;0.22200287878513336;0.5293733419628815;1.408513373062409;3.125133905414826;0.7957091160773749;0.013095784689649812;-0.7956013435333048;0.5237274814154371;0.005971554873296869;3.668621778488159;2;0.19541870057582855;0.406339555978775;0.2339630275964737;0.45088834902642294;0.44827119128765913;1.7782736701780857;0.604290883922625;0.5913310651824855;-0.12447908957786644;0.2545518070940771;0.3938916470209884;3.621114492416382;2;
30;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.315166964242123;0.526016354560852;0.06984508782625198;0.23218974471092224;0.5306331515830356;1.4387873133395934;3.1615682364216333;0.7953782705538767;-0.015887087922251557;-0.7952195883569686;0.5244276457686269;-0.009676871009444879;3.642228841781616;2;0.21103760600090027;0.41466623544692993;0.22619354724884033;0.4652794407303206;0.4707689704021305;1.8696756373943013;0.6046217294461232;0.5778170799603213;-0.1780304968946297;0.2688193139969324;0.396863185757467;3.6105573177337646;2;
31;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.299960104150321;0.5334631204605103;0.054083723574876785;0.2409333437681198;0.5361976781441603;1.469759238455193;3.21960571010855;0.79473096919859;-0.06193652271942024;-0.7923138144427099;0.5272694681885682;-0.0251476578693942;3.6633431911468506;2;0.2194996327161789;0.4149768352508545;0.225711852312088;0.46945272664811766;0.48653403542592766;1.9057653415207798;0.6052690308014099;0.5716284783931462;-0.19897608483738546;0.27666248055549353;0.39507922676711593;3.6105573177337646;2;
32;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.287520558755953;0.5380734205245972;0.03899585083127022;0.2451377958059311;0.5394846450614648;1.498449709392944;3.264162704765102;0.7942011603807646;-0.0971017167768232;-0.7882428177593163;0.5283632488469149;-0.0398284309446614;3.642228841781616;2;0.2275443971157074;0.41377416253089905;0.2280340939760208;0.47221341598571465;0.5027849609693109;1.9355320664759796;0.6057988396192353;0.5659482143254484;-0.21608991828830956;0.28413921854825225;0.3921651707020681;3.605278730392456;2;
33;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.283834467087701;0.5406399369239807;0.028305012732744217;0.24227513372898102;0.5413803793479837;1.5184894367215485;3.293308868711621;0.7940441151878956;-0.12000774256150024;-0.7849230526553674;0.5286391626678307;-0.05018729253279253;3.6527860164642334;2;0.23517322540283203;0.4115603268146515;0.23124243319034576;0.47401302572203013;0.5191385966296626;1.960723966138465;0.6059558848121043;0.5604707565297006;-0.2303368520524784;0.2912203010558021;0.38852664160940364;3.6105573177337646;2;
34;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.273219174348431;0.5451719164848328;0.01596442237496376;0.2448667585849762;0.5454056117290248;1.5415214118211333;3.3355616759542426;0.793591720407359;-0.15296876727083308;-0.77870942908042;0.5298750397577494;-0.06190652053307824;3.6369502544403076;2;0.24046513438224792;0.4089486598968506;0.23371772468090057;0.47440751183439595;0.5315552789899781;1.9750808178109938;0.6064082795926409;0.5575221217766237;-0.23853738761082727;0.2962173465599103;0.3850949211357679;3.6158359050750732;2;
35;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.260057884631355;0.5396294593811035;0.002556857652962208;0.24052883684635162;0.5396355167638612;1.5660581894031873;3.3324971402501036;0.7930305502978008;-0.1504751895041065;-0.7786235746812037;0.5245819404306928;-0.07530549981515816;3.6791789531707764;2;0.2452143281698227;0.40637388825416565;0.23499296605587006;0.4746259619896352;0.5429307668549558;1.9875311070407202;0.6069694497021991;0.5550222715687086;-0.24568718105448856;0.30071655532669356;0.3818051701487168;3.6000001430511475;2;
36;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.235157499968835;0.5361846685409546;-0.017253831028938293;0.23022548854351044;0.5364622013371944;1.602964123447528;3.354090963095974;0.7919680312488337;-0.1670281728833674;-0.7741543463569766;0.5194818512526178;-0.09466926566463595;3.6263930797576904;2;0.24977244436740875;0.4029122292995453;0.23351414501667023;0.4740511981678769;0.5549363162367776;1.9967093837094052;0.6080319687511662;0.5537115363172218;-0.2512098914705411;0.30514359799913093;0.37779124015249116;3.6000001430511475;2;
37;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.209616356825687;0.5374714136123657;-0.036799922585487366;0.22060994803905487;0.5387297604112591;1.6391582479180797;3.401235821640065;0.7908770674827901;-0.20304637493410754;-0.7643681740472293;0.517166776118955;-0.1132367399902103;3.642228841781616;2;0.25414565205574036;0.40037864446640015;0.2333873212337494;0.4742289229935153;0.5655892975641805;2.008236377019145;0.6091229325172098;0.5517673574651566;-0.2580378463603419;0.309322387802256;0.374574859830366;3.594721555709839;2;
38;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.1886551395858564;0.5313132405281067;-0.054565902799367905;0.2117714136838913;0.5341078517572905;1.6731375872617038;3.412848136413513;0.7899809039205753;-0.21166845030259404;-0.7610954576829818;0.5101463954978472;-0.13067544856766608;3.631671667098999;2;0.25917136669158936;0.3967840373516083;0.23269705474376678;0.4739275995443067;0.5786074196679738;2.0197727727902413;0.6100190960794246;0.5495612266993269;-0.2647749151454672;0.31412748936152207;0.3703065458370616;3.6263930797576904;2;
39;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.17024081974893;0.513386070728302;-0.07027645409107208;0.19932308793067932;0.5181737523432267;1.7068389135342779;3.368255128758694;0.7891930193970504;-0.17735268298854326;-0.7690069230519311;0.4956508024294477;-0.1471771463962652;3.621114492416382;2;0.26501619815826416;0.3924940526485443;0.23005373775959015;0.47358754908753525;0.5938944261036216;2.0333883044676098;0.6108069806029495;0.5466104249566023;-0.27258431884841533;0.3196772406539244;0.36523562076370275;3.6000001430511475;2;
40;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.154418866958825;0.49713289737701416;-0.08464889228343964;0.19424892961978912;0.5042881642665018;1.7394529424798026;3.331686806001584;0.7885156013040652;-0.1489910891022477;-0.7743116354982905;0.4822337884667894;-0.16208005583326868;3.631671667098999;2;0.27186650037765503;0.38841333985328674;0.22683554887771606;0.47410580739279956;0.610686502259042;2.0527281049727693;0.6114843986959347;0.5418370676419995;-0.28341799868330203;0.32605020714185495;0.36007153998495656;3.5894429683685303;2;
41;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.133941971888472;0.4806990325450897;-0.10120401531457901;0.19549979269504547;0.4912370228368163;1.7783009575051794;3.305310404024395;0.7876382661041201;-0.12837508304564677;-0.7771060907524326;0.4678615242405251;-0.17891462438982228;3.594721555709839;2;0.27887171506881714;0.3832380175590515;0.22731885313987732;0.4739628799473809;0.6290576222140651;2.0703964335463305;0.6123617338958798;0.5375153376653078;-0.2933669288016604;0.33262324883534794;0.35390132467888546;3.631671667098999;2;
42;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.112989251109079;0.4658537209033966;-0.11764481663703918;0.19855745136737823;0.48047891958035194;1.8181603479609352;3.291659469075593;0.7867398311513529;-0.1176209069873449;-0.7778977337410964;0.45409163020466214;-0.19543459001114882;3.621114492416382;2;0.28614601492881775;0.3780014216899872;0.2261808216571808;0.4740934682731821;0.6479642918904279;2.0899452166195167;0.613260168848647;0.5324580914352403;-0.3042637269892886;0.33939182407234175;0.34757504899105834;3.621114492416382;2;
43;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.103142719265426;0.46147477626800537;-0.1315082460641861;0.20620518922805786;0.47984725477435436;1.8484113030140163;3.318782870152594;0.7863173729328047;-0.13859982493253825;-0.7740058782106355;0.44761479377475155;-0.20890883388524964;3.642228841781616;2;0.29391205310821533;0.37222790718078613;0.22390134632587433;0.47427619574091456;0.668368715099856;2.1112483048357276;0.6136826270671952;0.5262182566280635;-0.31575419736785076;0.3465338787710217;0.34065248744400106;3.621114492416382;2;
44;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.115312655702153;0.45634108781814575;-0.13417109847068787;0.2084903120994568;0.4756564643688548;1.8567532379871683;3.3064276896689653;0.7868394921273252;-0.12911218171087346;-0.7761742271584682;0.4434298696470584;-0.21178852118653468;3.6369502544403076;2;0.3012053668498993;0.3657820224761963;0.226759135723114;0.4738366395562494;0.6888805865097354;2.129598765622017;0.6131605078726747;0.5198930500967459;-0.3250800284172789;0.35319467185957387;0.3332740196344684;3.605278730392456;2;
45;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.13464302074123;0.45681077241897583;-0.13520298898220062;0.21718502044677734;0.476398919003541;1.8585532033632948;3.311887346242018;0.7876683140535825;-0.13348834386723962;-0.7762745873823222;0.44346193803225187;-0.21283044772043286;3.6369502544403076;2;0.30879759788513184;0.35925593972206116;0.225383460521698;0.47373071114844223;0.7100109169249377;2.1502084007991997;0.6123316859464174;0.5123897878707767;-0.3352712318403151;0.3600365766722095;0.32572881653802965;3.594721555709839;2;
46;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.146053749947356;0.4571240544319153;-0.14263391494750977;0.22986221313476562;0.47885993237430724;1.8732479615993178;3.3387349801526063;0.7881572803918726;-0.15437464295612868;-0.7728909161368639;0.4416865901363024;-0.21992300656119615;3.6633431911468506;2;0.31800413131713867;0.35100057721138;0.22526735067367554;0.4736328036965872;0.7361164043670875;2.175832683648762;0.6118427196081273;0.5032292680378859;-0.3480112316111695;0.36832705812092725;0.31619945405026306;3.642228841781616;2;
47;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.164741388062843;0.4572144150733948;-0.1462312638759613;0.24028897285461426;0.4800297947895188;1.8803458037683143;3.351620979204619;0.7889576080212753;-0.16448788063553862;-0.7716202721408252;0.4407656270098409;-0.22339329109004383;3.642228841781616;2;0.32688823342323303;0.34262213110923767;0.22463837265968323;0.4735460293111935;0.7619018846515717;2.2011917281875344;0.6110423919787246;0.4935966813661916;-0.36018761908117214;0.3762479015598522;0.30660336920112047;3.6105573177337646;2;
48;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.184245668510486;0.45477423071861267;-0.15031959116458893;0.24512317776679993;0.47897346525000223;1.8900278381168591;3.3560762821155032;0.7897922897639459;-0.1681016948870537;-0.7716953292243491;0.4379640612299073;-0.22748912408702385;3.6369502544403076;2;0.33669087290763855;0.3328809440135956;0.22252972424030304;0.47346643681119593;0.7910881994477587;2.229986943499229;0.610207710236054;0.48236200621820197;-0.3737383370604082;0.38492707352945876;0.2955071103075548;3.6000001430511475;2;
49;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;0.1;5.198639370879726;0.45243918895721436;-0.15637649595737457;0.24606579542160034;0.478701188835132;1.903572637972695;3.368274773990166;0.7904078563642182;-0.17764081973901183;-0.7701871970921943;0.4346751069833132;-0.233395215666594;3.6369502544403076;2;0.3460417687892914;0.32351699471473694;0.22163739800453186;0.47371737525245633;0.8190267016728349;2.259158637469462;0.6095921436357817;0.47078035021810266;-0.3872575931224437;0.3931198038111017;0.28479123540249257;3.578885793685913;2;
