i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
546;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.2501605451107025;0.38898590207099915;0.20452339947223663;0.462309187913641;-0.5709318904225216;0.8135949875032565;0.3;0.21802836808972575;0.20606705391238808;0.27196338191967506;0.40959260746223797;
547;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.25740963220596313;0.39329999685287476;0.20476223528385162;0.4620984462978829;-0.5526863396086934;0.8308231645871509;0.3;0.22154599645875908;0.20228042775586447;0.27956423185183904;0.4135280396284612;
548;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.2596908211708069;0.39429089426994324;0.20618559420108795;0.4617508102145059;-0.5473549618369946;0.8344771563891926;0.3;0.2222836468373923;0.20146955191459937;0.2819191858545461;0.41443784946140316;
549;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.26394888758659363;0.39764538407325745;0.2003212869167328;0.4624305127761089;-0.5357167152554773;0.8493960462750167;0.3;0.2252645006599761;0.19813102922664994;0.28647533765259126;0.4174584869959224;
550;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.27180320024490356;0.40164533257484436;0.19880755245685577;0.4619445341138099;-0.5166748573418334;0.8660918698934363;0.3;0.22854091212703723;0.1943426136598503;0.2946572914576073;0.4210795939408294;
551;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.27548637986183167;0.4027608335018158;0.19934965670108795;0.46111024129878436;-0.5085347403610151;0.8702093785765829;0.3;0.2293391799405798;0.19339994970056829;0.29842029785588964;0.42210082847187264;
552;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.2934184670448303;0.4204753637313843;0.17139454185962677;0.4684820821153652;-0.4566672234497866;0.95782496526491;0.3;0.24538266170651668;0.17259011945596767;0.317956733215482;0.43773437567698104;
553;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.30172425508499146;0.4280153214931488;0.15880919992923737;0.47171006609408395;-0.43381330627621584;0.996465560744457;0.3;0.2518668201516394;0.16298191588854796;0.3269109371001554;0.4443135130820036;
554;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3029762804508209;0.43114346265792847;0.16677255928516388;0.47402851333824014;-0.42864289072084866;1.0130186319361079;0.3;0.25453004271514934;0.15879060852400645;0.32842928472233585;0.4470225235103291;
555;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3069337010383606;0.43273594975471497;0.18808245658874512;0.47385124037493065;-0.419649880410777;1.0211400751670423;0.3;0.2558112433714952;0.15671824324158834;0.33251482537551014;0.4484077740788738;
556;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.31096017360687256;0.43523913621902466;0.21803291141986847;0.47451992756830186;-0.4097512886848938;1.0343273124710286;0.3;0.2578556212569919;0.15333127073813332;0.33674573573257177;0.450572263292838;
557;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.28502053022384644;0.3939861059188843;0.2684209644794464;0.4488220405487708;-0.49949920640737006;0.8207828467291121;0.3;0.2195039040816049;0.20449458695264675;0.3069709206320069;0.41443556461414893;
558;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.2978454530239105;0.4014657437801361;0.2563439905643463;0.4494899379208014;-0.4664765634278328;0.856942252190962;0.3;0.22675321017648473;0.19642551177140644;0.320520774041559;0.42110829495727675;
559;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3058580756187439;0.40546807646751404;0.2336624711751938;0.4495502728691455;-0.4465518689305373;0.8771505540793929;0.3;0.23067606740488725;0.1918034200076107;0.32892568235923264;0.4246484184682751;
560;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.31338152289390564;0.41018056869506836;0.20901164412498474;0.45063794218020253;-0.42697650638081924;0.9018454839108351;0.3;0.2353418238720887;0.18604898800197428;0.33691570528111453;0.4287854674952658;
561;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3206705152988434;0.4152061939239502;0.18864530324935913;0.4522778433175732;-0.4077043795139465;0.9288609358125983;0.3;0.24028153491421653;0.1796240072464372;0.34469866879026506;0.4331685946485939;
562;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3252444565296173;0.4188213348388672;0.1823783814907074;0.4538180367612545;-0.3952928198619517;0.9485711858184491;0.3;0.243775067318094;0.17485341447640856;0.3496219632614267;0.43630667628650804;
563;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.32895204424858093;0.4223218560218811;0.18380776047706604;0.4556458638465907;-0.3848247446502699;0.9677329698383732;0.3;0.24708061308904905;0.1701504353081109;0.35366010555748584;0.4393368995526922;
564;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3309372067451477;0.42418724298477173;0.19137245416641235;0.4566366664802058;-0.37926178939470334;0.9780226247283942;0.3;0.24881829149184895;0.16759909850317598;0.3558190358943326;0.44094715283508934;
565;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3334415555000305;0.42543792724609375;0.19908413290977478;0.4568797931334915;-0.37315635541271186;0.985289403333252;0.3;0.2500296167869621;0.1657865818736995;0.3584445171787267;0.44201658543346367;
566;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.33686456084251404;0.4270961284637451;0.2019808292388916;0.45719172614760395;-0.3648622640776062;0.995074358867226;0.3;0.2516398357405859;0.16333215564747486;0.3620285444165726;0.4434293440284926;
567;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3427513837814331;0.43006637692451477;0.20022037625312805;0.45791289113065264;-0.350537747500983;1.012849273522846;0.3;0.2545031465395274;0.15883371305072433;0.36820169843538586;0.4459497482295872;
568;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.34816500544548035;0.4329969584941864;0.1975228637456894;0.45884663193335873;-0.337263249705989;1.0305986777780765;0.3;0.25728211384139144;0.15429165206616102;0.3738932168296195;0.4484261237008025;
569;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.35121357440948486;0.43359482288360596;0.19927945733070374;0.45841233717196955;-0.3305560043650381;1.0352235505308258;0.3;0.25799293899887676;0.15310010916626363;0.37701286830937253;0.44890483380023233;
570;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.35520216822624207;0.4349634647369385;0.20078419148921967;0.45843170455624405;-0.3213573875238762;1.0445149925551585;0.3;0.2594043030187549;0.15069640863455905;0.38114259852811755;0.4500331056003944;
571;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3583645820617676;0.4359063506126404;0.2033824920654297;0.45833932639363156;-0.3141610476041986;1.0512686089974745;0.3;0.2604161251593312;0.14894106806720409;0.3844061945777007;0.4508004574193608;
572;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.363211065530777;0.4386182725429535;0.20148593187332153;0.4594531549590121;-0.3023046937118781;1.0684683982514802;0.3;0.26293923497505245;0.1444401561572617;0.38950498902828223;0.45306228815867966;
573;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.36820366978645325;0.44122934341430664;0.19886837899684906;0.4604927862057976;-0.29026604914654225;1.0855050009306824;0.3;0.26536172790471363;0.1399398205066189;0.3947398425769246;0.4552233254649685;
574;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.37208259105682373;0.4423404633998871;0.20018503069877625;0.4604649270808393;-0.28150377605477633;1.0941332132071453;0.3;0.2665592658960595;0.13764504264576274;0.3987385176464297;0.45610496766446335;
575;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.37686359882354736;0.44465142488479614;0.19915948808193207;0.46138645726415484;-0.27015771237104624;1.1099175134506085;0.3;0.2686986012116236;0.13342061949682618;0.40373345894470974;0.45799348683447877;
576;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3811508119106293;0.44653943181037903;0.1977492868900299;0.46208505025702656;-0.26012564939655697;1.123319197467146;0.3;0.2704624792086845;0.1298077322053347;0.40819705983149773;0.4595202050309125;
577;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3862030506134033;0.44880878925323486;0.19576215744018555;0.46301088000245766;-0.2483201389093975;1.1395970219471063;0.3;0.2725395422769727;0.12538818881959427;0.4134570048411006;0.46134760813519426;
578;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.39057645201683044;0.4500696063041687;0.19520077109336853;0.4631804868212978;-0.23849846814458334;1.1502388034568305;0.3;0.27385843873392385;0.12248083741637981;0.4179622958902228;0.4623176900458067;
579;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.3948371112346649;0.4508609175682068;0.19578886032104492;0.46296306565849893;-0.22915201723489825;1.1585339887501176;0.3;0.27486500626423255;0.12020494304047312;0.4223236118610882;0.4628814118722541;
580;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.40121909976005554;0.4533839523792267;0.1916535645723343;0.46402012297660405;-0.21452223505516224;1.1782786124854352;0.3;0.2771846770832525;0.11475475933595529;0.4289375674683808;0.46485942831282223;
581;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.40626075863838196;0.4539451003074646;0.19219212234020233;0.4635225986553469;-0.20363678473453964;1.1867554749344416;0.3;0.2781474669462466;0.11240100814221655;0.4340755053330066;0.46518520112168626;
582;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4112604856491089;0.4542229175567627;0.19221149384975433;0.46281006929518037;-0.19293542140331132;1.1940110681710536;0.3;0.2789556744707712;0.11037994238337474;0.439156053096186;0.46526091179510015;
583;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4165026545524597;0.4543558359146118;0.19220316410064697;0.4619643193217973;-0.18174300388540748;1.2011191946056576;0.3;0.2797332152976816;0.10839431838994563;0.4444759760822279;0.46519526775360637;
584;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4212614893913269;0.453993022441864;0.19471025466918945;0.46077046072721606;-0.17172726138476138;1.2053803728555184;0.3;0.28019256176813906;0.10720134481342841;0.4492807455681408;0.46471315692320686;
585;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.42649081349372864;0.4546978175640106;0.1950312703847885;0.4606014609163632;-0.16027927322124638;1.2160147979541858;0.3;0.28131672147360837;0.10421565246804458;0.4546224856410895;0.46511938281081505;
586;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4300868809223175;0.45238178968429565;0.19750656187534332;0.45775225598257463;-0.15333145953463198;1.2092865692538242;0.3;0.28060917257202417;0.10610604256329585;0.4581477981795199;0.46299239394062525;
587;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.43550488352775574;0.4531789720058441;0.19449901580810547;0.45774534483383006;-0.1413677713290278;1.221217178021157;0.3;0.2818550815851049;0.10275073228281077;0.46369039168626625;0.4634540452341252;
588;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4408201575279236;0.4536482095718384;0.19209502637386322;0.45749202375861636;-0.12972060708717323;1.2316521689347433;0.3;0.2829119197596941;0.0998040362805253;0.469111349503893;0.4636286131998909;
589;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.44579023122787476;0.45391517877578735;0.1915363073348999;0.4571407754219506;-0.11886411029563064;1.2408289316563343;0.3;0.2838158725210703;0.09720365479293225;0.4741718184799818;0.4636355442550806;
590;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.45058366656303406;0.453978568315506;0.19117039442062378;0.4566601739807731;-0.10842480201626054;1.248971875048985;0.3;0.28459797811997023;0.09488936110030949;0.4790434643750311;0.4634675044255369;
591;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4553334414958954;0.454232782125473;0.18966126441955566;0.45642362099922923;-0.09801894691204975;1.258248291965854;0.3;0.28546595375816736;0.09224526678881607;0.4838800368717121;0.46345730880435465;
592;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4603395462036133;0.45476558804512024;0.1885155588388443;0.4564917213546806;-0.08699066612415862;1.269601665657929;0.3;0.2864948282904553;0.08899838966420971;0.48898902903265884;0.46366542701154123;
593;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.46582090854644775;0.45537611842155457;0.18664251267910004;0.45665700423980354;-0.07491636733632058;1.2824651719248377;0.3;0.28761592526821494;0.0853058001082492;0.49458250107326923;0.46390669843237947;
594;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.47146156430244446;0.45593035221099854;0.1857672482728958;0.45682264433728403;-0.06251229344594626;1.2956604298727268;0.3;0.2887164859045119;0.08150331752112776;0.5003332128928957;0.4640806839631113;
595;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4761819839477539;0.45488521456718445;0.1877228170633316;0.45550834934224693;-0.05231272497490413;1.2995897434694195;0.3;0.28903450835713945;0.08036823364207206;0.5050854347834679;0.46292203793139164;
596;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4797751009464264;0.45322173833847046;0.1908164918422699;0.4536727792630634;-0.044595146917047176;1.298579446040337;0.3;0.28895316504224555;0.08066020339714491;0.5086704174506509;0.46128775867818494;
597;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4858105778694153;0.45447245240211487;0.1912413239479065;0.4546939076926284;-0.03121160401957325;1.3168140434312656;0.3;0.2903758526597602;0.07537814134162003;0.5148481631353913;0.46201026653627686;
598;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4709840416908264;0.43472954630851746;0.22040045261383057;0.43569680314435305;-0.0666460006471924;1.1930728201909335;0.3;0.2788519879443545;0.11064162335884968;0.4988692404852619;0.44579370864440243;
599;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.4836137294769287;0.44226816296577454;0.21246367692947388;0.4425716188762856;-0.03703359188899385;1.2541436992071788;0.3;0.2850849208508654;0.09341620792697483;0.5121222215620153;0.451609783758472;
600;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.48607224225997925;0.43966296315193176;0.21271121501922607;0.4398835114018274;-0.031667670053200446;1.2471375965925842;0.3;0.2844234459309287;0.0954112331163163;0.5145145868530722;0.4492040864635634;
601;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.48014435172080994;0.41839298605918884;0.19774754345417023;0.41886386517830765;-0.04742135507604483;1.1379810746821748;0.3;0.2723365658251697;0.12582843444370195;0.5073780083033269;0.43097582950355906;
602;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.49428942799568176;0.4366441071033478;0.18203511834144592;0.43668144785495105;-0.013077575905279953;1.251109603173902;0.3;0.28480017533217644;0.09428075164508151;0.5227694455288994;0.44607218226785594;
603;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5008886456489563;0.43347907066345215;0.17193953692913055;0.43347998153817846;0.002050028396335077;1.2517558628159204;0.3;0.2848610456991309;0.09409667711028719;0.5293747502188694;0.44288873837448084;
604;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5133848786354065;0.4523763954639435;0.18633846938610077;0.4525743675342592;0.029579294831366072;1.3675478339883769;0.3;0.2938248095735735;0.060555604852509604;0.5427673595927638;0.45843195594919445;
605;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5211689472198486;0.4608270525932312;0.19913950562477112;0.4613130138291802;0.04590458768217943;1.4256258167222122;0.3;0.2968443762220591;0.04339834449995313;0.5508533848420546;0.4651668870432265;
606;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5257706642150879;0.4600813090801239;0.20088328421115875;0.4608024935902228;0.0559548119326942;1.4332166813023262;0.3;0.29716525178722486;0.04114381035143994;0.5554871893938104;0.4641956901152679;
607;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.531506359577179;0.465926855802536;0.2048223912715912;0.46699088390657445;0.06751804228899622;1.4747433781600154;0.3;0.2986171383590224;0.028771594989997373;0.5613680734130811;0.46880401530153576;
608;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.536331295967102;0.4693504571914673;0.20501428842544556;0.4707545164228258;0.07725355377625559;1.5028515261180886;0.3;0.2993077919685916;0.020367760477929337;0.5662620751639612;0.47138723323926024;
609;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.539949893951416;0.4708826541900635;0.1994183510541916;0.4725742989666369;0.0846377619645136;1.519155546116027;0.3;0.2996000733535229;0.01548534941690604;0.5699099012867683;0.4724311891317541;
610;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5432472229003906;0.4702700972557068;0.19662034511566162;0.4722544723573171;0.09170458133744429;1.5246530869468253;0.3;0.2996806768770093;0.013838060071322735;0.5732152905880915;0.47165390326283907;
611;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5459772348403931;0.4688512086868286;0.19351737201213837;0.4711001613358552;0.097751054089777;1.5250414880657002;0.3;0.29968602899066066;0.013721662720271808;0.5759458377394592;0.4702233749588558;
612;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5480766296386719;0.46787405014038086;0.19227513670921326;0.47033763310219784;0.10239611452750151;1.52595391880646;0.3;0.29969842430702903;0.013448214300939497;0.5780464720693748;0.4692188715704748;
613;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5531524419784546;0.475594162940979;0.20253290235996246;0.4785551064525416;0.11129823064507062;1.5752782011177067;0.3;0.29999698692542687;-0.0013445577954328128;0.5831521406709973;0.4754597071614357;
614;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5558736324310303;0.47545820474624634;0.20409977436065674;0.4787299523338407;0.11697882164479478;1.581823164566623;0.3;0.29998176151211775;-0.003307984293630506;0.5858718085822421;0.47512740631688327;
615;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5591892600059509;0.4761416018009186;0.20411913096904755;0.4798064124890335;0.12367575396164934;1.593845166379452;0.3;0.29992031617682713;-0.0069140396579726576;0.5891812916236336;0.4754501978351213;
616;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5637038946151733;0.45672717690467834;0.18449667096138;0.46114845799640103;0.13858501628838327;1.517513263598246;0.3;0.2995742380219556;0.01597735627582609;0.5936613184173689;0.45832491253226093;
617;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5734001398086548;0.4510360062122345;0.17980365455150604;0.45696942941931346;0.1613225680577055;1.5201966399666045;0.3;0.2996160326879519;0.015173429287149116;0.6033617430774499;0.4525533491409494;
618;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5816582441329956;0.4512709081172943;0.19495044648647308;0.45859949994291466;0.1790146308521779;1.545691380714976;0.3;0.29990546621756364;0.007530692718852568;0.611648790754752;0.45202397738917954;
619;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.584053099155426;0.5000666379928589;0.2237340658903122;0.507081419410249;0.1665271890492181;1.7727158278315316;0.3;0.29390502797089185;-0.060165060736521225;0.6134436019525152;0.49405013191920677;
620;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6040415167808533;0.523974597454071;0.22672751545906067;0.53420409582033;0.196012619547349;1.936190751594159;0.3;0.2801948696559768;-0.10719531248366301;0.6320610037464509;0.5132550662057047;
621;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5873428583145142;0.5017374157905579;0.2334090620279312;0.5092830345718738;0.17235365614053877;1.7895318670220781;0.3;0.2928517835027478;-0.06509863976504981;0.6166280366647889;0.49522755181405287;
622;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5788090229034424;0.48424604535102844;0.20906928181648254;0.49061705486978907;0.16133139740574376;1.685247372803721;0.3;0.2980372875850872;-0.03426040292997178;0.6086127516619511;0.48082000505803124;
623;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5776183009147644;0.47311195731163025;0.19804523885250092;0.47943667442962346;0.16261047448785768;1.6309501930580241;0.3;0.2994573905044587;-0.018035278546785456;0.6075640399652102;0.4713084294569517;
624;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5771538615226746;0.4642333388328552;0.1948031336069107;0.47060101065739396;0.1646909848597966;1.589537579158156;0.3;0.2999473163610317;-0.005622046586000082;0.6071485931587778;0.4636711341742552;
625;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5781843066215515;0.4594488739967346;0.19846539199352264;0.4660537025051513;0.16855514849031972;1.571222300189141;0.3;0.2999999727820005;-0.00012779201440859872;0.6081843038997515;0.45943609479529374;
626;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5809946060180664;0.4591136872768402;0.20370475947856903;0.46620328618421175;0.17461842614381198;1.5780126425577432;0.3;0.2999921887519194;-0.00216487593934381;0.6109938248932584;0.4588971996829058;
627;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5836532711982727;0.4534754157066345;0.19955873489379883;0.4611266880505581;0.1824206668915561;1.561244024802895;0.3;0.2999863131330717;0.002865647017105881;0.6136519025115799;0.4537619804083451;
628;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5921207070350647;0.46767738461494446;0.2079000622034073;0.47666378165842943;0.1944851269104073;1.6491255955120645;0.3;0.29908014930367743;-0.023474758624744445;0.6220287219654325;0.46532990875247;
629;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5945322513580322;0.46217888593673706;0.2021407186985016;0.47174746332390766;0.20175333328853381;1.6322155233754057;0.3;0.2994343302011061;-0.018414176522857453;0.6244756843781428;0.4603374682844513;
630;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.5992967486381531;0.4649718403816223;0.2020067423582077;0.4754562615404086;0.21039395133158026;1.6590821213192142;0.3;0.2988316019802959;-0.026451345105495204;0.6291799088361827;0.4623267058710728;
631;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6030498147010803;0.4668583273887634;0.20011650025844574;0.4780961850529251;0.21724685701030585;1.6789588574732839;0.3;0.2982468402479604;-0.03238552581181279;0.6328744987258763;0.46361977480758215;
632;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6091561913490295;0.4699654281139374;0.20734810829162598;0.4824754685288594;0.22821785844778572;1.7116147481946593;0.3;0.2970304378572379;-0.04210604453445561;0.6388592351347533;0.4657548236604918;
633;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6126610040664673;0.47515562176704407;0.2059793770313263;0.4883291581854301;0.23280432473625512;1.7453125436419585;0.3;0.2954431962749055;-0.052089516938321236;0.6422053236939579;0.46994667007321195;
634;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6326908469200134;0.49012452363967896;0.2058037519454956;0.5077685590201235;0.264391033564163;1.8740106382708426;0.3;0.2863144984805862;-0.0895768271363212;0.6613222967680721;0.48116684092604683;
635;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6179872155189514;0.47052231431007385;0.20662619173526764;0.48508992082872987;0.24569190961681414;1.7420754929298403;0.3;0.2956102644893128;-0.051132881089945535;0.6475482419678827;0.4654090262010793;
636;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6209463477134705;0.46872657537460327;0.20323266088962555;0.4840791479578844;0.25252357368913764;1.7438831502830636;0.3;0.29551735083952774;-0.05166715932570189;0.6504980827974233;0.4635598594420331;
637;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6294834017753601;0.47365063428878784;0.20351415872573853;0.4910304213564475;0.26685318370948574;1.7928316490763088;0.3;0.29263537820343083;-0.06606463065616117;0.6587469395957032;0.4670441712231717;
638;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6301611065864563;0.4690448045730591;0.20527136325836182;0.4867699070041101;0.2706912748581183;1.7754333730489216;0.3;0.2937404416477868;-0.06096353779566241;0.659535150751235;0.46294845079349284;
639;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6362094879150391;0.4713411033153534;0.2073638141155243;0.4906276187421697;0.28131890862136594;1.8052875875118586;0.3;0.29178980155502293;-0.06970445974599004;0.6653884680705413;0.4643706573407544;
640;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6415295600891113;0.46607813239097595;0.20132295787334442;0.4870928472807597;0.29481174007522204;1.801161674292084;0.3;0.2920749117023046;-0.06849997046781094;0.6707370512593418;0.4592281353441949;
641;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6480600237846375;0.46903252601623535;0.20088790357112885;0.491846806540693;0.3057712482887102;1.835824167795383;0.3;0.2895255626073712;-0.0785808411566405;0.6770125800453746;0.4611744419005713;
642;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6538494825363159;0.47075188159942627;0.20128509402275085;0.49525447732059164;0.31587398335071637;1.8629471481242412;0.3;0.2872879882227637;-0.08640377204102362;0.6825782813585923;0.4621115043953239;
643;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6584551930427551;0.4717528820037842;0.19909508526325226;0.4976533229880949;0.32404620096752956;1.8831096811125605;0.3;0.28548759406334046;-0.09217827095322045;0.6870039524490892;0.46253505490846214;
644;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6618664264678955;0.4711545705795288;0.2010677009820938;0.49818407180024016;0.330919619136955;1.892636554428885;0.3;0.28459648112061475;-0.09489385087435105;0.690326074579957;0.4616651854920937;
645;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6646324396133423;0.4694180488586426;0.2002909630537033;0.4974506455592311;0.3373125752461751;1.8953628201359713;0.3;0.284336717955102;-0.09566938288982939;0.6930661114088524;0.45985111056965966;
646;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6671676635742188;0.46746742725372314;0.19762395322322845;0.4964582795040064;0.34343179918484495;1.8965213742589342;0.3;0.2842256889967838;-0.09599873808703696;0.6955902324738972;0.45786755344501945;
647;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6724066734313965;0.47360146045684814;0.20342455804347992;0.5040063535219965;0.34912148345358934;1.9399468991094777;0.3;0.2797902526135928;-0.10824700708297619;0.7003856986927558;0.46277675974855054;
648;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6762264966964722;0.4733229875564575;0.20856192708015442;0.505064776724018;0.356416939009786;1.9525317381123455;0.3;0.27840586137357304;-0.11175945755433331;0.7040670828338295;0.46214704180102417;
649;0.2;0.05;0.5;0.0;5.0;0.5;0.05;0.3;0.1;0.6803348064422607;0.45056265592575073;0.18597984313964844;0.4853116002419828;0.38071633461899757;1.8782022789791826;0.3;0.2859365104569656;-0.0907761642045619;0.7089284574879573;0.44148503950529455;
