i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
113;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.146236991060862;-0.49544259905815125;0.12633965909481049;0.2329864501953125;0.5112974461325706;-1.3211139414097288;0.30610965085402025;0.7062086200970237;0.21281697556600762;0.6733792022406689;-0.4741609015015505;0.19367757931887739;3.526099681854248;2;0.51009601354599;-0.13260245323181152;0.209550142288208;0.5270496690432559;1.8251230496511242;3.530351996499383;0.6937913799029762;-0.2629751202254684;-0.6420206888956744;0.48379850152344317;-0.19680452212137897;3.462756633758545;2;
114;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.147398600863728;-0.49878638982772827;0.14052391052246094;0.22594290971755981;0.5182034659338965;-1.2961825920655499;0.36538097243945866;0.7077611949435852;0.2528867156574947;0.6610402545321556;-0.4734977182619788;0.2066279359756765;3.515542507171631;2;0.5103588104248047;-0.14698781073093414;0.21208146214485168;0.5311040687866123;1.8512160087981893;3.5762967316171546;0.6922388050564147;-0.2915308487858153;-0.6278569322960088;0.48120572554622315;-0.209773503960535;3.4574780464172363;2;
115;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.137509080344962;-0.5082063674926758;0.1618259996175766;0.21608875691890717;0.5333491971610425;-1.262522044288811;0.4735001343059432;0.6945409378019011;0.3167135247154271;0.6181259236960336;-0.47653501502113305;0.22363859198717995;3.515542507171631;2;0.5102837085723877;-0.16019538044929504;0.21361593902111053;0.5348383149622733;1.8749870360561605;3.618244518922901;0.7054590621980988;-0.32366942499451035;-0.6268258065532594;0.47791676607293665;-0.222877961104621;3.4574780464172363;2;
116;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1325133457359255;-0.4825291037559509;0.1691545844078064;0.22142811119556427;0.511319478797453;-1.233624218213249;0.39370918630140345;0.6878648599564687;0.2638762769951116;0.6352380467211732;-0.4561414760564398;0.23267838907992372;3.5049853324890137;2;0.5094723105430603;-0.1734219789505005;0.21538178622722626;0.5381795406676031;1.8988891275226658;3.6583136833880086;0.7121351400435312;-0.3518174895203253;-0.6191614585489277;0.4742905615910278;-0.23533812480539326;3.462756633758545;0;
117;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.101417783465144;-0.4691479504108429;0.18821731209754944;0.22074130177497864;0.5054953569993705;-1.1892647917379136;0.4090014084342832;0.6465479779015674;0.2571277991175407;0.5932196748672243;-0.4434351704990888;0.24753927958427185;3.5366568565368652;2;0.498384952545166;-0.17705824971199036;0.21902938187122345;0.5289018668094497;1.912152991727233;3.626465144645508;0.7534520220984325;-0.35118063591210374;-0.666604913396674;0.4632668889539556;-0.24371874105165775;3.4521994590759277;0;
118;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1343016027916213;-0.46693384647369385;0.18141478300094604;0.24086003005504608;0.5009376612653509;-1.2002224459803175;0.3752621527917909;0.6902541371462044;0.2529894970961552;0.6422204358368594;-0.4416348967640783;0.24563682658463198;3.541935443878174;2;0.49167534708976746;-0.18691305816173553;0.22247791290283203;0.5260048842427375;1.9340791568113047;3.6341745029335657;0.7097458628537955;-0.33564049891638903;-0.6253676081515863;0.45811129719812854;-0.24944981897689417;3.4574780464172363;2;
119;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1442127539187994;-0.46070629358291626;0.18505904078483582;0.2501148283481598;0.49648478075678387;-1.1888377720664156;0.36438426804129576;0.7035027439805243;0.25071012697999706;0.6573131240267464;-0.43563528088491654;0.2507903531875104;3.5577714443206787;2;0.48586800694465637;-0.19664612412452698;0.22637684643268585;0.5241540024702392;1.9553749818523993;3.6463592469580903;0.6964972560194757;-0.33682827089238404;-0.609635254533648;0.45218517985541795;-0.2576096495778918;3.4574780464172363;2;
120;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.147458467253835;-0.45490092039108276;0.19299964606761932;0.24707375466823578;0.4941494821963092;-1.1695463332221427;0.3720057442225343;0.7078412058866645;0.257289457930229;0.6594249825333101;-0.4291719745980599;0.2589421443209503;3.5366568565368652;2;0.47965753078460693;-0.2068314254283905;0.2288416028022766;0.5223510174041265;1.9779121340317094;3.6600017595013443;0.6921587941133354;-0.3429639219636805;-0.6012150567806142;0.4453611385882389;-0.2669529311064519;3.462756633758545;2;
121;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1507780501235776;-0.4498388469219208;0.20203465223312378;0.24288439750671387;0.493125733361181;-1.148668846499976;0.3877696728144222;0.7122768637823279;0.26932941946141925;0.6593936566969414;-0.42290590497577885;0.26797401790281794;3.5208210945129395;2;0.47415870428085327;-0.2182130515575409;0.2297302484512329;0.5219611218427591;2.0021092036235992;3.682272986358667;0.687723136217672;-0.3539844400026474;-0.5896254135678708;0.4387602602805885;-0.277175592914328;3.4574780464172363;2;
122;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1521620893045776;-0.4451703429222107;0.2136296033859253;0.23661218583583832;0.49377549722551684;-1.123371586293817;0.41631226932790577;0.7141255619365698;0.2887855658911852;0.6531295546399118;-0.41629178633309216;0.2789425588499165;3.515542507171631;2;0.4698120057582855;-0.2315952628850937;0.23062525689601898;0.5237935533637647;2.0287905030107765;3.717998051875133;0.6858744380634301;-0.3738109327429156;-0.5750557636879204;0.43243091248399396;-0.28910083925388574;3.4574780464172363;2;
123;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.153725263020886;-0.4415185749530792;0.22725002467632294;0.22640356421470642;0.4965694571195325;-1.0954572534498788;0.45818804084457;0.7162129468938886;0.3167980097495356;0.6423394790273763;-0.4098387739781257;0.29148397257906056;3.515542507171631;2;0.46453988552093506;-0.2462734431028366;0.22881314158439636;0.5257831435273763;2.058268009570994;3.7572729304723227;0.6837870531061113;-0.39489661043441376;-0.5582305984653213;0.4250502244774937;-0.30209650294936874;3.446920871734619;2;
124;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1537793598875052;-0.4382181167602539;0.24012720584869385;0.22225846350193024;0.49969610049069274;-1.0695185661570135;0.49975826426078734;0.716285172964695;0.34325343987553547;0.6286823721265573;-0.40389277277270036;0.30299544306134957;3.5208210945129395;2;0.45831653475761414;-0.25845202803611755;0.2243453562259674;0.5261667956344351;2.08426079373049;3.7851521551368617;0.683714827035305;-0.4102608347150261;-0.5469479063008167;0.41729045128611153;-0.3131468186661992;3.4416422843933105;2;
125;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1419622370811435;-0.43290966749191284;0.2569946050643921;0.2165137678384781;0.5034451382625136;-1.0350628172583207;0.5529574973911984;0.7004940965296133;0.36790389747158614;0.5961029286105344;-0.39611927774475425;0.31660489792544555;3.515542507171631;2;0.45233142375946045;-0.2687503695487976;0.22115379571914673;0.5261468217644918;2.10689941982281;3.807692591364743;0.6995059034703867;-0.43224170887945834;-0.5499778305485481;0.4091072528715146;-0.3237481526036524;3.4416422843933105;2;
126;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1215773424862547;-0.42521920800209045;0.28037217259407043;0.20419840514659882;0.5093328283343262;-0.987869854896103;0.6295567867104565;0.6732735901138727;0.39641444884421834;0.5441993310289509;-0.3855777631176686;0.33479210569696555;3.5102639198303223;2;0.44215670228004456;-0.27900636196136475;0.21582907438278198;0.5228260699181708;2.1337074875901534;3.818142457237423;0.7267264098861272;-0.45500813495148196;-0.5666558673074457;0.3966558887848964;-0.3356719486921093;3.436363697052002;2;
127;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.098372987301887;-0.41622892022132874;0.30359315872192383;0.19449199736118317;0.5151847436127825;-0.9406167074797487;0.7059579547051019;0.6425401261288302;0.416856337884584;0.48896687745808154;-0.3745432864328703;0.35248984646773196;3.499706745147705;2;0.4338846802711487;-0.28860345482826233;0.21435484290122986;0.5211025522033123;2.157756279822141;3.833676406672446;0.7574598738711698;-0.48336762947922796;-0.5831819572796815;0.3855479173232259;-0.3469216505562305;3.4416422843933105;2;
128;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0862769691457017;-0.40801820158958435;0.32058465480804443;0.19061371684074402;0.5188963034429824;-0.904828718454025;0.7601694839588611;0.6267162138854082;0.43183522442415884;0.4541932977195911;-0.3648346791471685;0.36600398458000355;3.5049853324890137;2;0.42498478293418884;-0.2974424660205841;0.21427090466022491;0.518733155213763;2.1814482506916737;3.845637867860651;0.7732837861145917;-0.5005515116200203;-0.5894200523248512;0.3749296317721868;-0.3563844712530692;3.446920871734619;2;
129;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.094381577069356;-0.40208640694618225;0.3268689811229706;0.19636714458465576;0.518186076107087;-0.8882194994234075;0.7732578296529096;0.6373004707639749;0.4451354962283651;0.4560770549298783;-0.35757285732334576;0.3724766866159584;3.526099681854248;2;0.4153352677822113;-0.3062538206577301;0.21539027988910675;0.5160375832545322;2.206162077645945;3.856975108618383;0.762699529236025;-0.500259317890003;-0.5757179750199598;0.365309335993211;-0.3638256181597261;3.462756633758545;2;
130;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1205376690799347;-0.39774078130722046;0.3247680962085724;0.21044327318668365;0.5134900636135218;-0.8860558416945071;0.7520887920577902;0.6718889054578425;0.4590113991886015;0.49065592495379073;-0.3518396413883603;0.37383368870395145;3.5366568565368652;2;0.40410488843917847;-0.31602105498313904;0.21630148589611053;0.5130010409863679;2.2344818273854288;3.8701920269055354;0.7281110945421574;-0.48479476616831707;-0.5432492988409513;0.35562541182234675;-0.3703459848672342;3.4521994590759277;2;
131;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.140875954713429;-0.3916133642196655;0.3245879113674164;0.21900057792663574;0.5086436269543797;-0.8787110425408584;0.7352765414267706;0.6990418456578803;0.46891187131723944;0.518441085291801;-0.34472217708794156;0.37643201989659647;3.541935443878174;2;0.3933252990245819;-0.32553157210350037;0.21697303652763367;0.5105639972510334;2.262164912172517;3.885732185563813;0.7009581543421196;-0.4747863232795729;-0.5156745886364538;0.3458466666966246;-0.37709903096714575;3.446920871734619;2;
132;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.160333515236143;-0.38526982069015503;0.3231844902038574;0.22792167961597443;0.5028727964833168;-0.8728097607184069;0.7123495607372907;0.7250283373004679;0.4738885175647686;0.5487219357825484;-0.3378809689336782;0.37805668378211227;3.541935443878174;2;0.3835352063179016;-0.3341720998287201;0.21663227677345276;0.508694649853182;2.2875237545177347;3.9017659745552753;0.674971662699532;-0.46508724249294925;-0.48916316533205506;0.3370264820686067;-0.3830884163619256;3.446920871734619;2;
133;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.168710193596708;-0.37664008140563965;0.3270602524280548;0.23061209917068481;0.49882477849396156;-0.8557378114947801;0.7091824753998565;0.7361738184186012;0.47940638321253587;0.5586782711544265;-0.32869944308438603;0.38292807954349745;3.5366568565368652;2;0.3736962676048279;-0.34271228313446045;0.21553409099578857;0.5070508943222699;2.3129723821019237;3.9190085857240082;0.6638261815813987;-0.46563425298980077;-0.4731278281770904;0.3271328423058478;-0.3900250659521695;3.446920871734619;2;
134;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.175215541503752;-0.36738693714141846;0.3313004672527313;0.2328035980463028;0.4947051254879321;-0.8370012589556444;0.7073268779079688;0.7447989645744743;0.48397353308774416;0.5661228814504632;-0.31898958383264403;0.38791275539777764;3.526099681854248;2;0.363912433385849;-0.351055771112442;0.21464090049266815;0.5056405972666369;2.33821428254811;3.9372061216117245;0.6552010354255257;-0.4680055609544915;-0.45854028365930155;0.31711187729039986;-0.3969097994783722;3.4416422843933105;2;
135;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.166949430798052;-0.3544612228870392;0.3432272970676422;0.22716014087200165;0.493404231825118;-0.8014984069923153;0.7363310271046929;0.7338343514184602;0.49282404002254615;0.5437254094647481;-0.3051788188847846;0.397599838014117;3.5208210945129395;2;0.35295194387435913;-0.3595474064350128;0.2126641571521759;0.5038347071796792;2.365451023805739;3.955418537463433;0.6661656485815397;-0.48424900539022164;-0.457470842927333;0.304527043335337;-0.4052944907277461;3.436363697052002;2;
136;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1467699843452346;-0.3409843444824219;0.35959604382514954;0.21590080857276917;0.49555992363871176;-0.7588382952487772;0.7897612958657004;0.7069210248534;0.5020448786824332;0.4976829062450532;-0.29077985661417854;0.40936433444965487;3.515542507171631;2;0.3436732590198517;-0.36621055006980896;0.21113592386245728;0.5022165627971246;2.387931689096429;3.9698103761475982;0.6930789751465999;-0.5106102601815385;-0.4686529931490919;0.2926122330016978;-0.41307584938471814;3.436363697052002;2;
137;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1331623987474417;-0.3276674747467041;0.37530577182769775;0.2073366641998291;0.4982172180626297;-0.717734744199532;0.8441479089904339;0.6887319814880863;0.5147619203294685;0.4575717514261819;-0.27619128271375726;0.42106294697031593;3.5102639198303223;2;0.3317016661167145;-0.3735232949256897;0.20821353793144226;0.49954544053243854;2.415427654547908;3.983951187918445;0.7112680185119136;-0.530759064579652;-0.47349446620250657;0.27862575965874925;-0.42087274154594034;3.436363697052002;2;
138;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1144379971501985;-0.313585489988327;0.3927963674068451;0.19796545803546906;0.5026179918976562;-0.6737286082328481;0.9101569304852491;0.6637768872549131;0.5241182603028017;0.4073079980444605;-0.26117366395804686;0.43352716721129114;3.499706745147705;2;0.3201679587364197;-0.37943610548973083;0.20438960194587708;0.4964667964231444;2.440709388917353;3.9938415352690875;0.7362231127450868;-0.5542013188453017;-0.48464973943064604;0.2647478268518895;-0.42790107943279543;3.4310851097106934;2;
139;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.0965468565005834;-0.29920047521591187;0.41066864132881165;0.18862979114055634;0.5081039828030082;-0.629643650068532;0.9816504365068235;0.640140832562186;0.5322230547422354;0.3556949613281753;-0.24597816974168832;0.44623813746162916;3.5049853324890137;2;0.3077576458454132;-0.38473767042160034;0.20072819292545319;0.4926843245098739;2.4669032064320495;4.001137456376817;0.7598591674378139;-0.5756278903991148;-0.496022666955808;0.25019485680550174;-0.43433993711718116;3.4258065223693848;2;
140;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.140109948706559;-0.2977084517478943;0.3941713571548462;0.21388937532901764;0.49396495932750295;-0.6468696680824527;0.893760608955334;0.6980177826581017;0.5440582477547293;0.437297893840099;-0.24330262697242136;0.4379011465388561;3.5472142696380615;2;0.29548949003219604;-0.3900296092033386;0.19989202916622162;0.489323139423016;2.493240280624086;4.010702931014356;0.7019822173418983;-0.5361423707318824;-0.4531339666922408;0.2418752529590078;-0.4353430058725627;3.4310851097106934;2;
141;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1273753074279584;-0.2825319468975067;0.4068935811519623;0.21003349125385284;0.49536520608573636;-0.6069328800718802;0.9406936242099457;0.6810043216515683;0.5502290169548475;0.4012666382955539;-0.22750904520202198;0.44702024498151766;3.5208210945129395;2;0.2822902500629425;-0.3944546580314636;0.19879338145256042;0.4850590299368908;2.5204424273560777;4.016672411646499;0.7189956783484316;-0.5518972177090976;-0.46082995407056404;0.22710052829203276;-0.44053765343852;3.4310851097106934;2;
142;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1073459412147026;-0.2666676342487335;0.4226935803890228;0.20316126942634583;0.4997814422904352;-0.5628142742893387;1.0068892643927314;0.6543755987232277;0.5530607658550815;0.34975879327927334;-0.21136155766322537;0.45766945971695017;3.4944281578063965;2;0.2723180055618286;-0.40056729316711426;0.1983398199081421;0.48436685735958546;2.5445316669253653;4.03732089380078;0.7456244012767722;-0.582082427487939;-0.4659783207286507;0.2141097628130347;-0.4471651252399793;3.4310851097106934;2;
143;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1049891101442717;-0.253729909658432;0.43594077229499817;0.19996799528598785;0.5044038302832716;-0.5271002655148808;1.0657116551205459;0.6512599496431611;0.5699394033762023;0.31513266807551277;-0.19673596932081178;0.46745403910254946;3.5049853324890137;2;0.2557644546031952;-0.4046129882335663;0.19623585045337677;0.4786722537245771;2.5778888446293893;4.042447929638262;0.7487400503568388;-0.5869060814354485;-0.46492248233705386;0.19707384645965034;-0.4511052364672717;3.4258065223693848;2;
144;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1060542592338343;-0.2407928854227066;0.4473957121372223;0.1994851678609848;0.5080788687880702;-0.49374641637179745;1.11742230532367;0.652667465878101;0.5867313414072349;0.2858691204488669;-0.1821197512819831;0.47598262418210896;3.5208210945129395;2;0.24163424968719482;-0.4130805730819702;0.1981152445077896;0.4785631311327927;2.6123078428620383;4.0763274808457615;0.7473325341218989;-0.6011853685430465;-0.44393926297053365;0.18151571283289017;-0.45747449937902357;3.436363697052002;2;
145;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1112202410642014;-0.23040653765201569;0.4565872848033905;0.198343425989151;0.5114285103872507;-0.46734281805945227;1.1605339869284492;0.6595068911069526;0.6047785164397064;0.2630442652302947;-0.16992868600804506;0.48289171132641995;3.515542507171631;2;0.2292257696390152;-0.42188310623168945;0.19883257150650024;0.48013519844966357;2.64387742300475;4.115674441263432;0.7404931088930473;-0.6125257311451952;-0.41610368059311204;0.1679731965244957;-0.46349347429100063;3.4310851097106934;2;
146;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1208161421707468;-0.21997040510177612;0.4650687575340271;0.19400988519191742;0.5144666445503374;-0.4418027457838643;1.2012010468767087;0.6722597364934328;0.6268644715959282;0.24284581026029148;-0.1572839579421833;0.48935333856005625;3.515542507171631;2;0.21541717648506165;-0.4319875240325928;0.20023603737354279;0.4827191531777107;2.6790133963868854;4.163619553459155;0.7277402635065671;-0.6208840365125761;-0.37961678615737965;0.15332877283380403;-0.46994920264833073;3.4310851097106934;2;
147;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1389010399495483;-0.21597042679786682;0.470753937959671;0.19043408334255219;0.5179309754743295;-0.43012771786450543;1.2300844229884809;0.6964016558341151;0.6563704105390592;0.23270829468947649;-0.1503333857439609;0.49402476742861867;3.515542507171631;2;0.20409196615219116;-0.4417213797569275;0.2009076625108719;0.4865915206641305;2.708773322085062;4.212627426959279;0.7035983441658848;-0.6175460533780924;-0.33717577295843354;0.14233736081438192;-0.47543895705277084;3.4310851097106934;2;
148;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.159573320089776;-0.21795852482318878;0.484626442193985;0.1820644587278366;0.5313837662336895;-0.422642200518762;1.3038036929459955;0.7240151058899328;0.6983623065444091;0.19101822519011985;-0.14812229416874786;0.5037282647129969;3.5049853324890137;2;0.19314908981323242;-0.4509679675102234;0.20063166320323944;0.49059013301938925;2.7369311195710138;4.260712782187296;0.6759848941100671;-0.608194931493733;-0.2950499997802611;0.13232959666385913;-0.4804729674882495;3.4310851097106934;2;
149;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1791598916125974;-0.22112299501895905;0.5008854269981384;0.1706804782152176;0.5475231409769472;-0.4157329391980804;1.3883527122781247;0.7500126619561213;0.7375649092374985;0.1360771757349027;-0.14736650409520918;0.5144931445716286;3.489149570465088;2;0.18221336603164673;-0.45864376425743103;0.2005227953195572;0.49351374170615436;2.7634269524145196;4.301803350858358;0.6499873380438786;-0.5959650887241578;-0.25944007523775925;0.12261685715923096;-0.48458777178120693;3.4310851097106934;2;
150;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.187204860321876;-0.21328823268413544;0.5087730884552002;0.1668705940246582;0.5516719366958636;-0.3969653999589916;1.4266619202337096;0.760602652316884;0.7527156643926532;0.10924982054633003;-0.1380166662448701;0.5196980705098332;3.5049853324890137;2;0.17046284675598145;-0.4650304615497589;0.19802646338939667;0.4952887160973234;2.790239460362882;4.337483723385148;0.639397347683116;-0.5949862909916303;-0.234137313891286;0.11096421765681842;-0.4884441929388875;3.446920871734619;2;
151;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1079185479313787;-0.15400981903076172;0.5107927918434143;0.18282805383205414;0.5335056705950534;-0.2928427673523172;1.4439405170149409;0.6551332530470355;0.6498689862606418;0.08288473891227972;-0.08902292040469753;0.5190812657346423;3.5102639198303223;2;0.1591065376996994;-0.46984294056892395;0.19668248295783997;0.49605168998929866;2.8150757805790634;4.366133121337778;0.7448667469529644;-0.7006588930357691;-0.25279158673931823;0.0890406483961225;-0.4951220992428558;3.4258065223693848;2;
152;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.087139354245631;-0.13147583603858948;0.5220506191253662;0.18377627432346344;0.5383518778561325;-0.24671437462082133;1.51354143766135;0.6278387056648763;0.6268099207109474;0.03592719901805709;-0.06879484396749473;0.525643339027172;3.5366568565368652;2;0.14710772037506104;-0.47359976172447205;0.19338984787464142;0.4959207756279463;2.8404249796248084;4.390828012128086;0.7721612943351236;-0.7325828030957416;-0.2440399579529532;0.07384944006548687;-0.4980037575197674;3.420527935028076;2;
153;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.142558740772965;-0.13935686647891998;0.4931428134441376;0.2139924019575119;0.512455042600249;-0.275408112473429;1.357583108846405;0.701291559809215;0.6854115416525578;0.14839430726650454;-0.07081571231366421;0.5079822441707881;3.5313782691955566;2;0.13427214324474335;-0.4769096076488495;0.19054508209228516;0.4954510897347148;2.8671506282996484;4.4152063245808195;0.6987084401907849;-0.6680807504508719;-0.20460106370896386;0.06746406819965615;-0.4973697140197459;3.4258065223693848;2;
154;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.1615147971144;-0.13602791726589203;0.4924468994140625;0.2160996049642563;0.5108889732791462;-0.26950807074957495;1.35567942197082;0.7266022994104006;0.709855167212013;0.15510171852976506;-0.06504240054469072;0.507957071267039;3.5208210945129395;2;0.12218156456947327;-0.4793296754360199;0.18791888654232025;0.4946567218528871;2.8920067263648255;4.436093016116318;0.6733977005895994;-0.6478573920558264;-0.1836988370077038;0.057395825363890624;-0.49769955913679026;3.420527935028076;2;
155;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.148921615901503;-0.13013282418251038;0.4953274428844452;0.2129497230052948;0.5121365321905473;-0.256914889536656;1.374489776703225;0.7097965224503854;0.6961639337781739;0.13844450364373;-0.06051643080469299;0.5091718932488182;3.499706745147705;2;0.12218156456947327;-0.4793296754360199;0.18791888654232025;0.4946567218528871;2.8920067263648255;4.436093016116318;0.6902034775496145;-0.664025767479821;-0.18828335174522465;0.05577898782149117;-0.4981580106105424;3.420527935028076;2;
156;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.195602690381033;-0.1222156286239624;0.5003179907798767;0.20255595445632935;0.5150288844113144;-0.23958406359931086;1.4062157235850512;0.7715839774149137;0.7611576831035127;0.1264152508833903;-0.04609986031361113;0.5129595158682158;3.4944281578063965;2;0.09125640988349915;-0.4860941171646118;0.1917247623205185;0.494585910724182;2.9560186267817223;4.4997511167811535;0.6284160225850862;-0.6142626005476567;-0.13262034161503858;0.029830149828733478;-0.49935615132611566;3.4258065223693848;2;
157;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.200020615595487;-0.11285798251628876;0.5049842000007629;0.19855697453022003;0.5174417517634786;-0.2198749726830805;1.4379100314500108;0.7773268757959951;0.7704736523813094;0.10299234350653322;-0.03581061727815782;0.5152834343514162;3.499706745147705;2;0.07976021617650986;-0.48973357677459717;0.1929292529821396;0.4961861226444809;2.9801456429124062;4.531874893899057;0.6226731242040048;-0.6125556361974113;-0.11179182514281075;0.01850465255676873;-0.5009127592888782;3.420527935028076;2;
158;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.2058560103385005;-0.10239564627408981;0.5111209154129028;0.19449587166309357;0.521276758112629;-0.19771810155634445;1.4790633859827778;0.784872489469598;0.7815724800740435;0.07189772678682683;-0.024238398266685474;0.5183106880915855;3.5049853324890137;2;0.06657592952251434;-0.49590006470680237;0.19403667747974396;0.5003491066925149;3.0081379087821536;4.580679767266813;0.6151275105304019;-0.6097998130815794;-0.08078392276313766;0.005595948214356404;-0.5039784569831162;3.4258065223693848;2;
159;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.2117217341050193;-0.09218048304319382;0.5165939927101135;0.19360068440437317;0.5247538420614501;-0.17658045608759687;1.5173588277791445;0.7924079927444952;0.7912768751676481;0.04232415138289462;-0.013052795526429004;0.520826407848403;3.499706745147705;2;0.053814083337783813;-0.5036163926124573;0.19580458104610443;0.5064833921003439;3.035141278017421;4.6383432172465335;0.6075920072555047;-0.6059271230006846;-0.04494851380064021;-0.00677862896228465;-0.5081112439925213;3.4258065223693848;2;
160;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.216894343116268;-0.08170438557863235;0.5218270421028137;0.19243179261684418;0.5281846916491935;-0.1553127021649439;1.5554851574369724;0.7990090249731139;0.7989153701980142;0.012233284508097155;-0.0018128485588309318;0.5230503705536235;3.5049853324890137;2;0.04117836430668831;-0.5135599970817566;0.1958487331867218;0.5152082377928251;3.061581640951322;4.708273099730594;0.600990975026886;-0.6009858844982117;-0.002473600143392765;-0.01892022414313286;-0.5138073570960958;3.420527935028076;2;
161;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.2187997644271795;-0.07068759948015213;0.528048574924469;0.1866711676120758;0.5327588893674408;-0.13307457715710636;1.6000745398402152;0.8014297001148307;0.801086226368795;-0.02346107730585204;0.009421023156727368;0.5257024671938838;3.499706745147705;2;0.029195846989750862;-0.5220474004745483;0.19692052900791168;0.5228631616624778;3.0857251872700715;4.770343227137371;0.5985702998851692;-0.5975653737505285;0.034670275438946595;-0.030560690385301993;-0.5185803729306537;3.4258065223693848;2;
162;0.2;0.05;0;0;5.0;0.5;3.141592653589793;0.7;0.7;3;3.221724110214545;-0.06025484576821327;0.5318937301635742;0.1868204027414322;0.5352957935813359;-0.11280271849997639;1.6326739338855671;0.8051329725254204;0.8035921023002939;-0.04978791588541669;0.020104364461816113;0.5269149385750326;3.4944281578063965;2;0.01724591851234436;-0.5276741981506348;0.2003408819437027;0.5279559461728315;3.10892139171457;4.818597618608025;0.5948670274745795;-0.59151504841006;0.06306130256255832;-0.041905586328661634;-0.521368067894379;3.4258065223693848;2;
