i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
34;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.162485075178516;0.11956458538770676;-0.3431239724159241;0.22714541852474213;0.3633589829981062;2.8062914541180337;4.68388065596294;0.7278946209628806;-0.7275988520769875;-0.020748245297994298;0.04680470018000801;-0.34519879694572353;3.161876916885376;2;-0.11599426716566086;0.35669079422950745;0.2398834079504013;0.3750773156342243;-0.3144087778830314;1.6154970939491036;0.6721053790371193;0.6714340042747631;-0.03003362172944261;-0.04885086673818455;0.35368743205656317;3.251613140106201;2;
35;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.180884065241821;0.11190268397331238;-0.3547189235687256;0.23686645925045013;0.371951240646118;2.8360055813730334;4.752141646230663;0.7522874722742126;-0.751693140215027;0.029897556662643553;0.036733369951809675;-0.3517291679024612;3.198827028274536;2;-0.0983920618891716;0.36070892214775085;0.23931217193603516;0.3738875825161819;-0.2662956605647309;1.6583860913661377;0.6477125277257874;0.6452295012866408;-0.05666047336831621;-0.033869111760507525;0.35504287481091923;3.251613140106201;2;
36;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1312781157703533;0.07665354758501053;-0.3545258343219757;0.22697116434574127;0.36271798074959066;2.9286561548963355;4.803329978956742;0.6862148773526898;-0.6833792429312254;0.06231908400251345;0.00831562329188798;-0.34829392592172437;3.124926805496216;2;-0.08228889107704163;0.36244940757751465;0.23832255601882935;0.3716732901998482;-0.22325103651290748;1.6916539881262576;0.7137851226473101;0.708578487155889;-0.08605654450712646;-0.011431042361452731;0.353843753126802;3.2463345527648926;2;
37;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1153681076279187;0.057084910571575165;-0.36366307735443115;0.22656913101673126;0.36811617846253336;2.985891223107481;4.884946663924323;0.6650124314963719;-0.6551362179938669;0.11418436809567763;-0.008428711227811525;-0.3522446405448634;3.1302053928375244;2;-0.06660085171461105;0.3620398938655853;0.24053215980529785;0.3681148709293281;-0.18192597644418537;1.7171236062128488;0.734987568503628;0.7271329419500568;-0.10716534227972468;0.0061124424803946364;0.35132335963761285;3.2357773780822754;2;
38;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.145258502430341;0.04809212684631348;-0.37283676862716675;0.21226175129413605;0.3759256691221675;3.013311224149514;4.946929761653382;0.7049006813279697;-0.6856013216333066;0.16381635544505066;-0.020468005317017174;-0.3564551330826617;3.056305170059204;2;-0.04449140280485153;0.35517919063568115;0.2453942894935608;0.3579549446287355;-0.12461558059972526;1.7282303548480173;0.6950993186720302;0.6865029134319154;-0.10898079036147976;0.02415888853834;0.3442811115995332;3.251613140106201;2;
39;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1626214204147356;0.03740576282143593;-0.37667518854141235;0.2115580141544342;0.3785279233490735;3.0426120798156555;4.987553566158659;0.7280761831956056;-0.7006863152737405;0.1978221830958033;-0.032662868705938125;-0.35689297023183203;3.07214093208313;2;-0.027323469519615173;0.3498072028160095;0.2508445978164673;0.350872699320637;-0.07795180694919822;1.741925768119011;0.6719238168043943;0.6621090637704565;-0.11442553588248876;0.038887436857430485;0.33836464922776066;3.267448902130127;2;
40;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1196510580594223;0.027074886485934258;-0.377818763256073;0.21397258341312408;0.3787876282913352;3.0700539015224306;5.016119966948911;0.6707085045014727;-0.6400083388473987;0.20059716901391017;-0.036925947398805614;-0.357759046354682;3.1302053928375244;2;-0.03310298174619675;0.353084921836853;0.2467881590127945;0.35463328866453814;-0.09348034759773893;1.7439767492376679;0.7292914954985272;0.718382543158546;-0.12566864004809677;0.03873527256965785;0.34051805783204336;3.241055965423584;2;
41;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.116669879832426;0.016404176130890846;-0.373739093542099;0.2195039689540863;0.37409892680439905;3.0977287541701357;5.023340002620784;0.666742586708695;-0.6347676269575901;0.20399935465003646;-0.047072586564868166;-0.35333915807709537;3.135483980178833;2;-0.0239267535507679;0.34729117155075073;0.24638739228248596;0.34811441707084206;-0.06878667317701662;1.7380954919771803;0.7332574132913049;0.7230197504672583;-0.12210190244594463;0.04837522149595794;0.33508098130615627;3.230498790740967;2;
42;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.163914736453631;0.00674971891567111;-0.3714205026626587;0.22369274497032166;0.371481827958815;3.1234219387574194;5.0374783462312305;0.7297979369610132;-0.6915727173325064;0.2330926970839806;-0.06240755281757952;-0.3481112329542606;3.14604115486145;2;0.0014703941997140646;0.3541930615901947;0.22720974683761597;0.35419611366831516;0.0041513680314590245;1.839573245533529;0.6702020630389867;0.6461394027097778;-0.17797381146552274;0.06608433447069184;0.33639568044364243;3.198827028274536;2;
43;0.2;0.05;0;0;5.0;0.3;3.141592653589793;0.7;0.7;3;3.17271861762653;-0.006263169925659895;-0.3665269613265991;0.22715380787849426;0.3665804695790925;-3.1245064332380066;-1.2323474890796566;0.7414920321931985;-0.6994278000019107;0.24619339225593836;-0.07620594992585097;-0.3419076221010053;3.124926805496216;2;0.01695999875664711;0.35150566697120667;0.22829921543598175;0.3519145854759338;0.04821218438852816;1.8729764975925272;0.6585079678068014;0.6286709287756467;-0.1959734853938392;0.07982709163421178;0.3319083184318227;3.2093844413757324;2;
